symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5
sh513130,10:54:30,1764125675142,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.2068,0,0,0.743,1.016,0.742,80108200,0.741,99355200,0.740,111061200,0.739,70519500,0.738,49978500,0.743,101347500,0.744,115822000,0.745,123905200,0.746,78862500,0.747,90431700
sh513130,10:54:33,1764125676140,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,2.8237,88600,65830,0.743,0.998,0.742,83994400,0.741,99357200,0.740,111061200,0.739,68179900,0.738,49978500,0.743,101252300,0.744,115832100,0.745,123905200,0.746,78862500,0.747,90431700
sh513130,10:54:33,1764125677133,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,1.6004,0,0,0.743,0.993,0.742,83994400,0.741,99357200,0.740,111061200,0.739,68179900,0.738,49978500,0.743,101252300,0.744,115832100,0.745,123905200,0.746,78862500,0.747,90431700
sh513130,10:54:36,1764125678140,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,1.5217,218400,162061,0.742,1.007,0.742,49071400,0.741,108083200,0.740,110980200,0.739,78429900,0.738,65975300,0.743,100872500,0.744,116932100,0.745,124032500,0.746,78875400,0.747,90431700
sh513130,10:54:36,1764125679148,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.235,0,0,0.742,1.008,0.742,49071400,0.741,108083200,0.740,110980200,0.739,78429900,0.738,65975300,0.743,100872500,0.744,116932100,0.745,124032500,0.746,78875400,0.747,90431700
sh513130,10:54:36,1764125680140,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,4.3502,0,0,0.742,0.992,0.742,49071400,0.741,108083200,0.740,110980200,0.739,78429900,0.738,65975300,0.743,100872500,0.744,116932100,0.745,124032500,0.746,78875400,0.747,90431700
sh513130,10:54:39,1764125681150,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,3.7743,118000,87626,0.7426,1.01,0.742,48853900,0.741,108093200,0.740,110982200,0.739,78529900,0.738,65975300,0.743,101204500,0.744,116651300,0.745,124012400,0.746,78876800,0.747,90431700
sh513130,10:54:39,1764125682151,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.9347,0,0,0.742,1.0,0.742,48853900,0.741,108093200,0.740,110982200,0.739,78529900,0.738,65975300,0.743,101204500,0.744,116651300,0.745,124012400,0.746,78876800,0.747,90431700
sh513130,10:54:39,1764125683152,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.3461,0,0,0.742,1.001,0.742,48853900,0.741,108093200,0.740,110982200,0.739,78529900,0.738,65975300,0.743,101204500,0.744,116651300,0.745,124012400,0.746,78876800,0.747,90431700
sh513130,10:54:42,1764125684156,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.279,70000,52010,0.743,1.004,0.742,44682400,0.741,109106200,0.740,111118900,0.739,78519900,0.738,65975300,0.743,101223000,0.744,116651300,0.745,123022400,0.746,78876800,0.747,90431700
sh513130,10:54:42,1764125685146,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.279,0,0,0.743,0.99,0.742,44682400,0.741,109106200,0.740,111118900,0.739,78519900,0.738,65975300,0.743,101223000,0.744,116651300,0.745,123022400,0.746,78876800,0.747,90431700
sh513130,10:54:42,1764125686151,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.6395,0,0,0.743,1.006,0.742,44682400,0.741,109106200,0.740,111118900,0.739,78519900,0.738,65975300,0.743,101223000,0.744,116651300,0.745,123022400,0.746,78876800,0.747,90431700
sh513130,10:54:45,1764125687150,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.4757,156400,116205,0.743,0.999,0.742,49024500,0.741,109767200,0.740,111121800,0.739,78521900,0.738,65978900,0.743,101833800,0.744,116714400,0.745,122982000,0.746,78866800,0.747,90431700
sh513130,10:54:45,1764125688150,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.5014,0,0,0.743,1.0,0.742,49024500,0.741,109767200,0.740,111121800,0.739,78521900,0.738,65978900,0.743,101833800,0.744,116714400,0.745,122982000,0.746,78866800,0.747,90431700
sh513130,10:54:45,1764125689155,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.34,0,0,0.743,1.006,0.742,49024500,0.741,109767200,0.740,111121800,0.739,78521900,0.738,65978900,0.743,101833800,0.744,116714400,0.745,122982000,0.746,78866800,0.747,90431700
sh513130,10:54:48,1764125690156,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.5165,2000,1486,0.743,1.001,0.742,48806200,0.741,109768700,0.740,111121800,0.739,78521900,0.738,66102500,0.743,101860300,0.744,116699400,0.745,122982000,0.746,78866800,0.747,90433600
sh513130,10:54:48,1764125691157,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.417,0,0,0.743,1.001,0.742,48806200,0.741,109768700,0.740,111121800,0.739,78521900,0.738,66102500,0.743,101860300,0.744,116699400,0.745,122982000,0.746,78866800,0.747,90433600
sh513130,10:54:48,1764125692157,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,3.5106,0,0,0.743,1.0,0.742,48806200,0.741,109768700,0.740,111121800,0.739,78521900,0.738,66102500,0.743,101860300,0.744,116699400,0.745,122982000,0.746,78866800,0.747,90433600
sh513130,10:54:51,1764125693168,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,2.914,19000,14113,0.7428,1.011,0.742,34643300,0.741,110071600,0.740,111142200,0.739,83521900,0.738,66102500,0.743,101908300,0.744,116712800,0.745,122982000,0.746,78883800,0.747,90433600
sh513130,10:54:51,1764125694158,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,2.7676,0,0,0.743,0.99,0.742,34643300,0.741,110071600,0.740,111142200,0.739,83521900,0.738,66102500,0.743,101908300,0.744,116712800,0.745,122982000,0.746,78883800,0.747,90433600
sh513130,10:54:51,1764125695164,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,2.7765,0,0,0.743,1.006,0.742,34643300,0.741,110071600,0.740,111142200,0.739,83521900,0.738,66102500,0.743,101908300,0.744,116712800,0.745,122982000,0.746,78883800,0.747,90433600
sh513130,10:54:51,1764125696163,N/A,0,0.743,0.7429,0.0135,0.0,0.9106,2.6444,0,0,0.743,1.0,0.742,34643300,0.741,110071600,0.740,111142200,0.739,83521900,0.738,66102500,0.743,101908300,0.744,116712800,0.745,122982000,0.746,78883800,0.747,90433600
sh513130,10:54:54,1764125697164,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,3.5128,12375300,9182472,0.742,1.001,0.741,112361300,0.740,111973000,0.739,84221900,0.738,66102500,0.737,43461600,0.742,7967100,0.743,101951600,0.744,116712800,0.745,122982000,0.746,78873800
sh513130,10:54:54,1764125698165,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,3.0346,0,0,0.742,1.001,0.741,112361300,0.740,111973000,0.739,84221900,0.738,66102500,0.737,43461600,0.742,7967100,0.743,101951600,0.744,116712800,0.745,122982000,0.746,78873800
sh513130,10:54:54,1764125699169,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,3.333,0,0,0.742,1.004,0.741,112361300,0.740,111973000,0.739,84221900,0.738,66102500,0.737,43461600,0.742,7967100,0.743,101951600,0.744,116712800,0.745,122982000,0.746,78873800
sh513130,10:54:57,1764125700163,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.4894,733600,544332,0.742,0.994,0.741,111217700,0.740,113205100,0.739,85211900,0.738,66102500,0.737,43461600,0.742,14144800,0.743,102241100,0.744,116443800,0.745,121457000,0.746,78889500
sh513130,10:54:57,1764125701419,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.1185,0,0,0.742,1.256,0.741,111217700,0.740,113205100,0.739,85211900,0.738,66102500,0.737,43461600,0.742,14144800,0.743,102241100,0.744,116443800,0.745,121457000,0.746,78889500
sh513130,10:54:57,1764125702186,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.0156,0,0,0.742,0.767,0.741,111217700,0.740,113205100,0.739,85211900,0.738,66102500,0.737,43461600,0.742,14144800,0.743,102241100,0.744,116443800,0.745,121457000,0.746,78889500
sh513130,10:55:00,1764125703164,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.0156,442500,328335,0.742,0.978,0.741,111217700,0.740,114073000,0.739,85211900,0.738,66102500,0.737,43458900,0.742,18003000,0.743,102233000,0.744,116474100,0.745,119301900,0.746,78889500
sh513130,10:55:00,1764125704188,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.1993,0,0,0.742,1.024,0.741,111217700,0.740,114073000,0.739,85211900,0.738,66102500,0.737,43458900,0.742,18003000,0.743,102233000,0.744,116474100,0.745,119301900,0.746,78889500
sh513130,10:55:00,1764125705172,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.0903,0,0,0.742,0.984,0.741,111217700,0.740,114073000,0.739,85211900,0.738,66102500,0.737,43458900,0.742,18003000,0.743,102233000,0.744,116474100,0.745,119301900,0.746,78889500
sh513130,10:55:03,1764125706167,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.9109,1004700,745487,0.742,0.994,0.741,111059200,0.740,114930900,0.739,85211900,0.738,66104500,0.737,43458900,0.742,16565500,0.743,102280900,0.744,115988100,0.745,119281900,0.746,78891500
sh513130,10:55:03,1764125707173,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.6654,0,0,0.742,1.007,0.741,111059200,0.740,114930900,0.739,85211900,0.738,66104500,0.737,43458900,0.742,16565500,0.743,102280900,0.744,115988100,0.745,119281900,0.746,78891500
sh513130,10:55:03,1764125708176,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.2451,0,0,0.742,1.002,0.741,111059200,0.740,114930900,0.739,85211900,0.738,66104500,0.737,43458900,0.742,16565500,0.743,102280900,0.744,115988100,0.745,119281900,0.746,78891500
sh513130,10:55:06,1764125709178,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.6407,593800,440600,0.742,1.002,0.741,110544000,0.740,115898300,0.739,85206900,0.738,66104500,0.737,43509300,0.742,11872700,0.743,102472200,0.744,116039200,0.745,119291900,0.746,78951500
sh513130,10:55:06,1764125710176,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.6407,0,0,0.742,0.998,0.741,110544000,0.740,115898300,0.739,85206900,0.738,66104500,0.737,43509300,0.742,11872700,0.743,102472200,0.744,116039200,0.745,119291900,0.746,78951500
sh513130,10:55:09,1764125711176,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,3.0308,1122100,832598,0.742,1.0,0.741,110653900,0.740,116773500,0.739,85206900,0.738,66104500,0.737,43509300,0.742,9395200,0.743,102556600,0.744,115949200,0.745,122002000,0.746,78252500
sh513130,10:55:09,1764125712177,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.3109,0,0,0.742,1.001,0.741,110653900,0.740,116773500,0.739,85206900,0.738,66104500,0.737,43509300,0.742,9395200,0.743,102556600,0.744,115949200,0.745,122002000,0.746,78252500
sh513130,10:55:09,1764125713184,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,1.9273,0,0,0.742,1.007,0.741,110653900,0.740,116773500,0.739,85206900,0.738,66104500,0.737,43509300,0.742,9395200,0.743,102556600,0.744,115949200,0.745,122002000,0.746,78252500
sh513130,10:55:12,1764125714456,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.0285,849700,630467,0.742,1.272,0.741,110638600,0.740,117745200,0.739,85206900,0.738,66124500,0.737,43509300,0.742,9412500,0.743,102578200,0.744,115979200,0.745,122002000,0.746,78251400
sh513130,10:55:12,1764125715182,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.0285,0,0,0.742,0.726,0.741,110638600,0.740,117745200,0.739,85206900,0.738,66124500,0.737,43509300,0.742,9412500,0.743,102578200,0.744,115979200,0.745,122002000,0.746,78251400
sh513130,10:55:12,1764125716197,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,3.225,0,0,0.742,1.015,0.741,110638600,0.740,117745200,0.739,85206900,0.738,66124500,0.737,43509300,0.742,9412500,0.743,102578200,0.744,115979200,0.745,122002000,0.746,78251400
sh513130,10:55:15,1764125717190,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,5.3424,249100,184832,0.742,0.993,0.741,110648600,0.740,118594900,0.739,85206900,0.738,66124500,0.737,43509300,0.742,12692300,0.743,102692400,0.744,116020100,0.745,122102000,0.746,78261400
sh513130,10:55:15,1764125718190,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,4.7283,0,0,0.742,1.0,0.741,110648600,0.740,118594900,0.739,85206900,0.738,66124500,0.737,43509300,0.742,12692300,0.743,102692400,0.744,116020100,0.745,122102000,0.746,78261400
sh513130,10:55:15,1764125719192,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,5.6196,0,0,0.742,1.002,0.741,110648600,0.740,118594900,0.739,85206900,0.738,66124500,0.737,43509300,0.742,12692300,0.743,102692400,0.744,116020100,0.745,122102000,0.746,78261400
sh513130,10:55:18,1764125720190,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,5.6196,655500,486372,0.742,0.998,0.741,110717400,0.740,119456600,0.739,85206900,0.738,66124500,0.737,43509300,0.742,7698800,0.743,102820300,0.744,116020100,0.745,122107000,0.746,78261400
sh513130,10:55:18,1764125721198,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,3.7306,0,0,0.742,1.008,0.741,110717400,0.740,119456600,0.739,85206900,0.738,66124500,0.737,43509300,0.742,7698800,0.743,102820300,0.744,116020100,0.745,122107000,0.746,78261400
sh513130,10:55:18,1764125722200,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,3.5607,0,0,0.742,1.002,0.741,110717400,0.740,119456600,0.739,85206900,0.738,66124500,0.737,43509300,0.742,7698800,0.743,102820300,0.744,116020100,0.745,122107000,0.746,78261400
sh513130,10:55:18,1764125723201,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,1.9918,0,0,0.742,1.001,0.741,110717400,0.740,119456600,0.739,85206900,0.738,66124500,0.737,43509300,0.742,7698800,0.743,102820300,0.744,116020100,0.745,122107000,0.746,78261400
sh513130,10:55:21,1764125724200,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.078,27300,20257,0.742,0.999,0.741,110787400,0.740,120316100,0.739,85206900,0.738,66124500,0.737,43559300,0.742,15028400,0.743,115064500,0.744,116089100,0.745,119862000,0.746,78109000
sh513130,10:55:21,1764125725197,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.6461,0,0,0.742,0.997,0.741,110787400,0.740,120316100,0.739,85206900,0.738,66124500,0.737,43559300,0.742,15028400,0.743,115064500,0.744,116089100,0.745,119862000,0.746,78109000
sh513130,10:55:24,1764125726201,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.3206,110300,81843,0.742,1.004,0.741,111240600,0.740,121187800,0.739,85166000,0.738,66138500,0.737,43559300,0.742,25187100,0.743,115108800,0.744,116089100,0.745,119842000,0.746,78109000
sh513130,10:55:24,1764125727206,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,3.1341,0,0,0.742,1.005,0.741,111240600,0.740,121187800,0.739,85166000,0.738,66138500,0.737,43559300,0.742,25187100,0.743,115108800,0.744,116089100,0.745,119842000,0.746,78109000
sh513130,10:55:24,1764125728207,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.8765,0,0,0.742,1.0,0.741,111240600,0.740,121187800,0.739,85166000,0.738,66138500,0.737,43559300,0.742,25187100,0.743,115108800,0.744,116089100,0.745,119842000,0.746,78109000
sh513130,10:55:27,1764125729205,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,3.3538,148900,110479,0.742,0.998,0.741,111202200,0.740,121709100,0.739,85166000,0.738,66206000,0.737,43559300,0.742,33443100,0.743,107310500,0.744,116089100,0.745,119842000,0.746,78109000
sh513130,10:55:27,1764125730201,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,3.2679,0,0,0.742,0.996,0.741,111202200,0.740,121709100,0.739,85166000,0.738,66206000,0.737,43559300,0.742,33443100,0.743,107310500,0.744,116089100,0.745,119842000,0.746,78109000
sh513130,10:55:27,1764125731215,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.6729,0,0,0.742,1.014,0.741,111202200,0.740,121709100,0.739,85166000,0.738,66206000,0.737,43559300,0.742,33443100,0.743,107310500,0.744,116089100,0.745,119842000,0.746,78109000
sh513130,10:55:30,1764125732207,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.6729,906000,672252,0.742,0.992,0.741,112375700,0.740,121744100,0.739,85166000,0.738,66206000,0.737,43559300,0.742,24237100,0.743,115727700,0.744,116098200,0.745,119842000,0.746,78109000
sh513130,10:55:30,1764125733215,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.3765,0,0,0.742,1.008,0.741,112375700,0.740,121744100,0.739,85166000,0.738,66206000,0.737,43559300,0.742,24237100,0.743,115727700,0.744,116098200,0.745,119842000,0.746,78109000
sh513130,10:55:30,1764125734214,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,2.1784,0,0,0.742,0.999,0.741,112375700,0.740,121744100,0.739,85166000,0.738,66206000,0.737,43559300,0.742,24237100,0.743,115727700,0.744,116098200,0.745,119842000,0.746,78109000
sh513130,10:55:30,1764125735217,N/A,0,0.742,0.7429,-0.1211,0.0,0.9106,3.0188,0,0,0.742,1.003,0.741,112375700,0.740,121744100,0.739,85166000,0.738,66206000,0.737,43559300,0.742,24237100,0.743,115727700,0.744,116098200,0.745,119842000,0.746,78109000
sh513130,10:55:33,1764125736215,N/A,0,0.741,0.7429,-0.2558,0.0,0.9106,2.8284,271500,201211,0.7411,0.997,0.741,110682800,0.740,122439800,0.739,85166000,0.738,66206000,0.737,43559300,0.742,53982000,0.743,107337900,0.744,116436300,0.745,99825900,0.746,78109000
sh513130,10:55:33,1764125737219,N/A,0,0.741,0.7429,-0.2558,0.0,0.9106,3.835,0,0,0.741,1.005,0.741,110682800,0.740,122439800,0.739,85166000,0.738,66206000,0.737,43559300,0.742,53982000,0.743,107337900,0.744,116436300,0.745,99825900,0.746,78109000
sh513130,10:55:36,1764125738218,N/A,0,0.741,0.7429,-0.2558,0.0,0.9106,2.0474,356000,263807,0.741,0.998,0.741,101393600,0.740,130441800,0.739,86156000,0.738,66206000,0.737,43559300,0.742,55136800,0.743,107429900,0.744,123051400,0.745,91835900,0.746,78109000
sh513130,10:55:36,1764125739220,N/A,0,0.741,0.7429,-0.2558,0.0,0.9106,2.0474,0,0,0.741,1.002,0.741,101393600,0.740,130441800,0.739,86156000,0.738,66206000,0.737,43559300,0.742,55136800,0.743,107429900,0.744,123051400,0.745,91835900,0.746,78109000
sh513130,10:55:36,1764125740216,N/A,0,0.741,0.7429,-0.2558,0.0,0.9106,1.3117,0,0,0.741,0.997,0.741,101393600,0.740,130441800,0.739,86156000,0.738,66206000,0.737,43559300,0.742,55136800,0.743,107429900,0.744,123051400,0.745,91835900,0.746,78109000
sh513130,10:55:39,1764125741217,N/A,0,0.741,0.7422,-0.1617,0.0,0.9106,2.6528,0,0,0.741,1.0,0.741,109338000,0.740,122827800,0.739,86155000,0.738,66206000,0.737,43559300,0.742,59125300,0.743,107530900,0.744,113960400,0.745,90691700,0.746,78108800
sh513130,10:55:39,1764125742219,N/A,0,0.741,0.7422,-0.1617,0.0,0.9106,2.2521,0,0,0.741,1.002,0.741,109338000,0.740,122827800,0.739,86155000,0.738,66206000,0.737,43559300,0.742,59125300,0.743,107530900,0.744,113960400,0.745,90691700,0.746,78108800
sh513130,10:55:39,1764125743227,N/A,0,0.741,0.7422,-0.1617,0.0,0.9106,1.8843,0,0,0.741,1.008,0.741,109338000,0.740,122827800,0.739,86155000,0.738,66206000,0.737,43559300,0.742,59125300,0.743,107530900,0.744,113960400,0.745,90691700,0.746,78108800
sh513130,10:55:42,1764125744221,N/A,0,0.742,0.7422,-0.0269,0.0,0.9106,2.2388,76800,56936,0.7414,0.994,0.741,101052400,0.740,130856800,0.739,86095000,0.738,66206000,0.737,43659300,0.742,60639900,0.743,107588500,0.744,122973500,0.745,82691700,0.746,78108800
sh513130,10:55:42,1764125745218,N/A,0,0.742,0.7422,-0.0269,0.0,0.9106,2.3522,0,0,0.742,0.997,0.741,101052400,0.740,130856800,0.739,86095000,0.738,66206000,0.737,43659300,0.742,60639900,0.743,107588500,0.744,122973500,0.745,82691700,0.746,78108800
sh513130,10:55:42,1764125746235,N/A,0,0.742,0.7422,-0.0269,0.0,0.9106,2.2387,0,0,0.742,1.017,0.741,101052400,0.740,130856800,0.739,86095000,0.738,66206000,0.737,43659300,0.742,60639900,0.743,107588500,0.744,122973500,0.745,82691700,0.746,78108800
sh513130,10:55:45,1764125747232,N/A,0,0.742,0.7422,-0.0269,0.0,0.9106,3.1262,3000,2226,0.742,0.997,0.741,101053400,0.740,130916900,0.739,86109500,0.738,66206000,0.737,43659300,0.742,60636900,0.743,108087000,0.744,122901200,0.745,83572600,0.746,78058800
sh513130,10:55:45,1764125748227,N/A,0,0.742,0.7422,-0.0269,0.0,0.9106,2.9796,0,0,0.742,0.995,0.741,101053400,0.740,130916900,0.739,86109500,0.738,66206000,0.737,43659300,0.742,60636900,0.743,108087000,0.744,122901200,0.745,83572600,0.746,78058800
sh513130,10:55:45,1764125749229,N/A,0,0.742,0.7422,-0.0269,0.0,0.9106,3.3547,0,0,0.742,1.003,0.741,101053400,0.740,130916900,0.739,86109500,0.738,66206000,0.737,43659300,0.742,60636900,0.743,108087000,0.744,122901200,0.745,83572600,0.746,78058800
sh513130,10:55:45,1764125750231,N/A,0,0.742,0.7422,-0.0269,0.0,0.9106,3.061,0,0,0.742,1.002,0.741,101053400,0.740,130916900,0.739,86109500,0.738,66206000,0.737,43659300,0.742,60636900,0.743,108087000,0.744,122901200,0.745,83572600,0.746,78058800
sh513130,10:55:48,1764125751237,N/A,0,0.741,0.7422,-0.1617,0.0,0.9106,2.7466,109700,81396,0.742,1.006,0.741,100903800,0.740,130959800,0.739,86109500,0.738,66206000,0.737,43560400,0.742,60808900,0.743,107971800,0.744,122964400,0.745,84269500,0.746,77798800
sh513130,10:55:48,1764125752240,N/A,0,0.741,0.7422,-0.1617,0.0,0.9106,2.4193,0,0,0.741,1.003,0.741,100903800,0.740,130959800,0.739,86109500,0.738,66206000,0.737,43560400,0.742,60808900,0.743,107971800,0.744,122964400,0.745,84269500,0.746,77798800
sh513130,10:55:51,1764125753230,N/A,0,0.741,0.7422,-0.1617,0.0,0.9106,0.8234,0,0,0.741,0.99,0.741,101117800,0.740,130948300,0.739,86087700,0.738,66184100,0.737,43560400,0.742,60851500,0.743,108021800,0.744,122964400,0.745,85125400,0.746,77796100
sh513130,10:55:51,1764125754238,N/A,0,0.741,0.7422,-0.1617,0.0,0.9106,0.7811,0,0,0.741,1.007,0.741,101117800,0.740,130948300,0.739,86087700,0.738,66184100,0.737,43560400,0.742,60851500,0.743,108021800,0.744,122964400,0.745,85125400,0.746,77796100
sh513130,10:55:51,1764125755244,N/A,0,0.741,0.7422,-0.1617,0.0,0.9106,0.7422,0,0,0.741,1.006,0.741,101117800,0.740,130948300,0.739,86087700,0.738,66184100,0.737,43560400,0.742,60851500,0.743,108021800,0.744,122964400,0.745,85125400,0.746,77796100
