symbol,tx_server_time,tx_local_time,index_price,fx_rate,sentiment,price,iopv,premium_rate,tick_vol,tick_amt,tick_vwap,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,idx_delay_ms,fut_delay_ms,data_flags
sh513130,09:30:44,1765330247124,5537.59,0.9072,4.2717,0.73,0.7287,0.1784,412700,301231,0.7299,0.729,21405200,0.728,33261800,0.727,47153400,0.726,53199400,0.725,49048700,0.73,43392500,0.731,42017300,0.732,21857200,0.733,28861200,0.734,24442400,569,100,0
sh513130,09:30:47,1765330250132,5536.73,0.9072,6.3728,0.73,0.7293,0.096,1453600,1060862,0.7298,0.729,21333900,0.728,44128600,0.727,57155600,0.726,63282300,0.725,49549700,0.73,50341000,0.731,48888100,0.732,28777200,0.733,28942200,0.734,24442300,1629,100,0
sh513130,09:30:50,1765330252151,5537.24,0.9072,5.3072,0.729,0.728,0.1374,1464200,1067577,0.7291,0.729,19582300,0.728,52411400,0.727,57310400,0.726,63532300,0.725,42169700,0.73,54000300,0.731,49092500,0.732,28758100,0.733,26063100,0.734,24442300,1586,100,0
sh513130,09:30:53,1765330256142,5535.8,0.9072,3.7119,0.729,0.728,0.1374,2841300,2072236,0.7293,0.729,17947800,0.728,53288500,0.727,57310400,0.726,63537300,0.725,42141600,0.73,54065000,0.731,48235000,0.732,28919600,0.733,27013200,0.734,24442300,1268,100,0
sh513130,09:30:56,1765330258151,5536.06,0.9072,3.7119,0.73,0.7287,0.1784,2015900,1469689,0.729,0.729,16653900,0.728,54286200,0.727,57382300,0.726,63537400,0.725,42412500,0.73,57415300,0.731,47721400,0.732,28919600,0.733,27165000,0.734,24452300,1122,100,0
sh513130,09:30:59,1765330262156,5537.71,0.9072,3.471,0.73,0.7287,0.1784,1931500,1408402,0.7292,0.729,15283900,0.728,55273600,0.727,57400000,0.726,63537400,0.725,42421300,0.73,58145900,0.731,47026100,0.732,28987600,0.733,27128800,0.734,24452300,827,100,0
sh513130,09:31:02,1765330265160,5536.89,0.9072,2.7106,0.729,0.7287,0.0412,3339900,2434857,0.729,0.729,14219200,0.728,64695300,0.727,57400700,0.726,63537400,0.725,42448300,0.73,67500500,0.731,46931600,0.732,29021100,0.733,26401000,0.734,25452300,694,100,0
sh513130,09:31:05,1765330268163,5536.29,0.9072,2.026,0.729,0.7287,0.0412,14508000,10576330,0.729,0.728,58179300,0.727,46760000,0.726,63432500,0.725,54879400,0.724,23439000,0.729,12794600,0.73,58843700,0.731,43645100,0.732,29110600,0.733,24354100,372,100,0
sh513130,09:31:08,1765330271187,5536.3,0.9072,2.2975,0.729,0.7287,0.0412,129100,94114,0.729,0.728,58770400,0.727,45770200,0.726,62439100,0.725,61880000,0.724,23443200,0.729,24509100,0.73,59660900,0.731,43481200,0.732,21460600,0.733,24434100,684,100,0
sh513130,09:31:11,1765330274183,5536.22,0.9072,2.2718,0.728,0.7282,-0.0275,1431900,1043796,0.729,0.728,59796300,0.727,57771700,0.726,62427600,0.725,49909400,0.724,23413200,0.729,19363200,0.73,59747000,0.731,43244400,0.732,28653400,0.733,24434100,1702,100,0
sh513130,09:31:14,1765330276175,5536.7,0.9072,3.7425,0.729,0.7282,0.1099,2429500,1770809,0.7289,0.728,69317900,0.727,57882300,0.726,63478200,0.725,42534200,0.724,23418300,0.729,12401500,0.73,67057100,0.731,42860900,0.732,28653400,0.733,27467900,1644,100,0
sh513130,09:31:17,1765330280183,5537.43,0.9072,2.6626,0.729,0.7282,0.1099,1082800,788631,0.7283,0.728,62380000,0.727,57945400,0.726,63473200,0.725,50025500,0.724,23846500,0.729,15610600,0.73,67021600,0.731,42776700,0.732,28638300,0.733,25468100,1633,100,0
sh513130,09:31:20,1765330283188,5536.87,0.9072,1.013,0.729,0.7289,0.0137,1239700,903046,0.7284,0.728,64765800,0.727,58033300,0.726,63447200,0.725,50143200,0.724,23846500,0.729,16311500,0.73,66834100,0.731,42725200,0.732,28638300,0.733,24468100,350,100,0
sh513130,09:31:23,1765330286179,5536.21,0.9072,6.5609,0.729,0.7289,0.0137,129800,94581,0.7287,0.728,65969800,0.727,46039400,0.726,62574300,0.725,63158300,0.724,23896500,0.729,41919200,0.73,58042500,0.731,30715800,0.732,21673000,0.733,24468100,1193,100,0
sh513130,09:31:26,1765330289188,5537.45,0.9072,7.5487,0.728,0.7289,-0.1235,339400,247320,0.7287,0.728,67340400,0.727,58109800,0.726,63638000,0.725,51401500,0.724,23896500,0.729,14574300,0.73,65935100,0.731,42577900,0.732,28675000,0.733,24458800,723,100,0
sh513130,09:31:29,1765330292200,5537.1,0.9072,3.0532,0.728,0.7289,-0.1235,451800,329119,0.7285,0.728,75660200,0.727,58173000,0.726,63655000,0.725,44120200,0.724,23906500,0.729,10557600,0.73,66333200,0.731,42580300,0.732,28625000,0.733,24528600,745,100,0
sh513130,09:31:32,1765330294200,5537.73,0.9072,3.3952,0.729,0.7282,0.1099,776700,566014,0.7287,0.728,76632200,0.727,59273900,0.726,63675700,0.725,44280200,0.724,23930000,0.729,10550100,0.73,65868300,0.731,42630300,0.732,29313300,0.733,24528600,580,100,0
sh513130,09:31:35,1765330297197,5538.18,0.9072,1.9677,0.729,0.7289,0.0137,1881600,1370100,0.7282,0.728,79101800,0.727,60304100,0.726,63687500,0.725,43332200,0.724,23930000,0.729,10825100,0.73,65978300,0.731,41580300,0.732,29262500,0.733,24510400,681,100,0
sh513130,09:31:38,1765330301240,5536.7,0.9072,2.963,0.728,0.7289,-0.1235,1186400,864823,0.7289,0.728,81119400,0.727,58685400,0.726,63789500,0.725,44362700,0.724,23930000,0.729,12418900,0.73,51708300,0.731,42860200,0.732,29283500,0.733,24510400,772,100,0
sh513130,09:31:41,1765330303204,5536.86,0.9072,3.7382,0.728,0.7296,-0.2193,1663300,1212502,0.729,0.728,76066000,0.727,58705400,0.726,63820500,0.725,51785000,0.724,23937000,0.729,13735300,0.73,51739800,0.731,42677500,0.732,29110700,0.733,22530600,603,100,0
sh513130,09:31:44,1765330307256,5534.68,0.9072,1.9219,0.728,0.7296,-0.2193,1126200,820669,0.7287,0.728,76334700,0.727,48694200,0.726,63983100,0.725,67034600,0.724,23987000,0.729,43048200,0.73,43180900,0.731,30709900,0.732,22110700,0.733,22547900,744,100,0
sh513130,09:31:47,1765330309234,5534.39,0.9072,3.9951,0.728,0.7289,-0.1235,221900,161607,0.7283,0.728,76336400,0.727,49629800,0.726,63071100,0.725,67040800,0.724,24013300,0.729,43764100,0.73,45042100,0.731,30709900,0.732,22167200,0.733,22547900,570,100,0
sh513130,09:31:50,1765330312232,5532.49,0.9072,3.0929,0.728,0.7282,-0.0275,58100,42305,0.7281,0.728,39699400,0.727,58769800,0.726,63108900,0.725,77058800,0.724,27043000,0.729,48643600,0.73,45112100,0.731,28374100,0.732,17102300,0.733,21551000,1418,100,0
sh513130,09:31:53,1765330315249,5532.31,0.9072,4.07,0.729,0.7282,0.1099,482000,351069,0.7284,0.728,39495700,0.727,59705100,0.726,64144000,0.725,77083300,0.724,27065000,0.729,51654000,0.73,45162100,0.731,28374100,0.732,17138300,0.733,21743800,133,100,0
sh513130,09:31:56,1765330318232,5531.83,0.9072,3.8564,0.729,0.7282,0.1099,300600,218917,0.7283,0.728,39545000,0.727,60805200,0.726,64194500,0.725,77083400,0.724,27065000,0.729,56153100,0.73,45342100,0.731,28409600,0.732,17138300,0.733,21745800,967,100,0
sh513130,09:31:59,1765330323239,5528.95,0.9072,6.0239,0.728,0.7282,-0.0275,1508300,1098052,0.728,0.728,35437200,0.727,61794100,0.726,64279500,0.725,77222600,0.724,27070000,0.729,57471500,0.73,45256700,0.731,28409700,0.732,17114900,0.733,21745800,723,100,0
sh513130,09:32:02,1765330325239,5528.53,0.9072,5.6948,0.728,0.7282,-0.0275,30698300,22348392,0.728,0.727,61885900,0.726,64629500,0.725,77242700,0.724,28502600,0.723,25098900,0.728,35828300,0.729,44684200,0.73,44276500,0.731,25406600,0.732,17014900,789,100,0
sh513130,09:32:05,1765330328254,5529.02,0.9072,5.5047,0.728,0.7276,0.055,2269500,1652190,0.728,0.727,58794200,0.726,64712900,0.725,77335100,0.724,35072900,0.723,25107900,0.728,35111900,0.729,52182500,0.73,45309000,0.731,25779600,0.732,16970400,230,100,0
sh513130,09:32:08,1765330331253,5529.33,0.9072,5.5036,0.728,0.7276,0.055,2379500,1732091,0.7279,0.727,59584000,0.726,63742900,0.725,77379700,0.724,35072900,0.723,24538100,0.728,36264100,0.729,52225900,0.73,45397200,0.731,25779600,0.732,16870400,743,100,0
sh513130,09:32:11,1765330333266,5528.86,0.9072,4.7558,0.728,0.7276,0.055,325400,236805,0.7277,0.727,60140800,0.726,63745400,0.725,77386900,0.724,35066100,0.723,24543100,0.728,38613900,0.729,52397800,0.73,45282900,0.731,25822900,0.732,16870400,778,100,0
sh513130,09:32:14,1765330337266,5526.96,0.9072,4.2711,0.728,0.7276,0.055,361200,262904,0.7279,0.727,52675300,0.726,51847200,0.725,76526900,0.724,47083700,0.723,24593200,0.728,70894100,0.729,44769900,0.73,33254200,0.731,15167100,0.732,16870400,639,100,0
sh513130,09:32:17,1765330340289,5527.36,0.9072,5.6242,0.727,0.7276,-0.0825,237400,172786,0.7278,0.727,53309400,0.726,51854200,0.725,77718200,0.724,47096700,0.723,24598200,0.728,71261000,0.729,46820800,0.73,34244200,0.731,20284100,0.732,16863400,1510,100,0
sh513130,09:32:20,1765330342281,5527.45,0.9072,3.8044,0.728,0.727,0.1376,1600800,1165056,0.7278,0.727,53726400,0.726,52280100,0.725,78066500,0.724,41384100,0.723,24609800,0.728,38976000,0.729,55758900,0.73,35433500,0.731,27733900,0.732,16863400,1348,100,0
sh513130,09:32:23,1765330347273,5527.46,0.9072,3.1763,0.727,0.727,0.0,385300,280367,0.7277,0.727,57046400,0.726,64431400,0.725,78208300,0.724,35487200,0.723,24807700,0.728,38983900,0.729,56331800,0.73,47461100,0.731,27257900,0.732,16864200,782,100,0
sh513130,09:32:26,1765330349298,5528.42,0.9072,2.8908,0.727,0.727,0.0,1789000,1301958,0.7278,0.727,58196000,0.726,64774700,0.725,78004200,0.724,35604500,0.723,25245900,0.728,38502800,0.729,56784900,0.73,47452200,0.731,27498000,0.732,16865200,849,100,0
sh513130,09:32:29,1765330351282,5528.49,0.9072,3.6958,0.728,0.727,0.1376,700700,509455,0.7271,0.727,60032300,0.726,65001500,0.725,78032000,0.724,35704500,0.723,24824700,0.728,40111000,0.729,55523100,0.73,47737500,0.731,27498000,0.732,16915200,826,100,0
sh513130,09:32:32,1765330354293,5527.94,0.9072,4.7317,0.728,0.727,0.1376,1151700,837576,0.7273,0.727,60440500,0.726,53016900,0.725,77503900,0.724,47917300,0.723,24888700,0.728,69930400,0.729,47344600,0.73,35739900,0.731,20492000,0.732,17034400,453,100,0
sh513130,09:32:35,1765330358298,5527.71,0.9072,2.9534,0.728,0.727,0.1376,1482900,1079142,0.7277,0.727,61148000,0.726,53386300,0.725,79057600,0.724,47942300,0.723,24898700,0.728,53503800,0.729,55349200,0.73,35790700,0.731,27515600,0.732,17036400,157,100,0
sh513130,09:32:38,1765330360294,5526.41,0.9072,1.6698,0.727,0.727,0.0,1400500,1018484,0.7272,0.727,61950900,0.726,53579000,0.725,79397700,0.724,47955300,0.723,24898700,0.728,73254800,0.729,46667700,0.73,35757500,0.731,17127400,0.732,17166400,5,100,0
sh513130,09:32:41,1765330364313,5526.21,0.9072,4.2109,0.727,0.7277,-0.0962,329100,239292,0.7271,0.727,63045700,0.726,53730400,0.725,79458000,0.724,47955400,0.723,24930200,0.728,75781500,0.729,46557500,0.73,34795900,0.731,17106000,0.732,17166400,1852,100,0
sh513130,09:32:44,1765330367315,5524.57,0.9072,2.8505,0.728,0.7277,0.0412,82200,59798,0.7275,0.727,35553600,0.726,62540500,0.725,78505900,0.724,58104000,0.723,27942900,0.728,79201800,0.729,45355100,0.73,28805700,0.731,17106000,0.732,17166400,543,100,0
sh513130,09:32:47,1765330371332,5524.63,0.9072,2.7391,0.727,0.7277,-0.0962,514000,373923,0.7275,0.727,35740000,0.726,62499100,0.725,78681500,0.724,59104000,0.723,27942900,0.728,79175500,0.729,46455100,0.73,28792900,0.731,17106000,0.732,17166400,243,100,0
sh513130,09:32:50,1765330373318,5524.0,0.9072,-0.7471,0.727,0.727,0.0,336000,244279,0.727,0.727,34666100,0.726,63979200,0.725,78912000,0.724,59304000,0.723,28204700,0.728,80010600,0.729,46463800,0.73,28013700,0.731,17106000,0.732,17166400,71,100,0
sh513130,09:32:53,1765330376331,5523.59,0.9072,0.333,0.727,0.727,0.0,2219800,1613856,0.727,0.727,31971300,0.726,65406000,0.725,79609800,0.724,59304000,0.723,28214700,0.728,82150300,0.729,46428400,0.73,28163700,0.731,17106000,0.732,17161900,941,100,0
sh513130,09:32:56,1765330379333,5521.71,0.9072,4.98,0.727,0.727,0.0,4641100,3374445,0.7271,0.727,23279500,0.726,66460300,0.725,79936900,0.724,59304000,0.723,28219700,0.728,84633100,0.729,46409400,0.73,27916700,0.731,17046200,0.732,17190100,819,100,0
sh513130,09:32:59,1765330381338,5522.11,0.9072,3.7173,0.727,0.727,0.0,24033100,17472064,0.727,0.726,62519400,0.725,80327200,0.724,59462600,0.723,35640500,0.722,18236800,0.727,13079300,0.728,80393700,0.729,46535100,0.73,28005300,0.731,16845700,859,100,0
sh513130,09:33:02,1765330384338,5521.74,0.9072,7.0981,0.728,0.7263,0.2341,15336000,11149382,0.727,0.727,9870100,0.726,71004900,0.725,80509200,0.724,59512300,0.723,28327200,0.728,81948700,0.729,46454300,0.73,28005300,0.731,16845700,0.732,17179500,320,100,0
sh513130,09:33:05,1765330387363,5521.19,0.9072,6.3788,0.727,0.727,0.0,14513200,10551105,0.727,0.726,72324200,0.725,80499100,0.724,59468500,0.723,28342400,0.722,18263600,0.727,2567900,0.728,71881700,0.729,46467000,0.73,27484900,0.731,16848900,833,100,0
sh513130,09:33:08,1765330390353,5521.88,0.9072,7.1957,0.727,0.727,0.0,204000,148308,0.727,0.726,70227200,0.725,80998400,0.724,59532100,0.723,31343500,0.722,18292300,0.727,6574300,0.728,71979600,0.729,46776800,0.73,27485000,0.731,16408900,1841,100,0
sh513130,09:33:11,1765330394357,5521.76,0.9072,7.714,0.727,0.727,0.0,6725300,4889110,0.727,0.726,71060300,0.725,81165600,0.724,59590800,0.723,31345500,0.722,19582500,0.727,384200,0.728,72198200,0.729,46793500,0.73,27588000,0.731,16408900,1645,100,0
sh513130,09:33:14,1765330396369,5520.35,0.9072,6.9558,0.726,0.727,-0.1376,4111500,2988519,0.7269,0.726,71677100,0.725,81202800,0.724,59590800,0.723,31852400,0.722,19619800,0.727,16051300,0.728,71268600,0.729,47139500,0.73,27588200,0.731,16907500,1565,100,0
sh513130,09:33:17,1765330399365,5519.16,0.9072,5.4408,0.727,0.727,0.0,2174200,1580274,0.7268,0.726,68843000,0.725,69258100,0.724,59668700,0.723,36272800,0.722,19620900,0.727,27478500,0.728,69058200,0.729,34121900,0.73,27678200,0.731,17010900,261,100,0
sh513130,09:33:20,1765330402386,5518.53,0.9072,3.3258,0.726,0.727,-0.1376,3985600,2897123,0.7269,0.726,70070200,0.725,81515800,0.724,59830000,0.723,36313300,0.722,19814900,0.727,15004900,0.728,67788200,0.729,46032800,0.73,27678200,0.731,17040900,1125,100,0
sh513130,09:33:23,1765330406386,5519.71,0.9072,3.0231,0.727,0.727,0.0,4446000,3231123,0.7267,0.726,70088900,0.725,69620500,0.724,59386300,0.723,48296900,0.722,21650500,0.727,22227200,0.728,68104000,0.729,34665200,0.73,27367800,0.731,17925200,826,100,0
sh513130,09:33:26,1765330409372,5518.17,0.9072,3.921,0.726,0.7263,-0.0413,558000,405389,0.7265,0.726,59509500,0.725,70018800,0.724,58624300,0.723,48339900,0.722,21653300,0.727,44368500,0.728,59470200,0.729,34665200,0.73,17373800,0.731,18010200,895,100,0
sh513130,09:33:29,1765330411400,5518.49,0.9072,3.0109,0.726,0.7263,-0.0413,211900,153977,0.7266,0.726,61829200,0.725,70331000,0.724,60203600,0.723,48363900,0.722,22418100,0.727,48266500,0.728,59893400,0.729,34145200,0.73,17774300,0.731,18020200,967,100,0
sh513130,09:33:32,1765330414389,5518.41,0.9072,3.4273,0.727,0.7264,0.0826,95800,69587,0.7264,0.726,60541700,0.725,70749500,0.724,60222400,0.723,48837400,0.722,22909300,0.727,49005200,0.728,59670100,0.729,34232600,0.73,17874300,0.731,18022200,225,100,0
sh513130,09:33:35,1765330417398,5515.09,0.9072,1.993,0.727,0.7257,0.1791,660500,479826,0.7265,0.726,41601400,0.725,80925400,0.724,60354400,0.723,58851400,0.722,22914600,0.727,53394100,0.728,59173600,0.729,26365800,0.73,17574300,0.731,17522300,904,100,0
sh513130,09:33:38,1765330420400,5515.35,0.9072,4.566,0.727,0.7257,0.1791,62000,45047,0.7266,0.726,42680200,0.725,82437500,0.724,61423900,0.723,59961900,0.722,34939500,0.727,61255700,0.728,58565600,0.729,37837500,0.73,30071900,0.731,17293700,20,100,0
sh513130,09:33:41,1765330424418,5514.76,0.9072,2.2913,0.727,0.7257,0.1791,554100,402380,0.7262,0.726,60925500,0.725,75604300,0.724,61512600,0.723,49993900,0.722,35059800,0.727,63504200,0.728,58070000,0.729,37813800,0.73,30521900,0.731,16617500,15,100,0
sh513130,09:33:44,1765330426424,5514.82,0.9072,1.4875,0.727,0.7257,0.1791,168600,122495,0.7265,0.726,43846600,0.725,84469600,0.724,62021400,0.723,61084300,0.722,35095000,0.727,66116300,0.728,57977000,0.729,37867800,0.73,30522900,0.731,16617500,19,100,0
sh513130,09:33:44,1765330428420,5514.13,0.9072,1.6191,0.727,0.7257,0.1791,168600,122495,0.7265,0.726,43846600,0.725,84469600,0.724,62021400,0.723,61084300,0.722,35095000,0.727,66116300,0.728,57977000,0.729,37867800,0.73,30522900,0.731,16617500,24,100,0
sh513130,09:33:47,1765330429408,5514.13,0.9072,3.2451,0.727,0.7264,0.0826,348800,253299,0.7262,0.726,64976900,0.725,76812100,0.724,62415600,0.723,51119100,0.722,35106500,0.727,68439600,0.728,58002500,0.729,37917800,0.73,30472900,0.731,16617500,175,100,0
sh513130,09:33:50,1765330432428,5514.08,0.9072,2.7407,0.727,0.7263,0.0964,820100,596036,0.7268,0.726,44714200,0.725,91819300,0.724,67495600,0.723,66119100,0.722,35541600,0.727,78222500,0.728,61912500,0.729,42917800,0.73,30044300,0.731,16392400,1016,100,0
sh513130,09:33:53,1765330435433,5514.04,0.9072,1.1451,0.726,0.7263,-0.0413,300100,218036,0.7265,0.726,45056100,0.725,93311000,0.724,78522900,0.723,78156800,0.722,47545100,0.727,80185000,0.728,61950500,0.729,42922800,0.73,30044300,0.731,16392400,905,100,0
sh513130,09:33:56,1765330438447,5513.92,0.9072,1.592,0.726,0.7263,-0.0413,4435500,3220211,0.726,0.726,40635900,0.725,94418200,0.724,78521400,0.723,78328800,0.722,47565400,0.727,81912500,0.728,62021900,0.729,42911800,0.73,30044300,0.731,16392400,42,100,0
sh513130,09:33:59,1765330441439,5513.26,0.9072,2.4511,0.727,0.7263,0.0964,1103100,801006,0.7261,0.726,41979500,0.725,95234800,0.724,78567800,0.723,78332600,0.722,47685500,0.727,83336600,0.728,61776200,0.729,42970400,0.73,29058300,0.731,16392400,946,100,0
sh513130,09:34:02,1765330444428,5513.92,0.9072,2.8552,0.727,0.7257,0.1791,451400,327848,0.7263,0.726,41792500,0.725,96743000,0.724,79601400,0.723,79047000,0.722,47760300,0.727,95139300,0.728,73810200,0.729,49979000,0.73,29058300,0.731,16395000,40,100,0
sh513130,09:34:05,1765330448447,5516.78,0.9072,4.9861,0.727,0.7264,0.0826,753900,547361,0.726,0.726,60150000,0.725,89818900,0.724,79648700,0.723,69631700,0.722,47814800,0.727,96628900,0.728,73710200,0.729,50916300,0.73,29195400,0.731,16395000,63,100,0
sh513130,09:34:08,1765330451438,5518.18,0.9072,8.0666,0.726,0.7264,-0.0551,287900,209051,0.7261,0.726,72947500,0.725,112764700,0.724,79728700,0.723,59262700,0.722,47076900,0.727,41384400,0.728,86047200,0.729,55914900,0.73,51593000,0.731,16405000,616,100,0
sh513130,09:34:11,1765330453463,5519.74,0.9072,7.1525,0.727,0.7264,0.0826,1147600,834285,0.727,0.726,77772700,0.725,112886400,0.724,79803600,0.723,56283600,0.722,47091900,0.727,37619300,0.728,86032000,0.729,56865300,0.73,51614000,0.731,16505000,488,100,0
sh513130,09:34:14,1765330456460,5519.44,0.9072,6.0732,0.726,0.7264,-0.0551,422400,306911,0.7266,0.726,75511100,0.725,113039200,0.724,79883000,0.723,60163600,0.722,47091900,0.727,40612300,0.728,86606400,0.729,56900800,0.73,51684300,0.731,17005000,25,100,0
sh513130,09:34:17,1765330459472,5518.54,0.9072,3.6447,0.726,0.7264,-0.0551,1232400,894856,0.7261,0.726,72559600,0.725,89171300,0.724,79007200,0.723,64642200,0.722,47175700,0.727,60198100,0.728,74958800,0.729,54911400,0.73,41684300,0.731,17005000,41,100,0
sh513130,09:34:20,1765330463488,5518.87,0.9072,3.4976,0.727,0.727,0.0,566100,411142,0.7263,0.726,73297900,0.725,112812700,0.724,80260200,0.723,64627200,0.722,47186900,0.727,40024500,0.728,82929300,0.729,54911400,0.73,52182900,0.731,17413200,993,100,0
sh513130,09:34:23,1765330465462,5520.04,0.9072,3.6411,0.727,0.727,0.0,844300,613471,0.7266,0.726,76831000,0.725,112782400,0.724,80330200,0.723,62623200,0.722,47196900,0.727,37865300,0.728,82829300,0.729,54891400,0.73,52192900,0.731,17413200,773,100,0
sh513130,09:34:26,1765330468464,5519.08,0.9072,2.7085,0.726,0.727,-0.1376,981800,713280,0.7265,0.726,74239300,0.725,113024000,0.724,80293200,0.723,64656600,0.722,47437000,0.727,35224300,0.728,82889100,0.729,54849800,0.73,52292900,0.731,17413200,50,100,0
sh513130,09:34:29,1765330471481,5518.27,0.9072,1.7608,0.726,0.727,-0.1376,577900,419651,0.7262,0.726,75063000,0.725,89118300,0.724,80418200,0.723,64686600,0.722,47461100,0.727,50193400,0.728,74385900,0.729,54849800,0.73,52232900,0.731,17413200,788,100,0
sh513130,09:34:32,1765330474479,5518.44,0.9072,1.1261,0.726,0.727,-0.1376,447000,324635,0.7263,0.726,76967500,0.725,89257100,0.724,80428800,0.723,64807500,0.722,47461100,0.727,60033500,0.728,74450800,0.729,54949800,0.73,45232900,0.731,17413200,47,100,0
sh513130,09:34:35,1765330477480,5518.82,0.9072,1.473,0.726,0.7264,-0.0551,773500,561826,0.7263,0.726,77445700,0.725,89374000,0.724,79475900,0.723,64840100,0.722,47527300,0.727,64961000,0.728,74865600,0.729,54949800,0.73,42232900,0.731,17413200,793,100,0
sh513130,09:34:38,1765330481488,5517.68,0.9072,1.5528,0.727,0.7264,0.0826,227000,164928,0.7266,0.726,77762900,0.725,89529900,0.724,79587000,0.723,64892100,0.722,47528700,0.727,64993500,0.728,75870200,0.729,54949800,0.73,42232900,0.731,17413200,496,100,0
sh513130,09:34:41,1765330483500,5518.69,0.9072,3.0017,0.727,0.7264,0.0826,352800,256442,0.7269,0.726,71509000,0.725,89680700,0.724,79690800,0.723,66140300,0.722,47547400,0.727,67864400,0.728,75703400,0.729,54949800,0.73,42332900,0.731,17413200,372,100,0
sh513130,09:34:44,1765330486506,5517.03,0.9072,4.4868,0.727,0.7264,0.0826,979200,711867,0.727,0.726,72390500,0.725,90586500,0.724,82790500,0.723,66130200,0.722,47726600,0.727,70246700,0.728,75703400,0.729,54949800,0.73,42386900,0.731,17813200,30,100,0
