symbol,tx_server_time,tx_local_time,index_price,fx_rate,sentiment,price,iopv,premium_rate,tick_vol,tick_amt,tick_vwap,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,idx_delay_ms,fut_delay_ms,data_flags
sh513130,14:05:36,1764137137931,5617.04,0.9106,1.2675,0.74,0.7413,-0.1754,63700,47141,0.74,0.74,150737200,0.739,115100600,0.738,88554700,0.737,69850300,0.736,37836200,0.741,36643300,0.742,107467900,0.743,133340600,0.744,108665500,0.745,156417400,1474,100,0
sh513130,14:05:39,1764137141950,5616.86,0.9106,1.287,0.74,0.7413,-0.1754,116700,86358,0.74,0.74,151677800,0.739,115062600,0.738,87564700,0.737,69850300,0.736,37836200,0.741,36798000,0.742,107029700,0.743,133383300,0.744,108665500,0.745,156322000,1480,100,0
sh513130,14:05:42,1764137144981,5617.97,0.9106,3.6094,0.74,0.7413,-0.1754,1830700,1354718,0.74,0.74,149812100,0.739,115105600,0.738,87744700,0.737,69850300,0.736,37836200,0.741,37805800,0.742,107107900,0.743,133527400,0.744,108652400,0.745,156323200,108,100,0
sh513130,14:05:45,1764137147961,5617.28,0.9106,3.7441,0.74,0.7413,-0.1754,1453800,1076833,0.7407,0.74,150519200,0.739,115107600,0.738,87894700,0.737,69850300,0.736,37836200,0.741,19262300,0.742,105993900,0.743,136645600,0.744,108616200,0.745,156219900,1023,100,0
sh513130,14:05:48,1764137150112,5617.91,0.9106,3.7432,0.74,0.7413,-0.1754,52500,38854,0.7401,0.74,149457900,0.739,115107600,0.738,87884700,0.737,69850300,0.736,37836200,0.741,31669400,0.742,106471000,0.743,136789800,0.744,108586200,0.745,156219900,1000,100,0
sh513130,14:05:48,1764137151970,5617.76,0.9106,2.8727,0.74,0.7413,-0.1754,52500,38854,0.7401,0.74,149457900,0.739,115107600,0.738,87884700,0.737,69850300,0.736,37836200,0.741,31669400,0.742,106471000,0.743,136789800,0.744,108586200,0.745,156219900,675,100,0
sh513130,14:05:51,1764137154975,5617.57,0.9106,3.0263,0.74,0.7413,-0.1754,97200,71930,0.74,0.74,149373900,0.739,115107600,0.738,87884700,0.737,69850300,0.736,37836200,0.741,33854700,0.742,107150400,0.743,136793700,0.744,108134800,0.745,156183000,511,100,0
sh513130,14:05:54,1764137155973,5617.57,0.9106,2.5606,0.74,0.7413,-0.1754,168500,124690,0.74,0.74,149741200,0.739,115107600,0.738,87884700,0.737,69850300,0.736,37836200,0.741,33854200,0.742,108048400,0.743,136659000,0.744,108134800,0.745,156073100,333,100,0
sh513130,14:05:57,1764137158992,5618.17,0.9106,4.0609,0.741,0.7413,-0.0405,15381900,11397895,0.741,0.741,21762000,0.74,150615200,0.739,115107700,0.738,87884700,0.737,69851300,0.742,107283100,0.743,136661300,0.744,112835700,0.745,156073100,0.746,93443100,285,100,0
sh513130,14:06:00,1764137162991,5617.71,0.9106,2.6561,0.741,0.7413,-0.0405,430500,319000,0.741,0.741,25523600,0.74,151282900,0.739,114856900,0.738,87484700,0.737,69855300,0.742,106023500,0.743,136914000,0.744,114225700,0.745,157069700,0.746,93343100,486,100,0
sh513130,14:06:03,1764137165985,5617.79,0.9106,1.6855,0.741,0.7413,-0.0405,47400,35124,0.741,0.741,18593200,0.74,151314200,0.739,114887800,0.738,87734700,0.737,69855300,0.742,106463700,0.743,136793200,0.744,114172700,0.745,157069700,0.746,93275900,1489,100,0
sh513130,14:06:06,1764137167980,5618.69,0.9106,1.9737,0.741,0.7413,-0.0405,166200,123154,0.741,0.741,20862200,0.74,150824200,0.739,114889800,0.738,87707700,0.737,69855300,0.742,106742400,0.743,136793200,0.744,113779200,0.745,156932200,0.746,93275900,1477,100,0
sh513130,14:06:09,1764137172985,5618.4,0.9106,1.0549,0.741,0.7413,-0.0405,142700,105740,0.741,0.741,30100100,0.74,151336400,0.739,114889800,0.738,87707700,0.737,69855300,0.742,107323300,0.743,136793200,0.744,113779200,0.745,156910200,0.746,93268900,515,100,0
sh513130,14:06:12,1764137174015,5618.4,0.9106,1.5826,0.742,0.7413,0.0944,80700,59804,0.7411,0.741,53619200,0.74,152336400,0.739,114892800,0.738,80406700,0.737,53858500,0.742,107318100,0.743,124398600,0.744,114005600,0.745,156870100,0.746,93268900,999,100,0
sh513130,14:06:15,1764137178000,5619.09,0.9106,2.6336,0.741,0.7413,-0.0405,153700,113892,0.741,0.741,24754100,0.74,152307400,0.739,114924800,0.738,87874500,0.737,69855300,0.742,107791200,0.743,136396200,0.744,113004000,0.745,156866900,0.746,93268900,618,100,0
sh513130,14:06:18,1764137180005,5620.02,0.9106,2.8164,0.741,0.7413,-0.0405,114100,84548,0.741,0.741,14522900,0.74,152442400,0.739,114945500,0.738,87859500,0.737,69885300,0.742,107806200,0.743,136496200,0.744,112990600,0.745,156906300,0.746,93268900,474,100,0
sh513130,14:06:21,1764137183010,5619.73,0.9106,1.8949,0.741,0.7413,-0.0405,387500,287138,0.741,0.741,14135400,0.74,152452400,0.739,114945500,0.738,87873000,0.737,69885300,0.742,107851600,0.743,136499200,0.744,112951400,0.745,156907300,0.746,93212500,508,100,0
sh513130,14:06:24,1764137186031,5619.67,0.9106,1.4146,0.741,0.7413,-0.0405,8500,6304,0.7416,0.741,24405100,0.74,152606700,0.739,114945500,0.738,82957800,0.737,69885300,0.742,108269800,0.743,136627100,0.744,112951400,0.745,156860000,0.746,93212500,1517,100,0
sh513130,14:06:27,1764137190036,5619.54,0.9106,2.4692,0.741,0.7413,-0.0405,32000,23712,0.741,0.741,47872700,0.74,152711700,0.739,114945500,0.738,82957800,0.737,53888500,0.742,108807600,0.743,124629500,0.744,112951400,0.745,156860500,0.746,93201100,1582,100,0
sh513130,14:06:30,1764137193020,5619.52,0.9106,2.4493,0.741,0.7413,-0.0405,38400,28454,0.741,0.741,27239000,0.74,152955000,0.739,114320100,0.738,87983300,0.737,69885500,0.742,107918000,0.743,136653400,0.744,113941400,0.745,156860500,0.746,93201100,436,100,0
sh513130,14:06:33,1764137196044,5619.07,0.9106,1.7906,0.741,0.7413,-0.0405,305400,226302,0.741,0.741,25545100,0.74,153082900,0.739,114320100,0.738,87983300,0.737,69885500,0.742,107972000,0.743,136654100,0.744,113766300,0.745,156832600,0.746,93201100,1299,100,0
sh513130,14:06:36,1764137198040,5619.18,0.9106,1.7362,0.741,0.7413,-0.0405,286800,212518,0.741,0.741,49410700,0.74,153196400,0.739,114320100,0.738,81003300,0.737,53888700,0.742,109040900,0.743,124553000,0.744,112789100,0.745,156732900,0.746,93201100,1114,100,0
sh513130,14:06:36,1764137200050,5619.46,0.9106,3.3848,0.741,0.7413,-0.0405,286800,212518,0.741,0.741,49410700,0.74,153196400,0.739,114320100,0.738,81003300,0.737,53888700,0.742,109040900,0.743,124553000,0.744,112789100,0.745,156732900,0.746,93201100,969,100,0
sh513130,14:06:39,1764137202107,5619.37,0.9106,1.5941,0.741,0.7413,-0.0405,38300,28381,0.741,0.741,73239500,0.74,146097100,0.739,113331300,0.738,67623300,0.737,53888700,0.742,107074300,0.743,124553000,0.744,114789100,0.745,156732900,0.746,93201100,860,100,0
sh513130,14:06:42,1764137205047,5619.46,0.9106,2.8068,0.741,0.7413,-0.0405,50000,37050,0.741,0.741,63844100,0.74,146193200,0.739,114321300,0.738,75634800,0.737,53888700,0.742,108066300,0.743,124553000,0.744,113809100,0.745,156745200,0.746,93201100,520,100,0
sh513130,14:06:45,1764137207055,5620.46,0.9106,2.8211,0.741,0.7413,-0.0405,456100,338391,0.7419,0.741,55522200,0.74,154621300,0.739,114311300,0.738,75637800,0.737,53888700,0.742,107565200,0.743,124578200,0.744,113889100,0.745,156783200,0.746,93201100,593,100,0
sh513130,14:06:48,1764137210065,5619.73,0.9106,1.9023,0.741,0.7413,-0.0405,51400,38094,0.7411,0.741,56538400,0.74,154460600,0.739,114313300,0.738,75637800,0.737,53889700,0.742,107489600,0.743,124621200,0.744,113919100,0.745,156763200,0.746,93201100,133,100,0
sh513130,14:06:51,1764137214066,5619.81,0.9106,1.9022,0.742,0.7413,0.0944,72200,53545,0.7416,0.741,57589900,0.74,153960600,0.739,114313300,0.738,75637800,0.737,53889800,0.742,107461700,0.743,124641200,0.744,113919100,0.745,156793200,0.746,93201100,1546,100,0
sh513130,14:06:54,1764137216063,5620.5,0.9106,2.4479,0.741,0.7413,-0.0405,43900,32538,0.7412,0.741,75170900,0.74,152913500,0.739,105310000,0.738,67650800,0.737,53891100,0.742,96733600,0.743,116651200,0.744,122909100,0.745,156771800,0.746,93234100,1540,100,0
sh513130,14:06:57,1764137219076,5620.27,0.9106,2.0106,0.741,0.7413,-0.0405,484700,359163,0.741,0.741,76756500,0.74,153578500,0.739,94608300,0.738,67650800,0.737,53891100,0.742,96821300,0.743,115540500,0.744,123838000,0.745,156846100,0.746,93234100,444,100,0
sh513130,14:07:00,1764137222066,5620.4,0.9106,4.0094,0.742,0.7413,0.0944,65800,48773,0.7412,0.741,79123600,0.74,145628100,0.739,102608300,0.738,67650800,0.737,53895100,0.742,95874900,0.743,124540500,0.744,115813000,0.745,156846100,0.746,93234100,1216,100,0
sh513130,14:07:00,1764137224065,5620.25,0.9106,3.7405,0.742,0.7413,0.0944,65800,48773,0.7412,0.741,79123600,0.74,145628100,0.739,102608300,0.738,67650800,0.737,53895100,0.742,95874900,0.743,124540500,0.744,115813000,0.745,156846100,0.746,93234100,797,100,0
sh513130,14:07:03,1764137225092,5621.09,0.9106,3.7027,0.741,0.7419,-0.1213,90000,66690,0.741,0.741,79913800,0.74,145564100,0.739,102608300,0.738,67650800,0.737,53925100,0.742,95900900,0.743,124562000,0.744,115813000,0.745,156846100,0.746,93234100,581,100,0
sh513130,14:07:06,1764137228091,5621.54,0.9106,3.0288,0.741,0.7419,-0.1213,289200,214297,0.741,0.741,81516700,0.74,153563900,0.739,94408300,0.738,67660800,0.737,53934400,0.742,91024800,0.743,115562000,0.744,124646900,0.745,161839300,0.746,93230100,760,100,0
sh513130,14:07:09,1764137231089,5622.41,0.9106,2.557,0.741,0.742,-0.1348,27600,20452,0.741,0.741,81704900,0.74,153768900,0.739,94408300,0.738,68681100,0.737,53934400,0.742,87213700,0.743,118890600,0.744,125503700,0.745,161833000,0.746,93230100,585,100,0
sh513130,14:07:12,1764137234086,5623.49,0.9106,1.9165,0.741,0.742,-0.1348,98600,73063,0.741,0.741,83948500,0.74,153726800,0.739,93419300,0.738,67681100,0.737,53934400,0.742,72281700,0.743,118977500,0.744,125529700,0.745,176806000,0.746,93230100,242,100,0
sh513130,14:07:15,1764137237089,5624.59,0.9106,2.2806,0.741,0.742,-0.1348,11800,8744,0.741,0.741,84931800,0.74,153686500,0.739,93419300,0.738,67681100,0.737,53934400,0.742,72214300,0.743,118982800,0.744,125507600,0.745,176735400,0.746,93230100,584,100,0
sh513130,14:07:18,1764137241110,5624.28,0.9106,3.3106,0.741,0.742,-0.1348,151600,112443,0.7417,0.741,85897100,0.74,153485700,0.739,93419300,0.738,67681100,0.737,53934400,0.742,69191900,0.743,118982800,0.744,125507600,0.745,177035400,0.746,93230100,642,100,0
sh513130,14:07:21,1764137243102,5623.97,0.9106,3.6982,0.741,0.742,-0.1348,103400,76622,0.741,0.741,87508300,0.74,153499200,0.739,93419300,0.738,67699100,0.737,53934400,0.742,69091100,0.743,118959800,0.744,126370700,0.745,177435400,0.746,93230100,578,100,0
sh513130,14:07:24,1764137247114,5625.67,0.9106,3.8428,0.742,0.742,0.0,19600,14534,0.7415,0.741,88706200,0.74,154169600,0.739,93419300,0.738,67699100,0.737,53934400,0.742,62587500,0.743,118959800,0.744,127447400,0.745,184205700,0.746,93230100,150,100,0
sh513130,14:07:27,1764137250111,5625.24,0.9106,3.0713,0.742,0.742,0.0,85600,63466,0.7414,0.741,82057800,0.74,154170200,0.739,93419300,0.738,67699100,0.737,53934400,0.742,68165800,0.743,118960800,0.744,127484400,0.745,177451500,0.746,93230100,1071,100,0
sh513130,14:07:30,1764137252131,5626.05,0.9106,2.6392,0.742,0.7419,0.0135,152600,113117,0.7413,0.741,81687600,0.74,154104200,0.739,93418300,0.738,67679100,0.737,53954400,0.742,68256600,0.743,118998400,0.744,128341100,0.745,177457500,0.746,92830100,918,100,0
sh513130,14:07:33,1764137255126,5625.6,0.9106,2.3972,0.742,0.7419,0.0135,50800,37693,0.742,0.741,81667600,0.74,153792100,0.739,93418600,0.738,67659800,0.737,53954400,0.742,69905600,0.743,119585000,0.744,129221900,0.745,176947500,0.746,92830100,573,100,0
sh513130,14:07:36,1764137258122,5625.89,0.9106,2.6505,0.742,0.7419,0.0135,50400,37384,0.7417,0.741,80705000,0.74,153771900,0.739,93418900,0.738,67659800,0.737,53954400,0.742,70070300,0.743,119675100,0.744,130471600,0.745,176953500,0.746,92830100,398,100,0
sh513130,14:07:39,1764137262125,5625.08,0.9106,2.8763,0.742,0.7419,0.0135,91600,67968,0.742,0.741,82328500,0.74,153644500,0.739,93420900,0.738,67659800,0.737,53954400,0.742,69897900,0.743,119800900,0.744,131328400,0.745,177051500,0.746,92730100,49,100,0
sh513130,14:07:42,1764137265134,5625.85,0.9106,2.4905,0.741,0.7419,-0.1213,4000,2964,0.741,0.741,84281100,0.74,153658600,0.739,93420900,0.738,67807600,0.737,53954400,0.742,69993600,0.743,119857100,0.744,133529300,0.745,176953500,0.746,92730100,681,100,0
sh513130,14:07:45,1764137268122,5626.44,0.9106,2.6898,0.742,0.7426,-0.0808,41900,31088,0.742,0.741,85184600,0.74,153669100,0.739,93420900,0.738,67807600,0.737,53954400,0.742,70038700,0.743,119864500,0.744,134204800,0.745,176979100,0.746,92730100,1624,100,0
sh513130,14:07:48,1764137270149,5625.05,0.9106,2.0681,0.741,0.7426,-0.2155,99600,73814,0.7411,0.741,86369800,0.74,153677600,0.739,93420900,0.738,67800900,0.737,53954400,0.742,69660600,0.743,120177500,0.744,134204800,0.745,176979100,0.746,92730100,1591,100,0
sh513130,14:07:51,1764137275151,5624.49,0.9106,2.1331,0.741,0.7426,-0.2155,308000,228358,0.7414,0.741,89034400,0.74,154091400,0.739,93420900,0.738,66821300,0.737,53953400,0.742,63485200,0.743,110170000,0.744,134204800,0.745,177417100,0.746,92730100,77,100,0
sh513130,14:07:54,1764137277148,5625.67,0.9106,1.645,0.741,0.7426,-0.2155,132700,98364,0.7413,0.741,90181900,0.74,154110500,0.739,93420900,0.738,66821300,0.737,53951800,0.742,64678200,0.743,110172000,0.744,134204800,0.745,181277900,0.746,92490700,649,100,0
sh513130,14:07:57,1764137280142,5625.41,0.9106,1.5355,0.742,0.7426,-0.0808,29000,21504,0.7415,0.741,91344100,0.74,154228600,0.739,93420900,0.738,66826300,0.737,53952800,0.742,60423800,0.743,110145200,0.744,137117600,0.745,177776900,0.746,92440700,735,100,0
sh513130,14:08:00,1764137282175,5624.44,0.9106,2.017,0.742,0.7426,-0.0808,70300,52163,0.742,0.741,92973400,0.74,154333600,0.739,93420900,0.738,66826300,0.737,53952800,0.742,54331400,0.743,110128900,0.744,137119600,0.745,188788500,0.746,92440700,602,100,0
sh513130,14:08:03,1764137286175,5625.45,0.9106,5.3127,0.741,0.7426,-0.2155,305000,226305,0.742,0.741,94935200,0.74,154357200,0.739,93412700,0.738,66826300,0.737,53952800,0.742,50939100,0.743,110407600,0.744,137362000,0.745,188337100,0.746,92522500,197,100,0
sh513130,14:08:06,1764137288144,5625.7,0.9106,5.0969,0.741,0.7426,-0.2155,127500,94517,0.7413,0.741,95318600,0.74,154357200,0.739,93407000,0.738,66951900,0.737,53952800,0.742,50171200,0.743,110504900,0.744,137362000,0.745,189164400,0.746,92522500,41,100,0
sh513130,14:08:06,1764137290166,5625.48,0.9106,2.8398,0.741,0.7426,-0.2155,127500,94517,0.7413,0.741,95318600,0.74,154357200,0.739,93407000,0.738,66951900,0.737,53952800,0.742,50171200,0.743,110504900,0.744,137362000,0.745,189164400,0.746,92522500,1722,100,0
sh513130,14:08:09,1764137291161,5625.46,0.9106,2.1066,0.742,0.7426,-0.0808,1000,742,0.742,0.741,96251800,0.74,154363400,0.739,93377000,0.738,66951900,0.737,53952800,0.742,50796500,0.743,110454900,0.744,137377200,0.745,189219000,0.746,92522500,661,100,0
sh513130,14:08:09,1764137293169,5626.67,0.9106,3.8101,0.742,0.7426,-0.0808,1000,742,0.742,0.741,96251800,0.74,154363400,0.739,93377000,0.738,66951900,0.737,53952800,0.742,50796500,0.743,110454900,0.744,137377200,0.745,189219000,0.746,92522500,499,100,0
sh513130,14:08:12,1764137295166,5626.15,0.9106,4.5207,0.741,0.7426,-0.2155,2983200,2213521,0.742,0.741,97450700,0.74,154373500,0.739,94357000,0.738,66951900,0.737,53962800,0.742,47843900,0.743,110587200,0.744,137383300,0.745,189219000,0.746,92522500,568,100,0
sh513130,14:08:15,1764137298162,5627.21,0.9106,3.4643,0.742,0.7426,-0.0808,6181600,4586747,0.742,0.741,97640300,0.74,154237900,0.739,94357000,0.738,66951900,0.737,53962800,0.742,33718900,0.743,110610600,0.744,125401700,0.745,190072600,0.746,92572500,1392,100,0
sh513130,14:08:18,1764137300190,5627.7,0.9106,3.5186,0.741,0.7426,-0.2155,21300,15783,0.741,0.741,97769000,0.74,155257900,0.739,94362000,0.738,66951900,0.737,53962800,0.742,35944600,0.743,110623300,0.744,125467500,0.745,190928200,0.746,92572900,1208,100,0
sh513130,14:08:21,1764137304203,5627.31,0.9106,2.7541,0.742,0.7426,-0.0808,52800,39128,0.7411,0.741,97936300,0.74,155318400,0.739,94362000,0.738,66871900,0.737,53952800,0.742,38888200,0.743,110621900,0.744,137485100,0.745,191800800,0.746,92572900,900,100,0
sh513130,14:08:24,1764137306215,5626.99,0.9106,2.0963,0.742,0.7426,-0.0808,87000,64496,0.7413,0.741,98034600,0.74,155298400,0.739,94270700,0.738,66861900,0.737,53952800,0.742,42983800,0.743,110421900,0.744,137491100,0.745,192641400,0.746,92572900,737,100,0
sh513130,14:08:27,1764137309206,5626.56,0.9106,1.6929,0.742,0.7426,-0.0808,33500,24826,0.7411,0.741,97265900,0.74,155345200,0.739,95360700,0.738,66861900,0.737,53952800,0.742,38911500,0.743,111344200,0.744,137391100,0.745,186652200,0.746,92572900,753,100,0
sh513130,14:08:30,1764137312193,5625.79,0.9106,1.3703,0.741,0.7426,-0.2155,6600,4894,0.7415,0.741,106676700,0.74,148235700,0.739,95360700,0.738,66864900,0.737,53952800,0.742,43163000,0.743,112202100,0.744,129345600,0.745,194650700,0.746,92570900,102,100,0
sh513130,14:08:33,1764137316210,5626.12,0.9106,1.4392,0.741,0.742,-0.1348,40000,29670,0.7418,0.741,99270200,0.74,148497300,0.739,95245700,0.738,66862900,0.737,53952800,0.742,57137800,0.743,113161000,0.744,128303300,0.745,187420700,0.746,92570900,1717,100,0
sh513130,14:08:36,1764137318231,5625.28,0.9106,1.7425,0.742,0.742,0.0,29000,21518,0.742,0.741,91786800,0.74,156530400,0.739,96108300,0.738,66849400,0.737,53952800,0.742,52068200,0.743,114072300,0.744,136303300,0.745,179417500,0.746,92570900,1760,100,0
sh513130,14:08:39,1764137322223,5625.69,0.9106,1.8991,0.741,0.742,-0.1348,6600,4891,0.7411,0.741,92837600,0.74,156503500,0.739,96970900,0.738,66850900,0.737,53752800,0.742,51998500,0.743,114974600,0.744,136326600,0.745,179407500,0.746,92640900,1567,100,0
sh513130,14:08:42,1764137325231,5627.26,0.9106,1.5532,0.742,0.742,0.0,71100,52686,0.741,0.741,92688700,0.74,156452100,0.739,97836500,0.738,66850900,0.737,53752800,0.742,52115600,0.743,115974300,0.744,136655100,0.745,179407500,0.746,92640900,136,100,0
sh513130,14:08:48,1764137331238,5625.18,0.9106,0.4729,0.741,0.742,-0.1348,82800,61355,0.741,0.741,94061400,0.74,157433000,0.739,98571700,0.738,66850900,0.737,53888800,0.742,44516600,0.743,117912800,0.744,137646800,0.745,186495100,0.746,92670900,796,100,0
sh513130,14:08:51,1764137333244,5626.25,0.9106,0.1675,0.742,0.742,0.0,29500,21889,0.742,0.741,93071600,0.74,157433200,0.739,100454300,0.738,66850900,0.737,53888800,0.742,45364200,0.743,117970300,0.744,137646800,0.745,186064500,0.746,92670900,722,100,0
sh513130,14:08:54,1764137336244,5625.73,0.9106,0.2231,0.741,0.742,-0.1348,17100,12685,0.7418,0.741,93856200,0.74,157446800,0.739,101316900,0.738,66850900,0.737,53459400,0.742,45390300,0.743,118043500,0.744,137616800,0.745,186164500,0.746,92670900,421,100,0
sh513130,14:08:57,1764137339245,5626.77,0.9106,0.9943,0.742,0.742,0.0,1000,742,0.742,0.741,93822700,0.74,157491800,0.739,95277200,0.738,66850900,0.737,53459400,0.742,46369000,0.743,117981100,0.744,136631400,0.745,186154500,0.746,92649900,750,100,0
sh513130,14:09:00,1764137343245,5626.36,0.9106,1.1572,0.742,0.742,0.0,45400,33642,0.741,0.741,95546400,0.74,157411800,0.739,95277200,0.738,66850900,0.737,53459400,0.742,46126400,0.743,112013400,0.744,136231400,0.745,186159900,0.746,92649900,767,100,0
sh513130,14:09:03,1764137345268,5626.73,0.9106,0.8845,0.742,0.7426,-0.0808,900,667,0.7411,0.741,96425500,0.74,157478000,0.739,95277200,0.738,67279700,0.737,53459400,0.742,56347000,0.743,112060300,0.744,137236400,0.745,179413900,0.746,92652900,754,100,0
sh513130,14:09:06,1764137348275,5626.67,0.9106,1.3436,0.742,0.7426,-0.0808,5100,3785,0.7422,0.741,97322900,0.74,157480000,0.739,95284200,0.738,67279700,0.737,53459400,0.742,61755300,0.743,112116800,0.744,137217800,0.745,171374300,0.746,92617400,1575,100,0
sh513130,14:09:09,1764137351263,5626.83,0.9106,0.987,0.742,0.7426,-0.0808,30000,22260,0.742,0.741,97199800,0.74,157500000,0.739,96278300,0.738,67279700,0.737,53467500,0.742,63783300,0.743,112244600,0.744,135001800,0.745,171364300,0.746,92617400,191,100,0
sh513130,14:09:12,1764137354271,5625.45,0.9106,3.711,0.742,0.7426,-0.0808,73600,54611,0.742,0.741,98499800,0.74,157595000,0.739,96278300,0.738,67279700,0.737,53467500,0.742,63927300,0.743,112259000,0.744,135001800,0.745,176426300,0.746,93017400,1045,100,0
sh513130,14:09:15,1764137357285,5625.97,0.9106,1.2868,0.742,0.7426,-0.0808,317900,235875,0.742,0.741,99368500,0.74,157603500,0.739,96278300,0.738,67279700,0.737,53457500,0.742,61402600,0.743,112653200,0.744,135021800,0.745,176375900,0.746,93027400,762,100,0
sh513130,14:09:18,1764137361269,5625.86,0.9106,0.9172,0.742,0.7426,-0.0808,418700,310676,0.742,0.741,100431700,0.74,157602600,0.739,96278300,0.738,67279700,0.737,53457500,0.742,61068200,0.743,112623200,0.744,135031600,0.745,176375900,0.746,93027400,799,100,0
sh513130,14:09:21,1764137365316,5626.06,0.9106,3.055,0.741,0.7426,-0.2155,508400,376724,0.741,0.741,100883900,0.74,157618600,0.739,96186800,0.738,67279700,0.737,53457500,0.742,63528500,0.743,112623700,0.744,135007900,0.745,172315900,0.746,93027400,817,100,0
sh513130,14:09:27,1764137370285,5626.21,0.9106,2.4042,0.742,0.7426,-0.0808,20000,14840,0.742,0.741,103714400,0.74,157531000,0.739,95196800,0.738,67279700,0.737,53490700,0.742,63693900,0.743,111766700,0.744,133021500,0.745,177347500,0.746,93027400,1814,100,0
sh513130,14:09:30,1764137372280,5626.28,0.9106,4.7376,0.741,0.7426,-0.2155,163600,121390,0.742,0.741,105443200,0.74,157659000,0.739,95196800,0.738,67287000,0.737,53547300,0.742,59694400,0.743,111808600,0.744,134020100,0.745,180347500,0.746,93027400,1706,100,0
sh513130,14:09:33,1764137375310,5625.61,0.9106,3.9088,0.742,0.7426,-0.0808,148100,109749,0.741,0.741,105861200,0.74,157661900,0.739,95177500,0.738,67267700,0.737,54047300,0.742,58714000,0.743,111806600,0.744,133030100,0.745,177360800,0.746,93016200,400,100,0
sh513130,14:09:36,1764137378297,5625.5,0.9106,3.14,0.741,0.7426,-0.2155,153700,113957,0.7414,0.741,105805700,0.74,157672900,0.739,95277500,0.738,67267700,0.737,54047300,0.742,54645500,0.743,111907000,0.744,134020100,0.745,181216400,0.746,93028600,1230,100,0
sh513130,14:09:42,1764137385325,5626.05,0.9106,3.0097,0.742,0.7426,-0.0808,659700,488842,0.741,0.741,105545400,0.74,157691800,0.739,95351600,0.738,67267700,0.737,54047300,0.742,45814500,0.743,111987000,0.744,137373900,0.745,189672500,0.746,93028600,827,100,0
