symbol,tx_server_time,tx_local_time,index_price,fx_rate,sentiment,price,iopv,premium_rate,tick_vol,tick_amt,tick_vwap,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,idx_delay_ms,fut_delay_ms,data_flags
sh513130,09:30:36,1765243837498,5663.84,0.9084,1.7168,0.746,0.7459,0.0134,818300,610159,0.7456,0.745,36296900,0.744,52185100,0.743,51105700,0.742,42110100,0.741,34505900,0.746,25259900,0.747,53527100,0.748,60920500,0.749,35669200,0.75,37633300,965,100,0
sh513130,09:30:39,1765243840484,5664.99,0.9084,3.6391,0.746,0.7459,0.0134,1120000,835105,0.7456,0.745,47182300,0.744,52426500,0.743,52149000,0.742,36433700,0.741,34603900,0.746,21204300,0.747,53589100,0.748,62100400,0.749,37664200,0.75,37759300,2,100,0
sh513130,09:30:41,1765243843496,5664.28,0.9084,4.2747,0.746,0.7459,0.0134,21808500,16268240,0.746,0.746,3109500,0.745,46504900,0.744,52492900,0.743,51178300,0.742,35566600,0.747,50971800,0.748,62286900,0.749,37729100,0.75,41796000,0.751,31180800,950,100,0
sh513130,09:30:44,1765243847502,5660.51,0.9084,2.3953,0.746,0.7459,0.0134,5174700,3860335,0.746,0.745,45220500,0.744,53483100,0.743,52168300,0.742,35766600,0.741,34733900,0.746,14875100,0.747,54903300,0.748,63292900,0.749,37729100,0.75,39251500,866,100,0
sh513130,09:30:48,1765243850506,5659.83,0.9084,2.0594,0.746,0.7459,0.0134,1210500,901985,0.7451,0.745,44161100,0.744,63493100,0.743,62268300,0.742,43146600,0.741,34733900,0.746,37930500,0.747,70071300,0.748,78389300,0.749,37729100,0.75,39251500,77,100,0
sh513130,09:30:50,1765243853497,5658.91,0.9084,3.0288,0.745,0.7459,-0.1207,323900,241466,0.7455,0.745,44808400,0.744,63545100,0.743,62268300,0.742,43146600,0.741,34733900,0.746,39162600,0.747,70077300,0.748,78359700,0.749,37729100,0.75,39416500,407,100,0
sh513130,09:30:53,1765243856505,5658.01,0.9084,4.1294,0.746,0.7459,0.0134,14100,10518,0.746,0.745,31846100,0.744,62505100,0.743,62368300,0.742,54136700,0.741,34733900,0.746,39385500,0.747,70077500,0.748,78359700,0.749,37764100,0.75,39464900,68,100,0
sh513130,09:30:57,1765243857502,5658.01,0.9084,2.8437,0.746,0.7459,0.0134,2694200,2009864,0.746,0.745,14234900,0.744,62287300,0.743,86849300,0.742,66134300,0.741,46731500,0.746,53077700,0.747,83400400,0.748,90357300,0.749,43615700,0.75,39464900,113,100,0
sh513130,09:30:59,1765243862523,5656.99,0.9084,6.1539,0.746,0.7459,0.0134,3619100,2698815,0.7457,0.745,25775400,0.744,74584900,0.743,77430200,0.742,66134300,0.741,46736500,0.746,51560100,0.747,83420900,0.748,90457300,0.749,48871700,0.75,39484900,13,100,0
sh513130,09:31:02,1765243864512,5658.76,0.9084,4.4371,0.745,0.7459,-0.1207,13900,10368,0.7459,0.745,35899000,0.744,74841100,0.743,76401400,0.742,56164300,0.741,46756400,0.746,26424000,0.747,83460900,0.748,90116900,0.749,48877700,0.75,39494900,6,100,0
sh513130,09:31:05,1765243867516,5658.51,0.9084,4.7329,0.746,0.7452,0.1074,1033400,770756,0.7458,0.745,36103200,0.744,75955100,0.743,77406800,0.742,65194300,0.741,46806400,0.746,53828600,0.747,84030500,0.748,90126900,0.749,48877700,0.75,39500900,1003,100,0
sh513130,09:31:09,1765243870522,5659.6,0.9084,6.4095,0.746,0.7452,0.1074,137500,102550,0.7458,0.745,46652800,0.744,75968100,0.743,77406800,0.742,55196300,0.741,46809400,0.746,54520800,0.747,84130500,0.748,90148100,0.749,48877700,0.75,39500900,48,100,0
sh513130,09:31:11,1765243873530,5659.9,0.9084,7.1187,0.746,0.7452,0.1074,1121800,835826,0.7451,0.745,30857200,0.744,84407600,0.743,77406800,0.742,65196300,0.741,46829400,0.746,63788600,0.747,84019200,0.748,90198100,0.749,48897700,0.75,39513100,1067,100,0
sh513130,09:31:14,1765243877552,5661.17,0.9084,5.4986,0.746,0.7452,0.1074,502800,375000,0.7458,0.745,63781600,0.744,76018000,0.743,77447200,0.742,48816300,0.741,46839400,0.746,51460200,0.747,83012700,0.748,90338100,0.749,49888700,0.75,51760700,803,100,0
sh513130,09:31:17,1765243879532,5660.18,0.9084,5.9249,0.746,0.7452,0.1074,128400,95728,0.7455,0.745,57645200,0.744,76018000,0.743,76853600,0.742,55216300,0.741,47039400,0.746,52454200,0.747,84129700,0.748,90388100,0.749,48898700,0.75,51881200,638,100,0
sh513130,09:31:20,1765243882528,5659.33,0.9084,2.5907,0.746,0.7459,0.0134,33000,24618,0.746,0.745,59296200,0.744,75108400,0.743,76873600,0.742,56211300,0.741,47052800,0.746,51759700,0.747,83152400,0.748,90423400,0.749,48898700,0.75,51897200,32,100,0
sh513130,09:31:23,1765243886540,5661.36,0.9084,2.4982,0.746,0.7459,0.0134,757300,564931,0.746,0.745,67844900,0.744,77456400,0.743,76877600,0.742,47841300,0.741,47057800,0.746,22196000,0.747,91709900,0.748,90423400,0.749,64013900,0.75,50892200,52,100,0
sh513130,09:31:27,1765243888539,5659.45,0.9084,3.4716,0.745,0.7459,-0.1207,1024700,764357,0.7459,0.745,68160700,0.744,77456400,0.743,77344200,0.742,47841300,0.741,47057800,0.746,32580500,0.747,84315000,0.748,90423400,0.749,64013900,0.75,51902200,82,100,0
sh513130,09:31:30,1765243891547,5658.03,0.9084,2.756,0.745,0.7459,-0.1207,2947900,2199132,0.746,0.745,64206300,0.744,76655800,0.743,77344200,0.742,51813200,0.741,47071800,0.746,47702200,0.747,83305000,0.748,90423400,0.749,49063900,0.75,51922200,1086,100,0
sh513130,09:31:33,1765243894551,5656.4,0.9084,3.1601,0.746,0.7459,0.0134,50800,37887,0.7458,0.745,36492200,0.744,85145900,0.743,76344200,0.742,66193200,0.741,47079700,0.746,62843000,0.747,84346800,0.748,90423500,0.749,49061300,0.75,39924600,77,100,0
sh513130,09:31:36,1765243898553,5655.58,0.9084,1.6609,0.746,0.7459,0.0134,8574900,6388398,0.745,0.745,9989800,0.744,85100000,0.743,76354200,0.742,66223200,0.741,47079700,0.746,63644900,0.747,84349800,0.748,90455400,0.749,39305300,0.75,40134000,95,100,0
sh513130,09:31:38,1765243900569,5654.6,0.9084,1.4309,0.745,0.7452,-0.0268,10383500,7735707,0.745,0.744,73114000,0.743,76354200,0.742,66263700,0.741,47089700,0.74,50108000,0.745,941500,0.746,63787100,0.747,84413100,0.748,90456400,0.749,39399100,5,100,0
sh513130,09:31:42,1765243903563,5654.27,0.9084,1.566,0.745,0.7452,-0.0268,8471300,6311119,0.745,0.744,73091100,0.743,76564200,0.742,66404400,0.741,47089700,0.74,50102100,0.745,17659800,0.746,71922400,0.747,84562000,0.748,72459500,0.749,39498700,1018,100,0
sh513130,09:31:45,1765243906562,5653.0,0.9084,1.4009,0.745,0.7446,0.0537,7888800,5877156,0.745,0.744,75668000,0.743,76554600,0.742,66404400,0.741,47089700,0.74,38124500,0.745,38118900,0.746,74498900,0.747,84680700,0.748,57484200,0.749,27501100,109,100,0
sh513130,09:31:47,1765243909568,5652.61,0.9084,4.4488,0.744,0.7446,-0.0806,148900,110812,0.7442,0.744,67931200,0.743,76830500,0.742,65404400,0.741,57559700,0.74,50128300,0.745,68299900,0.746,67748400,0.747,84826500,0.748,56499400,0.749,27501100,583,100,0
sh513130,09:31:50,1765243912567,5652.57,0.9084,5.9306,0.744,0.7445,-0.0672,344500,256437,0.7444,0.744,72226700,0.743,76978500,0.742,66223700,0.741,53195400,0.74,50129700,0.745,68230100,0.746,67670700,0.747,84730500,0.748,56513100,0.749,27491100,81,100,0
sh513130,09:31:53,1765243914570,5652.18,0.9084,5.8249,0.744,0.7445,-0.0672,286400,213102,0.7441,0.744,58032500,0.743,77099800,0.742,66339000,0.741,67653200,0.74,50130900,0.745,76799600,0.746,75440800,0.747,89737800,0.748,56523400,0.749,27470900,19,100,0
sh513130,09:31:56,1765243919580,5651.7,0.9084,3.8353,0.744,0.7445,-0.0672,1227400,913185,0.744,0.744,59571000,0.743,76222600,0.742,67339000,0.741,68745500,0.74,50143800,0.745,77225600,0.746,74880000,0.747,89262900,0.748,56574800,0.749,27472900,1019,100,0
sh513130,09:31:59,1765243922588,5651.22,0.9084,2.9983,0.745,0.7445,0.0672,175500,130682,0.7446,0.744,59007900,0.743,76337600,0.742,68349200,0.741,58930200,0.74,50153800,0.745,72236100,0.746,74851100,0.747,89375600,0.748,56574800,0.749,27472900,114,100,0
sh513130,09:32:02,1765243924588,5651.52,0.9084,5.4397,0.744,0.7445,-0.0672,826100,614629,0.744,0.744,58618600,0.743,77339500,0.742,68401200,0.741,67940200,0.74,50965300,0.745,77814200,0.746,75625600,0.747,89291900,0.748,56774800,0.749,27482900,126,100,0
sh513130,09:32:06,1765243926590,5652.06,0.9084,7.4682,0.744,0.7445,-0.0672,1767600,1315272,0.7441,0.744,87646500,0.743,78799400,0.742,68429500,0.741,50610200,0.74,39042800,0.745,32550100,0.746,82986400,0.747,91552900,0.748,78771800,0.749,39500500,113,100,0
sh513130,09:32:08,1765243930603,5652.12,0.9084,6.0628,0.744,0.7446,-0.0806,904900,673384,0.7442,0.744,74946700,0.743,78500300,0.742,68802700,0.741,50610200,0.74,51201400,0.745,66963200,0.746,83009900,0.747,91742900,0.748,58774800,0.749,27517900,60,100,0
sh513130,09:32:12,1765243933616,5652.16,0.9084,4.5103,0.744,0.7446,-0.0806,243300,181152,0.7446,0.744,73061000,0.743,78541500,0.742,68742700,0.741,53452500,0.74,51456800,0.745,64158000,0.746,83064500,0.747,91780700,0.748,58774800,0.749,27517900,915,100,0
sh513130,09:32:15,1765243935612,5648.65,0.9084,4.5267,0.744,0.7446,-0.0806,2443300,1817815,0.744,0.744,52126300,0.743,77390000,0.742,87040900,0.741,69832600,0.74,51462400,0.745,77382300,0.746,75352200,0.747,90790700,0.748,51986900,0.749,27517900,752,100,0
sh513130,09:32:18,1765243940615,5645.8,0.9084,7.2655,0.744,0.7446,-0.0806,24492800,18221994,0.744,0.743,87356300,0.742,86355600,0.741,69927000,0.74,51561000,0.739,26644000,0.744,52882400,0.745,84217500,0.746,75051200,0.747,67863400,0.748,36958100,73,100,0
sh513130,09:32:20,1765243941629,5645.8,0.9084,5.2663,0.744,0.7439,0.0134,178400,132727,0.744,0.743,87583900,0.742,86651400,0.741,70194400,0.74,51720900,0.739,26775500,0.744,25419600,0.745,82942100,0.746,74981900,0.747,67785100,0.748,48955700,302,100,0
sh513130,09:32:23,1765243946623,5649.77,0.9084,4.8747,0.744,0.7432,0.1076,21660500,16115369,0.744,0.744,42566200,0.743,79559200,0.742,86930700,0.741,70210400,0.74,51734400,0.745,78629400,0.746,75051200,0.747,67785100,0.748,52655900,0.749,27514000,160,100,0
sh513130,09:32:27,1765243948618,5650.01,0.9084,3.4236,0.744,0.7432,0.1076,428000,318434,0.744,0.744,53669900,0.743,80710800,0.742,87138200,0.741,59223400,0.74,51736500,0.745,73427800,0.746,75297000,0.747,72808700,0.748,57911900,0.749,27514000,149,100,0
sh513130,09:32:30,1765243952629,5651.25,0.9084,3.8656,0.745,0.7439,0.1479,540100,401845,0.744,0.744,43916600,0.743,81037000,0.742,87186400,0.741,67903800,0.74,53543500,0.745,83324500,0.746,75443200,0.747,67904000,0.748,51165900,0.749,27524000,159,100,0
sh513130,09:32:32,1765243953631,5651.25,0.9084,3.7247,0.744,0.7439,0.0134,182200,135676,0.7447,0.744,60381900,0.743,81090800,0.742,87252700,0.741,53581900,0.74,53573400,0.745,76245400,0.746,74993500,0.747,72901000,0.748,57921900,0.749,27524000,1161,100,0
sh513130,09:32:32,1765243955632,5652.1,0.9084,3.3985,0.744,0.7439,0.0134,182200,135676,0.7447,0.744,60381900,0.743,81090800,0.742,87252700,0.741,53581900,0.74,53573400,0.745,76245400,0.746,74993500,0.747,72901000,0.748,57921900,0.749,27524000,1161,100,0
sh513130,09:32:35,1765243956633,5652.57,0.9084,2.1733,0.744,0.7439,0.0134,185000,137640,0.744,0.744,61931100,0.743,81144400,0.742,87242200,0.741,51880100,0.74,55177600,0.745,51796200,0.746,82403500,0.747,73981000,0.748,72911900,0.749,27544000,163,100,0
sh513130,09:32:38,1765243959643,5651.87,0.9084,1.3365,0.744,0.7446,-0.0806,137200,102104,0.7442,0.744,46657600,0.743,81404400,0.742,87250200,0.741,66298800,0.74,55356600,0.745,80495200,0.746,75002300,0.747,68984000,0.748,57861900,0.749,27544000,1113,100,0
sh513130,09:32:41,1765243963648,5649.57,0.9084,0.7563,0.744,0.7446,-0.0806,163400,121591,0.7441,0.744,17045600,0.743,89449800,0.742,86331200,0.741,66306800,0.74,56766000,0.745,80818800,0.746,75493800,0.747,69504000,0.748,57965400,0.749,27544000,808,100,0
sh513130,09:32:44,1765243966665,5647.3,0.9084,-0.5997,0.744,0.7446,-0.0806,13595900,10115350,0.744,0.743,77202700,0.742,86341200,0.741,67299800,0.74,58065700,0.739,39467600,0.744,63105500,0.745,89771300,0.746,75493800,0.747,54522200,0.748,36211800,125,100,0
sh513130,09:32:47,1765243970647,5647.29,0.9084,0.1774,0.744,0.7446,-0.0806,150800,112195,0.744,0.743,91357900,0.742,87361200,0.741,67493800,0.74,57068700,0.739,27470000,0.744,29629000,0.745,83831000,0.746,75517300,0.747,69626900,0.748,51219400,192,100,0
sh513130,09:32:50,1765243972665,5648.55,0.9084,3.3313,0.744,0.7439,0.0134,6991300,5201418,0.744,0.744,124900,0.743,93206800,0.742,87516100,0.741,67513800,0.74,57088700,0.745,83651600,0.746,76032300,0.747,69626900,0.748,51219400,0.749,27544000,185,100,0
sh513130,09:32:53,1765243976664,5648.54,0.9084,2.2426,0.744,0.7439,0.0134,1295600,963968,0.744,0.744,41226500,0.743,85860800,0.742,87526100,0.741,67563800,0.74,57435700,0.745,81917000,0.746,76482300,0.747,69624800,0.748,57975400,0.749,27545300,133,100,0
sh513130,09:32:57,1765243978672,5649.74,0.9084,2.8378,0.744,0.7439,0.0134,1273900,947781,0.744,0.744,50569200,0.743,86529500,0.742,87529100,0.741,58281100,0.74,57569500,0.745,82492900,0.746,76487300,0.747,69624800,0.748,58048400,0.749,27545300,107,100,0
sh513130,09:33:00,1765243982666,5650.79,0.9084,3.5826,0.744,0.7439,0.0134,368500,274218,0.7441,0.744,60589100,0.743,88403500,0.742,87609100,0.741,49936100,0.74,57620500,0.745,68360900,0.746,84107300,0.747,74701800,0.748,57996400,0.749,27545300,115,100,0
sh513130,09:33:02,1765243984674,5650.74,0.9084,2.1654,0.744,0.7439,0.0134,98800,73507,0.744,0.744,54943600,0.743,87548600,0.742,87659100,0.741,57316100,0.74,57613300,0.745,82009500,0.746,77674600,0.747,69704800,0.748,57996400,0.749,27569200,210,100,0
sh513130,09:33:05,1765243987681,5651.02,0.9084,3.5609,0.744,0.7446,-0.0806,1101100,819219,0.744,0.744,61304800,0.743,88256800,0.742,87679100,0.741,51039800,0.74,57736300,0.745,82322900,0.746,77817600,0.747,69904800,0.748,57996400,0.749,27579200,1151,100,0
sh513130,09:33:08,1765243991672,5652.39,0.9084,6.7754,0.744,0.7446,-0.0806,104600,77827,0.744,0.744,65529200,0.743,88940800,0.742,87791800,0.741,50118800,0.74,57731300,0.745,74067800,0.746,85217600,0.747,69840200,0.748,58016200,0.749,27579200,827,100,0
sh513130,09:33:11,1765243993688,5653.1,0.9084,4.7764,0.744,0.7446,-0.0806,1277700,950649,0.744,0.744,77531900,0.743,88899400,0.742,87812000,0.741,50165100,0.74,45883700,0.745,55617000,0.746,85237600,0.747,76397200,0.748,73069400,0.749,27579200,692,100,0
sh513130,09:33:15,1765243996693,5654.06,0.9084,3.9483,0.744,0.7446,-0.0806,147500,109771,0.7442,0.744,77493600,0.743,89039400,0.742,87812000,0.741,50185300,0.74,46073700,0.745,58228300,0.746,86010300,0.747,76397200,0.748,73069400,0.749,27509200,237,100,0
sh513130,09:33:17,1765243999689,5653.07,0.9084,3.6924,0.744,0.7446,-0.0806,108900,81130,0.745,0.744,68178900,0.743,88652900,0.742,86817000,0.741,50187500,0.74,58154100,0.745,89201000,0.746,78610300,0.747,71400200,0.748,58069400,0.749,27509200,223,100,0
sh513130,09:33:21,1765244002699,5651.34,0.9084,2.9638,0.744,0.7446,-0.0806,1282700,954566,0.7442,0.744,51099500,0.743,88981900,0.742,86922000,0.741,67599000,0.74,58171300,0.745,92440300,0.746,78640300,0.747,70330700,0.748,52852400,0.749,27608900,216,100,0
sh513130,09:33:24,1765244005705,5651.16,0.9084,2.2929,0.744,0.7439,0.0134,460200,342438,0.7441,0.744,38591800,0.743,99280300,0.742,86922000,0.741,67600800,0.74,58206500,0.745,97048700,0.746,79102700,0.747,70330800,0.748,48372400,0.749,27549000,1242,100,0
sh513130,09:33:26,1765244008703,5650.48,0.9084,3.7896,0.744,0.7439,0.0134,148000,110162,0.7443,0.744,38412000,0.743,100360400,0.742,86955300,0.741,66600800,0.74,58225800,0.745,98482700,0.746,79202700,0.747,70345800,0.748,48372500,0.749,27549000,199,100,0
sh513130,09:33:30,1765244011706,5650.42,0.9084,3.5588,0.744,0.7439,0.0134,104300,77634,0.7443,0.744,47249200,0.743,93975200,0.742,88396100,0.741,67600800,0.74,58293800,0.745,100210700,0.746,79486600,0.747,70800800,0.748,48378500,0.749,27628500,1215,100,0
sh513130,09:33:32,1765244014711,5649.47,0.9084,2.8125,0.744,0.7439,0.0134,19413700,14443793,0.744,0.744,1780500,0.743,102122600,0.742,89406100,0.741,69047200,0.74,58305600,0.745,103216800,0.746,79571600,0.747,70800900,0.748,48677500,0.749,27628500,178,100,0
sh513130,09:33:35,1765244018707,5649.58,0.9084,2.2904,0.744,0.7439,0.0134,306000,227664,0.744,0.744,40571500,0.743,95956300,0.742,89717800,0.741,69033200,0.74,58305600,0.745,104335400,0.746,80279700,0.747,70800900,0.748,48677600,0.749,27649000,174,100,0
sh513130,09:33:38,1765244020713,5648.04,0.9084,3.1474,0.744,0.7439,0.0134,1822000,1355610,0.744,0.744,1587300,0.743,108259500,0.742,92718300,0.741,72031400,0.74,61518600,0.745,105279300,0.746,80279700,0.747,70880600,0.748,48524700,0.749,27699000,256,100,0
sh513130,09:33:41,1765244024723,5649.18,0.9084,2.7065,0.744,0.7439,0.0134,6418900,4775670,0.744,0.744,11377100,0.743,109250300,0.742,92806300,0.741,72057600,0.74,61595900,0.745,106245100,0.746,80187000,0.747,71250500,0.748,48534700,0.749,27699000,252,100,0
sh513130,09:33:44,1765244026724,5648.3,0.9084,3.3249,0.744,0.7439,0.0134,1032700,768341,0.744,0.744,8039000,0.743,110396500,0.742,92825900,0.741,72112800,0.74,61815800,0.745,107965800,0.746,80254600,0.747,72449900,0.748,48564700,0.749,27699000,206,100,0
sh513130,09:33:47,1765244029729,5647.89,0.9084,2.2335,0.745,0.7439,0.1479,758100,564131,0.7441,0.744,4500400,0.743,111282900,0.742,92826100,0.741,72182800,0.74,61825800,0.745,108733500,0.746,80428000,0.747,72497200,0.748,48564700,0.749,27819900,23,100,0
sh513130,09:33:50,1765244032730,5648.77,0.9084,1.3479,0.745,0.7439,0.1479,637200,474091,0.744,0.744,1544800,0.743,112322200,0.742,92840900,0.741,72182900,0.74,61838400,0.745,109865800,0.746,80428000,0.747,72497200,0.748,48564700,0.749,27819900,236,100,0
sh513130,09:33:54,1765244035733,5649.15,0.9084,3.0863,0.745,0.7439,0.1479,1495800,1112881,0.744,0.744,49081200,0.743,105158700,0.742,92850900,0.741,72266900,0.74,61733500,0.745,110881800,0.746,80752700,0.747,72497200,0.748,48564700,0.749,27826800,1261,100,0
sh513130,09:33:57,1765244038750,5649.79,0.9084,4.9762,0.744,0.7439,0.0134,313000,233072,0.7446,0.744,44350200,0.743,107142800,0.742,92841500,0.741,71280900,0.74,61749200,0.745,110935700,0.746,80752700,0.747,72076600,0.748,48564700,0.749,27826800,166,100,0
sh513130,09:33:59,1765244041745,5650.26,0.9084,6.049,0.744,0.7439,0.0134,607400,451912,0.744,0.744,2739100,0.743,118070100,0.742,92762100,0.741,71324600,0.74,61773500,0.745,111672300,0.746,80902700,0.747,72076600,0.748,48620700,0.749,27826800,1274,100,0
sh513130,09:34:02,1765244044745,5648.56,0.9084,5.675,0.744,0.7439,0.0134,3937700,2929649,0.744,0.743,107374300,0.742,91921400,0.741,72313700,0.74,61874200,0.739,42865400,0.744,66377400,0.745,110340500,0.746,77108300,0.747,55921200,0.748,36790900,263,100,0
sh513130,09:34:05,1765244047743,5646.88,0.9084,3.8839,0.744,0.7439,0.0134,4409400,3280593,0.744,0.743,107869400,0.742,91966300,0.741,72362700,0.74,61887200,0.739,42865400,0.744,77088900,0.745,97949900,0.746,76385100,0.747,55711700,0.748,36795900,784,100,0
sh513130,09:34:08,1765244050748,5645.14,0.9084,4.6906,0.744,0.7438,0.0269,720100,535220,0.7433,0.743,109579900,0.742,92026400,0.741,72361700,0.74,61948400,0.739,42873400,0.744,84248100,0.745,96127300,0.746,76385100,0.747,50461400,0.748,36795900,253,100,0
sh513130,09:34:11,1765244054747,5645.84,0.9084,5.152,0.744,0.7438,0.0269,193600,143996,0.7438,0.743,102132200,0.742,97005900,0.741,77363100,0.74,62007100,0.739,42886900,0.744,85750200,0.745,99420500,0.746,81365100,0.747,51481400,0.748,36796400,243,100,0
sh513130,09:34:14,1765244056753,5643.96,0.9084,5.1021,0.744,0.7432,0.1076,306900,228323,0.744,0.743,101859400,0.742,97883900,0.741,77462800,0.74,62978500,0.739,42953300,0.744,92338700,0.745,98108100,0.746,81365100,0.747,50581500,0.748,36796400,244,100,0
sh513130,09:34:17,1765244059761,5642.81,0.9084,4.6875,0.743,0.7432,-0.0269,640600,476590,0.744,0.743,90843600,0.742,97993200,0.741,77940700,0.74,69761500,0.739,42953300,0.744,94665800,0.745,97092100,0.746,81370100,0.747,49081500,0.748,36796400,1271,100,0
sh513130,09:34:20,1765244062767,5643.84,0.9084,3.3839,0.743,0.7432,-0.0269,1301700,968048,0.7437,0.743,72024800,0.742,107373700,0.741,81245400,0.74,79728100,0.739,42953300,0.744,97517600,0.745,95592500,0.746,81370100,0.747,46081500,0.748,35643500,240,100,0
sh513130,09:34:23,1765244065763,5642.33,0.9084,4.8903,0.744,0.7432,0.1076,236500,175892,0.7437,0.743,56389200,0.742,108181700,0.741,98210800,0.74,79728100,0.739,42953300,0.744,98919400,0.745,87926200,0.746,81770100,0.747,46135100,0.748,36643500,1292,100,0
sh513130,09:34:26,1765244069767,5641.14,0.9084,2.6591,0.743,0.7432,-0.0269,1059300,787193,0.7431,0.743,49224900,0.742,107869200,0.741,98858700,0.74,85754900,0.739,42963300,0.744,100250200,0.745,87021800,0.746,81771100,0.747,46135100,0.748,36643500,1213,100,0
sh513130,09:34:29,1765244072769,5640.67,0.9084,2.826,0.743,0.7432,-0.0269,4803200,3568884,0.743,0.743,43591300,0.742,108786700,0.741,98978700,0.74,85759900,0.739,42966300,0.744,100186100,0.745,86810000,0.746,81741100,0.747,46328000,0.748,36648500,1,100,0
sh513130,09:34:32,1765244075785,5640.76,0.9084,4.0503,0.743,0.7432,-0.0269,568500,422571,0.7433,0.743,67792300,0.742,108633300,0.741,98978700,0.74,85851400,0.739,43025000,0.744,103871200,0.745,86521000,0.746,81753600,0.747,46361400,0.748,36655500,872,100,0
sh513130,09:34:35,1765244077785,5640.28,0.9084,4.0133,0.743,0.7432,-0.0269,395600,293958,0.7431,0.743,66805400,0.742,110437200,0.741,99066900,0.74,84928100,0.739,43036800,0.744,106872400,0.745,86970200,0.746,81808100,0.747,46413200,0.748,36657500,717,100,0
sh513130,09:34:38,1765244080786,5639.57,0.9084,5.1768,0.743,0.7432,-0.0269,3457500,2568924,0.743,0.743,35641900,0.742,112815700,0.741,99066900,0.74,86096000,0.739,43136800,0.744,107131300,0.745,86949500,0.746,81830400,0.747,46413200,0.748,36660500,258,100,0
sh513130,09:34:41,1765244083784,5639.6,0.9084,3.0315,0.743,0.7432,-0.0269,4048100,3007783,0.743,0.743,32600100,0.742,113864000,0.741,99077000,0.74,86187200,0.739,43166800,0.744,108857600,0.745,86754400,0.746,81672600,0.747,46475500,0.748,36360500,239,100,0
sh513130,09:34:44,1765244086788,5638.67,0.9084,2.3695,0.743,0.7432,-0.0269,10085500,7493567,0.743,0.743,22723900,0.742,114151600,0.741,99077000,0.74,86475400,0.739,43181100,0.744,106751200,0.745,84516400,0.746,81005500,0.747,46495000,0.748,37163300,257,100,0
