symbol,tx_server_time,tx_local_time,index_price,fx_rate,sentiment,price,iopv,premium_rate,tick_vol,tick_amt,tick_vwap,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,idx_delay_ms,fut_delay_ms,data_flags
sh513130,09:30:29,1766971830853,5561.17,0.9012,1.552,0.724,0.7256,-0.2205,9312700,6749025,0.7247,0.724,36151700,0.723,37368200,0.722,29504300,0.721,32299000,0.72,39065400,0.725,17476100,0.726,24647200,0.727,31348200,0.728,33918800,0.729,34921700,1583,100,0
sh513130,09:30:32,1766971834856,5557.51,0.9012,-1.0814,0.724,0.7256,-0.2205,7842700,5685286,0.7249,0.724,27052400,0.723,44861400,0.722,30542300,0.721,31556900,0.72,39277200,0.725,10758200,0.726,24688100,0.727,32395200,0.728,42791200,0.729,35843000,1621,100,0
sh513130,09:30:35,1766971837864,5557.89,0.9012,0.4348,0.724,0.7256,-0.2205,6848500,4964182,0.7249,0.724,25914300,0.723,45471800,0.722,30780300,0.721,31595700,0.72,39284300,0.725,5052400,0.726,24728800,0.727,37645600,0.728,38085000,0.729,35605400,444,100,0
sh513130,09:30:38,1766971840866,5556.22,0.9012,0.9736,0.724,0.7256,-0.2205,12375300,8973030,0.7251,0.724,27064900,0.723,45437500,0.722,31375600,0.721,31077700,0.72,39316300,0.725,651500,0.726,23796100,0.727,42062700,0.728,39137600,0.729,35605400,1298,100,0
sh513130,09:30:41,1766971843868,5558.72,0.9012,5.7736,0.725,0.7256,-0.0827,1305600,946560,0.725,0.725,4770000,0.724,27863600,0.723,50437500,0.722,36048400,0.721,31077700,0.726,23806700,0.727,41326600,0.728,39143000,0.729,35635400,0.73,26266600,0,100,0
sh513130,09:30:44,1766971846868,5559.58,0.9012,5.485,0.725,0.7256,-0.0827,1947200,1412249,0.7253,0.725,6572300,0.724,25820200,0.723,50551000,0.722,42296800,0.721,31076300,0.726,25541800,0.727,37183700,0.728,39148700,0.729,35835400,0.73,31684700,843,100,0
sh513130,09:30:47,1766971849871,5557.73,0.9012,2.8844,0.725,0.7256,-0.0827,881100,639600,0.7259,0.725,6886900,0.724,37336200,0.723,50884500,0.722,42296800,0.721,31076300,0.726,25265700,0.727,38203700,0.728,39158700,0.729,35870400,0.73,31740600,642,100,0
sh513130,09:30:50,1766971852877,5558.03,0.9012,3.4866,0.726,0.7256,0.0551,583500,423582,0.7259,0.725,17435400,0.724,47941600,0.723,61901500,0.722,42320600,0.721,31131300,0.726,24996500,0.727,53203700,0.728,54158700,0.729,50873400,0.73,31740600,389,100,0
sh513130,09:30:53,1766971856882,5561.56,0.9012,2.1221,0.726,0.7256,0.0551,1207000,875152,0.7251,0.725,34359100,0.724,48413300,0.723,60383900,0.722,40321300,0.721,32081400,0.726,23377800,0.727,53216700,0.728,53518300,0.729,50873400,0.73,31740700,87,100,0
sh513130,09:30:56,1766971857889,5560.7,0.9012,2.0809,0.726,0.7256,0.0551,2235400,1620878,0.7251,0.725,33308800,0.724,49285100,0.723,60184600,0.722,40397900,0.721,32089400,0.726,29587300,0.727,50528700,0.728,52315500,0.729,51637200,0.73,32789100,655,100,0
sh513130,09:30:59,1766971862888,5564.51,0.9012,1.6202,0.726,0.7263,-0.0413,1583900,1149698,0.7259,0.725,36098000,0.724,51533600,0.723,60159600,0.722,40351300,0.721,32089400,0.726,26945300,0.727,50558700,0.728,52328600,0.729,51637600,0.73,32789100,1615,100,0
sh513130,09:31:02,1766971864892,5564.83,0.9012,1.6032,0.726,0.7263,-0.0413,23706900,17211219,0.726,0.726,7090100,0.725,36430300,0.724,50273900,0.723,59955100,0.722,40003900,0.727,51950000,0.728,52369500,0.729,51741600,0.73,34556900,0.731,10969300,1619,100,0
sh513130,09:31:05,1766971868879,5566.76,0.9012,7.561,0.726,0.7263,-0.0413,3147900,2287036,0.7265,0.726,24935000,0.725,36266700,0.724,51398900,0.723,42550000,0.722,39882500,0.727,35053200,0.728,42132300,0.729,50826500,0.73,50542600,0.731,19269600,1299,100,0
sh513130,09:31:08,1766971871884,5568.86,0.9012,5.011,0.727,0.7263,0.0964,2731800,1985391,0.7268,0.726,27154900,0.725,44352200,0.724,51221200,0.723,42400000,0.722,34804500,0.727,33601400,0.728,44552900,0.729,50854500,0.73,51620900,0.731,19329600,609,100,0
sh513130,09:31:11,1766971873886,5566.03,0.9012,2.189,0.727,0.7263,0.0964,1867600,1356597,0.7264,0.726,26364600,0.725,45600100,0.724,50628500,0.723,42254900,0.722,34809700,0.727,33837400,0.728,43776800,0.729,50867300,0.73,36727500,0.731,19757900,575,100,0
sh513130,09:31:14,1766971876887,5568.21,0.9012,6.1798,0.726,0.7271,-0.1513,565600,411106,0.7268,0.726,23347100,0.725,50065200,0.724,50628500,0.723,42169500,0.722,34809700,0.727,34425900,0.728,43806800,0.729,51061800,0.73,51763500,0.731,19870000,657,100,0
sh513130,09:31:17,1766971879879,5568.88,0.9012,3.4681,0.726,0.7271,-0.1513,887000,644501,0.7266,0.726,23166700,0.725,50620700,0.724,50495000,0.723,42111200,0.722,34809700,0.727,35309300,0.728,45141600,0.729,52088700,0.73,51798500,0.731,20564900,585,100,0
sh513130,09:31:20,1766971883887,5568.55,0.9012,6.0097,0.727,0.7271,-0.0138,2059900,1497345,0.7269,0.726,36676000,0.725,49843900,0.724,49094500,0.723,34077000,0.722,34399100,0.727,50562900,0.728,46142400,0.729,52152700,0.73,37604200,0.731,20676800,656,100,0
sh513130,09:31:23,1766971885882,5568.81,0.9012,3.8968,0.726,0.7271,-0.1513,2185100,1587920,0.7267,0.726,44558200,0.725,50872200,0.724,48987900,0.723,33881100,0.722,34407400,0.727,35006500,0.728,45177700,0.729,57091800,0.73,54207700,0.731,21211800,594,100,0
sh513130,09:31:26,1766971888883,5570.45,0.9012,4.4637,0.727,0.7271,-0.0138,454600,330455,0.7269,0.726,45295600,0.725,50842600,0.724,55744500,0.723,33896200,0.722,34337300,0.727,33927400,0.728,42772700,0.729,54593100,0.73,53015800,0.731,20540700,1647,100,0
sh513130,09:31:29,1766971892889,5571.47,0.9012,2.125,0.727,0.7271,-0.0138,30856000,22432031,0.727,0.726,46507800,0.725,50858400,0.724,55557800,0.723,33839200,0.722,34342100,0.727,2256000,0.728,44584000,0.729,55442200,0.73,53203400,0.731,20548700,1596,100,0
sh513130,09:31:32,1766971894887,5571.62,0.9012,2.8085,0.727,0.7278,-0.1099,3147100,2287935,0.727,0.727,11046500,0.726,46394400,0.725,50771100,0.724,55443900,0.723,33734300,0.728,44890600,0.729,59467400,0.73,53364000,0.731,20548700,0.732,14148200,1442,100,0
sh513130,09:31:35,1766971896895,5570.26,0.9012,1.3187,0.727,0.7278,-0.1099,9469300,6886316,0.7272,0.727,5769500,0.726,46076100,0.725,51776800,0.724,55433100,0.723,33735800,0.728,43833100,0.729,57703200,0.73,53639000,0.731,20775300,0.732,14222300,1304,100,0
sh513130,09:31:32,1766971897905,5569.93,0.9012,1.2125,0.727,0.7278,-0.1099,0,0,0.727,0.727,11046500,0.726,46394400,0.725,50771100,0.724,55443900,0.723,33734300,0.728,44890600,0.729,59467400,0.73,53364000,0.731,20548700,0.732,14148200,163,100,1
sh513130,09:31:35,1766971898898,5569.93,0.9012,1.2386,0.727,0.7278,-0.1099,9469300,6886316,0.7272,0.727,5769500,0.726,46076100,0.725,51776800,0.724,55433100,0.723,33735800,0.728,43833100,0.729,57703200,0.73,53639000,0.731,20775300,0.732,14222300,1156,100,0
sh513130,09:31:38,1766971901904,5568.83,0.9012,0.5308,0.726,0.7278,-0.2473,11514000,8367514,0.7267,0.726,43829400,0.725,51790600,0.724,54271000,0.723,32952100,0.722,34470800,0.728,41091300,0.729,57083500,0.73,55103900,0.731,20741300,0.732,14322300,671,100,0
sh513130,09:31:41,1766971903891,5568.83,0.9012,2.1307,0.727,0.7278,-0.1099,5387100,3912045,0.7262,0.726,39705800,0.725,51959000,0.724,54230700,0.723,32949400,0.722,34468800,0.727,10333600,0.728,41729500,0.729,57191200,0.73,40234500,0.731,20791100,1854,100,0
sh513130,09:31:44,1766971905879,5569.12,0.9012,2.7213,0.727,0.7278,-0.1099,5365900,3901020,0.727,0.726,40338300,0.725,52000200,0.724,54195700,0.723,33043200,0.722,34503300,0.727,6068600,0.728,41062000,0.729,57243400,0.73,56340200,0.731,20935300,633,100,0
sh513130,09:31:47,1766971910865,5568.26,0.9012,2.1366,0.727,0.7278,-0.1099,10276300,7463367,0.7263,0.726,32952200,0.725,51848700,0.724,54198900,0.723,32989600,0.722,34433100,0.727,26667200,0.728,43682600,0.729,58581500,0.73,41383200,0.731,20023900,234,100,0
sh513130,09:31:50,1766971912872,5566.91,0.9012,3.4014,0.727,0.7278,-0.1099,2474700,1796880,0.7261,0.726,30938300,0.725,44723900,0.724,54271900,0.723,43022500,0.722,34433100,0.727,34641600,0.728,44237100,0.729,59019900,0.73,41521500,0.731,20023900,83,100,0
sh513130,09:31:53,1766971916871,5566.69,0.9012,1.7012,0.727,0.7278,-0.1099,3835300,2787122,0.7267,0.726,37560600,0.725,51733600,0.724,54308300,0.723,33023000,0.722,34433100,0.727,20695000,0.728,45251100,0.729,59112900,0.73,52591500,0.731,20035400,1634,100,0
sh513130,09:31:56,1766971918864,5567.61,0.9012,1.3045,0.727,0.7278,-0.1099,4767500,3461705,0.7261,0.726,35589300,0.725,51734200,0.724,54058000,0.723,33015100,0.722,34413100,0.727,24985900,0.728,45954600,0.729,56361500,0.73,57607200,0.731,20600000,1626,100,0
sh513130,09:31:59,1766971921868,5567.96,0.9012,5.8735,0.726,0.7271,-0.1513,14094300,10245088,0.7269,0.726,40483300,0.725,52037400,0.724,52138200,0.723,33015100,0.722,33407000,0.727,13910000,0.728,46068100,0.729,57456100,0.73,57890700,0.731,20615500,452,100,0
sh513130,09:32:02,1766971925856,5568.14,0.9012,1.0213,0.727,0.7278,-0.1099,6930300,5036787,0.7268,0.726,39617400,0.725,52054800,0.724,46758200,0.723,32815100,0.722,33429200,0.727,13436100,0.728,45425800,0.729,60528300,0.73,57935400,0.731,22125500,143,100,0
sh513130,09:32:05,1766971927853,5570.48,0.9012,0.9023,0.727,0.7278,-0.1099,9474800,6886938,0.7269,0.727,12905600,0.726,40934000,0.725,52384800,0.724,46759600,0.723,32814100,0.728,50593500,0.729,63283400,0.73,58216300,0.731,22133400,0.732,15352000,606,100,0
sh513130,09:32:08,1766971931826,5572.85,0.9012,0.448,0.727,0.7278,-0.1099,2434000,1769549,0.727,0.727,14904800,0.726,39931100,0.725,41531600,0.724,36873200,0.723,27814100,0.728,37447000,0.729,38608400,0.73,43429300,0.731,22229000,0.732,25171700,597,100,0
sh513130,09:32:11,1766971933830,5571.71,0.9012,0.7251,0.727,0.7278,-0.1099,2977700,2164827,0.727,0.727,24629100,0.726,40235600,0.725,39266900,0.724,28904000,0.723,27901100,0.728,38664500,0.729,38689800,0.73,43455000,0.731,22358000,0.732,25437100,615,100,0
sh513130,09:32:14,1766971936824,5572.28,0.9012,0.5983,0.727,0.7277,-0.0962,3422300,2489772,0.7275,0.727,22631100,0.726,41657400,0.725,40332500,0.724,28819500,0.723,27901100,0.728,37823000,0.729,36168800,0.73,43536700,0.731,22362000,0.732,25437100,358,100,0
sh513130,09:32:17,1766971939810,5574.53,0.9012,2.536,0.727,0.7277,-0.0962,1673400,1217042,0.7273,0.727,30586900,0.726,41900700,0.725,39667400,0.724,28874700,0.723,27018900,0.728,37328900,0.729,37168900,0.73,43781400,0.731,24849000,0.732,25500400,543,100,0
sh513130,09:32:20,1766971942806,5573.35,0.9012,1.9531,0.728,0.7277,0.0412,2012100,1462871,0.727,0.727,8286900,0.726,36031700,0.725,40667400,0.724,32454700,0.723,27018900,0.728,37439600,0.729,42491300,0.73,44017200,0.731,26505900,0.732,20244400,1538,100,0
sh513130,09:32:23,1766971946780,5572.72,0.9012,0.3694,0.727,0.7277,-0.0962,9439800,6862014,0.7269,0.726,35307800,0.725,40752800,0.724,32691500,0.723,31951800,0.722,34406800,0.727,26499400,0.728,35881300,0.729,45270000,0.73,44135800,0.731,25528000,1519,100,0
sh513130,09:32:26,1766971948778,5571.54,0.9012,2.582,0.727,0.7277,-0.0962,1546500,1123147,0.7263,0.726,34484200,0.725,41827800,0.724,32630800,0.723,31951800,0.722,34406800,0.727,29500600,0.728,39849800,0.729,45289000,0.73,44186700,0.731,25516100,1526,100,0
sh513130,09:32:29,1766971951774,5569.52,0.9012,2.3297,0.727,0.7277,-0.0962,1839400,1336062,0.7264,0.726,33052200,0.725,41827800,0.724,32667000,0.723,31943800,0.722,34396800,0.727,31506100,0.728,39118600,0.729,45344400,0.73,44295100,0.731,25603600,204,100,0
sh513130,09:32:32,1766971954761,5570.98,0.9012,4.5541,0.727,0.7277,-0.0962,1522900,1106760,0.7267,0.726,33297500,0.725,41827800,0.724,32698000,0.723,31903800,0.722,34289200,0.727,31358900,0.728,37080100,0.729,45553900,0.73,44401300,0.731,25995000,1047,100,0
sh513130,09:32:35,1766971958758,5572.17,0.9012,6.0973,0.727,0.7277,-0.0962,1109800,806017,0.7263,0.726,49790400,0.725,41862900,0.724,32745400,0.723,31791200,0.722,34289700,0.727,15792700,0.728,37095000,0.729,43063800,0.73,44459700,0.731,25598700,738,100,0
sh513130,09:32:38,1766971960754,5572.73,0.9012,4.6543,0.727,0.7277,-0.0962,11406000,8292044,0.727,0.727,37414100,0.726,58662100,0.725,46867400,0.724,34265400,0.723,26818800,0.728,54541600,0.729,58539100,0.73,59554700,0.731,25850500,0.732,17745100,585,100,0
sh513130,09:32:41,1766971963746,5575.11,0.9012,3.4518,0.727,0.7277,-0.0962,3002900,2183432,0.7271,0.727,42239200,0.726,59567800,0.725,45889200,0.724,29380700,0.723,26741500,0.728,54466500,0.729,52684500,0.73,59780400,0.731,25861200,0.732,26001100,442,100,0
sh513130,09:32:44,1766971966750,5574.22,0.9012,4.2819,0.727,0.7277,-0.0962,2062500,1499437,0.727,0.727,42141000,0.726,60423800,0.725,46019900,0.724,29628800,0.723,26772500,0.728,56146900,0.729,51787100,0.73,60385800,0.731,26683400,0.732,26021100,120,100,0
sh513130,09:32:47,1766971969732,5575.03,0.9012,3.1203,0.727,0.7284,-0.1922,585200,425464,0.727,0.727,43510000,0.726,59434500,0.725,46004800,0.724,29819900,0.723,26792100,0.728,56782700,0.729,52949700,0.73,60729300,0.731,25693400,0.732,26077900,422,100,0
sh513130,09:32:50,1766971972736,5575.75,0.9012,1.9584,0.727,0.7284,-0.1922,552300,401598,0.7271,0.727,43118000,0.726,59455600,0.725,46119000,0.724,29850900,0.723,26845900,0.728,42728300,0.729,52119400,0.73,61907700,0.731,41683400,0.732,26255700,1458,100,0
sh513130,09:32:53,1766971975715,5576.3,0.9012,1.4271,0.727,0.7284,-0.1922,826600,601292,0.7274,0.727,40311500,0.726,55622800,0.725,45054000,0.724,29789800,0.723,26845900,0.728,43139600,0.729,50795800,0.73,61190800,0.731,41683500,0.732,26255700,14,100,0
sh513130,09:32:56,1766971978700,5575.55,0.9012,0.1693,0.727,0.7284,-0.1922,634300,461444,0.7275,0.727,40774500,0.726,55756400,0.725,44762300,0.724,29795800,0.723,29245900,0.728,44835600,0.729,52288500,0.73,62293600,0.731,41703500,0.732,26273300,1302,100,0
sh513130,09:32:59,1766971981691,5575.31,0.9012,1.5603,0.727,0.7284,-0.1922,1137000,827386,0.7277,0.727,40710200,0.726,54954100,0.725,44884100,0.724,29795800,0.723,29225100,0.728,44717200,0.729,52422900,0.73,63339400,0.731,42703500,0.732,26950800,488,100,0
sh513130,09:33:02,1766971984698,5573.68,0.9012,3.7345,0.728,0.7277,0.0412,4605000,3350608,0.7276,0.727,21949600,0.726,57986300,0.725,45879100,0.724,29846700,0.723,28537300,0.728,58904900,0.729,66195000,0.73,64647000,0.731,27716500,0.732,16398600,843,100,0
sh513130,09:33:05,1766971988698,5574.97,0.9012,3.5841,0.728,0.7277,0.0412,3338700,2429311,0.7276,0.727,51234800,0.726,57184300,0.725,45880600,0.724,24995200,0.723,28658100,0.728,42882200,0.729,62237100,0.73,65652000,0.731,27716500,0.732,20663700,517,100,0
sh513130,09:33:08,1766971990688,5575.24,0.9012,3.0469,0.728,0.7284,-0.0549,25320200,18431352,0.7279,0.727,50204000,0.726,55675500,0.725,45892600,0.724,25005200,0.723,28658100,0.728,19898500,0.729,60927100,0.73,65773800,0.731,42766500,0.732,22293700,357,100,0
sh513130,09:33:11,1766971994662,5577.9,0.9012,4.2498,0.728,0.7284,-0.0549,48753100,35492047,0.728,0.728,369800,0.727,50114600,0.726,56903600,0.725,44833100,0.724,24987700,0.729,54650000,0.73,66943700,0.731,47892000,0.732,27662000,0.733,16197800,38,100,0
sh513130,09:33:14,1766971997655,5576.35,0.9012,3.8382,0.728,0.7285,-0.0686,5231600,3807605,0.7278,0.728,15761400,0.727,51686100,0.726,56589100,0.725,46080800,0.724,24987700,0.729,54680400,0.73,66921000,0.731,47965600,0.732,30024600,0.733,16197900,423,100,0
sh513130,09:33:17,1766971999667,5577.71,0.9012,4.5364,0.729,0.7285,0.0686,6701500,4878709,0.728,0.728,5687100,0.727,48411500,0.726,56609700,0.725,41080800,0.724,25020700,0.729,54745100,0.73,67117500,0.731,48085400,0.732,29200300,0.733,16197900,267,100,0
sh513130,09:33:20,1766972002648,5577.37,0.9012,6.0756,0.728,0.7285,-0.0686,10746400,7823394,0.728,0.727,47238800,0.726,51813900,0.725,41014200,0.724,24986500,0.723,25194000,0.728,500000,0.729,55403100,0.73,67152200,0.731,48106600,0.732,29081200,1426,100,0
sh513130,09:33:23,1766972006651,5576.37,0.9012,4.6301,0.728,0.7285,-0.0686,3723000,2708293,0.7274,0.727,48299900,0.726,51753600,0.725,40964200,0.724,24986500,0.723,25193500,0.728,7333800,0.729,55023900,0.73,67914600,0.731,48135600,0.732,29143400,1218,100,0
sh513130,09:33:26,1766972009649,5575.74,0.9012,2.5785,0.728,0.7285,-0.0686,3770700,2744044,0.7277,0.727,46155100,0.726,52170200,0.725,38945400,0.724,25101500,0.723,25281400,0.728,8543000,0.729,59857700,0.73,66910500,0.731,45205700,0.732,29171900,395,100,0
sh513130,09:33:29,1766972012626,5575.93,0.9012,4.3935,0.727,0.7285,-0.2059,3522700,2561963,0.7273,0.727,47139600,0.726,51935300,0.725,39333000,0.724,25101500,0.723,25275400,0.728,15871300,0.729,65445300,0.73,67072100,0.731,45225700,0.732,23971700,755,100,0
sh513130,09:33:32,1766972015628,5575.94,0.9012,3.3731,0.727,0.7285,-0.2059,2183500,1588553,0.7275,0.727,46841800,0.726,51912200,0.725,45589900,0.724,25171600,0.723,25266200,0.728,16095400,0.729,64906800,0.73,68975400,0.731,48499200,0.732,24075800,392,100,0
sh513130,09:33:35,1766972017621,5575.72,0.9012,2.6282,0.727,0.7285,-0.2059,1700600,1237532,0.7277,0.727,48203400,0.726,51159700,0.725,45602900,0.724,25171600,0.723,25225900,0.728,17005800,0.729,68340800,0.73,69028100,0.731,45549200,0.732,24033800,362,100,0
sh513130,09:33:38,1766972020614,5575.36,0.9012,1.409,0.728,0.7285,-0.0686,1553000,1130107,0.7277,0.727,51574500,0.726,50863300,0.725,45602900,0.724,25171600,0.723,25235900,0.728,18102900,0.729,64150800,0.73,69073000,0.731,48594200,0.732,23933800,99,100,0
sh513130,09:33:41,1766972024600,5575.87,0.9012,1.7662,0.728,0.7285,-0.0686,907000,659784,0.7274,0.727,51651500,0.726,50863300,0.725,47598700,0.724,25167100,0.723,25255900,0.728,17362000,0.729,67580300,0.73,69283700,0.731,45688200,0.732,24005400,1377,100,0
sh513130,09:33:44,1766972027589,5575.8,0.9012,1.491,0.728,0.7285,-0.0686,821300,597650,0.7277,0.727,52096500,0.726,49865300,0.725,47593700,0.724,24167100,0.723,25656900,0.728,21409400,0.729,69457600,0.73,69455100,0.731,49335600,0.732,20154700,372,100,0
sh513130,09:33:47,1766972029584,5574.79,0.9012,1.1924,0.728,0.7285,-0.0686,2371000,1724965,0.7275,0.727,50048300,0.726,50940900,0.725,47706700,0.724,25176100,0.723,25658900,0.728,22571300,0.729,73742600,0.73,70976800,0.731,46165600,0.732,20138400,322,100,0
sh513130,09:33:50,1766972032575,5575.01,0.9012,3.3941,0.728,0.7285,-0.0686,1496100,1088495,0.7276,0.727,51641700,0.726,51021200,0.725,47646700,0.724,25859900,0.723,26224100,0.728,21775600,0.729,72766500,0.73,71461400,0.731,45249800,0.732,20150300,1278,100,0
sh513130,09:33:53,1766972035566,5576.52,0.9012,2.86,0.728,0.7285,-0.0686,2153500,1566230,0.7273,0.727,50897300,0.726,51021200,0.725,47710200,0.724,25859900,0.723,26224100,0.728,22998000,0.729,69876900,0.73,71448500,0.731,48231500,0.732,20175300,342,100,0
sh513130,09:33:56,1766972039554,5577.74,0.9012,3.9824,0.728,0.7285,-0.0686,2519200,1833398,0.7278,0.727,51350700,0.726,51021200,0.725,46720200,0.724,25721800,0.723,26224100,0.728,14239600,0.729,61214400,0.73,70680500,0.731,48259600,0.732,29939000,314,100,0
sh513130,09:33:59,1766972042543,5576.79,0.9012,2.4389,0.727,0.7285,-0.2059,1748900,1271589,0.7271,0.727,49696400,0.726,51536600,0.725,46790200,0.724,25782500,0.723,26224100,0.728,11833300,0.729,62782800,0.73,72162600,0.731,48757400,0.732,30089800,523,100,0
sh513130,09:34:02,1766972045530,5579.46,0.9012,3.4455,0.728,0.7285,-0.0686,17105100,12451314,0.7279,0.728,14975100,0.727,48543000,0.726,51587400,0.725,41790700,0.724,25782500,0.729,62736900,0.73,72781800,0.731,48814800,0.732,30208800,0.733,17693500,296,100,0
sh513130,09:34:05,1766972047498,5580.13,0.9012,2.4559,0.728,0.7285,-0.0686,1669700,1215591,0.728,0.728,16688200,0.727,47544900,0.726,47304100,0.725,38790700,0.724,25616100,0.729,62491000,0.73,73917700,0.731,48819200,0.732,30621600,0.733,17683500,195,100,0
sh513130,09:34:08,1766972050482,5581.37,0.9012,3.6962,0.729,0.7291,-0.0137,9923600,7224393,0.728,0.728,24282800,0.727,43099500,0.726,42993100,0.725,30804800,0.724,25636100,0.729,48030400,0.73,59280900,0.731,33852100,0.732,30660200,0.733,17688500,1210,100,0
sh513130,09:34:11,1766972053467,5581.09,0.9012,3.3871,0.728,0.7291,-0.1509,2152400,1567129,0.7281,0.728,25859800,0.727,42512600,0.726,42083100,0.725,30804800,0.724,25625600,0.729,48945800,0.73,60780700,0.731,33922100,0.732,30660200,0.733,17688500,162,100,0
sh513130,09:34:14,1766972056455,5583.33,0.9012,2.6412,0.728,0.7292,-0.1646,1947800,1418202,0.7281,0.728,29903900,0.727,40343000,0.726,42183500,0.725,30804800,0.724,25625600,0.729,49418400,0.73,56604300,0.731,33922100,0.732,31731400,0.733,20698500,1173,100,0
sh513130,09:34:17,1766972059444,5583.4,0.9012,2.0128,0.729,0.7292,-0.0274,515800,375550,0.7281,0.728,32882500,0.727,41275400,0.726,41206400,0.725,30599300,0.724,25799700,0.729,48556400,0.73,59617300,0.731,34922100,0.732,31988200,0.733,17868500,188,100,0
sh513130,09:34:20,1766972062432,5583.91,0.9012,2.3591,0.729,0.7292,-0.0274,1021200,743518,0.7281,0.728,32170800,0.727,40436100,0.726,41283400,0.725,30595300,0.724,25819700,0.729,49987900,0.73,60710800,0.731,34975600,0.732,31988200,0.733,18014500,1019,100,0
sh513130,09:34:23,1766972065410,5584.78,0.9012,0.4549,0.729,0.7299,-0.1233,2705000,1971328,0.7288,0.728,32843700,0.727,38993700,0.726,39799000,0.725,30595300,0.724,25899700,0.729,49510700,0.73,61883100,0.731,35007600,0.732,31988200,0.733,18035000,218,100,0
sh513130,09:34:26,1766972068415,5584.85,0.9012,1.3278,0.729,0.7299,-0.1233,1543000,1123761,0.7283,0.728,39572300,0.727,43498700,0.726,45789000,0.725,30645300,0.724,25937100,0.729,53709100,0.73,60668400,0.731,35011600,0.732,32004200,0.733,18130000,551,100,0
sh513130,09:34:29,1766972072406,5583.72,0.9012,1.469,0.729,0.7292,-0.0274,1844300,1343974,0.7287,0.728,42126400,0.727,46619700,0.726,48595400,0.725,30645300,0.724,25937100,0.729,54695600,0.73,75686600,0.731,49116600,0.732,47064200,0.733,19011700,236,100,0
sh513130,09:34:32,1766972075392,5585.23,0.9012,0.8936,0.729,0.7292,-0.0274,1003300,730503,0.7281,0.728,44709000,0.727,47162800,0.726,48666400,0.725,30697300,0.724,25939100,0.729,55148200,0.73,78263000,0.731,49323100,0.732,47114200,0.733,19043700,193,100,0
