symbol,tx_server_time,tx_local_time,index_price,fx_rate,sentiment,price,iopv,premium_rate,tick_vol,tick_amt,tick_vwap,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,idx_delay_ms,fut_delay_ms,data_flags,fut_price,fut_mid,fut_imb,fut_delta_vol,fut_pct
sz159920,09:29:18,1768440590091,,0.8939,0.0,1.625,1.6346,-0.5873,0,0,1.625,1.625,765100,1.624,1011100,1.623,32300,1.622,16500,1.621,31400,1.626,2000,1.627,24800,1.628,569800,1.629,98400,1.630,13400,99999,67,1,27007.51,27004.0,0.33,0,0.12
sz159920,09:30:00,1768440605246,,0.8939,2.3845,1.626,1.6346,-0.5261,399000,648786,1.626,1.626,2261200,1.625,889400,1.624,1538100,1.623,2400,1.622,22800,1.627,147600,1.628,712700,1.629,60200,1.630,408700,1.631,11000,99999,8,0,26979.52,26973.0,0.78,22,0.02
sz159920,09:30:03,1768440608275,,0.8939,5.288,1.625,1.6346,-0.5873,235100,382247,1.6259,1.625,3390900,1.624,623200,1.623,15500,1.622,22200,1.621,83800,1.627,5377400,1.628,3723400,1.629,3063900,1.630,413700,1.631,157700,99999,10,0,26988.1,26982.0,0.0,16,0.05
sz159920,09:30:06,1768440611274,26922.55,0.8939,2.7421,1.625,1.6346,-0.5873,29500,47962,1.6258,1.625,1153700,1.624,2861200,1.623,22500,1.622,27200,1.621,103800,1.626,5757300,1.627,3759600,1.628,3724800,1.629,209600,1.630,1130300,267,10,0,26962.01,26953.0,0.0,4,-0.04
sz159920,09:30:09,1768440614302,26919.01,0.8939,2.7836,1.625,1.6345,-0.5812,1147200,1864200,1.625,1.624,641200,1.623,2243200,1.622,27200,1.621,103800,1.620,558100,1.625,2213000,1.626,5627300,1.627,5762100,1.628,3868500,1.629,351400,427,10,0,26966.56,26958.5,0.33,13,-0.03
sz159920,09:30:12,1768440617334,26913.04,0.8939,1.2216,1.625,1.6345,-0.5812,23800,38665,1.6246,1.624,198800,1.623,2244400,1.622,27200,1.621,103900,1.620,701800,1.625,7389000,1.626,5310700,1.627,3766100,1.628,1036700,1.629,351400,754,11,0,26962.9,26955.5,0.2,5,-0.04
sz159920,09:30:15,1768440619343,26909.5,0.8939,1.1422,1.625,1.6345,-0.5812,1251100,2032945,1.6249,1.624,2326800,1.623,25900,1.622,327200,1.621,403900,1.620,866600,1.625,2591500,1.626,6396200,1.627,3313100,1.628,4466400,1.629,492000,474,12,0,26969.4,26963.0,-0.5,8,-0.02
sz159920,09:30:18,1768440623363,26905.78,0.8939,1.9561,1.625,1.6345,-0.5812,115200,187087,1.624,1.624,2218000,1.623,26500,1.622,329900,1.621,403900,1.620,866400,1.625,5758800,1.626,7577800,1.627,3313100,1.628,1463700,1.629,493300,819,11,0,26952.84,26946.0,0.0,39,-0.08
sz159920,09:30:21,1768440625392,26910.37,0.8939,1.9886,1.625,1.6345,-0.5812,0,0,1.625,1.623,2244500,1.622,329900,1.621,403900,1.620,866400,1.619,906300,1.625,7990300,1.626,5359300,1.627,4637100,1.628,1463700,1.629,3493300,946,10,0,26957.46,26948.0,-0.5,0,-0.06
sz159920,09:30:24,1768440628419,26903.28,0.8939,2.0067,1.625,1.6309,-0.3618,222400,361258,1.6244,1.623,26500,1.622,2247900,1.621,403900,1.620,1131300,1.619,906300,1.624,7230000,1.625,5677600,1.626,3598900,1.627,1937100,1.628,1463700,194,495,0,26948.5,26938.0,-0.6,11,-0.09
sz159920,09:30:27,1768440632447,26897.04,0.8939,2.8806,1.624,1.6309,-0.4231,1100,1787,1.6245,1.623,26500,1.622,2547900,1.621,403900,1.620,831300,1.619,906300,1.624,5236600,1.625,5169200,1.626,3601900,1.627,4937100,1.628,4463700,580,11,0,26954.73,26947.0,-0.5,7,-0.07
sz159920,09:30:30,1768440635459,26899.84,0.8939,1.9609,1.624,1.6309,-0.4231,1026500,1666888,1.6239,1.623,2098500,1.622,329900,1.621,404600,1.620,834800,1.619,906300,1.624,141000,1.625,7494800,1.626,5498700,1.627,4935200,1.628,1463700,510,12,0,26945.99,26934.0,-0.67,12,-0.1
sz159920,09:30:33,1768440637449,26893.94,0.8939,0.571,1.624,1.6309,-0.4231,3134900,5090977,1.624,1.623,1027400,1.622,3249900,1.621,1405900,1.620,2134800,1.619,1906300,1.624,6495500,1.625,5277800,1.626,4645000,1.627,2935200,1.628,2467200,601,9,0,26938.12,26930.0,0.0,5,-0.13
sz159920,09:30:36,1768440641491,26885.84,0.8939,1.2412,1.623,1.6309,-0.4844,352500,572119,1.623,1.623,686400,1.622,3254900,1.621,1405900,1.620,2134800,1.619,1906300,1.624,7281300,1.625,5851200,1.626,4645000,1.627,2925200,1.628,4893800,322,10,0,26907.68,26915.0,0.67,51,-0.25
sz159920,09:30:39,1768440643524,26890.18,0.8939,4.0747,1.623,1.6303,-0.4478,1372800,2228055,1.623,1.622,1035500,1.621,3325900,1.620,1561400,1.619,2206300,1.618,2373300,1.623,2235000,1.624,5673200,1.625,6423800,1.626,5645000,1.627,2925200,210,11,0,26907.23,26919.5,0.67,5,-0.25
sz159920,09:30:42,1768440646545,26881.49,0.8939,3.7261,1.623,1.6303,-0.4478,76500,124117,1.6224,1.622,993000,1.621,3325900,1.620,1564100,1.619,2209300,1.618,2373300,1.623,7209600,1.624,5791900,1.625,4207200,1.626,1529400,1.627,5921600,90,11,0,26908.46,26918.0,0.5,1,-0.24
sz159920,09:30:45,1768440649544,26884.15,0.8939,4.6911,1.623,1.6303,-0.4478,380100,616902,1.623,1.622,993000,1.621,3325900,1.620,2564100,1.619,2209300,1.618,2423300,1.623,5829500,1.624,5679000,1.625,4320100,1.626,2487900,1.627,5921600,679,11,0,26940.65,26927.0,0.2,8,-0.12
sz159920,09:30:48,1768440652535,26893.89,0.8939,5.0732,1.623,1.6303,-0.4478,682300,1107373,1.623,1.623,1000000,1.622,3213000,1.621,1405900,1.620,2931500,1.619,1909300,1.624,6966100,1.625,6207200,1.626,4600800,1.627,2918200,1.628,1708100,86,7,0,26954.0,26944.0,0.33,16,-0.07
sz159920,09:30:51,1768440655561,26900.16,0.8939,7.7325,1.624,1.6303,-0.3864,339100,550691,1.624,1.624,968400,1.623,3214000,1.622,1869500,1.621,1945400,1.620,2628800,1.625,6727600,1.626,6583500,1.627,4918200,1.628,1708100,1.629,1014600,584,496,0,26954.68,26947.5,0.0,3,-0.07
sz159920,09:30:54,1768440659609,26902.88,0.8939,4.8423,1.624,1.6291,-0.3131,1176600,1910798,1.624,1.624,841800,1.623,4702100,1.622,2442700,1.621,1945400,1.620,2628800,1.625,7196500,1.626,6583500,1.627,4918200,1.628,1708100,1.629,1014600,745,10,0,26954.73,26946.5,-0.11,5,-0.07
