symbol,tx_server_time,tx_local_time,index_price,fx_rate,sentiment,price,iopv,premium_rate,tick_vol,tick_amt,tick_vwap,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,idx_delay_ms,fut_delay_ms,data_flags,fut_price,fut_mid,fut_imb,fut_delta_vol,fut_pct
sz159920,09:30:30,1768872634352,,0.8927,6.5008,1.6,1.6074,-0.4604,0,0,1.6,1.599,8494800,1.598,5648400,1.597,3831500,1.596,1008100,1.595,4956400,1.600,6100,1.601,2268200,1.602,8218900,1.603,8127200,1.604,6533300,99999,258,1,26596.31,26605.0,-0.14,21,0.03
sz159920,09:30:33,1768872636344,26581.05,0.8927,5.648,1.6,1.6074,-0.4604,149800,239681,1.6,1.600,2108000,1.599,6655900,1.598,5648700,1.597,3831500,1.596,1008100,1.601,47900,1.602,10438900,1.603,8127200,1.604,5804500,1.605,3998100,281,256,0,26595.16,26604.0,-0.5,2,0.03
sz159920,09:30:36,1768872638334,26582.17,0.8927,6.008,1.6,1.6074,-0.4604,53800,86128,1.6009,1.600,7103400,1.599,6997200,1.598,3649900,1.597,829600,1.596,4018100,1.601,69200,1.602,10439500,1.603,8129100,1.604,5436600,1.605,3998100,280,255,0,26599.71,26606.0,0.0,19,0.04
sz159920,09:30:39,1768872641349,26589.88,0.8927,4.8535,1.601,1.6074,-0.3982,69600,111429,1.601,1.600,8151800,1.599,7424900,1.598,3649900,1.597,815300,1.596,3444700,1.601,6300,1.602,2449500,1.603,8129100,1.604,8436600,1.605,8998100,461,269,0,26617.91,26609.5,-0.45,2,0.11
sz159920,09:30:42,1768872644350,26592.91,0.8927,3.8874,1.601,1.6074,-0.3982,55100,88215,1.601,1.601,2206100,1.600,6075300,1.599,7197200,1.598,3649900,1.597,3893700,1.602,229500,1.603,10365100,1.604,8436600,1.605,8998100,1.606,3968200,295,288,0,26621.6,26613.0,0.33,0,0.13
sz159920,09:30:45,1768872648359,26599.14,0.8927,3.9564,1.603,1.6083,-0.3295,470600,753661,1.6015,1.601,8018300,1.600,5622000,1.599,4858700,1.598,651200,1.597,3312300,1.603,5365300,1.604,8439300,1.605,8020700,1.606,9409900,1.607,1450100,312,318,0,26636.6,26629.0,-0.5,18,0.18
sz159920,09:30:48,1768872650356,26602.24,0.8927,2.9816,1.603,1.6083,-0.3295,386000,618121,1.6013,1.602,3001600,1.601,8616600,1.600,5622000,1.599,1870500,1.598,651200,1.603,5301600,1.604,8439300,1.605,8022500,1.606,9409900,1.607,1450100,296,291,0,26627.9,26623.0,-0.14,33,0.15
sz159920,09:30:45,1768872651351,26600.61,0.8927,2.8917,1.603,1.6083,-0.3295,0,0,1.603,1.601,8018300,1.600,5622000,1.599,4858700,1.598,651200,1.597,3312300,1.603,5365300,1.604,8439300,1.605,8020700,1.606,9409900,1.607,1450100,299,310,2,26621.92,26616.0,-0.2,25,0.13
sz159920,09:30:48,1768872652361,26600.61,0.8927,1.8247,1.603,1.6083,-0.3295,0,0,1.603,1.602,3001600,1.601,8616600,1.600,5622000,1.599,1870500,1.598,651200,1.603,5301600,1.604,8439300,1.605,8022500,1.606,9409900,1.607,1450100,604,314,0,26624.14,26617.0,0.0,4,0.14
sz159920,09:30:51,1768872654355,26601.68,0.8927,2.0512,1.603,1.6083,-0.3295,10800,17302,1.602,1.602,11600,1.601,8378900,1.600,5615900,1.599,4870000,1.598,651200,1.603,10323500,1.604,8439300,1.605,9772400,1.606,3967200,1.607,4310100,300,314,0,26627.0,26619.0,-0.6,9,0.15
sz159920,09:30:54,1768872657351,26607.19,0.8927,1.3892,1.603,1.6083,-0.3295,54500,87347,1.6027,1.602,3184800,1.601,8389000,1.600,5617900,1.599,1870000,1.598,729800,1.603,10285800,1.604,8439300,1.605,9772400,1.606,3967200,1.607,4310100,797,315,0,26628.8,26620.5,-0.11,2,0.15
sz159920,09:30:57,1768872659365,26607.19,0.8927,1.095,1.603,1.6083,-0.3295,49900,79990,1.603,1.602,195300,1.601,8380700,1.600,5617500,1.599,4898100,1.598,145800,1.603,10247400,1.604,8439300,1.605,9774300,1.606,3967200,1.607,4310100,331,332,0,26625.92,26617.0,0.2,1,0.14
sz159920,09:31:00,1768872663368,26600.23,0.8927,2.5648,1.602,1.6094,-0.4598,200300,320885,1.602,1.601,8146300,1.600,5617500,1.599,4898100,1.598,145800,1.597,233900,1.602,58000,1.603,10501900,1.604,8439300,1.605,9774300,1.606,3968100,313,360,0,26620.58,26613.0,-0.33,8,0.12
sz159920,09:31:03,1768872666372,26602.69,0.8927,4.9803,1.601,1.6094,-0.5219,66200,106003,1.6013,1.601,8496400,1.600,5622500,1.599,4897200,1.598,145800,1.597,3233900,1.602,396300,1.603,10519100,1.604,8839300,1.605,9774300,1.606,3968100,314,332,0,26627.7,26618.5,0.0,2,0.15
sz159920,09:31:06,1768872669383,26604.63,0.8927,3.4783,1.602,1.6094,-0.4598,1154000,1848708,1.602,1.602,3583500,1.601,8506400,1.600,6022500,1.599,1897200,1.598,145800,1.603,5270200,1.604,9089300,1.605,9774300,1.606,8968100,1.607,1310100,220,351,0,26621.75,26613.0,0.33,3,0.13
sz159920,09:31:09,1768872671387,26597.34,0.8927,3.1817,1.602,1.6094,-0.4598,3300,5286,1.6018,1.601,8106400,1.600,6022500,1.599,4897200,1.598,145800,1.597,3233900,1.602,664900,1.603,10670200,1.604,9089300,1.605,9774300,1.606,4059000,47,357,0,26621.92,26617.0,-0.33,10,0.13
sz159920,09:31:12,1768872675393,26602.93,0.8927,4.7258,1.602,1.6094,-0.4598,674900,1081190,1.602,1.602,3996300,1.601,8119300,1.600,6022500,1.599,2307200,1.598,145800,1.603,5682300,1.604,9089300,1.605,9774800,1.606,9059000,1.607,1310100,328,380,0,26630.6,26624.0,0.43,4,0.16
sz159920,09:31:15,1768872677390,26611.57,0.8927,4.4514,1.603,1.6094,-0.3977,7500,12023,1.6031,1.602,8216800,1.601,6345600,1.600,4022500,1.599,1907200,1.598,145800,1.603,581100,1.604,11296300,1.605,11024900,1.606,9059000,1.607,1806400,850,360,0,26630.85,26625.0,-0.33,7,0.16
sz159920,09:31:18,1768872681387,26611.26,0.8927,3.4317,1.603,1.6084,-0.3357,0,0,1.603,1.602,8216800,1.601,6346600,1.600,4023000,1.599,1907200,1.598,145800,1.603,1233800,1.604,11085500,1.605,11674900,1.606,9059000,1.607,1806400,963,348,0,26633.04,26626.5,0.33,5,0.17
sz159920,09:31:21,1768872683409,26611.25,0.8927,1.7106,1.603,1.6084,-0.3357,800,1282,1.6025,1.602,8216800,1.601,6362300,1.600,4013900,1.599,1907200,1.598,3145800,1.603,1240800,1.604,11885500,1.605,13163800,1.606,9059000,1.607,1310100,974,361,0,26634.2,26628.0,0.6,0,0.17
sz159920,09:31:24,1768872687403,26609.02,0.8927,1.3809,1.603,1.6084,-0.3357,0,0,1.603,1.602,8220000,1.601,6355500,1.600,4013900,1.599,1323800,1.598,145800,1.603,3464300,1.604,9665500,1.605,13163800,1.606,9079000,1.607,1310100,801,364,0,26627.21,26622.0,-0.33,2,0.15
sz159920,09:31:27,1768872689400,26600.86,0.8927,0.9263,1.602,1.6084,-0.3979,5000,8010,1.602,1.601,8485700,1.600,6325400,1.599,4323800,1.598,145800,1.597,245100,1.602,500000,1.603,11492000,1.604,10161800,1.605,10163800,1.606,4079000,342,365,0,26622.5,26616.0,0.0,6,0.13
sz159920,09:31:30,1768872693399,26598.16,0.8927,0.7636,1.602,1.6084,-0.3979,0,0,1.602,1.601,8485700,1.600,6325400,1.599,4723800,1.598,145800,1.597,205800,1.602,509900,1.603,11486100,1.604,10161800,1.605,9585400,1.606,4344000,284,359,0,26601.44,26607.0,-0.33,11,0.05
sz159920,09:31:33,1768872695408,26594.52,0.8927,1.2347,1.602,1.6091,-0.4412,22800,36526,1.602,1.601,535900,1.600,8183500,1.599,7220100,1.598,3145800,1.597,205800,1.602,10707100,1.603,9926100,1.604,7789300,1.605,4355900,1.606,3847700,110,376,0,26596.98,26605.0,0.25,3,0.03
sz159920,09:31:36,1768872698426,26592.85,0.8927,5.5853,1.602,1.6091,-0.4412,66300,106206,1.6019,1.601,365900,1.600,8183600,1.599,7220100,1.598,3545800,1.597,205800,1.602,10680300,1.603,9915000,1.604,7789300,1.605,4355900,1.606,3847700,948,392,0,26595.42,26602.0,0.75,4,0.03
sz159920,09:31:39,1768872701420,26594.19,0.8927,5.0739,1.601,1.6091,-0.5034,1900,3042,1.6011,1.601,364000,1.600,8184900,1.599,7189900,1.598,3545800,1.597,205800,1.602,11084600,1.603,9905500,1.604,7789300,1.605,4361600,1.606,3847700,977,409,0,26589.19,26597.0,0.67,6,0.0
sz159920,09:31:42,1768872704415,26585.67,0.8927,4.8054,1.601,1.6091,-0.5034,2400,3842,1.6008,1.601,366300,1.600,8274900,1.599,7281800,1.598,3635800,1.597,205800,1.602,11191800,1.603,10493700,1.604,7700900,1.605,4538100,1.606,6847700,364,381,0,26591.7,26600.0,-0.43,3,0.01
sz159920,09:31:45,1768872708411,26593.07,0.8927,6.6742,1.601,1.6091,-0.5034,0,0,1.601,1.601,1177800,1.600,8274900,1.599,7331800,1.598,3635800,1.597,205800,1.602,11191800,1.603,10000400,1.604,7700900,1.605,4538100,1.606,6847700,63,369,0,26598.09,26609.0,0.0,1,0.04
sz159920,09:31:48,1768872711431,26593.97,0.8927,4.2505,1.601,1.608,-0.4353,0,0,1.601,1.601,6674100,1.600,8274900,1.599,5331800,1.598,235800,1.597,205800,1.602,2791600,1.603,10004500,1.604,10700900,1.605,9538100,1.606,3847700,888,393,0,26618.0,26609.5,0.33,1,0.11
