symbol,tx_server_time,tx_local_time,index_price,fx_rate,sentiment,price,iopv,premium_rate,tick_vol,tick_amt,tick_vwap,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,idx_delay_ms,fut_delay_ms,data_flags,fut_price,fut_mid,fut_imb,fut_delta_vol,fut_pct
sz159920,09:29:33,1769650192231,,0.8899,0.0,1.667,1.6665,0.03,0,0,1.667,1.666,72300,1.665,71700,1.664,165300,1.663,1700,1.662,74000,1.667,331800,1.668,500000,1.669,328600,1.670,333700,1.671,88300,99999,5861,1,27614.23,27621.0,0.4,0,-1.0
sz159920,09:30:42,1769650248055,27664.95,0.0,0.6099,1.663,1.6659,-0.1741,5891400,9806379,1.6645,1.662,236300,1.661,1355500,1.660,1356600,1.659,611600,1.658,4320300,1.663,3501700,1.664,100000,1.665,2508400,1.666,72300,1.667,8300,2233,18988,0,27614.23,27621.0,0.4,0,-1.0
sz159920,09:30:45,1769650248140,27664.95,0.0,0.6099,1.663,1.6659,-0.1741,3501700,5823327,1.663,1.663,284000,1.662,536300,1.661,1355500,1.660,3951100,1.659,3229900,1.664,100000,1.665,2508400,1.666,72300,1.667,8300,1.668,328900,2317,19072,0,27614.23,27621.0,0.4,0,-1.0
sz159920,09:30:48,1769650252453,27663.52,0.8899,0.5857,1.664,1.6678,-0.2278,701100,1167071,1.6646,1.663,33600,1.662,564800,1.661,1370500,1.660,951100,1.659,3229900,1.664,219900,1.665,1988000,1.666,72300,1.667,8300,1.668,328900,81,2598,0,27614.23,27621.0,0.4,0,-1.0
sz159920,09:30:51,1769650253557,27662.29,0.8899,0.5857,1.663,1.6678,-0.2878,256200,426280,1.6639,1.664,53000,1.663,939000,1.662,369800,1.661,1384900,1.660,1253100,1.665,1988000,1.666,68700,1.667,8300,1.668,1694400,1.669,1389200,823,3701,0,27614.23,27621.0,0.4,0,-1.0
sz159920,09:30:54,1769650257875,27662.42,0.8899,0.0,1.663,1.6678,-0.2878,1558000,2593425,1.6646,1.663,628300,1.662,382800,1.661,1229900,1.660,1253100,1.659,3320600,1.665,786600,1.666,40400,1.667,8300,1.668,1694400,1.669,1337900,1133,8020,0,27614.23,27621.0,0.4,0,-1.0
sz159920,09:31:15,1769650280301,27650.95,0.8899,0.0,1.664,1.6685,-0.2697,4401800,7326529,1.6644,1.663,1136600,1.662,398000,1.661,679600,1.660,639600,1.659,620600,1.664,13600,1.665,2800,1.666,1979500,1.667,1610500,1.668,2239100,179,1569,0,27614.23,27621.0,0.4,0,-1.0
sz159920,09:31:18,1769650281627,27648.98,0.8899,0.0,1.664,1.668,-0.2398,257900,429145,1.664,1.664,430000,1.663,1161600,1.662,499400,1.661,679600,1.660,639600,1.665,3200,1.666,100700,1.667,1610500,1.668,2606700,1.669,1610600,905,2894,0,27614.23,27621.0,0.4,0,-1.0
sz159920,09:31:21,1769650284909,27647.53,0.8899,0.0,1.665,1.668,-0.1799,54200,90207,1.6643,1.664,721100,1.663,1175400,1.662,599400,1.661,679600,1.660,649600,1.665,253400,1.666,2108500,1.667,1610500,1.668,2606700,1.669,1155500,2069,6177,0,27614.23,27621.0,0.4,0,-1.0
sz159920,09:31:27,1769650289320,27647.53,0.8899,4.9199,1.665,1.668,-0.1799,155800,259276,1.6642,1.665,77500,1.664,1298600,1.663,1149400,1.662,609400,1.661,682400,1.666,427400,1.667,1610500,1.668,2606700,1.669,1155500,1.670,1370000,6480,654,0,27614.23,27621.0,0.4,0,-1.0
