symbol,tx_server_time,tx_local_time,index_price,fx_rate,sentiment,price,iopv,premium_rate,tick_vol,tick_amt,tick_vwap,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,idx_delay_ms,fut_delay_ms,data_flags,fut_price,fut_mid,fut_imb,fut_delta_vol,fut_pct
sz159920,09:29:24,1768786190717,,0.8933,0.0,1.605,1.613,-0.496,0,0,1.605,1.604,20900,1.603,186900,1.602,44100,1.601,12600,1.600,173000,1.605,534400,1.606,1400,1.607,5024700,1.608,250900,1.610,188500,99999,94,1,26628.56,26638.5,-0.33,0,-0.75
sz159920,09:30:00,1768786203713,,0.8933,0.5715,1.604,1.613,-0.558,949300,1522696,1.604,1.603,267100,1.602,44300,1.601,539400,1.600,773600,1.599,4200,1.604,1134000,1.605,530800,1.606,375400,1.607,6039700,1.608,1260900,99999,104,0,26616.3,26627.0,0.2,34,-0.79
sz159920,09:30:03,1768786205727,,0.8933,-0.2914,1.604,1.613,-0.558,1066700,1710430,1.6035,1.602,1827400,1.601,2542100,1.600,788100,1.599,24200,1.598,56300,1.604,3602900,1.605,3046200,1.606,417500,1.607,6015000,1.608,4267000,99999,111,0,26634.66,26646.5,-0.2,50,-0.72
sz159920,09:30:06,1768786209718,26624.26,0.8933,4.2195,1.604,1.613,-0.558,724300,1161816,1.6041,1.604,63400,1.603,1832000,1.602,2019400,1.601,754200,1.600,1080700,1.605,2980900,1.606,3667500,1.607,5589000,1.608,1558000,1.609,1306000,12,130,0,26618.79,26630.5,0.0,11,-0.78
sz159920,09:30:09,1768786211718,26607.28,0.8933,3.4274,1.605,1.6116,-0.4095,131800,211468,1.6045,1.604,39600,1.603,47500,1.602,1811400,1.601,2759200,1.600,941100,1.605,3173200,1.606,4914100,1.607,7200300,1.608,1996400,1.609,1015000,12,131,0,26621.2,26629.0,0.5,20,-0.77
sz159920,09:30:12,1768786214722,26613.29,0.8933,4.1459,1.604,1.6116,-0.4716,350400,562075,1.6041,1.604,751500,1.603,1836900,1.602,2030900,1.601,760400,1.600,800600,1.605,3240200,1.606,4627700,1.607,6201500,1.608,1997500,1.609,4016300,231,137,0,26616.6,26625.0,0.33,11,-0.79
sz159920,09:30:15,1768786218726,26618.31,0.8933,3.3642,1.605,1.6116,-0.4095,751800,1205887,1.604,1.603,52100,1.602,1850400,1.601,2765300,1.600,800600,1.599,1187100,1.605,3258300,1.606,4627700,1.607,7202700,1.608,1999000,1.609,4016300,217,142,0,26622.12,26629.5,0.33,8,-0.77
sz159920,09:30:18,1768786220717,26625.32,0.8933,4.4849,1.604,1.6116,-0.4716,4200,6741,1.605,1.603,2052100,1.602,2037400,1.601,765300,1.600,800600,1.599,1187100,1.604,700,1.605,3380200,1.606,4627700,1.607,7204000,1.608,5001500,5,125,0,26634.66,26645.0,0.5,23,-0.72
sz159920,09:30:21,1768786224717,26633.21,0.8933,4.567,1.604,1.6116,-0.4716,3400,5454,1.6041,1.603,2052100,1.602,2037400,1.601,1492400,1.600,1351500,1.599,3751800,1.604,5700,1.605,437700,1.606,3433100,1.607,9184000,1.608,2436800,13,129,0,26637.9,26652.5,-0.14,13,-0.71
sz159920,09:30:24,1768786226722,26632.5,0.8933,5.168,1.604,1.6109,-0.4283,23000,36903,1.6045,1.604,400,1.603,2052700,1.602,2037400,1.601,1492400,1.600,1351500,1.605,433500,1.606,3403100,1.607,9329500,1.608,2592300,1.609,1016600,64,119,0,26635.57,26648.0,-0.33,12,-0.72
sz159920,09:30:21,1768786228713,26636.59,0.8933,3.8225,1.604,1.6116,-0.4716,0,0,1.604,1.603,2052100,1.602,2037400,1.601,1492400,1.600,1351500,1.599,3751800,1.604,5700,1.605,437700,1.606,3433100,1.607,9184000,1.608,2436800,192,117,2,26633.4,26646.0,-0.5,6,-0.73
sz159920,09:30:27,1768786229714,26636.59,0.8933,3.5998,1.604,1.6109,-0.4283,300,482,1.6067,1.604,2000700,1.603,2051400,1.602,37400,1.601,1492400,1.600,1351500,1.605,444700,1.606,3435300,1.607,9329500,1.608,2592300,1.609,4016600,901,116,0,26629.2,26642.0,-0.5,7,-0.74
sz159920,09:30:30,1768786232727,26624.19,0.8933,3.591,1.604,1.6109,-0.4283,2700,4330,1.6037,1.603,2051400,1.602,2037400,1.601,779500,1.600,1411500,1.599,1187200,1.604,34400,1.605,3447400,1.606,4743200,1.607,7329500,1.608,2592300,165,138,0,26626.72,26635.5,0.43,15,-0.75
sz159920,09:30:33,1768786235719,26628.74,0.8933,5.8604,1.604,1.6109,-0.4283,600,963,1.605,1.603,2051400,1.602,2039400,1.601,779500,1.600,1411500,1.599,1187200,1.604,33800,1.605,4031900,1.606,4743200,1.607,7329500,1.608,2011500,14,138,0,26628.0,26640.0,0.2,6,-0.75
sz159920,09:30:36,1768786238723,26629.28,0.8933,5.0217,1.604,1.6109,-0.4283,136600,219079,1.6038,1.604,917300,1.603,2228400,1.602,2039400,1.601,789500,1.600,1411500,1.605,4141100,1.606,4743200,1.607,6329500,1.608,2011500,1.609,1016600,229,141,0,26633.16,26643.0,0.33,15,-0.73
sz159920,09:30:39,1768786241718,26635.6,0.8933,2.9861,1.604,1.6109,-0.4283,14100,22617,1.604,1.604,903200,1.603,2228400,1.602,2049400,1.601,789500,1.600,1411500,1.605,4152600,1.606,4743200,1.607,6329500,1.608,2011500,1.609,1016600,8,135,0,26630.36,26644.0,0.6,16,-0.74
sz159920,09:30:42,1768786245711,26629.21,0.8933,2.6331,1.604,1.6118,-0.4839,100,160,1.6,1.604,903100,1.603,2233400,1.602,2049400,1.601,789500,1.600,1411600,1.605,4733000,1.606,4745200,1.607,6329500,1.608,1430700,1.609,4016600,12,133,0,26621.2,26631.0,0.0,7,-0.77
sz159920,09:30:45,1768786247706,26623.89,0.8933,2.4971,1.604,1.6118,-0.4839,126000,202110,1.604,1.604,833100,1.603,2233400,1.602,2049400,1.601,789500,1.600,1411600,1.605,4978800,1.606,4745200,1.607,7329500,1.608,1285200,1.609,4016600,1183,140,0,26614.64,26624.0,0.0,21,-0.8
sz159920,09:30:48,1768786250697,26615.88,0.8933,2.7625,1.603,1.6118,-0.546,834100,1337895,1.604,1.603,242400,1.602,2049400,1.601,2789500,1.600,1411600,1.599,1187200,1.604,2722700,1.605,4978200,1.606,4599700,1.607,6022400,1.608,4285200,377,156,0,26612.92,26620.0,-0.2,4,-0.81
sz159920,09:30:51,1768786253700,26612.15,0.8933,2.1499,1.603,1.6118,-0.546,268500,430417,1.603,1.602,2053100,1.601,2791400,1.600,1411600,1.599,1187300,1.598,72300,1.603,267800,1.604,4882000,1.605,4632200,1.606,1599700,1.607,6020500,1198,141,0,26613.6,26624.0,0.5,1,-0.8
sz159920,09:30:54,1768786256726,26607.23,0.8933,5.4762,1.603,1.6118,-0.546,0,0,1.603,1.602,2053100,1.601,3372200,1.600,1414800,1.599,1187300,1.598,72300,1.603,647800,1.604,4882300,1.605,4628300,1.606,2599700,1.607,6020500,33,211,0,26601.9,26612.0,0.71,6,-0.85
sz159920,09:30:57,1768786259713,26598.71,0.8933,5.4193,1.602,1.612,-0.6203,25600,41011,1.602,1.602,33800,1.601,2791400,1.600,3416800,1.599,1187300,1.598,72300,1.603,5207100,1.604,4448500,1.605,2420100,1.606,1436100,1.607,9020500,788,220,0,26587.16,26592.0,-0.5,11,-0.9
sz159920,09:31:00,1768786263716,26590.4,0.8933,3.4539,1.602,1.612,-0.6203,1071500,1717556,1.6029,1.601,2791400,1.600,4028200,1.599,1189200,1.598,1375100,1.597,168800,1.602,243000,1.603,4198500,1.604,4429200,1.605,1236100,1.606,1435400,484,221,0,26580.3,26588.0,0.0,8,-0.93
sz159920,09:31:03,1768786266723,26585.5,0.8933,3.2278,1.602,1.612,-0.6203,168000,268988,1.6011,1.601,2880600,1.600,4028200,1.599,1191000,1.598,1375100,1.597,168800,1.602,634800,1.603,4199100,1.604,4429200,1.605,1238900,1.606,4485400,1161,219,0,26602.8,26611.0,-0.67,35,-0.84
sz159920,09:31:06,1768786269711,26601.64,0.8933,6.1139,1.602,1.612,-0.6203,526100,842777,1.6019,1.602,730100,1.601,3431400,1.600,4028200,1.599,1191000,1.598,213500,1.603,451800,1.604,4301100,1.605,4530800,1.606,1485400,1.607,6023300,13,194,0,26607.36,26615.5,-0.29,18,-0.83
sz159920,09:31:09,1768786271706,26601.39,0.8933,7.0044,1.602,1.612,-0.6203,64200,102855,1.6021,1.602,2674100,1.601,4026200,1.600,2028200,1.599,1191000,1.598,213500,1.603,698200,1.604,4867400,1.605,5514000,1.606,1485400,1.607,6023300,5,187,0,26596.36,26606.0,-0.6,2,-0.87
