symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5
sh513130,09:31:22,1764725484906,09:32:24,1764725484759,0.736,0.7366,-0.0815,5585.92,0.9078,4.9831,1928300,1419216,0.736,1.012,0.735,75911900,0.734,71530500,0.733,40246900,0.732,36244100,0.731,36144500,0.736,26105900,0.737,40115100,0.738,36941000,0.739,36962000,0.74,25544000
sh513130,09:31:22,1764725485898,09:32:24,1764725484759,0.736,0.7366,-0.0815,5585.92,0.9078,2.9182,0,0,0.736,0.991,0.735,75911900,0.734,71530500,0.733,40246900,0.732,36244100,0.731,36144500,0.736,26105900,0.737,40115100,0.738,36941000,0.739,36962000,0.74,25544000
sh513130,09:31:22,1764725486915,09:32:26,1764725486907,0.736,0.7366,-0.0815,5584.97,0.9078,3.1345,0,0,0.736,1.018,0.735,75911900,0.734,71530500,0.733,40246900,0.732,36244100,0.731,36144500,0.736,26105900,0.737,40115100,0.738,36941000,0.739,36962000,0.74,25544000
sh513130,09:31:25,1764725487908,09:32:26,1764725486907,0.736,0.736,0.0,5584.97,0.9078,2.9939,2550800,1877389,0.736,0.992,0.735,67455200,0.734,71546100,0.733,40227100,0.732,43634100,0.731,36174500,0.736,28978800,0.737,40450700,0.738,37789000,0.739,36967000,0.74,25544000
sh513130,09:31:25,1764725488912,09:32:28,1764725488541,0.736,0.736,0.0,5585.17,0.9078,3.4005,0,0,0.736,1.004,0.735,67455200,0.734,71546100,0.733,40227100,0.732,43634100,0.731,36174500,0.736,28978800,0.737,40450700,0.738,37789000,0.739,36967000,0.74,25544000
sh513130,09:31:28,1764725489905,09:32:28,1764725489061,0.736,0.736,0.0,5585.17,0.9078,2.7567,440500,324177,0.7359,0.993,0.735,82293600,0.734,64145800,0.733,40521300,0.732,38256100,0.731,36244500,0.736,29569500,0.737,40768700,0.738,37802500,0.739,37770300,0.74,25749100
sh513130,09:31:28,1764725490914,09:32:30,1764725490552,0.736,0.736,0.0,5585.46,0.9078,2.2143,0,0,0.736,1.008,0.735,82293600,0.734,64145800,0.733,40521300,0.732,38256100,0.731,36244500,0.736,29569500,0.737,40768700,0.738,37802500,0.739,37770300,0.74,25749100
sh513130,09:31:28,1764725491913,09:32:30,1764725491212,0.736,0.736,0.0,5585.46,0.9078,2.4,0,0,0.736,0.999,0.735,82293600,0.734,64145800,0.733,40521300,0.732,38256100,0.731,36244500,0.736,29569500,0.737,40768700,0.738,37802500,0.739,37770300,0.74,25749100
sh513130,09:31:31,1764725492911,09:32:32,1764725492482,0.736,0.736,0.0,5587.39,0.9078,4.4961,1418000,1043608,0.736,0.998,0.735,84674400,0.734,64176700,0.733,40956900,0.732,36256100,0.731,36244500,0.736,11282700,0.737,44000800,0.738,39553100,0.739,37770300,0.74,27799700
sh513130,09:31:31,1764725493915,09:32:32,1764725493365,0.736,0.736,0.0,5587.39,0.9078,6.8433,0,0,0.736,1.005,0.735,84674400,0.734,64176700,0.733,40956900,0.732,36256100,0.731,36244500,0.736,11282700,0.737,44000800,0.738,39553100,0.739,37770300,0.74,27799700
sh513130,09:31:31,1764725494910,09:32:34,1764725494525,0.736,0.736,0.0,5588.22,0.9078,5.6714,0,0,0.736,0.995,0.735,84674400,0.734,64176700,0.733,40956900,0.732,36256100,0.731,36244500,0.736,11282700,0.737,44000800,0.738,39553100,0.739,37770300,0.74,27799700
sh513130,09:31:31,1764725495915,09:32:34,1764725495513,0.736,0.736,0.0,5588.22,0.9078,4.6907,0,0,0.736,1.005,0.735,84674400,0.734,64176700,0.733,40956900,0.732,36256100,0.731,36244500,0.736,11282700,0.737,44000800,0.738,39553100,0.739,37770300,0.74,27799700
sh513130,09:31:34,1764725496914,09:32:36,1764725496494,0.736,0.736,0.0,5588.53,0.9078,3.7947,7803200,5743152,0.736,0.999,0.735,85732300,0.734,64953400,0.733,40976900,0.732,36271100,0.731,36249500,0.736,5799000,0.737,42146500,0.738,39785100,0.739,37836800,0.74,27799700
sh513130,09:31:34,1764725497921,09:32:36,1764725497674,0.736,0.736,0.0,5588.53,0.9078,3.6225,0,0,0.736,1.007,0.735,85732300,0.734,64953400,0.733,40976900,0.732,36271100,0.731,36249500,0.736,5799000,0.737,42146500,0.738,39785100,0.739,37836800,0.74,27799700
sh513130,09:31:34,1764725498911,09:32:38,1764725498554,0.736,0.736,0.0,5590.18,0.9078,5.1747,0,0,0.736,0.991,0.735,85732300,0.734,64953400,0.733,40976900,0.732,36271100,0.731,36249500,0.736,5799000,0.737,42146500,0.738,39785100,0.739,37836800,0.74,27799700
sh513130,09:31:37,1764725499916,09:32:38,1764725499822,0.736,0.736,0.0,5590.18,0.9078,4.8589,1970400,1450094,0.7359,1.004,0.736,3996100,0.735,87470900,0.734,65949200,0.733,40923300,0.732,35336100,0.737,43160400,0.738,42402300,0.739,37836800,0.74,29339700,0.741,27651800
sh513130,09:31:37,1764725500925,09:32:40,1764725500529,0.736,0.736,0.0,5590.9,0.9078,6.763,0,0,0.736,1.009,0.736,3996100,0.735,87470900,0.734,65949200,0.733,40923300,0.732,35336100,0.737,43160400,0.738,42402300,0.739,37836800,0.74,29339700,0.741,27651800
sh513130,09:31:37,1764725501929,09:32:40,1764725500529,0.736,0.736,0.0,5590.9,0.9078,6.1146,0,0,0.736,1.004,0.736,3996100,0.735,87470900,0.734,65949200,0.733,40923300,0.732,35336100,0.737,43160400,0.738,42402300,0.739,37836800,0.74,29339700,0.741,27651800
sh513130,09:31:40,1764725502918,09:32:42,1764725502510,0.736,0.7366,-0.0815,5589.99,0.9078,5.0792,108000,79488,0.736,0.989,0.736,24018200,0.735,86786800,0.734,65949200,0.733,43136300,0.732,35229500,0.737,42440100,0.738,42448800,0.739,38892700,0.74,29339700,0.741,27878800
sh513130,09:31:40,1764725503917,09:32:42,1764725502510,0.736,0.7366,-0.0815,5589.99,0.9078,5.286,0,0,0.736,1.0,0.736,24018200,0.735,86786800,0.734,65949200,0.733,43136300,0.732,35229500,0.737,42440100,0.738,42448800,0.739,38892700,0.74,29339700,0.741,27878800
sh513130,09:31:40,1764725504917,09:32:44,1764725504538,0.736,0.7366,-0.0815,5590.07,0.9078,5.286,0,0,0.736,1.0,0.736,24018200,0.735,86786800,0.734,65949200,0.733,43136300,0.732,35229500,0.737,42440100,0.738,42448800,0.739,38892700,0.74,29339700,0.741,27878800
sh513130,09:31:43,1764725505925,09:32:44,1764725504538,0.737,0.7366,0.0543,5590.07,0.9078,3.7655,79400,58444,0.7361,1.008,0.736,22419800,0.735,87432400,0.734,66157700,0.733,43156300,0.732,37430000,0.737,43481400,0.738,42477900,0.739,38925700,0.74,29463600,0.741,27983800
sh513130,09:31:43,1764725506957,09:32:46,1764725506510,0.737,0.7366,0.0543,5590.13,0.9078,3.2575,0,0,0.737,1.032,0.736,22419800,0.735,87432400,0.734,66157700,0.733,43156300,0.732,37430000,0.737,43481400,0.738,42477900,0.739,38925700,0.74,29463600,0.741,27983800
sh513130,09:31:43,1764725507924,09:32:46,1764725506510,0.737,0.7366,0.0543,5590.13,0.9078,3.5511,0,0,0.737,0.967,0.736,22419800,0.735,87432400,0.734,66157700,0.733,43156300,0.732,37430000,0.737,43481400,0.738,42477900,0.739,38925700,0.74,29463600,0.741,27983800
sh513130,09:31:46,1764725508932,09:32:48,1764725508512,0.737,0.7366,0.0543,5590.39,0.9078,3.2562,2753100,2026341,0.736,1.008,0.736,10919900,0.735,88826300,0.734,66211000,0.733,43279300,0.732,37445000,0.737,43749800,0.738,42486300,0.739,37959700,0.74,27963600,0.741,27983900
sh513130,09:31:46,1764725509938,09:32:48,1764725508512,0.737,0.7366,0.0543,5590.39,0.9078,2.8465,0,0,0.737,1.006,0.736,10919900,0.735,88826300,0.734,66211000,0.733,43279300,0.732,37445000,0.737,43749800,0.738,42486300,0.739,37959700,0.74,27963600,0.741,27983900
sh513130,09:31:49,1764725510936,09:32:50,1764725510590,0.737,0.7359,0.1495,5590.38,0.9078,2.7115,13259600,9759094,0.736,0.998,0.736,500000,0.735,89651000,0.734,66101100,0.733,43328300,0.732,37495000,0.737,43183900,0.738,42742900,0.739,37964700,0.74,29463700,0.741,27983900
sh513130,09:31:49,1764725511937,09:32:50,1764725510590,0.737,0.7359,0.1495,5590.38,0.9078,1.9215,0,0,0.737,1.001,0.736,500000,0.735,89651000,0.734,66101100,0.733,43328300,0.732,37495000,0.737,43183900,0.738,42742900,0.739,37964700,0.74,29463700,0.741,27983900
sh513130,09:31:49,1764725512930,09:32:52,1764725512743,0.737,0.7359,0.1495,5590.95,0.9078,3.7339,0,0,0.737,0.993,0.736,500000,0.735,89651000,0.734,66101100,0.733,43328300,0.732,37495000,0.737,43183900,0.738,42742900,0.739,37964700,0.74,29463700,0.741,27983900
sh513130,09:31:49,1764725513948,09:32:52,1764725512743,0.737,0.7359,0.1495,5590.95,0.9078,4.6907,0,0,0.737,1.018,0.736,500000,0.735,89651000,0.734,66101100,0.733,43328300,0.732,37495000,0.737,43183900,0.738,42742900,0.739,37964700,0.74,29463700,0.741,27983900
sh513130,09:31:52,1764725514936,09:32:54,1764725514900,0.736,0.736,0.0,5590.74,0.9078,4.0893,15510000,11415799,0.736,0.987,0.735,90122000,0.734,66155900,0.733,43352500,0.732,37495000,0.731,39352600,0.736,9616400,0.737,41848600,0.738,43880400,0.739,38964500,0.74,29463700
sh513130,09:31:52,1764725515937,09:32:54,1764725514900,0.736,0.736,0.0,5590.74,0.9078,3.1024,0,0,0.736,1.001,0.735,90122000,0.734,66155900,0.733,43352500,0.732,37495000,0.731,39352600,0.736,9616400,0.737,41848600,0.738,43880400,0.739,38964500,0.74,29463700
sh513130,09:31:52,1764725516940,09:32:56,1764725516541,0.736,0.736,0.0,5590.63,0.9078,3.1024,0,0,0.736,1.003,0.735,90122000,0.734,66155900,0.733,43352500,0.732,37495000,0.731,39352600,0.736,9616400,0.737,41848600,0.738,43880400,0.739,38964500,0.74,29463700
sh513130,09:31:55,1764725517947,09:32:56,1764725517042,0.736,0.736,0.0,5590.63,0.9078,4.9462,1858100,1367562,0.736,1.008,0.735,93955600,0.734,66254200,0.733,43342500,0.732,37644500,0.731,39656600,0.736,20286700,0.737,43332700,0.738,44742000,0.739,39414400,0.74,28163700
sh513130,09:31:55,1764725518941,09:32:58,1764725518476,0.736,0.736,0.0,5590.21,0.9078,5.2027,0,0,0.736,0.994,0.735,93955600,0.734,66254200,0.733,43342500,0.732,37644500,0.731,39656600,0.736,20286700,0.737,43332700,0.738,44742000,0.739,39414400,0.74,28163700
sh513130,09:31:55,1764725519942,09:32:58,1764725519204,0.736,0.736,0.0,5590.21,0.9078,4.18,0,0,0.736,1.001,0.735,93955600,0.734,66254200,0.733,43342500,0.732,37644500,0.731,39656600,0.736,20286700,0.737,43332700,0.738,44742000,0.739,39414400,0.74,28163700
sh513130,09:31:58,1764725520963,09:33:00,1764725520718,0.736,0.736,0.0,5588.71,0.9078,4.1295,569600,419178,0.7359,1.021,0.735,87950500,0.734,59335100,0.733,43373500,0.732,37676500,0.731,39656600,0.736,20614300,0.737,44594500,0.738,44742000,0.739,38424400,0.74,28171700
sh513130,09:31:58,1764725521954,09:33:00,1764725521355,0.736,0.736,0.0,5588.71,0.9078,5.8085,0,0,0.736,0.991,0.735,87950500,0.734,59335100,0.733,43373500,0.732,37676500,0.731,39656600,0.736,20614300,0.737,44594500,0.738,44742000,0.739,38424400,0.74,28171700
sh513130,09:31:58,1764725522955,09:33:02,1764725522501,0.736,0.736,0.0,5588.7,0.9078,5.5843,0,0,0.736,1.001,0.735,87950500,0.734,59335100,0.733,43373500,0.732,37676500,0.731,39656600,0.736,20614300,0.737,44594500,0.738,44742000,0.739,38424400,0.74,28171700
sh513130,09:32:01,1764725523948,09:33:02,1764725523505,0.736,0.736,0.0,5588.7,0.9078,8.2062,1427300,1050493,0.736,0.993,0.735,73391500,0.734,68208300,0.733,43483500,0.732,45056500,0.731,39661600,0.736,21073500,0.737,45779000,0.738,44742000,0.739,38434400,0.74,28184700
sh513130,09:32:01,1764725524956,09:33:04,1764725524555,0.736,0.736,0.0,5589.47,0.9078,6.967,0,0,0.736,1.008,0.735,73391500,0.734,68208300,0.733,43483500,0.732,45056500,0.731,39661600,0.736,21073500,0.737,45779000,0.738,44742000,0.739,38434400,0.74,28184700
sh513130,09:32:01,1764725525947,09:33:04,1764725525663,0.736,0.736,0.0,5589.47,0.9078,6.967,0,0,0.736,0.991,0.735,73391500,0.734,68208300,0.733,43483500,0.732,45056500,0.731,39661600,0.736,21073500,0.737,45779000,0.738,44742000,0.739,38434400,0.74,28184700
sh513130,09:32:04,1764725526958,09:33:06,1764725526504,0.736,0.736,0.0,5589.84,0.9078,5.1553,1158600,852399,0.7357,1.011,0.735,90319100,0.734,60324200,0.733,44454300,0.732,37687400,0.731,39677600,0.736,25875300,0.737,39981500,0.738,41870400,0.739,38464400,0.74,28484700
sh513130,09:32:04,1764725527959,09:33:06,1764725527818,0.736,0.736,0.0,5589.84,0.9078,4.2973,0,0,0.736,1.001,0.735,90319100,0.734,60324200,0.733,44454300,0.732,37687400,0.731,39677600,0.736,25875300,0.737,39981500,0.738,41870400,0.739,38464400,0.74,28484700
sh513130,09:32:07,1764725528976,09:33:08,1764725528519,0.736,0.7353,0.0952,5590.38,0.9078,4.1818,740400,544909,0.736,1.017,0.735,90927600,0.734,61148300,0.733,44540300,0.732,37716300,0.731,39678600,0.736,17714200,0.737,40687300,0.738,44055400,0.739,38532800,0.74,28491500
sh513130,09:32:07,1764725529969,09:33:08,1764725528519,0.736,0.7353,0.0952,5590.38,0.9078,3.806,0,0,0.736,0.993,0.735,90927600,0.734,61148300,0.733,44540300,0.732,37716300,0.731,39678600,0.736,17714200,0.737,40687300,0.738,44055400,0.739,38532800,0.74,28491500
sh513130,09:32:07,1764725530960,09:33:10,1764725530560,0.736,0.7353,0.0952,5589.81,0.9078,3.3137,0,0,0.736,0.991,0.735,90927600,0.734,61148300,0.733,44540300,0.732,37716300,0.731,39678600,0.736,17714200,0.737,40687300,0.738,44055400,0.739,38532800,0.74,28491500
sh513130,09:32:07,1764725531967,09:33:10,1764725530560,0.736,0.7353,0.0952,5589.81,0.9078,2.629,0,0,0.736,1.007,0.735,90927600,0.734,61148300,0.733,44540300,0.732,37716300,0.731,39678600,0.736,17714200,0.737,40687300,0.738,44055400,0.739,38532800,0.74,28491500
sh513130,09:32:10,1764725532963,09:33:12,1764725532658,0.736,0.7358,0.0272,5590.2,0.9078,2.394,916700,674681,0.736,0.996,0.735,91595700,0.734,62130200,0.733,43694100,0.732,37794700,0.731,39678600,0.736,15921800,0.737,40565800,0.738,44331800,0.739,38732800,0.74,28461600
sh513130,09:32:10,1764725533964,09:33:12,1764725532658,0.736,0.7358,0.0272,5590.2,0.9078,2.3795,0,0,0.736,1.001,0.735,91595700,0.734,62130200,0.733,43694100,0.732,37794700,0.731,39678600,0.736,15921800,0.737,40565800,0.738,44331800,0.739,38732800,0.74,28461600
sh513130,09:32:10,1764725534995,09:33:14,1764725534527,0.736,0.7358,0.0272,5589.92,0.9078,2.5622,0,0,0.736,1.03,0.735,91595700,0.734,62130200,0.733,43694100,0.732,37794700,0.731,39678600,0.736,15921800,0.737,40565800,0.738,44331800,0.739,38732800,0.74,28461600
sh513130,09:32:13,1764725535970,09:33:14,1764725534527,0.736,0.7358,0.0272,5589.92,0.9078,3.6993,248900,183181,0.736,0.975,0.735,92643200,0.734,63121800,0.733,43629500,0.732,37796700,0.731,39723200,0.736,20633100,0.737,37725800,0.738,44333800,0.739,38648800,0.74,28461600
sh513130,09:32:13,1764725536977,09:33:16,1764725536581,0.736,0.7358,0.0272,5590.26,0.9078,3.9292,0,0,0.736,1.007,0.735,92643200,0.734,63121800,0.733,43629500,0.732,37796700,0.731,39723200,0.736,20633100,0.737,37725800,0.738,44333800,0.739,38648800,0.74,28461600
sh513130,09:32:13,1764725537976,09:33:16,1764725536581,0.736,0.7358,0.0272,5590.26,0.9078,3.8802,0,0,0.736,0.999,0.735,92643200,0.734,63121800,0.733,43629500,0.732,37796700,0.731,39723200,0.736,20633100,0.737,37725800,0.738,44333800,0.739,38648800,0.74,28461600
sh513130,09:32:16,1764725538984,09:33:18,1764725538754,0.736,0.7358,0.0272,5588.26,0.9078,2.7776,967900,712372,0.736,1.008,0.735,94073000,0.734,64017500,0.733,43666400,0.732,37659300,0.731,39723200,0.736,28793500,0.737,37731700,0.738,42334000,0.739,38648800,0.74,28531600
sh513130,09:32:16,1764725539975,09:33:18,1764725538754,0.736,0.7358,0.0272,5588.26,0.9078,2.6927,0,0,0.736,0.991,0.735,94073000,0.734,64017500,0.733,43666400,0.732,37659300,0.731,39723200,0.736,28793500,0.737,37731700,0.738,42334000,0.739,38648800,0.74,28531600
sh513130,09:32:19,1764725540979,09:33:20,1764725540744,0.736,0.7358,0.0272,5587.6,0.9078,4.0783,260200,191507,0.736,1.004,0.735,78691800,0.734,83396300,0.733,53702400,0.732,55049300,0.731,39822400,0.736,33574000,0.737,52780700,0.738,47435000,0.739,38648800,0.74,28576500
sh513130,09:32:19,1764725541979,09:33:20,1764725540744,0.736,0.7358,0.0272,5587.6,0.9078,4.6831,0,0,0.736,1.0,0.735,78691800,0.734,83396300,0.733,53702400,0.732,55049300,0.731,39822400,0.736,33574000,0.737,52780700,0.738,47435000,0.739,38648800,0.74,28576500
sh513130,09:32:19,1764725542977,09:33:22,1764725542902,0.736,0.7358,0.0272,5587.3,0.9078,4.3271,0,0,0.736,0.998,0.735,78691800,0.734,83396300,0.733,53702400,0.732,55049300,0.731,39822400,0.736,33574000,0.737,52780700,0.738,47435000,0.739,38648800,0.74,28576500
sh513130,09:32:19,1764725543981,09:33:22,1764725542902,0.736,0.7358,0.0272,5587.3,0.9078,3.6733,0,0,0.736,1.004,0.735,78691800,0.734,83396300,0.733,53702400,0.732,55049300,0.731,39822400,0.736,33574000,0.737,52780700,0.738,47435000,0.739,38648800,0.74,28576500
sh513130,09:32:22,1764725544982,09:33:24,1764725544552,0.736,0.7358,0.0272,5587.55,0.9078,3.9055,270400,199008,0.736,1.0,0.735,103925000,0.734,75913000,0.733,53003800,0.732,38669300,0.731,39824400,0.736,34017000,0.737,52388300,0.738,47435000,0.739,38594800,0.74,28576500
sh513130,09:32:22,1764725545984,09:33:24,1764725545074,0.736,0.7358,0.0272,5587.55,0.9078,6.2115,0,0,0.736,1.003,0.735,103925000,0.734,75913000,0.733,53003800,0.732,38669300,0.731,39824400,0.736,34017000,0.737,52388300,0.738,47435000,0.739,38594800,0.74,28576500
sh513130,09:32:25,1764725547006,09:33:26,1764725546668,0.736,0.7358,0.0272,5587.26,0.9078,6.5071,570300,419741,0.736,1.022,0.735,106114400,0.734,76842300,0.733,53104800,0.732,37663300,0.731,39856400,0.736,34188800,0.737,51968100,0.738,47435000,0.739,38619200,0.74,28590100
sh513130,09:32:25,1764725547997,09:33:26,1764725547229,0.736,0.7358,0.0272,5587.26,0.9078,5.7702,0,0,0.736,0.99,0.735,106114400,0.734,76842300,0.733,53104800,0.732,37663300,0.731,39856400,0.736,34188800,0.737,51968100,0.738,47435000,0.739,38619200,0.74,28590100
sh513130,09:32:25,1764725548997,09:33:28,1764725548545,0.736,0.7358,0.0272,5587.68,0.9078,3.6669,0,0,0.736,1.0,0.735,106114400,0.734,76842300,0.733,53104800,0.732,37663300,0.731,39856400,0.736,34188800,0.737,51968100,0.738,47435000,0.739,38619200,0.74,28590100
sh513130,09:32:25,1764725549998,09:33:28,1764725549380,0.736,0.7358,0.0272,5587.68,0.9078,3.1129,0,0,0.736,1.001,0.735,106114400,0.734,76842300,0.733,53104800,0.732,37663300,0.731,39856400,0.736,34188800,0.737,51968100,0.738,47435000,0.739,38619200,0.74,28590100
sh513130,09:32:28,1764725551002,09:33:30,1764725550507,0.736,0.7358,0.0272,5587.88,0.9078,2.297,651000,479136,0.736,1.004,0.735,106413400,0.734,77778200,0.733,53025600,0.732,37663300,0.731,39871200,0.736,34603200,0.737,41597400,0.738,47435000,0.739,38619200,0.74,28590100
sh513130,09:32:28,1764725551996,09:33:30,1764725551529,0.736,0.7358,0.0272,5587.88,0.9078,4.1243,0,0,0.736,0.994,0.735,106413400,0.734,77778200,0.733,53025600,0.732,37663300,0.731,39871200,0.736,34603200,0.737,41597400,0.738,47435000,0.739,38619200,0.74,28590100
