symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,idx_delay_ms,fut_delay_ms,data_flags
sh513130,09:30:05,1767058208226,09:31:06,1767058207751,0.718,0.717,0.1395,5506.56,0.9008,2.4165,0,0,0.718,0.0,0.717,5643000,0.716,15129800,0.715,23271000,0.714,26292100,0.713,26921400,0.718,19555800,0.719,24429200,0.720,28983200,0.721,20098600,0.722,20244500,475,0,1
sh513130,09:30:05,1767058209211,09:31:06,1767058207751,0.718,0.717,0.1395,5506.56,0.9008,2.4159,0,0,0.718,0.984,0.717,5643000,0.716,15129800,0.715,23271000,0.714,26292100,0.713,26921400,0.718,19555800,0.719,24429200,0.720,28983200,0.721,20098600,0.722,20244500,1459,0,0
sh513130,09:30:05,1767058210220,09:31:08,1767058209809,0.718,0.717,0.1395,5508.11,0.9008,2.3694,0,0,0.718,1.009,0.717,5643000,0.716,15129800,0.715,23271000,0.714,26292100,0.713,26921400,0.718,19555800,0.719,24429200,0.720,28983200,0.721,20098600,0.722,20244500,410,0,0
sh513130,09:30:08,1767058211222,09:31:08,1767058209809,0.718,0.717,0.1395,5508.11,0.9008,2.3238,1140000,817608,0.7172,1.003,0.717,6349600,0.716,17770900,0.715,25776900,0.714,28278400,0.713,26957100,0.718,23497100,0.719,26845900,0.720,30580600,0.721,20112500,0.722,21344700,1413,0,0
sh513130,09:30:08,1767058212223,09:31:10,1767058211860,0.718,0.717,0.1395,5507.22,0.9008,5.9668,0,0,0.718,1.001,0.717,6349600,0.716,17770900,0.715,25776900,0.714,28278400,0.713,26957100,0.718,23497100,0.719,26845900,0.720,30580600,0.721,20112500,0.722,21344700,363,0,0
sh513130,09:30:08,1767058213229,09:31:10,1767058211860,0.718,0.717,0.1395,5507.22,0.9008,4.5813,0,0,0.718,1.005,0.717,6349600,0.716,17770900,0.715,25776900,0.714,28278400,0.713,26957100,0.718,23497100,0.719,26845900,0.720,30580600,0.721,20112500,0.722,21344700,1368,0,0
sh513130,09:30:11,1767058214232,09:31:12,1767058214021,0.718,0.717,0.1395,5507.98,0.9008,3.1916,2535900,1818579,0.7171,1.003,0.717,5604200,0.716,24330300,0.715,27893600,0.714,28282500,0.713,20950700,0.718,20674200,0.719,26845500,0.720,30635200,0.721,19398000,0.722,21532900,210,0,0
sh513130,09:30:11,1767058215239,09:31:12,1767058214021,0.718,0.717,0.1395,5507.98,0.9008,3.132,0,0,0.718,1.007,0.717,5604200,0.716,24330300,0.715,27893600,0.714,28282500,0.713,20950700,0.718,20674200,0.719,26845500,0.720,30635200,0.721,19398000,0.722,21532900,1217,0,0
sh513130,09:30:11,1767058216251,09:31:14,1767058216189,0.718,0.717,0.1395,5509.44,0.9008,3.132,0,0,0.718,1.012,0.717,5604200,0.716,24330300,0.715,27893600,0.714,28282500,0.713,20950700,0.718,20674200,0.719,26845500,0.720,30635200,0.721,19398000,0.722,21532900,61,0,0
sh513130,09:30:14,1767058217238,09:31:14,1767058216189,0.717,0.717,0.0,5509.44,0.9008,7.0781,1490100,1068895,0.7173,0.987,0.717,6098000,0.716,26070000,0.715,29775100,0.714,28344700,0.713,20125500,0.718,19372100,0.719,25959700,0.720,31105600,0.721,20979100,0.722,21733500,1048,0,0
sh513130,09:30:14,1767058218246,09:31:16,1767058217805,0.717,0.717,0.0,5510.55,0.9008,6.4585,0,0,0.717,1.008,0.717,6098000,0.716,26070000,0.715,29775100,0.714,28344700,0.713,20125500,0.718,19372100,0.719,25959700,0.720,31105600,0.721,20979100,0.722,21733500,441,0,0
sh513130,09:30:17,1767058219246,09:31:16,1767058218355,0.717,0.717,0.0,5510.55,0.9008,6.3861,361500,259228,0.7171,0.999,0.717,7338000,0.716,27026500,0.715,31977500,0.714,28642300,0.713,20216200,0.718,19779600,0.719,24062800,0.720,30217800,0.721,23126600,0.722,20833500,891,0,0
sh513130,09:30:17,1767058220244,09:31:18,1767058219785,0.717,0.717,0.0,5515.21,0.9008,6.3736,0,0,0.717,0.998,0.717,7338000,0.716,27026500,0.715,31977500,0.714,28642300,0.713,20216200,0.718,19779600,0.719,24062800,0.720,30217800,0.721,23126600,0.722,20833500,458,0,0
sh513130,09:30:17,1767058221241,09:31:18,1767058220518,0.717,0.717,0.0,5515.21,0.9008,8.1142,0,0,0.717,0.997,0.717,7338000,0.716,27026500,0.715,31977500,0.714,28642300,0.713,20216200,0.718,19779600,0.719,24062800,0.720,30217800,0.721,23126600,0.722,20833500,723,0,0
sh513130,09:30:20,1767058222246,09:31:20,1767058221788,0.718,0.7183,-0.0418,5515.78,0.9008,6.966,338300,242713,0.7174,1.005,0.717,9639900,0.716,27242000,0.715,32435000,0.714,29165600,0.713,20439200,0.718,20339000,0.719,24177500,0.720,30901600,0.721,23278100,0.722,20837100,458,0,0
sh513130,09:30:20,1767058223246,09:31:20,1767058222670,0.718,0.7183,-0.0418,5515.78,0.9008,5.6506,0,0,0.718,1.0,0.717,9639900,0.716,27242000,0.715,32435000,0.714,29165600,0.713,20439200,0.718,20339000,0.719,24177500,0.720,30901600,0.721,23278100,0.722,20837100,576,0,0
sh513130,09:30:20,1767058224252,09:31:22,1767058223790,0.718,0.7183,-0.0418,5519.31,0.9008,5.279,0,0,0.718,1.006,0.717,9639900,0.716,27242000,0.715,32435000,0.714,29165600,0.713,20439200,0.718,20339000,0.719,24177500,0.720,30901600,0.721,23278100,0.722,20837100,462,0,0
sh513130,09:30:20,1767058225240,09:31:22,1767058224830,0.718,0.7183,-0.0418,5519.31,0.9008,6.1412,0,0,0.718,0.988,0.717,9639900,0.716,27242000,0.715,32435000,0.714,29165600,0.713,20439200,0.718,20339000,0.719,24177500,0.720,30901600,0.721,23278100,0.722,20837100,409,0,0
sh513130,09:30:23,1767058226242,09:31:24,1767058225781,0.718,0.7183,-0.0418,5519.74,0.9008,5.2227,1509000,1082689,0.7175,1.002,0.717,16253800,0.716,29624900,0.715,35010600,0.714,27613500,0.713,20715500,0.718,19144200,0.719,23374000,0.720,33041800,0.721,27429800,0.722,21849100,461,0,0
sh513130,09:30:23,1767058227246,09:31:24,1767058226997,0.718,0.7183,-0.0418,5519.74,0.9008,4.4103,0,0,0.718,1.003,0.717,16253800,0.716,29624900,0.715,35010600,0.714,27613500,0.713,20715500,0.718,19144200,0.719,23374000,0.720,33041800,0.721,27429800,0.722,21849100,248,0,0
sh513130,09:30:26,1767058228243,09:31:26,1767058227820,0.718,0.7183,-0.0418,5516.39,0.9008,4.3337,3597800,2580736,0.7173,0.998,0.717,23786200,0.716,30404500,0.715,35447800,0.714,21367500,0.713,21111600,0.718,16280200,0.719,20442500,0.720,33114000,0.721,26455000,0.722,23958100,423,0,0
sh513130,09:30:26,1767058229248,09:31:26,1767058229156,0.718,0.7183,-0.0418,5516.39,0.9008,5.3039,0,0,0.718,1.005,0.717,23786200,0.716,30404500,0.715,35447800,0.714,21367500,0.713,21111600,0.718,16280200,0.719,20442500,0.720,33114000,0.721,26455000,0.722,23958100,91,0,0
sh513130,09:30:26,1767058230240,09:31:28,1767058229832,0.718,0.7183,-0.0418,5516.29,0.9008,5.2185,0,0,0.718,0.991,0.717,23786200,0.716,30404500,0.715,35447800,0.714,21367500,0.713,21111600,0.718,16280200,0.719,20442500,0.720,33114000,0.721,26455000,0.722,23958100,407,0,0
sh513130,09:30:26,1767058231247,09:31:28,1767058229832,0.718,0.7183,-0.0418,5516.29,0.9008,3.6174,0,0,0.718,1.007,0.717,23786200,0.716,30404500,0.715,35447800,0.714,21367500,0.713,21111600,0.718,16280200,0.719,20442500,0.720,33114000,0.721,26455000,0.722,23958100,1414,0,0
sh513130,09:30:29,1767058232244,09:31:30,1767058231779,0.719,0.7183,0.0975,5517.43,0.9008,3.5514,18819800,13511891,0.718,0.997,0.718,1304100,0.717,32042900,0.716,32184600,0.715,35913500,0.714,20528400,0.719,20642800,0.720,33605200,0.721,25974100,0.722,25485900,0.723,18502200,463,0,0
sh513130,09:30:29,1767058233246,09:31:30,1767058231779,0.719,0.7183,0.0975,5517.43,0.9008,4.3859,0,0,0.719,1.002,0.718,1304100,0.717,32042900,0.716,32184600,0.715,35913500,0.714,20528400,0.719,20642800,0.720,33605200,0.721,25974100,0.722,25485900,0.723,18502200,1466,0,0
sh513130,09:30:29,1767058234240,09:31:32,1767058233739,0.719,0.7183,0.0975,5517.18,0.9008,4.3096,0,0,0.719,0.993,0.718,1304100,0.717,32042900,0.716,32184600,0.715,35913500,0.714,20528400,0.719,20642800,0.720,33605200,0.721,25974100,0.722,25485900,0.723,18502200,500,0,0
sh513130,09:30:32,1767058235251,09:31:32,1767058233739,0.718,0.7183,-0.0418,5517.18,0.9008,4.0584,2705700,1942721,0.718,1.011,0.718,7659500,0.717,28117000,0.716,34820500,0.715,36168100,0.714,21911800,0.719,23200500,0.720,34514400,0.721,26924100,0.722,26498600,0.723,19502200,1511,0,0
sh513130,09:30:32,1767058236245,09:31:34,1767058235785,0.718,0.7183,-0.0418,5516.31,0.9008,3.9301,0,0,0.718,0.994,0.718,7659500,0.717,28117000,0.716,34820500,0.715,36168100,0.714,21911800,0.719,23200500,0.720,34514400,0.721,26924100,0.722,26498600,0.723,19502200,459,0,0
sh513130,09:30:32,1767058237241,09:31:34,1767058235785,0.718,0.7183,-0.0418,5516.31,0.9008,3.6154,0,0,0.718,0.997,0.718,7659500,0.717,28117000,0.716,34820500,0.715,36168100,0.714,21911800,0.719,23200500,0.720,34514400,0.721,26924100,0.722,26498600,0.723,19502200,1456,0,0
sh513130,09:30:35,1767058238244,09:31:36,1767058237821,0.718,0.7183,-0.0418,5514.69,0.9008,3.1619,785200,563830,0.7181,1.003,0.718,21684600,0.717,32310200,0.716,34964000,0.715,34810800,0.714,19610000,0.719,19215700,0.720,33552400,0.721,26926100,0.722,26513100,0.723,18704800,423,0,0
sh513130,09:30:35,1767058239247,09:31:36,1767058237821,0.718,0.7183,-0.0418,5514.69,0.9008,3.1983,0,0,0.718,1.002,0.718,21684600,0.717,32310200,0.716,34964000,0.715,34810800,0.714,19610000,0.719,19215700,0.720,33552400,0.721,26926100,0.722,26513100,0.723,18704800,1425,0,0
sh513130,09:30:35,1767058240249,09:31:38,1767058239976,0.718,0.7183,-0.0418,5516.2,0.9008,2.9096,0,0,0.718,1.002,0.718,21684600,0.717,32310200,0.716,34964000,0.715,34810800,0.714,19610000,0.719,19215700,0.720,33552400,0.721,26926100,0.722,26513100,0.723,18704800,272,0,0
sh513130,09:30:38,1767058241253,09:31:38,1767058239976,0.718,0.7183,-0.0418,5516.2,0.9008,2.3222,634100,455398,0.7182,1.004,0.718,40995900,0.717,33679100,0.716,35183000,0.715,35235000,0.714,19615000,0.719,21457200,0.720,35799100,0.721,26907800,0.722,26633100,0.723,19709800,1276,0,0
sh513130,09:30:38,1767058242248,09:31:40,1767058242154,0.718,0.7183,-0.0418,5516.16,0.9008,2.1454,0,0,0.718,0.994,0.718,40995900,0.717,33679100,0.716,35183000,0.715,35235000,0.714,19615000,0.719,21457200,0.720,35799100,0.721,26907800,0.722,26633100,0.723,19709800,93,0,0
sh513130,09:30:38,1767058243248,09:31:40,1767058242154,0.718,0.7183,-0.0418,5516.16,0.9008,1.9198,0,0,0.718,1.001,0.718,40995900,0.717,33679100,0.716,35183000,0.715,35235000,0.714,19615000,0.719,21457200,0.720,35799100,0.721,26907800,0.722,26633100,0.723,19709800,1094,0,0
sh513130,09:30:38,1767058244243,09:31:42,1767058243747,0.718,0.7183,-0.0418,5516.51,0.9008,1.9201,0,0,0.718,0.995,0.718,40995900,0.717,33679100,0.716,35183000,0.715,35235000,0.714,19615000,0.719,21457200,0.720,35799100,0.721,26907800,0.722,26633100,0.723,19709800,495,0,0
sh513130,09:30:41,1767058245241,09:31:42,1767058244332,0.719,0.719,0.0,5516.51,0.9008,2.8931,4494600,3231263,0.7189,0.997,0.718,33679200,0.717,32791100,0.716,35566900,0.715,35255400,0.714,19615000,0.719,18380200,0.720,36329100,0.721,26912800,0.722,26643100,0.723,19709800,908,0,0
sh513130,09:30:41,1767058246252,09:31:44,1767058245793,0.719,0.719,0.0,5517.85,0.9008,2.8443,0,0,0.719,1.011,0.718,33679200,0.717,32791100,0.716,35566900,0.715,35255400,0.714,19615000,0.719,18380200,0.720,36329100,0.721,26912800,0.722,26643100,0.723,19709800,458,0,0
sh513130,09:30:41,1767058247246,09:31:44,1767058246511,0.719,0.719,0.0,5517.85,0.9008,2.8769,0,0,0.719,0.994,0.718,33679200,0.717,32791100,0.716,35566900,0.715,35255400,0.714,19615000,0.719,18380200,0.720,36329100,0.721,26912800,0.722,26643100,0.723,19709800,735,0,0
sh513130,09:30:44,1767058248248,09:31:46,1767058247996,0.718,0.719,-0.1391,5519.38,0.9008,2.0686,1630400,1171169,0.7183,1.002,0.718,34214500,0.717,33210500,0.716,35553900,0.715,35406800,0.714,19615000,0.719,15354500,0.720,37093200,0.721,26912800,0.722,26643100,0.723,19710800,250,0,0
sh513130,09:30:44,1767058249254,09:31:46,1767058248670,0.718,0.719,-0.1391,5519.38,0.9008,1.7607,0,0,0.718,1.007,0.718,34214500,0.717,33210500,0.716,35553900,0.715,35406800,0.714,19615000,0.719,15354500,0.720,37093200,0.721,26912800,0.722,26643100,0.723,19710800,584,0,0
sh513130,09:30:44,1767058250258,09:31:48,1767058249778,0.718,0.719,-0.1391,5518.69,0.9008,2.0273,0,0,0.718,1.004,0.718,34214500,0.717,33210500,0.716,35553900,0.715,35406800,0.714,19615000,0.719,15354500,0.720,37093200,0.721,26912800,0.722,26643100,0.723,19710800,480,0,0
sh513130,09:30:47,1767058251267,09:31:48,1767058250823,0.718,0.719,-0.1391,5518.69,0.9008,1.8491,139800,100510,0.719,1.009,0.718,37240900,0.717,33408300,0.716,35210900,0.715,35404900,0.714,19615000,0.719,21426200,0.720,37238600,0.721,26912800,0.722,26643100,0.723,19710800,443,0,0
sh513130,09:30:47,1767058252265,09:31:50,1767058251811,0.718,0.719,-0.1391,5518.93,0.9008,1.8972,0,0,0.718,0.998,0.718,37240900,0.717,33408300,0.716,35210900,0.715,35404900,0.714,19615000,0.719,21426200,0.720,37238600,0.721,26912800,0.722,26643100,0.723,19710800,454,0,0
sh513130,09:30:50,1767058253259,09:31:50,1767058253001,0.719,0.719,0.0,5518.93,0.9008,1.7136,2411100,1733516,0.719,0.994,0.718,43569500,0.717,33831900,0.716,33671100,0.715,33119200,0.714,19615000,0.719,18884700,0.720,37810100,0.721,26874800,0.722,26672800,0.723,19710800,258,0,0
sh513130,09:30:50,1767058254266,09:31:52,1767058253748,0.719,0.719,0.0,5518.27,0.9008,1.98,0,0,0.719,1.007,0.718,43569500,0.717,33831900,0.716,33671100,0.715,33119200,0.714,19615000,0.719,18884700,0.720,37810100,0.721,26874800,0.722,26672800,0.723,19710800,518,0,0
sh513130,09:30:50,1767058255258,09:31:52,1767058255162,0.719,0.719,0.0,5518.27,0.9008,4.2432,0,0,0.719,0.992,0.718,43569500,0.717,33831900,0.716,33671100,0.715,33119200,0.714,19615000,0.719,18884700,0.720,37810100,0.721,26874800,0.722,26672800,0.723,19710800,95,0,0
sh513130,09:30:53,1767058256268,09:31:54,1767058255750,0.719,0.719,0.0,5519.52,0.9008,4.0703,5983500,4302091,0.719,1.01,0.718,51346800,0.717,33755700,0.716,31910100,0.715,28724200,0.714,19635000,0.719,14154400,0.720,37810100,0.721,26924800,0.722,26694800,0.723,19710800,517,0,0
sh513130,09:30:53,1767058257262,09:31:54,1767058255750,0.719,0.719,0.0,5519.52,0.9008,6.3335,0,0,0.719,0.994,0.718,51346800,0.717,33755700,0.716,31910100,0.715,28724200,0.714,19635000,0.719,14154400,0.720,37810100,0.721,26924800,0.722,26694800,0.723,19710800,1511,0,0
sh513130,09:30:53,1767058258259,09:31:56,1767058257818,0.719,0.719,0.0,5522.58,0.9008,6.2202,0,0,0.719,0.997,0.718,51346800,0.717,33755700,0.716,31910100,0.715,28724200,0.714,19635000,0.719,14154400,0.720,37810100,0.721,26924800,0.722,26694800,0.723,19710800,440,0,0
sh513130,09:30:56,1767058259256,09:31:56,1767058257818,0.719,0.7183,0.0975,5522.58,0.9008,5.7713,14609900,10504508,0.719,0.997,0.719,19355400,0.718,55662900,0.717,33760300,0.716,31843100,0.715,25696500,0.720,37541400,0.721,26996300,0.722,26794800,0.723,19765800,0.724,20634100,1437,0,0
sh513130,09:30:56,1767058260263,09:31:58,1767058259809,0.719,0.7183,0.0975,5523.64,0.9008,7.4349,0,0,0.719,1.007,0.719,19355400,0.718,55662900,0.717,33760300,0.716,31843100,0.715,25696500,0.720,37541400,0.721,26996300,0.722,26794800,0.723,19765800,0.724,20634100,453,0,0
sh513130,09:30:56,1767058261263,09:31:58,1767058260523,0.719,0.7183,0.0975,5523.64,0.9008,7.348,0,0,0.719,1.0,0.719,19355400,0.718,55662900,0.717,33760300,0.716,31843100,0.715,25696500,0.720,37541400,0.721,26996300,0.722,26794800,0.723,19765800,0.724,20634100,740,0,0
sh513130,09:30:56,1767058262262,09:32:00,1767058261809,0.719,0.7183,0.0975,5525.01,0.9008,5.7897,0,0,0.719,0.999,0.719,19355400,0.718,55662900,0.717,33760300,0.716,31843100,0.715,25696500,0.720,37541400,0.721,26996300,0.722,26794800,0.723,19765800,0.724,20634100,451,0,0
sh513130,09:30:59,1767058263262,09:32:00,1767058261809,0.719,0.7197,-0.0973,5525.01,0.9008,5.697,230300,165622,0.7192,1.0,0.719,27471500,0.718,54318000,0.717,34046400,0.716,31951500,0.715,25676500,0.720,32290400,0.721,26996300,0.722,26854800,0.723,24265800,0.724,20634100,1451,0,0
sh513130,09:30:59,1767058264264,09:32:02,1767058263806,0.719,0.7197,-0.0973,5522.79,0.9008,5.609,0,0,0.719,1.002,0.719,27471500,0.718,54318000,0.717,34046400,0.716,31951500,0.715,25676500,0.720,32290400,0.721,26996300,0.722,26854800,0.723,24265800,0.724,20634100,457,0,0
sh513130,09:31:02,1767058265259,09:32:02,1767058263806,0.719,0.7197,-0.0973,5522.79,0.9008,8.2226,665100,478248,0.7191,0.995,0.719,23574600,0.718,53608300,0.717,32481500,0.716,30067800,0.715,25472100,0.720,33812100,0.721,27011300,0.722,26914200,0.723,22965900,0.724,20634200,1453,0,0
sh513130,09:31:02,1767058266268,09:32:04,1767058265970,0.719,0.7197,-0.0973,5524.73,0.9008,7.0266,0,0,0.719,1.009,0.719,23574600,0.718,53608300,0.717,32481500,0.716,30067800,0.715,25472100,0.720,33812100,0.721,27011300,0.722,26914200,0.723,22965900,0.724,20634200,298,0,0
sh513130,09:31:02,1767058267256,09:32:04,1767058265970,0.719,0.7197,-0.0973,5524.73,0.9008,6.7994,0,0,0.719,0.988,0.719,23574600,0.718,53608300,0.717,32481500,0.716,30067800,0.715,25472100,0.720,33812100,0.721,27011300,0.722,26914200,0.723,22965900,0.724,20634200,1285,0,0
sh513130,09:31:05,1767058268269,09:32:06,1767058268128,0.719,0.7197,-0.0973,5525.3,0.9008,5.5715,1551600,1115736,0.7191,1.012,0.719,23095200,0.718,54131200,0.717,28588300,0.716,29863000,0.715,25593700,0.720,31880200,0.721,26311300,0.722,26994200,0.723,24615900,0.724,20634200,140,0,0
sh513130,09:31:05,1767058269281,09:32:06,1767058268128,0.719,0.7197,-0.0973,5525.3,0.9008,5.4842,0,0,0.719,1.012,0.719,23095200,0.718,54131200,0.717,28588300,0.716,29863000,0.715,25593700,0.720,31880200,0.721,26311300,0.722,26994200,0.723,24615900,0.724,20634200,1152,0,0
sh513130,09:31:05,1767058270277,09:32:08,1767058270273,0.719,0.7197,-0.0973,5526.24,0.9008,5.3975,0,0,0.719,0.997,0.719,23095200,0.718,54131200,0.717,28588300,0.716,29863000,0.715,25593700,0.720,31880200,0.721,26311300,0.722,26994200,0.723,24615900,0.724,20634200,4,0,0
sh513130,09:31:05,1767058271276,09:32:08,1767058270273,0.719,0.7197,-0.0973,5526.24,0.9008,5.0472,0,0,0.719,0.999,0.719,23095200,0.718,54131200,0.717,28588300,0.716,29863000,0.715,25593700,0.720,31880200,0.721,26311300,0.722,26994200,0.723,24615900,0.724,20634200,1002,0,0
sh513130,09:31:08,1767058272285,09:32:10,1767058271767,0.719,0.7197,-0.0973,5525.7,0.9008,5.9952,1311200,943818,0.7198,1.009,0.719,40076500,0.718,69676700,0.717,43644600,0.716,29983000,0.715,25587800,0.720,31182300,0.721,35352000,0.722,35024300,0.723,32615900,0.724,20634200,517,0,0
sh513130,09:31:08,1767058273289,09:32:10,1767058272438,0.719,0.7197,-0.0973,5525.7,0.9008,4.3523,0,0,0.719,1.004,0.719,40076500,0.718,69676700,0.717,43644600,0.716,29983000,0.715,25587800,0.720,31182300,0.721,35352000,0.722,35024300,0.723,32615900,0.724,20634200,851,0,0
sh513130,09:31:11,1767058274287,09:32:12,1767058273790,0.719,0.7197,-0.0973,5523.89,0.9008,3.5921,1059600,762878,0.72,0.998,0.719,54618900,0.718,68658100,0.717,43718500,0.716,30082000,0.715,25665400,0.720,38346800,0.721,35397600,0.722,35203600,0.723,24615900,0.724,20639200,496,0,0
sh513130,09:31:11,1767058275301,09:32:12,1767058274590,0.719,0.7197,-0.0973,5523.89,0.9008,3.5265,0,0,0.719,1.013,0.719,54618900,0.718,68658100,0.717,43718500,0.716,30082000,0.715,25665400,0.720,38346800,0.721,35397600,0.722,35203600,0.723,24615900,0.724,20639200,710,0,0
sh513130,09:31:11,1767058276287,09:32:14,1767058275790,0.719,0.7197,-0.0973,5523.22,0.9008,4.8185,0,0,0.719,0.987,0.719,54618900,0.718,68658100,0.717,43718500,0.716,30082000,0.715,25665400,0.720,38346800,0.721,35397600,0.722,35203600,0.723,24615900,0.724,20639200,497,0,0
sh513130,09:31:14,1767058277288,09:32:14,1767058276747,0.72,0.7197,0.0417,5523.22,0.9008,4.1034,4816900,3467167,0.7198,1.001,0.719,43281000,0.718,69037100,0.717,44107000,0.716,30032900,0.715,25665400,0.720,39089800,0.721,35143800,0.722,35399600,0.723,20115900,0.724,20639200,540,0,0
sh513130,09:31:14,1767058278286,09:32:16,1767058277792,0.72,0.7197,0.0417,5522.66,0.9008,7.5711,0,0,0.72,0.998,0.719,43281000,0.718,69037100,0.717,44107000,0.716,30032900,0.715,25665400,0.720,39089800,0.721,35143800,0.722,35399600,0.723,20115900,0.724,20639200,494,0,0
sh513130,09:31:17,1767058279288,09:32:16,1767058278912,0.72,0.7197,0.0417,5522.66,0.9008,7.0501,7992200,5754310,0.72,1.002,0.719,27282700,0.718,68719200,0.717,45092400,0.716,44998900,0.715,25665400,0.720,32656900,0.721,38363900,0.722,35379600,0.723,20088300,0.724,20649200,376,0,0
sh513130,09:31:17,1767058280291,09:32:18,1767058279785,0.72,0.7197,0.0417,5522.54,0.9008,6.9607,0,0,0.72,1.002,0.719,27282700,0.718,68719200,0.717,45092400,0.716,44998900,0.715,25665400,0.720,32656900,0.721,38363900,0.722,35379600,0.723,20088300,0.724,20649200,505,0,0
sh513130,09:31:17,1767058281297,09:32:18,1767058281074,0.72,0.7197,0.0417,5522.54,0.9008,5.1995,0,0,0.72,1.007,0.719,27282700,0.718,68719200,0.717,45092400,0.716,44998900,0.715,25665400,0.720,32656900,0.721,38363900,0.722,35379600,0.723,20088300,0.724,20649200,222,0,0
sh513130,09:31:17,1767058282295,09:32:20,1767058281732,0.72,0.7197,0.0417,5521.26,0.9008,2.419,0,0,0.72,0.998,0.719,27282700,0.718,68719200,0.717,45092400,0.716,44998900,0.715,25665400,0.720,32656900,0.721,38363900,0.722,35379600,0.723,20088300,0.724,20649200,563,0,0
sh513130,09:31:20,1767058283296,09:32:20,1767058283248,0.72,0.7203,-0.0416,5521.26,0.9008,2.5085,997000,717539,0.7197,1.001,0.719,42206600,0.718,68614400,0.717,46196500,0.716,29970500,0.715,25634000,0.720,30712200,0.721,38363900,0.722,35413600,0.723,20058300,0.724,20649200,48,0,0
sh513130,09:31:20,1767058284288,09:32:22,1767058283767,0.72,0.7203,-0.0416,5520.69,0.9008,2.5826,0,0,0.72,0.992,0.719,42206600,0.718,68614400,0.717,46196500,0.716,29970500,0.715,25634000,0.720,30712200,0.721,38363900,0.722,35413600,0.723,20058300,0.724,20649200,520,0,0
sh513130,09:31:20,1767058285292,09:32:22,1767058283767,0.72,0.7203,-0.0416,5520.69,0.9008,2.1494,0,0,0.72,1.004,0.719,42206600,0.718,68614400,0.717,46196500,0.716,29970500,0.715,25634000,0.720,30712200,0.721,38363900,0.722,35413600,0.723,20058300,0.724,20649200,1524,0,0
sh513130,09:31:23,1767058286293,09:32:24,1767058285823,0.72,0.7203,-0.0416,5521.39,0.9008,2.1141,1970800,1418383,0.7197,1.001,0.719,44806900,0.718,68800200,0.717,47702200,0.716,29990500,0.715,25110600,0.720,21409600,0.721,38399000,0.722,35436300,0.723,20058300,0.724,20649200,469,0,0
sh513130,09:31:23,1767058287291,09:32:24,1767058285823,0.72,0.7203,-0.0416,5521.39,0.9008,1.4778,0,0,0.72,0.999,0.719,44806900,0.718,68800200,0.717,47702200,0.716,29990500,0.715,25110600,0.720,21409600,0.721,38399000,0.722,35436300,0.723,20058300,0.724,20649200,1468,0,0
sh513130,09:31:23,1767058288296,09:32:26,1767058287804,0.72,0.7203,-0.0416,5523.64,0.9008,5.3412,0,0,0.72,1.004,0.719,44806900,0.718,68800200,0.717,47702200,0.716,29990500,0.715,25110600,0.720,21409600,0.721,38399000,0.722,35436300,0.723,20058300,0.724,20649200,491,0,0
sh513130,09:31:26,1767058289289,09:32:26,1767058287804,0.72,0.7197,0.0417,5523.64,0.9008,5.36,7119900,5126261,0.72,0.994,0.719,45271900,0.718,68794200,0.717,47722100,0.716,29985500,0.715,25134400,0.720,14142900,0.721,37815000,0.722,37888100,0.723,31046800,0.724,20726500,1485,0,0
sh513130,09:31:26,1767058290290,09:32:28,1767058289805,0.72,0.7197,0.0417,5521.7,0.9008,3.1188,0,0,0.72,1.001,0.719,45271900,0.718,68794200,0.717,47722100,0.716,29985500,0.715,25134400,0.720,14142900,0.721,37815000,0.722,37888100,0.723,31046800,0.724,20726500,485,0,0
sh513130,09:31:26,1767058291290,09:32:28,1767058289805,0.72,0.7197,0.0417,5521.7,0.9008,2.7847,0,0,0.72,1.0,0.719,45271900,0.718,68794200,0.717,47722100,0.716,29985500,0.715,25134400,0.720,14142900,0.721,37815000,0.722,37888100,0.723,31046800,0.724,20726500,1485,0,0
sh513130,09:31:26,1767058292286,09:32:30,1767058291926,0.72,0.7197,0.0417,5522.88,0.9008,2.7044,0,0,0.72,0.996,0.719,45271900,0.718,68794200,0.717,47722100,0.716,29985500,0.715,25134400,0.720,14142900,0.721,37815000,0.722,37888100,0.723,31046800,0.724,20726500,359,0,0
sh513130,09:31:29,1767058293298,09:32:30,1767058291926,0.72,0.7197,0.0417,5522.88,0.9008,2.0288,10776700,7759194,0.72,1.012,0.719,47113500,0.718,68911600,0.717,48780300,0.716,28809500,0.715,25164000,0.720,17006900,0.721,37893000,0.722,37908100,0.723,20116600,0.724,20726500,1371,0,0
sh513130,09:31:32,1767058294296,09:32:32,1767058294087,0.72,0.7197,0.0417,5522.11,0.9008,1.7658,2964500,2134430,0.72,0.998,0.719,32817200,0.718,68882700,0.717,49532800,0.716,28834300,0.715,25164000,0.720,8283700,0.721,39544400,0.722,38821300,0.723,21208600,0.724,21244700,208,0,0
