symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5
sh513130,10:06:25,1764209187392,,0,0.748,0.7489,-0.1202,0.0,0.9093,2.0866,1271600,951878,0.7486,1.0,0.748,63933500,0.747,126532200,0.746,94052300,0.745,75575200,0.744,41228700,0.749,127501400,0.75,137564500,0.751,102520000,0.752,50941000,0.753,50203800
sh513130,10:06:22,1764209188395,,0,0.748,0.7489,-0.1202,0.0,0.9093,0.2563,-1271600,-951878,0.748,1.003,0.748,64524000,0.747,126424200,0.746,94052300,0.745,75575200,0.744,41328700,0.749,127136900,0.75,137492100,0.751,102400600,0.752,50939000,0.753,50123800
sh513130,10:06:25,1764209189394,,0,0.748,0.7489,-0.1202,0.0,0.9093,0.2563,1271600,951878,0.7486,0.999,0.748,63933500,0.747,126532200,0.746,94052300,0.745,75575200,0.744,41228700,0.749,127501400,0.75,137564500,0.751,102520000,0.752,50941000,0.753,50203800
sh513130,10:06:25,1764209190396,,0,0.748,0.7489,-0.1202,0.0,0.9093,0.8332,0,0,0.748,1.002,0.748,63933500,0.747,126532200,0.746,94052300,0.745,75575200,0.744,41228700,0.749,127501400,0.75,137564500,0.751,102520000,0.752,50941000,0.753,50203800
sh513130,10:06:28,1764209191395,,0,0.748,0.7489,-0.1202,0.0,0.9093,0.7918,18636200,13940310,0.748,1.0,0.747,119474600,0.746,101952300,0.745,77777700,0.744,57209700,0.743,43794000,0.748,17475300,0.749,139396400,0.75,146794000,0.751,93712200,0.752,50591600
sh513130,10:06:28,1764209192401,,0,0.748,0.7489,-0.1202,0.0,0.9093,0.8482,0,0,0.748,1.006,0.747,119474600,0.746,101952300,0.745,77777700,0.744,57209700,0.743,43794000,0.748,17475300,0.749,139396400,0.75,146794000,0.751,93712200,0.752,50591600
sh513130,10:06:28,1764209193404,,0,0.748,0.7489,-0.1202,0.0,0.9093,1.4342,0,0,0.748,1.003,0.747,119474600,0.746,101952300,0.745,77777700,0.744,57209700,0.743,43794000,0.748,17475300,0.749,139396400,0.75,146794000,0.751,93712200,0.752,50591600
sh513130,10:06:31,1764209194407,,0,0.747,0.7489,-0.2537,0.0,0.9093,1.1216,1995200,1492260,0.7479,1.003,0.747,117274800,0.746,103051400,0.745,79186900,0.744,57186000,0.743,43855000,0.748,37621500,0.749,140384400,0.75,146692900,0.751,93762500,0.752,50731600
sh513130,10:06:31,1764209195408,,0,0.747,0.7489,-0.2537,0.0,0.9093,1.7976,0,0,0.747,1.001,0.747,117274800,0.746,103051400,0.745,79186900,0.744,57186000,0.743,43855000,0.748,37621500,0.749,140384400,0.75,146692900,0.751,93762500,0.752,50731600
sh513130,10:06:31,1764209196412,,0,0.747,0.7489,-0.2537,0.0,0.9093,1.4934,0,0,0.747,1.004,0.747,117274800,0.746,103051400,0.745,79186900,0.744,57186000,0.743,43855000,0.748,37621500,0.749,140384400,0.75,146692900,0.751,93762500,0.752,50731600
sh513130,10:06:34,1764209197414,,0,0.747,0.7489,-0.2537,0.0,0.9093,2.1314,81300,60801,0.7479,1.002,0.747,119551700,0.746,103905300,0.745,78156900,0.744,57136000,0.743,43855000,0.748,31733900,0.749,140888600,0.75,146179800,0.751,93534400,0.752,50742700
sh513130,10:06:34,1764209198413,,0,0.747,0.7489,-0.2537,0.0,0.9093,2.2831,0,0,0.747,0.999,0.747,119551700,0.746,103905300,0.745,78156900,0.744,57136000,0.743,43855000,0.748,31733900,0.749,140888600,0.75,146179800,0.751,93534400,0.752,50742700
sh513130,10:06:37,1764209199421,,0,0.748,0.7489,-0.1202,0.0,0.9093,2.3928,268600,200907,0.748,1.008,0.747,120581900,0.746,104759200,0.745,78157100,0.744,57136000,0.743,44055000,0.748,38578200,0.749,141919800,0.75,146271900,0.751,93300700,0.752,50742700
sh513130,10:06:37,1764209200413,,0,0.748,0.7489,-0.1202,0.0,0.9093,2.5859,0,0,0.748,0.993,0.747,120581900,0.746,104759200,0.745,78157100,0.744,57136000,0.743,44055000,0.748,38578200,0.749,141919800,0.75,146271900,0.751,93300700,0.752,50742700
sh513130,10:06:37,1764209201417,,0,0.748,0.7489,-0.1202,0.0,0.9093,3.378,0,0,0.748,1.004,0.747,120581900,0.746,104759200,0.745,78157100,0.744,57136000,0.743,44055000,0.748,38578200,0.749,141919800,0.75,146271900,0.751,93300700,0.752,50742700
sh513130,10:06:37,1764209202420,,0,0.748,0.7489,-0.1202,0.0,0.9093,2.4151,0,0,0.748,1.003,0.747,120581900,0.746,104759200,0.745,78157100,0.744,57136000,0.743,44055000,0.748,38578200,0.749,141919800,0.75,146271900,0.751,93300700,0.752,50742700
sh513130,10:06:40,1764209203418,,0,0.748,0.7489,-0.1202,0.0,0.9093,2.5213,280200,209521,0.7478,0.998,0.747,119605000,0.746,105630700,0.745,79112100,0.744,57146000,0.743,44075000,0.748,77179900,0.749,131876900,0.75,147122800,0.751,72176000,0.752,50807700
sh513130,10:06:40,1764209204421,,0,0.748,0.7489,-0.1202,0.0,0.9093,1.8646,0,0,0.748,1.003,0.747,119605000,0.746,105630700,0.745,79112100,0.744,57146000,0.743,44075000,0.748,77179900,0.749,131876900,0.75,147122800,0.751,72176000,0.752,50807700
sh513130,10:06:40,1764209205423,,0,0.748,0.7489,-0.1202,0.0,0.9093,2.1878,0,0,0.748,1.001,0.747,119605000,0.746,105630700,0.745,79112100,0.744,57146000,0.743,44075000,0.748,77179900,0.749,131876900,0.75,147122800,0.751,72176000,0.752,50807700
sh513130,10:06:40,1764209206421,,0,0.748,0.7489,-0.1202,0.0,0.9093,2.0817,0,0,0.748,0.998,0.747,119605000,0.746,105630700,0.745,79112100,0.744,57146000,0.743,44075000,0.748,77179900,0.749,131876900,0.75,147122800,0.751,72176000,0.752,50807700
sh513130,10:06:43,1764209207425,,0,0.747,0.7489,-0.2537,0.0,0.9093,2.8088,431500,322665,0.7478,1.004,0.747,107342200,0.746,115575000,0.745,81102100,0.744,57496000,0.743,43141700,0.748,81480100,0.749,140185900,0.75,138211400,0.751,69947900,0.752,50974100
sh513130,10:06:46,1764209208427,,0,0.747,0.7482,-0.1604,0.0,0.9093,1.7607,457300,341743,0.7473,1.002,0.747,45241600,0.746,116459100,0.745,99120300,0.744,70467800,0.743,59140500,0.748,95210300,0.749,139247200,0.75,136029200,0.751,59947900,0.752,39027500
sh513130,10:06:46,1764209209426,,0,0.747,0.7482,-0.1604,0.0,0.9093,1.6722,0,0,0.747,0.999,0.747,45241600,0.746,116459100,0.745,99120300,0.744,70467800,0.743,59140500,0.748,95210300,0.749,139247200,0.75,136029200,0.751,59947900,0.752,39027500
sh513130,10:06:46,1764209210428,,0,0.747,0.7482,-0.1604,0.0,0.9093,3.5261,0,0,0.747,1.001,0.747,45241600,0.746,116459100,0.745,99120300,0.744,70467800,0.743,59140500,0.748,95210300,0.749,139247200,0.75,136029200,0.751,59947900,0.752,39027500
sh513130,10:06:49,1764209211431,,0,0.747,0.7482,-0.1604,0.0,0.9093,4.4225,1747400,1305325,0.747,1.003,0.747,114464600,0.746,109365300,0.745,98136000,0.744,56417800,0.743,43143700,0.748,52145600,0.749,131732400,0.75,145946800,0.751,83455000,0.752,51053100
sh513130,10:06:49,1764209212432,,0,0.747,0.7482,-0.1604,0.0,0.9093,4.5355,0,0,0.747,1.001,0.747,114464600,0.746,109365300,0.745,98136000,0.744,56417800,0.743,43143700,0.748,52145600,0.749,131732400,0.75,145946800,0.751,83455000,0.752,51053100
sh513130,10:06:49,1764209213431,,0,0.747,0.7482,-0.1604,0.0,0.9093,4.1293,0,0,0.747,0.999,0.747,114464600,0.746,109365300,0.745,98136000,0.744,56417800,0.743,43143700,0.748,52145600,0.749,131732400,0.75,145946800,0.751,83455000,0.752,51053100
sh513130,10:06:49,1764209214429,,0,0.747,0.7482,-0.1604,0.0,0.9093,4.1293,0,0,0.747,0.998,0.747,114464600,0.746,109365300,0.745,98136000,0.744,56417800,0.743,43143700,0.748,52145600,0.749,131732400,0.75,145946800,0.751,83455000,0.752,51053100
sh513130,10:06:52,1764209215433,,0,0.747,0.7482,-0.1604,0.0,0.9093,2.6356,1121800,839105,0.748,1.004,0.747,113614800,0.746,110133100,0.745,97146000,0.744,56414100,0.743,43143700,0.748,81900700,0.749,131799000,0.75,147438300,0.751,59985000,0.752,51417100
sh513130,10:06:52,1764209216435,,0,0.747,0.7482,-0.1604,0.0,0.9093,2.6356,0,0,0.747,1.002,0.747,113614800,0.746,110133100,0.745,97146000,0.744,56414100,0.743,43143700,0.748,81900700,0.749,131799000,0.75,147438300,0.751,59985000,0.752,51417100
sh513130,10:06:52,1764209217440,,0,0.747,0.7482,-0.1604,0.0,0.9093,2.3996,0,0,0.747,1.006,0.747,113614800,0.746,110133100,0.745,97146000,0.744,56414100,0.743,43143700,0.748,81900700,0.749,131799000,0.75,147438300,0.751,59985000,0.752,51417100
sh513130,10:06:55,1764209218439,,0,0.747,0.7482,-0.1604,0.0,0.9093,1.9167,240400,179599,0.7471,0.999,0.747,114588100,0.746,111094300,0.745,97209200,0.744,56404100,0.743,43153400,0.748,66554000,0.749,133601500,0.75,148441600,0.751,78083200,0.752,51447100
sh513130,10:06:55,1764209219436,,0,0.747,0.7482,-0.1604,0.0,0.9093,1.9167,0,0,0.747,0.997,0.747,114588100,0.746,111094300,0.745,97209200,0.744,56404100,0.743,43153400,0.748,66554000,0.749,133601500,0.75,148441600,0.751,78083200,0.752,51447100
sh513130,10:06:55,1764209220442,,0,0.747,0.7482,-0.1604,0.0,0.9093,1.6454,0,0,0.747,1.006,0.747,114588100,0.746,111094300,0.745,97209200,0.744,56404100,0.743,43153400,0.748,66554000,0.749,133601500,0.75,148441600,0.751,78083200,0.752,51447100
sh513130,10:06:58,1764209221444,,0,0.748,0.7482,-0.0267,0.0,0.9093,1.556,160900,120198,0.747,1.002,0.747,114343700,0.746,111921400,0.745,97345200,0.744,56404100,0.743,43163400,0.748,62646200,0.749,133689200,0.75,147478100,0.751,85066400,0.752,51448100
sh513130,10:06:58,1764209222443,,0,0.748,0.7482,-0.0267,0.0,0.9093,1.6213,0,0,0.748,0.999,0.747,114343700,0.746,111921400,0.745,97345200,0.744,56404100,0.743,43163400,0.748,62646200,0.749,133689200,0.75,147478100,0.751,85066400,0.752,51448100
sh513130,10:06:58,1764209223447,,0,0.748,0.7482,-0.0267,0.0,0.9093,1.8999,0,0,0.748,1.004,0.747,114343700,0.746,111921400,0.745,97345200,0.744,56404100,0.743,43163400,0.748,62646200,0.749,133689200,0.75,147478100,0.751,85066400,0.752,51448100
sh513130,10:07:01,1764209224445,,0,0.747,0.7482,-0.1604,0.0,0.9093,1.8884,36300,27119,0.7471,0.998,0.747,114500000,0.746,112855300,0.745,97366200,0.744,56394100,0.743,43163400,0.748,65031900,0.749,134461800,0.75,147380600,0.751,85925600,0.752,51546900
sh513130,10:07:01,1764209225448,,0,0.747,0.7482,-0.1604,0.0,0.9093,1.4891,0,0,0.747,1.003,0.747,114500000,0.746,112855300,0.745,97366200,0.744,56394100,0.743,43163400,0.748,65031900,0.749,134461800,0.75,147380600,0.751,85925600,0.752,51546900
sh513130,10:07:04,1764209226453,,0,0.748,0.7482,-0.0267,0.0,0.9093,1.4588,419800,314000,0.748,1.005,0.747,114279000,0.746,113462400,0.745,97366200,0.744,56372800,0.743,43163400,0.748,71689200,0.749,134683500,0.75,147388600,0.751,80590800,0.752,51526800
sh513130,10:07:04,1764209227453,,0,0.748,0.7482,-0.0267,0.0,0.9093,2.1273,0,0,0.748,1.0,0.747,114279000,0.746,113462400,0.745,97366200,0.744,56372800,0.743,43163400,0.748,71689200,0.749,134683500,0.75,147388600,0.751,80590800,0.752,51526800
sh513130,10:07:04,1764209228457,,0,0.748,0.7482,-0.0267,0.0,0.9093,3.674,0,0,0.748,1.004,0.747,114279000,0.746,113462400,0.745,97366200,0.744,56372800,0.743,43163400,0.748,71689200,0.749,134683500,0.75,147388600,0.751,80590800,0.752,51526800
sh513130,10:07:07,1764209229456,,0,0.747,0.7482,-0.1604,0.0,0.9093,3.5061,52700,39395,0.7475,0.999,0.747,103604100,0.746,121949200,0.745,99346200,0.744,56372800,0.743,43308900,0.748,91856000,0.749,143270900,0.75,138595900,0.751,63397100,0.752,51526800
sh513130,10:07:07,1764209230462,,0,0.747,0.7482,-0.1604,0.0,0.9093,3.3757,0,0,0.747,1.006,0.747,103604100,0.746,121949200,0.745,99346200,0.744,56372800,0.743,43308900,0.748,91856000,0.749,143270900,0.75,138595900,0.751,63397100,0.752,51526800
sh513130,10:07:07,1764209231461,,0,0.747,0.7482,-0.1604,0.0,0.9093,3.0334,0,0,0.747,0.999,0.747,103604100,0.746,121949200,0.745,99346200,0.744,56372800,0.743,43308900,0.748,91856000,0.749,143270900,0.75,138595900,0.751,63397100,0.752,51526800
sh513130,10:07:10,1764209232461,,0,0.747,0.7482,-0.1604,0.0,0.9093,3.236,166100,124183,0.7476,1.0,0.747,103605200,0.746,121995400,0.745,99348200,0.744,56352800,0.743,43308900,0.748,91784700,0.749,135271900,0.75,147589000,0.751,64205400,0.752,51526800
sh513130,10:07:10,1764209233463,,0,0.747,0.7482,-0.1604,0.0,0.9093,3.3889,0,0,0.747,1.002,0.747,103605200,0.746,121995400,0.745,99348200,0.744,56352800,0.743,43308900,0.748,91784700,0.749,135271900,0.75,147589000,0.751,64205400,0.752,51526800
sh513130,10:07:10,1764209234467,,0,0.747,0.7482,-0.1604,0.0,0.9093,3.797,0,0,0.747,1.004,0.747,103605200,0.746,121995400,0.745,99348200,0.744,56352800,0.743,43308900,0.748,91784700,0.749,135271900,0.75,147589000,0.751,64205400,0.752,51526800
sh513130,10:07:10,1764209235467,,0,0.747,0.7482,-0.1604,0.0,0.9093,3.3086,0,0,0.747,1.0,0.747,103605200,0.746,121995400,0.745,99348200,0.744,56352800,0.743,43308900,0.748,91784700,0.749,135271900,0.75,147589000,0.751,64205400,0.752,51526800
sh513130,10:07:13,1764209236465,,0,0.748,0.7482,-0.0267,0.0,0.9093,3.3086,557900,416978,0.7474,0.998,0.747,113633600,0.746,113595400,0.745,98416600,0.744,56482500,0.743,43309900,0.748,68908300,0.749,135302700,0.75,145960400,0.751,88750900,0.752,51667500
sh513130,10:07:13,1764209237473,,0,0.748,0.7482,-0.0267,0.0,0.9093,4.4076,0,0,0.748,1.008,0.747,113633600,0.746,113595400,0.745,98416600,0.744,56482500,0.743,43309900,0.748,68908300,0.749,135302700,0.75,145960400,0.751,88750900,0.752,51667500
sh513130,10:07:16,1764209238473,,0,0.747,0.7482,-0.1604,0.0,0.9093,4.9101,310400,232001,0.7474,1.0,0.747,113114900,0.746,114041500,0.745,98425100,0.744,56482500,0.743,43338500,0.748,93900700,0.749,135446400,0.75,146169100,0.751,66224200,0.752,51683500
sh513130,10:07:16,1764209239476,,0,0.747,0.7482,-0.1604,0.0,0.9093,3.9544,0,0,0.747,1.003,0.747,113114900,0.746,114041500,0.745,98425100,0.744,56482500,0.743,43338500,0.748,93900700,0.749,135446400,0.75,146169100,0.751,66224200,0.752,51683500
sh513130,10:07:16,1764209240475,,0,0.747,0.7482,-0.1604,0.0,0.9093,3.4159,0,0,0.747,0.999,0.747,113114900,0.746,114041500,0.745,98425100,0.744,56482500,0.743,43338500,0.748,93900700,0.749,135446400,0.75,146169100,0.751,66224200,0.752,51683500
sh513130,10:07:16,1764209241478,,0,0.747,0.7482,-0.1604,0.0,0.9093,3.2958,0,0,0.747,1.003,0.747,113114900,0.746,114041500,0.745,98425100,0.744,56482500,0.743,43338500,0.748,93900700,0.749,135446400,0.75,146169100,0.751,66224200,0.752,51683500
sh513130,10:07:19,1764209242478,,0,0.747,0.7482,-0.1604,0.0,0.9093,3.1424,147500,110199,0.7471,1.0,0.747,113977300,0.746,114054900,0.745,97545700,0.744,56382500,0.743,43338500,0.748,94788000,0.749,135412900,0.75,147604500,0.751,67065500,0.752,51883500
sh513130,10:07:19,1764209243481,,0,0.747,0.7482,-0.1604,0.0,0.9093,1.849,0,0,0.747,1.003,0.747,113977300,0.746,114054900,0.745,97545700,0.744,56382500,0.743,43338500,0.748,94788000,0.749,135412900,0.75,147604500,0.751,67065500,0.752,51883500
sh513130,10:07:19,1764209244482,,0,0.747,0.7482,-0.1604,0.0,0.9093,1.767,0,0,0.747,1.001,0.747,113977300,0.746,114054900,0.745,97545700,0.744,56382500,0.743,43338500,0.748,94788000,0.749,135412900,0.75,147604500,0.751,67065500,0.752,51883500
sh513130,10:07:22,1764209245485,,0,0.748,0.7482,-0.0267,0.0,0.9093,1.9118,419500,313755,0.7479,1.004,0.747,112928200,0.746,114092300,0.745,98535800,0.744,56382500,0.743,43338500,0.748,81541300,0.749,136432000,0.75,146635400,0.751,82914000,0.752,51883500
sh513130,10:07:22,1764209246487,,0,0.748,0.7482,-0.0267,0.0,0.9093,1.1987,0,0,0.748,1.002,0.747,112928200,0.746,114092300,0.745,98535800,0.744,56382500,0.743,43338500,0.748,81541300,0.749,136432000,0.75,146635400,0.751,82914000,0.752,51883500
sh513130,10:07:25,1764209247616,,0,0.747,0.7482,-0.1604,0.0,0.9093,1.1987,132200,98755,0.747,1.129,0.747,112869600,0.746,114092300,0.745,98555800,0.744,56493300,0.743,43298500,0.748,82888600,0.749,135744300,0.75,146815400,0.751,83762300,0.752,51902100
sh513130,10:07:25,1764209248622,,0,0.747,0.7482,-0.1604,0.0,0.9093,1.1579,0,0,0.747,1.006,0.747,112869600,0.746,114092300,0.745,98555800,0.744,56493300,0.743,43298500,0.748,82888600,0.749,135744300,0.75,146815400,0.751,83762300,0.752,51902100
sh513130,10:07:25,1764209249489,,0,0.747,0.7482,-0.1604,0.0,0.9093,1.1205,0,0,0.747,0.867,0.747,112869600,0.746,114092300,0.745,98555800,0.744,56493300,0.743,43298500,0.748,82888600,0.749,135744300,0.75,146815400,0.751,83762300,0.752,51902100
sh513130,10:07:28,1764209250595,,0,0.747,0.7482,-0.1604,0.0,0.9093,3.5425,1204900,900138,0.7471,1.106,0.747,112939900,0.746,114092300,0.745,97574600,0.744,56478300,0.743,43387700,0.748,60884000,0.749,144187600,0.75,148222100,0.751,93285600,0.752,51892100
sh513130,10:07:28,1764209251565,,0,0.747,0.7482,-0.1604,0.0,0.9093,3.913,0,0,0.747,0.97,0.747,112939900,0.746,114092300,0.745,97574600,0.744,56478300,0.743,43387700,0.748,60884000,0.749,144187600,0.75,148222100,0.751,93285600,0.752,51892100
sh513130,10:07:28,1764209252557,,0,0.747,0.7482,-0.1604,0.0,0.9093,3.614,0,0,0.747,0.992,0.747,112939900,0.746,114092300,0.745,97574600,0.744,56478300,0.743,43387700,0.748,60884000,0.749,144187600,0.75,148222100,0.751,93285600,0.752,51892100
sh513130,10:07:31,1764209253493,,0,0.747,0.7482,-0.1604,0.0,0.9093,4.2437,276400,206493,0.7471,0.936,0.747,112674300,0.746,114133000,0.745,97574600,0.744,56481400,0.743,43397700,0.748,79483700,0.749,135976400,0.75,149212000,0.751,88974600,0.752,51892100
