symbol,tx_server_time,tx_local_time,index_price,fx_rate,sentiment,price,iopv,premium_rate,tick_vol,tick_amt,tick_vwap,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,idx_delay_ms,fut_delay_ms,data_flags
sh513130,09:30:16,1768959018043,5649.8,0.8919,4.1743,0.73,0.7295,0.0685,10690600,7806155,0.7302,0.730,8688900,0.729,35899500,0.728,41513900,0.727,36843900,0.726,49235200,0.731,8957100,0.732,33235800,0.733,30127900,0.734,27332600,0.735,17297100,919,99999,0
sh513130,09:30:19,1768959021028,5654.24,0.8919,1.8939,0.731,0.7295,0.2056,6580400,4804335,0.7301,0.730,6883800,0.729,37700700,0.728,40787800,0.727,39920900,0.726,54593900,0.731,11091000,0.732,31356700,0.733,30225900,0.734,27443100,0.735,17333600,16,99999,0
sh513130,09:30:22,1768959025059,5651.1,0.8919,1.1015,0.73,0.7302,-0.0274,1457800,1064659,0.7303,0.730,8011600,0.729,38410800,0.728,50191100,0.727,40589300,0.726,53822100,0.731,17078700,0.732,34373500,0.733,29230900,0.734,27478500,0.735,17371600,112,99999,0
sh513130,09:30:25,1768959028065,5653.13,0.8919,0.6474,0.73,0.7302,-0.0274,2345600,1713025,0.7303,0.730,12733300,0.729,41334700,0.728,51498100,0.727,44067000,0.726,54013500,0.731,16368400,0.732,34271200,0.733,29250500,0.734,24498800,0.735,17391600,852,99999,0
sh513130,09:30:28,1768959030042,5651.62,0.8919,1.8541,0.731,0.7308,0.0274,3081200,2250543,0.7304,0.730,13565700,0.729,46021600,0.728,56419700,0.727,44535300,0.726,54418700,0.731,15573400,0.732,36125600,0.733,29299100,0.734,26565100,0.735,18547600,758,99999,0
sh513130,09:30:25,1768959031039,5649.75,0.8919,5.6523,0.73,0.7302,-0.0274,0,0,0.73,0.730,12733300,0.729,41334700,0.728,51498100,0.727,44067000,0.726,54013500,0.731,16368400,0.732,34271200,0.733,29250500,0.734,24498800,0.735,17391600,7,99999,2
sh513130,09:30:28,1768959032044,5649.75,0.8919,4.9639,0.731,0.7308,0.0274,0,0,0.731,0.730,13565700,0.729,46021600,0.728,56419700,0.727,44535300,0.726,54418700,0.731,15573400,0.732,36125600,0.733,29299100,0.734,26565100,0.735,18547600,650,99999,0
sh513130,09:30:31,1768959034046,5652.74,0.8919,6.8289,0.731,0.7315,-0.0684,1906000,1391942,0.7303,0.730,15988200,0.729,48792900,0.728,57976100,0.727,46245100,0.726,54540500,0.731,16288100,0.732,32308800,0.733,30441000,0.734,26763400,0.735,18532600,489,99999,0
sh513130,09:30:34,1768959037030,5657.72,0.8919,4.7386,0.731,0.7315,-0.0684,3642500,2662167,0.7309,0.730,21017000,0.729,50189800,0.728,59436300,0.727,47425000,0.726,51649800,0.731,14172700,0.732,30226300,0.733,30491000,0.734,27240400,0.735,18791300,16,99999,0
sh513130,09:30:37,1768959040037,5659.03,0.8919,4.1542,0.731,0.7302,0.1096,3321000,2426006,0.7305,0.730,21266200,0.729,51006200,0.728,59231300,0.727,45521600,0.726,49417500,0.731,10704800,0.732,33827600,0.733,30501600,0.734,27293400,0.735,19181700,61,99999,0
sh513130,09:30:40,1768959042048,5656.8,0.8919,2.4256,0.731,0.7302,0.1096,3138400,2292044,0.7303,0.730,22528000,0.729,51600900,0.728,53727400,0.727,43535400,0.726,48616700,0.731,9747800,0.732,35827400,0.733,30454000,0.734,29321200,0.735,19205600,949,99999,0
sh513130,09:30:43,1768959047059,5655.07,0.8919,2.6858,0.732,0.7315,0.0684,10979200,8024818,0.7309,0.731,19755300,0.730,26392900,0.729,52140200,0.728,48467800,0.727,41668600,0.732,23953200,0.733,30460100,0.734,28400100,0.735,20228100,0.736,25091900,613,99999,0
sh513130,09:30:46,1768959049054,5656.88,0.8919,1.9694,0.732,0.7308,0.1642,2401400,1755547,0.7311,0.731,22381400,0.730,28937400,0.729,53227800,0.728,49773500,0.727,40980500,0.732,24949600,0.733,32686400,0.734,29673200,0.735,21513400,0.736,25093500,16,99999,0
sh513130,09:30:49,1768959051035,5656.88,0.8919,3.4428,0.731,0.7308,0.0274,2618400,1914089,0.731,0.731,6830500,0.730,29612100,0.729,53142500,0.728,49701000,0.727,42734100,0.732,28696200,0.733,32781900,0.734,31684200,0.735,20539500,0.736,25108000,277,99999,0
sh513130,09:30:52,1768959055041,5654.44,0.8919,2.4997,0.731,0.7308,0.0274,3578400,2616069,0.7311,0.731,17859100,0.730,32829500,0.729,56446900,0.728,50708100,0.727,42883600,0.732,31596500,0.733,33422500,0.734,31727300,0.735,19476700,0.736,25108100,11,99999,0
sh513130,09:30:55,1768959057044,5654.44,0.8919,4.2763,0.732,0.7308,0.1642,1967700,1438629,0.7311,0.731,18870200,0.730,38205700,0.729,58908900,0.728,48987300,0.727,40867900,0.732,35383000,0.733,32444500,0.734,30729700,0.735,19265800,0.736,25131500,1945,99999,0
sh513130,09:30:58,1768959062013,5652.3,0.8919,5.4953,0.731,0.7302,0.1096,864100,632311,0.7318,0.731,19539400,0.730,40527600,0.729,58748300,0.728,48943900,0.727,39845000,0.732,33957400,0.733,33449500,0.734,31679800,0.735,19254300,0.736,25138200,487,99999,0
sh513130,09:31:01,1768959064005,5651.71,0.8919,3.4438,0.732,0.7302,0.2465,2223700,1625945,0.7312,0.731,19689200,0.730,39926200,0.729,58505300,0.728,50110200,0.727,43913300,0.732,36176100,0.733,33455500,0.734,31688900,0.735,19326000,0.736,25158500,331,99999,0
sh513130,09:31:04,1768959067006,5651.02,0.8919,4.1788,0.731,0.7302,0.1096,25753900,18826128,0.731,0.730,31856000,0.729,58729900,0.728,50206300,0.727,44017800,0.726,49279100,0.731,214100,0.732,37730900,0.733,33463700,0.734,28986900,0.735,19624200,1174,99999,0
sh513130,09:31:07,1768959069001,5649.34,0.8919,3.5685,0.731,0.7302,0.1096,1692600,1237290,0.731,0.730,34733700,0.729,58851600,0.728,49959000,0.727,45005200,0.726,49321000,0.731,16681400,0.732,37842200,0.733,32555600,0.734,29006900,0.735,19678600,1015,99999,0
sh513130,09:31:10,1768959071996,5649.12,0.8919,3.691,0.731,0.7302,0.1096,2200500,1608546,0.731,0.730,35233400,0.729,69688800,0.728,59973400,0.727,54981600,0.726,49331000,0.731,35472600,0.732,37868000,0.733,32540600,0.734,29006900,0.735,19668600,859,99999,0
sh513130,09:31:13,1768959076021,5650.31,0.8919,5.0802,0.731,0.7302,0.1096,1078800,788511,0.7309,0.730,44521000,0.729,70531900,0.728,60003400,0.727,44998100,0.726,49295300,0.731,26396700,0.732,37142700,0.733,33540700,0.734,29310000,0.735,19692500,937,99999,0
sh513130,09:31:16,1768959080016,5654.25,0.8919,6.9734,0.731,0.7295,0.2056,3421100,2500823,0.731,0.730,45880600,0.729,72755100,0.728,60104400,0.727,44016600,0.726,49295300,0.731,24571100,0.732,35909400,0.733,33548000,0.734,29896300,0.735,19697500,917,99999,0
sh513130,09:31:19,1768959082011,5655.56,0.8919,6.3003,0.731,0.7295,0.2056,24961100,18246533,0.731,0.731,749100,0.730,50998900,0.729,72862200,0.728,60614200,0.727,41042500,0.732,34911800,0.733,33548000,0.734,30950800,0.735,19697500,0.736,25208300,871,99999,0
sh513130,09:31:22,1768959085011,5655.27,0.8919,4.3205,0.731,0.7308,0.0274,425000,310675,0.731,0.731,6307300,0.730,52535900,0.729,72868500,0.728,60644400,0.727,41093500,0.732,35035100,0.733,33558000,0.734,30953000,0.735,19835200,0.736,25108300,1860,99999,0
sh513130,09:31:25,1768959088037,5653.47,0.8919,2.6542,0.731,0.7308,0.0274,1136400,830722,0.731,0.731,10714900,0.730,53068200,0.729,72815300,0.728,60761300,0.727,41102500,0.732,35046900,0.733,33904400,0.734,30953000,0.735,19909800,0.736,25108300,677,99999,0
sh513130,09:31:28,1768959090045,5654.56,0.8919,4.9713,0.732,0.7308,0.1642,768100,561626,0.7312,0.731,11033100,0.730,55957300,0.729,72647100,0.728,60774500,0.727,41089700,0.732,36524200,0.733,33904400,0.734,31053000,0.735,19909800,0.736,25108300,541,99999,0
sh513130,09:31:31,1768959095024,5657.64,0.8919,6.0162,0.732,0.7308,0.1642,1219500,892312,0.7317,0.731,20168700,0.730,56962600,0.729,72493600,0.728,60690900,0.727,41078500,0.732,35885300,0.733,33909400,0.734,31073000,0.735,19929800,0.736,25158300,1212,99999,0
sh513130,09:31:34,1768959097021,5656.41,0.8919,5.5304,0.732,0.7308,0.1642,1658800,1213783,0.7317,0.731,21563300,0.730,58156900,0.729,72477500,0.728,60640900,0.727,41103500,0.732,35154900,0.733,33914400,0.734,31067000,0.735,19929800,0.736,25158300,1056,99999,0
sh513130,09:31:37,1768959100021,5656.03,0.8919,4.2462,0.732,0.7308,0.1642,2368500,1732624,0.7315,0.731,21230400,0.730,58656400,0.729,72619800,0.728,60615000,0.727,41071600,0.732,34283400,0.733,33934400,0.734,31152000,0.735,19929800,0.736,25158300,947,99999,0
sh513130,09:31:40,1768959102041,5655.83,0.8919,4.5812,0.732,0.7308,0.1642,292500,213930,0.7314,0.731,22160700,0.730,60252300,0.729,71837100,0.728,60725600,0.727,41144500,0.732,34616700,0.733,33963800,0.734,31213100,0.735,20517200,0.736,25227300,980,99999,0
sh513130,09:31:43,1768959106026,5656.85,0.8919,7.2043,0.732,0.7308,0.1642,235300,172168,0.7317,0.731,23395800,0.730,61200000,0.729,71428400,0.728,60725600,0.727,40864500,0.732,34627000,0.733,33963800,0.734,32249000,0.735,20653200,0.736,25228300,928,99999,0
sh513130,09:31:46,1768959110030,5656.95,0.8919,4.5177,0.732,0.7308,0.1642,2364700,1729403,0.7313,0.731,25361300,0.730,64268900,0.729,71453100,0.728,59748600,0.727,41375100,0.732,34002300,0.733,33943800,0.734,32249000,0.735,20653200,0.736,25228300,966,99999,0
sh513130,09:31:49,1768959112049,5656.53,0.8919,4.2821,0.732,0.7308,0.1642,1759700,1288090,0.732,0.731,22468900,0.730,64244200,0.729,71388000,0.728,60731000,0.727,41364900,0.732,32787400,0.733,33943800,0.734,32249000,0.735,20673200,0.736,25228300,940,99999,0
sh513130,09:31:52,1768959114045,5657.41,0.8919,2.8248,0.732,0.7308,0.1642,798900,584367,0.7315,0.731,22872000,0.730,65305000,0.729,71405600,0.728,61144600,0.727,41263400,0.732,33484200,0.733,34051500,0.734,34254000,0.735,20673200,0.736,25278300,865,99999,0
sh513130,09:31:55,1768959117023,5657.3,0.8919,5.3383,0.731,0.7308,0.0274,469100,343298,0.7318,0.731,22777900,0.730,65120800,0.729,72207200,0.728,61164600,0.727,41259800,0.732,34334700,0.733,34081500,0.734,34254000,0.735,20766400,0.736,25278300,1690,99999,0
sh513130,09:31:58,1768959120026,5657.28,0.8919,3.4615,0.732,0.7308,0.1642,1652700,1208731,0.7314,0.731,25186000,0.730,66269200,0.729,73146400,0.728,61210000,0.727,41339800,0.732,33995400,0.733,34081500,0.734,34756400,0.735,20771400,0.736,25306300,391,99999,0
sh513130,09:32:01,1768959124028,5659.74,0.8919,3.7506,0.731,0.7308,0.0274,128600,94101,0.7317,0.731,29288000,0.730,67326900,0.729,73964200,0.728,60290100,0.727,41209600,0.732,33928100,0.733,34081500,0.734,34814000,0.735,20628600,0.736,25306000,63,99999,0
sh513130,09:32:04,1768959127008,5661.69,0.8919,3.7862,0.732,0.7308,0.1642,483700,353712,0.7313,0.731,42223800,0.730,67646000,0.729,69636500,0.728,49438400,0.727,41413100,0.732,30769100,0.733,33095100,0.734,35814000,0.735,20834800,0.736,25306000,885,99999,0
sh513130,09:32:07,1768959129001,5661.83,0.8919,3.3985,0.732,0.7308,0.1642,1643600,1201766,0.7312,0.731,30959400,0.730,68176200,0.729,67348100,0.728,59378400,0.727,41365800,0.732,30663300,0.733,33090100,0.734,35844000,0.735,20834800,0.736,25306000,725,99999,0
sh513130,09:32:10,1768959132998,5660.78,0.8919,2.3992,0.732,0.7308,0.1642,1318400,964288,0.7314,0.731,30691000,0.730,68573600,0.729,67413300,0.728,59616000,0.727,41372600,0.732,33398200,0.733,33323400,0.734,35839000,0.735,21035900,0.736,25306000,409,99999,0
sh513130,09:32:13,1768959136005,5658.85,0.8919,3.7158,0.732,0.7312,0.1094,572600,418888,0.7316,0.731,28877900,0.730,68763200,0.729,67500900,0.728,59644800,0.727,41354000,0.732,33634100,0.733,34940000,0.734,34839000,0.735,21049500,0.736,25356000,929,99999,0
sh513130,09:32:16,1768959139003,5657.81,0.8919,3.8279,0.732,0.7312,0.1094,654700,479214,0.732,0.731,24264600,0.730,68691900,0.729,68372500,0.728,59212500,0.727,41405800,0.732,34746500,0.733,34953300,0.734,34821000,0.735,21049500,0.736,25377900,1855,99999,0
sh513130,09:32:19,1768959142000,5656.91,0.8919,2.3817,0.732,0.7312,0.1094,549500,401984,0.7315,0.731,23834600,0.730,67988200,0.729,69143800,0.728,59261800,0.727,41530700,0.732,34672800,0.733,35033300,0.734,34821000,0.735,21077700,0.736,25377900,802,99999,0
sh513130,09:32:22,1768959144003,5656.73,0.8919,1.9298,0.732,0.7312,0.1094,253300,185380,0.7319,0.731,24471200,0.730,68107800,0.729,70090300,0.728,59461800,0.727,41530700,0.732,36641600,0.733,35088500,0.734,34821000,0.735,21652700,0.736,25377900,644,99999,0
sh513130,09:32:25,1768959147993,5654.27,0.8919,2.5293,0.731,0.7312,-0.0274,4593300,3358993,0.7313,0.731,21377400,0.730,63993200,0.729,71224600,0.728,59133700,0.727,44530700,0.732,36394100,0.733,35288500,0.734,33831000,0.735,21718400,0.736,25310300,329,99999,0
sh513130,09:32:28,1768959151002,5654.18,0.8919,2.4983,0.731,0.7312,-0.0274,22640200,16550161,0.731,0.730,62835900,0.729,80035600,0.728,68418000,0.727,44592400,0.726,49454200,0.731,7854200,0.732,36579800,0.733,35318500,0.734,33851000,0.735,21750400,1179,99999,0
sh513130,09:32:31,1768959154008,5653.94,0.8919,3.4045,0.731,0.7306,0.0547,655300,479024,0.731,0.730,63037400,0.729,80069000,0.728,68325800,0.727,44635100,0.726,49424200,0.731,23381500,0.732,36110000,0.733,35318500,0.734,31851000,0.735,21840600,928,99999,0
sh513130,09:32:34,1768959157018,5656.51,0.8919,5.4819,0.731,0.7306,0.0547,577900,422436,0.731,0.730,68241100,0.729,80056100,0.728,68189600,0.727,41645300,0.726,48854300,0.731,18695300,0.732,35234000,0.733,35673300,0.734,33861000,0.735,21832600,8,99999,0
sh513130,09:32:37,1768959160018,5657.04,0.8919,3.8279,0.731,0.7306,0.0547,1915100,1399795,0.7309,0.730,76162900,0.729,80083100,0.728,61170400,0.727,42645300,0.726,48854300,0.731,16418400,0.732,33906900,0.733,35700300,0.734,34851000,0.735,21846400,881,99999,0
sh513130,09:32:40,1768959163014,5657.08,0.8919,0.089,0.731,0.7306,0.0547,847500,619244,0.7307,0.730,68749400,0.729,80361300,0.728,70029200,0.727,42615800,0.726,48867900,0.731,15679000,0.732,33724100,0.733,35700300,0.734,34851000,0.735,22000400,282,99999,0
sh513130,09:32:43,1768959165003,5656.07,0.8919,0.0872,0.731,0.7312,-0.0274,992300,725327,0.731,0.730,76900700,0.729,80320400,0.728,62889000,0.727,42961000,0.726,48867900,0.731,13999600,0.732,33298500,0.733,36266800,0.734,34896800,0.735,22000400,6,99999,0
sh513130,09:32:46,1768959167989,5657.13,0.8919,1.4562,0.731,0.7312,-0.0274,130200,95176,0.731,0.730,77453900,0.729,80709200,0.728,63765900,0.727,42973400,0.726,48867900,0.731,6907200,0.732,33926700,0.733,36274600,0.734,34896800,0.735,22162100,861,99999,0
sh513130,09:32:49,1768959171986,5658.96,0.8919,2.791,0.731,0.7312,-0.0274,8139000,5949308,0.731,0.731,4435800,0.730,77405300,0.729,80788800,0.728,64600700,0.727,42973400,0.732,31463300,0.733,35274600,0.734,35896800,0.735,22162100,0.736,25389600,626,99999,0
sh513130,09:32:52,1768959173972,5658.3,0.8919,2.234,0.731,0.7312,-0.0274,1024200,748700,0.731,0.731,10757200,0.730,77503000,0.729,80678600,0.728,65273300,0.727,42990400,0.732,32888900,0.733,36264100,0.734,34851000,0.735,22203100,0.736,25389600,455,99999,0
sh513130,09:32:55,1768959176976,5658.54,0.8919,5.0041,0.731,0.7312,-0.0274,1380900,1009444,0.731,0.731,25656700,0.730,77628900,0.729,80664200,0.728,55278300,0.727,43011000,0.732,35728600,0.733,36067000,0.734,35851000,0.735,22203100,0.736,25389600,1304,99999,0
sh513130,09:32:58,1768959181957,5662.14,0.8919,4.1634,0.731,0.7312,-0.0274,1054200,770621,0.731,0.731,35569800,0.730,79237000,0.729,67784700,0.728,50025500,0.727,43023800,0.732,34230500,0.733,36097000,0.734,35851000,0.735,24204100,0.736,25630700,772,99999,0
sh513130,09:33:01,1768959184959,5661.05,0.8919,3.4921,0.731,0.7313,-0.041,295600,216138,0.7312,0.731,39131600,0.730,79675000,0.729,66965600,0.728,49079300,0.727,43074800,0.732,36157100,0.733,36237500,0.734,35851000,0.735,24284100,0.736,25629700,660,99999,0
sh513130,09:33:04,1768959187945,5661.03,0.8919,4.0439,0.732,0.7313,0.0957,692600,506359,0.7311,0.731,41695500,0.730,79592700,0.729,66848700,0.728,47058300,0.727,43096800,0.732,37557300,0.733,37073400,0.734,35766000,0.735,24283100,0.736,25629700,828,99999,0
sh513130,09:33:07,1768959189962,5661.1,0.8919,2.6866,0.732,0.7319,0.0137,797100,583141,0.7316,0.731,29485700,0.730,79440000,0.729,74884700,0.728,50062300,0.727,42931800,0.732,40126600,0.733,37108400,0.734,35766000,0.735,22283100,0.736,25629700,819,99999,0
sh513130,09:33:10,1768959192932,5662.43,0.8919,2.5699,0.732,0.7319,0.0137,565300,413717,0.7319,0.731,42749300,0.730,79607500,0.729,66866300,0.728,47102800,0.727,42939800,0.732,38958400,0.733,37108400,0.734,35821000,0.735,24292400,0.736,25629700,1,99999,0
sh513130,09:33:13,1768959195928,5661.56,0.8919,1.7561,0.731,0.7312,-0.0274,1006000,736360,0.732,0.731,42077200,0.730,79596800,0.729,67919500,0.728,50231600,0.727,43020100,0.732,40380900,0.733,37539700,0.734,35811000,0.735,22272400,0.736,25743000,851,99999,0
sh513130,09:33:16,1768959198914,5662.09,0.8919,1.567,0.732,0.7312,0.1094,258500,189044,0.7313,0.731,47404100,0.730,79791800,0.729,68058000,0.728,47244300,0.727,43768900,0.732,35452500,0.733,37605700,0.734,35781000,0.735,24172400,0.736,25743000,1686,99999,0
sh513130,09:33:19,1768959200924,5661.11,0.8919,1.8491,0.731,0.7312,-0.0274,179700,131393,0.7312,0.731,44277100,0.730,80026800,0.729,69050400,0.728,50257700,0.727,43778900,0.732,35720700,0.733,37705700,0.734,35781000,0.735,24172400,0.736,25804200,1529,99999,0
sh513130,09:33:22,1768959204913,5662.62,0.8919,2.3411,0.732,0.7312,0.1094,1290900,943802,0.7311,0.731,48837600,0.730,80072600,0.729,67982800,0.728,47291400,0.727,43798900,0.732,35538500,0.733,37679700,0.734,35791000,0.735,24653300,0.736,25804200,1217,99999,0
sh513130,09:33:25,1768959207916,5664.18,0.8919,5.4155,0.732,0.7312,0.1094,2379000,1741377,0.732,0.731,50694300,0.730,80331000,0.729,67980300,0.728,47263800,0.727,43817900,0.732,20810400,0.733,36445400,0.734,35791000,0.735,25644300,0.736,26845200,823,99999,0
sh513130,09:33:28,1768959211911,5664.61,0.8919,5.0286,0.732,0.7312,0.1094,1316100,962274,0.7312,0.731,49883400,0.730,80041500,0.729,68108400,0.728,48267100,0.727,43906700,0.732,32512700,0.733,36567700,0.734,35791000,0.735,25650200,0.736,26755200,783,99999,0
sh513130,09:33:31,1768959212901,5664.61,0.8919,2.6673,0.732,0.7312,0.1094,1839700,1345366,0.7313,0.731,54906200,0.730,80145100,0.729,67813000,0.728,47217100,0.727,43938900,0.732,34435100,0.733,36767700,0.734,35795600,0.735,25650200,0.736,27502000,567,99999,0
sh513130,09:33:34,1768959215897,5665.55,0.8919,4.0824,0.732,0.7319,0.0137,538400,394102,0.732,0.731,55294900,0.730,80092800,0.729,67872800,0.728,46804100,0.727,43936100,0.732,31178300,0.733,37645800,0.734,35816600,0.735,25650200,0.736,27502000,743,99999,0
sh513130,09:33:37,1768959218897,5664.4,0.8919,3.0872,0.732,0.7319,0.0137,111400,81531,0.7319,0.731,55577500,0.730,80149200,0.729,67772800,0.728,45831700,0.727,43934300,0.732,34237900,0.733,38608700,0.734,35816600,0.735,26342700,0.736,27854100,103,99999,0
sh513130,09:33:40,1768959222906,5663.01,0.8919,2.5748,0.731,0.7319,-0.123,1414000,1033984,0.7312,0.731,57325200,0.730,80641900,0.729,67804700,0.728,45837200,0.727,43980600,0.732,35600800,0.733,40526900,0.734,35816600,0.735,25352700,0.736,28567000,1766,99999,0
sh513130,09:33:43,1768959225894,5663.31,0.8919,0.9709,0.732,0.7319,0.0137,297200,217507,0.7319,0.731,57570500,0.730,81536600,0.729,67862700,0.728,45780100,0.727,44013600,0.732,27632300,0.733,41400800,0.734,35837600,0.735,25373700,0.736,28567000,619,99999,0
sh513130,09:33:46,1768959229896,5663.78,0.8919,2.6251,0.732,0.7319,0.0137,1396200,1020966,0.7312,0.731,56848600,0.730,81550000,0.729,67833500,0.728,45800600,0.727,44017600,0.732,33408100,0.733,42289000,0.734,35837600,0.735,25430200,0.736,28567000,314,99999,0
sh513130,09:33:49,1768959231903,5661.27,0.8919,2.6477,0.732,0.7319,0.0137,246100,180128,0.7319,0.731,55869300,0.730,81857100,0.729,67722500,0.728,48700600,0.727,44027600,0.732,38948000,0.733,43141900,0.734,35837600,0.735,23430200,0.736,28567000,156,99999,0
sh513130,09:33:52,1768959235878,5662.53,0.8919,6.3787,0.732,0.7319,0.0137,1385700,1013333,0.7313,0.731,55681300,0.730,82443100,0.729,67690400,0.728,48704400,0.727,44032600,0.732,39133300,0.733,43894800,0.734,35837600,0.735,23449700,0.736,28567300,758,99999,0
sh513130,09:33:55,1768959237879,5661.79,0.8919,5.6791,0.732,0.7319,0.0137,892800,653491,0.732,0.731,55815300,0.730,82351500,0.729,67678000,0.728,48258700,0.727,44047600,0.732,38683100,0.733,44513400,0.734,35837600,0.735,23449700,0.736,28569600,766,99999,0
sh513130,09:33:58,1768959240879,5659.94,0.8919,3.9295,0.732,0.7312,0.1094,430300,314960,0.732,0.731,21184000,0.730,84827200,0.729,76881900,0.728,57793100,0.727,44055600,0.732,38861600,0.733,44513400,0.734,36689300,0.735,23449700,0.736,28801700,502,99999,0
sh513130,09:34:01,1768959243869,5659.8,0.8919,3.4132,0.731,0.7312,-0.0274,17849800,13048554,0.731,0.730,84804300,0.729,77748900,0.728,57717100,0.727,43936600,0.726,49404300,0.731,3250300,0.732,38585200,0.733,45524000,0.734,35691300,0.735,23451700,347,99999,0
sh513130,09:34:04,1768959246869,5659.07,0.8919,5.8374,0.731,0.7312,-0.0274,9860500,7208077,0.731,0.731,1232800,0.730,90328300,0.729,78508700,0.728,57666600,0.727,43954600,0.732,39225100,0.733,44500700,0.734,37006200,0.735,23448200,0.736,28803700,14,99999,0
sh513130,09:34:07,1768959248860,5660.35,0.8919,7.8787,0.731,0.7312,-0.0274,2383400,1742292,0.731,0.731,41774400,0.730,89462900,0.729,67810400,0.728,46676600,0.727,43956600,0.732,38492700,0.733,44880700,0.734,36985800,0.735,25448200,0.736,28803700,1720,99999,0
sh513130,09:34:10,1768959251848,5662.16,0.8919,6.1263,0.732,0.7312,0.1094,291000,212757,0.7311,0.731,45814400,0.730,88209100,0.729,67631800,0.728,44679600,0.727,43958600,0.732,39513600,0.733,44891900,0.734,36985800,0.735,25448200,0.736,28833700,685,99999,0
sh513130,09:34:13,1768959256853,5661.23,0.8919,4.0095,0.731,0.7312,-0.0274,1211100,885348,0.731,0.731,45888800,0.730,88930900,0.729,67742100,0.728,48013600,0.727,43968600,0.732,41777300,0.733,44991900,0.734,36985800,0.735,23448200,0.736,28833700,1369,99999,0
sh513130,09:34:16,1768959259857,5661.41,0.8919,4.8536,0.732,0.7318,0.0273,347200,253955,0.7314,0.731,47374900,0.730,87865200,0.729,67915900,0.728,48072400,0.727,44018600,0.732,41996400,0.733,45344700,0.734,36985800,0.735,23441600,0.736,28833700,57,99999,0
sh513130,09:34:19,1768959261851,5661.61,0.8919,4.4555,0.732,0.7318,0.0273,571000,417546,0.7313,0.731,31389600,0.730,88935400,0.729,75757700,0.728,48093500,0.727,44031900,0.732,42007000,0.733,45444700,0.734,38145500,0.735,23512800,0.736,28833700,724,99999,0
