symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,idx_delay_ms,fut_delay_ms,data_flags
sh513130,09:32:53,1766021576111,09:33:54,1766021574538,0.706,0.7056,0.0567,5378.19,0.9048,4.8678,670900,473199,0.7053,1.001,0.705,100025900,0.704,90262500,0.703,56870800,0.702,41962800,0.701,35295500,0.706,62859600,0.707,64434700,0.708,49352800,0.709,25838400,0.710,29382500,1573,0,0
sh513130,09:32:56,1766021577104,09:33:56,1766021576536,0.706,0.7056,0.0567,5378.73,0.9048,4.2563,1321400,932790,0.7059,0.993,0.705,109057000,0.704,77111100,0.703,56946100,0.702,42078800,0.701,35372400,0.706,42029200,0.707,62588800,0.708,49436200,0.709,45221900,0.710,29472500,567,0,0
sh513130,09:32:56,1766021578093,09:33:56,1766021576536,0.706,0.7056,0.0567,5378.73,0.9048,5.1926,0,0,0.706,0.989,0.705,109057000,0.704,77111100,0.703,56946100,0.702,42078800,0.701,35372400,0.706,42029200,0.707,62588800,0.708,49436200,0.709,45221900,0.710,29472500,1556,0,0
sh513130,09:32:56,1766021579090,09:33:58,1766021578513,0.706,0.7056,0.0567,5379.01,0.9048,4.4188,0,0,0.706,0.997,0.705,109057000,0.704,77111100,0.703,56946100,0.702,42078800,0.701,35372400,0.706,42029200,0.707,62588800,0.708,49436200,0.709,45221900,0.710,29472500,576,0,0
sh513130,09:32:56,1766021580090,09:33:58,1766021578513,0.706,0.7056,0.0567,5379.01,0.9048,3.6844,0,0,0.706,1.0,0.705,109057000,0.704,77111100,0.703,56946100,0.702,42078800,0.701,35372400,0.706,42029200,0.707,62588800,0.708,49436200,0.709,45221900,0.710,29472500,1576,0,0
sh513130,09:32:59,1766021581083,09:34:00,1766021580682,0.706,0.7056,0.0567,5379.09,0.9048,4.1521,119400,84296,0.706,0.993,0.705,101480100,0.704,86716800,0.703,73305100,0.702,42094000,0.701,35416900,0.706,44717900,0.707,62624300,0.708,49214600,0.709,45231900,0.710,29472500,400,0,0
sh513130,09:32:59,1766021582083,09:34:00,1766021580682,0.706,0.7056,0.0567,5379.09,0.9048,3.4302,0,0,0.706,1.0,0.705,101480100,0.704,86716800,0.703,73305100,0.702,42094000,0.701,35416900,0.706,44717900,0.707,62624300,0.708,49214600,0.709,45231900,0.710,29472500,1401,0,0
sh513130,09:32:59,1766021583083,09:34:02,1766021582849,0.706,0.7056,0.0567,5379.53,0.9048,2.9573,0,0,0.706,1.0,0.705,101480100,0.704,86716800,0.703,73305100,0.702,42094000,0.701,35416900,0.706,44717900,0.707,62624300,0.708,49214600,0.709,45231900,0.710,29472500,233,0,0
sh513130,09:33:02,1766021584086,09:34:02,1766021582849,0.705,0.7056,-0.085,5379.53,0.9048,3.197,1007100,710741,0.7057,1.003,0.705,109878800,0.704,82898100,0.703,75309100,0.702,42147000,0.701,35327100,0.706,59549600,0.707,65046600,0.708,50947600,0.709,30324500,0.710,29499700,1237,0,0
sh513130,09:33:02,1766021585091,09:34:04,1766021584493,0.705,0.7056,-0.085,5379.78,0.9048,2.855,0,0,0.705,1.005,0.705,109878800,0.704,82898100,0.703,75309100,0.702,42147000,0.701,35327100,0.706,59549600,0.707,65046600,0.708,50947600,0.709,30324500,0.710,29499700,597,0,0
sh513130,09:33:02,1766021586096,09:34:04,1766021585166,0.705,0.7056,-0.085,5379.78,0.9048,3.3242,0,0,0.705,1.005,0.705,109878800,0.704,82898100,0.703,75309100,0.702,42147000,0.701,35327100,0.706,59549600,0.707,65046600,0.708,50947600,0.709,30324500,0.710,29499700,929,0,0
sh513130,09:33:05,1766021587099,09:34:06,1766021586464,0.706,0.7056,0.0567,5378.11,0.9048,3.9545,1137100,802199,0.7055,1.003,0.705,101481800,0.704,92268500,0.703,75587200,0.702,42149200,0.701,35347500,0.706,64266500,0.707,65046600,0.708,50876300,0.709,25690800,0.710,29470700,635,0,0
sh513130,09:33:05,1766021588100,09:34:06,1766021587184,0.706,0.7056,0.0567,5378.11,0.9048,4.1201,0,0,0.706,1.001,0.705,101481800,0.704,92268500,0.703,75587200,0.702,42149200,0.701,35347500,0.706,64266500,0.707,65046600,0.708,50876300,0.709,25690800,0.710,29470700,916,0,0
sh513130,09:33:05,1766021589098,09:34:08,1766021588443,0.706,0.7056,0.0567,5376.88,0.9048,4.5244,0,0,0.706,0.998,0.705,101481800,0.704,92268500,0.703,75587200,0.702,42149200,0.701,35347500,0.706,64266500,0.707,65046600,0.708,50876300,0.709,25690800,0.710,29470700,654,0,0
sh513130,09:33:08,1766021590094,09:34:08,1766021589350,0.705,0.7056,-0.085,5376.88,0.9048,4.4805,5001700,3526829,0.7051,0.996,0.705,91717300,0.704,93184000,0.703,76053600,0.702,49434200,0.701,35406800,0.706,67790200,0.707,65185000,0.708,49868000,0.709,25690800,0.710,29470700,744,0,0
sh513130,09:33:08,1766021591090,09:34:10,1766021590433,0.705,0.7056,-0.085,5375.76,0.9048,4.6987,0,0,0.705,0.996,0.705,91717300,0.704,93184000,0.703,76053600,0.702,49434200,0.701,35406800,0.706,67790200,0.707,65185000,0.708,49868000,0.709,25690800,0.710,29470700,656,0,0
sh513130,09:33:08,1766021592099,09:34:10,1766021591525,0.705,0.7056,-0.085,5375.76,0.9048,7.5647,0,0,0.705,1.009,0.705,91717300,0.704,93184000,0.703,76053600,0.702,49434200,0.701,35406800,0.706,67790200,0.707,65185000,0.708,49868000,0.709,25690800,0.710,29470700,572,0,0
sh513130,09:33:11,1766021593100,09:34:12,1766021592468,0.706,0.7056,0.0567,5375.14,0.9048,6.3771,30312100,21370309,0.705,1.001,0.705,57954800,0.704,96842100,0.703,76517600,0.702,49471700,0.701,35421800,0.706,64176200,0.707,64065000,0.708,43996400,0.709,25690800,0.710,29369600,632,0,0
sh513130,09:33:11,1766021594106,09:34:12,1766021593723,0.706,0.7056,0.0567,5375.14,0.9048,5.9303,0,0,0.706,1.006,0.705,57954800,0.704,96842100,0.703,76517600,0.702,49471700,0.701,35421800,0.706,64176200,0.707,64065000,0.708,43996400,0.709,25690800,0.710,29369600,382,0,0
sh513130,09:33:11,1766021595096,09:34:14,1766021594471,0.706,0.7056,0.0567,5376.49,0.9048,5.5595,0,0,0.706,0.99,0.705,57954800,0.704,96842100,0.703,76517600,0.702,49471700,0.701,35421800,0.706,64176200,0.707,64065000,0.708,43996400,0.709,25690800,0.710,29369600,624,0,0
sh513130,09:33:14,1766021596098,09:34:14,1766021595937,0.706,0.7056,0.0567,5376.49,0.9048,6.0282,1013700,714671,0.705,1.002,0.705,76130600,0.704,89455600,0.703,76537600,0.702,42564800,0.701,35501100,0.706,71679200,0.707,65411600,0.708,44969800,0.709,25671600,0.710,29304000,160,0,0
sh513130,09:33:14,1766021597082,09:34:16,1766021596431,0.706,0.7056,0.0567,5376.6,0.9048,6.4841,0,0,0.706,0.984,0.705,76130600,0.704,89455600,0.703,76537600,0.702,42564800,0.701,35501100,0.706,71679200,0.707,65411600,0.708,44969800,0.709,25671600,0.710,29304000,651,0,0
sh513130,09:33:14,1766021598084,09:34:16,1766021596431,0.706,0.7056,0.0567,5376.6,0.9048,5.6136,0,0,0.706,1.002,0.705,76130600,0.704,89455600,0.703,76537600,0.702,42564800,0.701,35501100,0.706,71679200,0.707,65411600,0.708,44969800,0.709,25671600,0.710,29304000,1652,0,0
sh513130,09:33:17,1766021599091,09:34:18,1766021598424,0.706,0.7056,0.0567,5377.46,0.9048,4.8521,1297000,914573,0.7051,1.007,0.705,75628600,0.704,89733200,0.703,77026700,0.702,42784400,0.701,35515400,0.706,72586700,0.707,65278400,0.708,44959800,0.709,25671600,0.710,29162600,666,0,0
sh513130,09:33:17,1766021600094,09:34:18,1766021598424,0.706,0.7056,0.0567,5377.46,0.9048,4.6758,0,0,0.706,1.004,0.705,75628600,0.704,89733200,0.703,77026700,0.702,42784400,0.701,35515400,0.706,72586700,0.707,65278400,0.708,44959800,0.709,25671600,0.710,29162600,1670,0,0
sh513130,09:33:17,1766021601091,09:34:20,1766021600465,0.706,0.7056,0.0567,5376.46,0.9048,4.1385,0,0,0.706,0.996,0.705,75628600,0.704,89733200,0.703,77026700,0.702,42784400,0.701,35515400,0.706,72586700,0.707,65278400,0.708,44959800,0.709,25671600,0.710,29162600,625,0,0
sh513130,09:33:20,1766021602095,09:34:20,1766021600465,0.705,0.7056,-0.085,5376.46,0.9048,3.2188,1058400,746374,0.7052,1.005,0.705,68282900,0.704,98212000,0.703,77292500,0.702,42846400,0.701,35580800,0.706,74200600,0.707,65280000,0.708,44944800,0.709,25732000,0.710,29162600,1630,0,0
sh513130,09:33:20,1766021603091,09:34:22,1766021602429,0.705,0.7056,-0.085,5377.26,0.9048,3.9682,0,0,0.705,0.996,0.705,68282900,0.704,98212000,0.703,77292500,0.702,42846400,0.701,35580800,0.706,74200600,0.707,65280000,0.708,44944800,0.709,25732000,0.710,29162600,661,0,0
sh513130,09:33:20,1766021604087,09:34:22,1766021602429,0.705,0.7056,-0.085,5377.26,0.9048,3.9635,0,0,0.705,0.996,0.705,68282900,0.704,98212000,0.703,77292500,0.702,42846400,0.701,35580800,0.706,74200600,0.707,65280000,0.708,44944800,0.709,25732000,0.710,29162600,1657,0,0
sh513130,09:33:23,1766021605080,09:34:24,1766021604600,0.706,0.7056,0.0567,5376.91,0.9048,3.758,149800,105709,0.7057,0.993,0.705,68873400,0.704,100243100,0.703,77152500,0.702,42890400,0.701,35610300,0.706,74320000,0.707,65308100,0.708,44959300,0.709,25651500,0.710,29162800,480,0,0
sh513130,09:33:23,1766021606079,09:34:24,1766021604600,0.706,0.7056,0.0567,5376.91,0.9048,3.7626,0,0,0.706,0.999,0.705,68873400,0.704,100243100,0.703,77152500,0.702,42890400,0.701,35610300,0.706,74320000,0.707,65308100,0.708,44959300,0.709,25651500,0.710,29162800,1479,0,0
sh513130,09:33:26,1766021607081,09:34:26,1766021606773,0.706,0.7056,0.0567,5377.44,0.9048,4.0888,1078600,760465,0.705,1.002,0.705,70428700,0.704,92439300,0.703,78064200,0.702,42968400,0.701,35730200,0.706,74660200,0.707,65308100,0.708,44201300,0.709,25562200,0.710,29209000,308,0,0
sh513130,09:33:26,1766021608076,09:34:26,1766021606773,0.706,0.7056,0.0567,5377.44,0.9048,3.8728,0,0,0.706,0.995,0.705,70428700,0.704,92439300,0.703,78064200,0.702,42968400,0.701,35730200,0.706,74660200,0.707,65308100,0.708,44201300,0.709,25562200,0.710,29209000,1303,0,0
sh513130,09:33:26,1766021609077,09:34:28,1766021608946,0.706,0.7056,0.0567,5378.81,0.9048,3.8031,0,0,0.706,1.001,0.705,70428700,0.704,92439300,0.703,78064200,0.702,42968400,0.701,35730200,0.706,74660200,0.707,65308100,0.708,44201300,0.709,25562200,0.710,29209000,131,0,0
sh513130,09:33:26,1766021610074,09:34:28,1766021608946,0.706,0.7056,0.0567,5378.81,0.9048,6.2651,0,0,0.706,0.997,0.705,70428700,0.704,92439300,0.703,78064200,0.702,42968400,0.701,35730200,0.706,74660200,0.707,65308100,0.708,44201300,0.709,25562200,0.710,29209000,1128,0,0
sh513130,09:33:29,1766021611067,09:34:30,1766021610433,0.706,0.7056,0.0567,5378.02,0.9048,5.3176,1457400,1028242,0.7055,0.993,0.705,79933500,0.704,91445300,0.703,77982500,0.702,43058600,0.701,35755200,0.706,52200500,0.707,65471500,0.708,44113000,0.709,45462200,0.710,29279000,633,0,0
sh513130,09:33:29,1766021612068,09:34:30,1766021611121,0.706,0.7056,0.0567,5378.02,0.9048,4.877,0,0,0.706,1.001,0.705,79933500,0.704,91445300,0.703,77982500,0.702,43058600,0.701,35755200,0.706,52200500,0.707,65471500,0.708,44113000,0.709,45462200,0.710,29279000,947,0,0
sh513130,09:33:29,1766021613071,09:34:32,1766021612445,0.706,0.7056,0.0567,5378.51,0.9048,4.5978,0,0,0.706,1.002,0.705,79933500,0.704,91445300,0.703,77982500,0.702,43058600,0.701,35755200,0.706,52200500,0.707,65471500,0.708,44113000,0.709,45462200,0.710,29279000,625,0,0
sh513130,09:33:29,1766021614074,09:34:32,1766021613289,0.706,0.7056,0.0567,5378.51,0.9048,6.2065,0,0,0.706,1.003,0.705,79933500,0.704,91445300,0.703,77982500,0.702,43058600,0.701,35755200,0.706,52200500,0.707,65471500,0.708,44113000,0.709,45462200,0.710,29279000,784,0,0
sh513130,09:33:32,1766021615064,09:34:34,1766021614438,0.706,0.7056,0.0567,5380.42,0.9048,5.4145,707200,498940,0.7055,0.99,0.705,79862500,0.704,93044100,0.703,79113600,0.702,43230700,0.701,35767200,0.706,52416900,0.707,65563500,0.708,44939800,0.709,45082200,0.710,29254900,624,0,0
sh513130,09:33:32,1766021616064,09:34:34,1766021615463,0.706,0.7056,0.0567,5380.42,0.9048,4.4959,0,0,0.706,1.001,0.705,79862500,0.704,93044100,0.703,79113600,0.702,43230700,0.701,35767200,0.706,52416900,0.707,65563500,0.708,44939800,0.709,45082200,0.710,29254900,601,0,0
sh513130,09:33:35,1766021617063,09:34:36,1766021616462,0.706,0.7056,0.0567,5379.96,0.9048,4.9322,596500,421077,0.7059,0.998,0.705,88053600,0.704,93460100,0.703,79006800,0.702,35994800,0.701,35817600,0.706,51013800,0.707,65602800,0.708,46135100,0.709,45516800,0.710,29255900,600,0,0
sh513130,09:33:35,1766021618065,09:34:36,1766021617630,0.706,0.7056,0.0567,5379.96,0.9048,4.7848,0,0,0.706,1.003,0.705,88053600,0.704,93460100,0.703,79006800,0.702,35994800,0.701,35817600,0.706,51013800,0.707,65602800,0.708,46135100,0.709,45516800,0.710,29255900,435,0,0
sh513130,09:33:38,1766021619062,09:34:38,1766021618450,0.706,0.7056,0.0567,5380.49,0.9048,3.9124,178900,126303,0.706,0.997,0.705,82097100,0.704,94504300,0.703,79041800,0.702,43516600,0.701,36013600,0.706,52366400,0.707,65946800,0.708,47080400,0.709,45506800,0.710,29257400,612,0,0
sh513130,09:33:38,1766021620063,09:34:38,1766021619815,0.706,0.7056,0.0567,5380.49,0.9048,3.8088,0,0,0.706,1.0,0.705,82097100,0.704,94504300,0.703,79041800,0.702,43516600,0.701,36013600,0.706,52366400,0.707,65946800,0.708,47080400,0.709,45506800,0.710,29257400,247,0,0
sh513130,09:33:38,1766021621068,09:34:40,1766021620432,0.706,0.7056,0.0567,5381.54,0.9048,4.1045,0,0,0.706,1.006,0.705,82097100,0.704,94504300,0.703,79041800,0.702,43516600,0.701,36013600,0.706,52366400,0.707,65946800,0.708,47080400,0.709,45506800,0.710,29257400,636,0,0
sh513130,09:33:38,1766021622075,09:34:40,1766021621994,0.706,0.7056,0.0567,5381.54,0.9048,4.4271,0,0,0.706,1.007,0.705,82097100,0.704,94504300,0.703,79041800,0.702,43516600,0.701,36013600,0.706,52366400,0.707,65946800,0.708,47080400,0.709,45506800,0.710,29257400,81,0,0
sh513130,09:33:41,1766021623070,09:34:42,1766021622444,0.705,0.7056,-0.085,5381.52,0.9048,4.6801,1386200,977506,0.7052,0.995,0.705,89131900,0.704,94525400,0.703,79083800,0.702,36241500,0.701,35947600,0.706,39772100,0.707,74318700,0.708,47974600,0.709,45494400,0.710,29181300,626,0,0
sh513130,09:33:41,1766021624071,09:34:42,1766021622444,0.705,0.7056,-0.085,5381.52,0.9048,4.3079,0,0,0.705,1.001,0.705,89131900,0.704,94525400,0.703,79083800,0.702,36241500,0.701,35947600,0.706,39772100,0.707,74318700,0.708,47974600,0.709,45494400,0.710,29181300,1627,0,0
sh513130,09:33:41,1766021625070,09:34:44,1766021624425,0.705,0.7056,-0.085,5383.02,0.9048,3.2519,0,0,0.705,0.999,0.705,89131900,0.704,94525400,0.703,79083800,0.702,36241500,0.701,35947600,0.706,39772100,0.707,74318700,0.708,47974600,0.709,45494400,0.710,29181300,644,0,0
sh513130,09:33:44,1766021626070,09:34:44,1766021624425,0.706,0.7056,0.0567,5383.02,0.9048,3.2331,19130400,13506049,0.706,1.001,0.706,5030600,0.705,91768700,0.704,94561100,0.703,79303800,0.702,36324500,0.707,74318700,0.708,67888000,0.709,45495400,0.710,29145300,0.711,20228900,1645,0,0
sh513130,09:33:44,1766021627065,09:34:46,1766021626466,0.706,0.7056,0.0567,5382.23,0.9048,2.5087,0,0,0.706,0.994,0.706,5030600,0.705,91768700,0.704,94561100,0.703,79303800,0.702,36324500,0.707,74318700,0.708,67888000,0.709,45495400,0.710,29145300,0.711,20228900,598,0,0
sh513130,09:33:44,1766021628073,09:34:46,1766021626466,0.706,0.7056,0.0567,5382.23,0.9048,5.1749,0,0,0.706,1.008,0.706,5030600,0.705,91768700,0.704,94561100,0.703,79303800,0.702,36324500,0.707,74318700,0.708,67888000,0.709,45495400,0.710,29145300,0.711,20228900,1606,0,0
sh513130,09:33:47,1766021629074,09:34:48,1766021628507,0.706,0.7063,-0.0425,5383.2,0.9048,4.9908,7530300,5316391,0.706,1.001,0.705,92220700,0.704,94550700,0.703,79767100,0.702,36363800,0.701,36021200,0.706,30519600,0.707,73486400,0.708,56780500,0.709,45520400,0.710,29166300,567,0,0
sh513130,09:33:47,1766021630067,09:34:48,1766021628507,0.706,0.7063,-0.0425,5383.2,0.9048,4.3599,0,0,0.706,0.993,0.705,92220700,0.704,94550700,0.703,79767100,0.702,36363800,0.701,36021200,0.706,30519600,0.707,73486400,0.708,56780500,0.709,45520400,0.710,29166300,1559,0,0
sh513130,09:33:50,1766021631065,09:34:50,1766021630680,0.707,0.7063,0.0991,5383.4,0.9048,4.1526,4968500,3507766,0.706,0.999,0.706,32565600,0.705,98475700,0.704,94817500,0.703,86228800,0.702,36927900,0.707,79473200,0.708,75702800,0.709,50421600,0.710,29293700,0.711,20244700,385,0,0
sh513130,09:33:50,1766021632064,09:34:50,1766021630680,0.707,0.7063,0.0991,5383.4,0.9048,4.3838,0,0,0.707,0.999,0.706,32565600,0.705,98475700,0.704,94817500,0.703,86228800,0.702,36927900,0.707,79473200,0.708,75702800,0.709,50421600,0.710,29293700,0.711,20244700,1384,0,0
sh513130,09:33:50,1766021633052,09:34:52,1766021632848,0.707,0.7063,0.0991,5383.07,0.9048,4.9832,0,0,0.707,0.988,0.706,32565600,0.705,98475700,0.704,94817500,0.703,86228800,0.702,36927900,0.707,79473200,0.708,75702800,0.709,50421600,0.710,29293700,0.711,20244700,203,0,0
sh513130,09:33:50,1766021634055,09:34:52,1766021632848,0.707,0.7063,0.0991,5383.07,0.9048,6.0115,0,0,0.707,1.003,0.706,32565600,0.705,98475700,0.704,94817500,0.703,86228800,0.702,36927900,0.707,79473200,0.708,75702800,0.709,50421600,0.710,29293700,0.711,20244700,1206,0,0
sh513130,09:33:50,1766021635055,09:34:54,1766021635021,0.707,0.7063,0.0991,5382.41,0.9048,6.7042,0,0,0.707,1.0,0.706,32565600,0.705,98475700,0.704,94817500,0.703,86228800,0.702,36927900,0.707,79473200,0.708,75702800,0.709,50421600,0.710,29293700,0.711,20244700,34,0,0
sh513130,09:33:53,1766021636052,09:34:54,1766021635021,0.706,0.7063,-0.0425,5382.41,0.9048,5.8518,6667700,4707446,0.706,0.996,0.705,99997200,0.704,95926600,0.703,86214800,0.702,38858000,0.701,36116500,0.706,31258900,0.707,79877800,0.708,61377900,0.709,50426200,0.710,29293700,1031,0,0
sh513130,09:33:53,1766021637057,09:34:56,1766021636447,0.706,0.7063,-0.0425,5383.48,0.9048,4.3722,0,0,0.706,1.005,0.705,99997200,0.704,95926600,0.703,86214800,0.702,38858000,0.701,36116500,0.706,31258900,0.707,79877800,0.708,61377900,0.709,50426200,0.710,29293700,610,0,0
sh513130,09:33:56,1766021638057,09:34:56,1766021637192,0.706,0.7063,-0.0425,5383.48,0.9048,5.9932,3583300,2529811,0.706,1.0,0.706,29486700,0.705,101663200,0.704,96035700,0.703,85379800,0.702,39064100,0.707,80144100,0.708,75770500,0.709,51320300,0.710,29273700,0.711,20244700,865,0,0
sh513130,09:33:56,1766021639057,09:34:58,1766021638439,0.706,0.7063,-0.0425,5385.44,0.9048,5.4522,0,0,0.706,1.0,0.706,29486700,0.705,101663200,0.704,96035700,0.703,85379800,0.702,39064100,0.707,80144100,0.708,75770500,0.709,51320300,0.710,29273700,0.711,20244700,618,0,0
sh513130,09:33:56,1766021640032,09:34:58,1766021639367,0.706,0.7063,-0.0425,5385.44,0.9048,6.5207,0,0,0.706,0.976,0.706,29486700,0.705,101663200,0.704,96035700,0.703,85379800,0.702,39064100,0.707,80144100,0.708,75770500,0.709,51320300,0.710,29273700,0.711,20244700,665,0,0
sh513130,09:33:59,1766021641037,09:35:00,1766021640441,0.707,0.7063,0.0991,5385.04,0.9048,7.6968,1091200,770449,0.7061,1.004,0.706,44808900,0.705,104153100,0.704,96045700,0.703,76062600,0.702,39383800,0.707,78034700,0.708,75739300,0.709,53204400,0.710,29334400,0.711,20244700,595,0,0
sh513130,09:33:59,1766021642034,09:35:00,1766021641527,0.707,0.7063,0.0991,5385.04,0.9048,6.6601,0,0,0.707,0.997,0.706,44808900,0.705,104153100,0.704,96045700,0.703,76062600,0.702,39383800,0.707,78034700,0.708,75739300,0.709,53204400,0.710,29334400,0.711,20244700,507,0,0
sh513130,09:33:59,1766021643033,09:35:02,1766021642422,0.707,0.7063,0.0991,5386.0,0.9048,5.2557,0,0,0.707,0.999,0.706,44808900,0.705,104153100,0.704,96045700,0.703,76062600,0.702,39383800,0.707,78034700,0.708,75739300,0.709,53204400,0.710,29334400,0.711,20244700,610,0,0
sh513130,09:34:02,1766021644027,09:35:02,1766021643712,0.707,0.7063,0.0991,5386.0,0.9048,4.8884,92400,65327,0.707,0.994,0.706,60940700,0.705,97537800,0.704,96193800,0.703,71721300,0.702,40687700,0.707,78070100,0.708,75512000,0.709,53304400,0.710,29334400,0.711,22245200,313,0,0
sh513130,09:34:02,1766021645026,09:35:04,1766021644454,0.707,0.7063,0.0991,5386.28,0.9048,3.9968,0,0,0.707,1.0,0.706,60940700,0.705,97537800,0.704,96193800,0.703,71721300,0.702,40687700,0.707,78070100,0.708,75512000,0.709,53304400,0.710,29334400,0.711,22245200,571,0,0
sh513130,09:34:02,1766021646026,09:35:04,1766021645892,0.707,0.7063,0.0991,5386.28,0.9048,3.4845,0,0,0.707,1.0,0.706,60940700,0.705,97537800,0.704,96193800,0.703,71721300,0.702,40687700,0.707,78070100,0.708,75512000,0.709,53304400,0.710,29334400,0.711,22245200,134,0,0
sh513130,09:34:05,1766021647019,09:35:06,1766021646426,0.707,0.7063,0.0991,5386.17,0.9048,3.6219,1151500,813090,0.7061,0.993,0.706,63121400,0.705,97904300,0.704,96119000,0.703,72418000,0.702,40705300,0.707,78546100,0.708,75532000,0.709,55193400,0.710,29334400,0.711,22245200,593,0,0
sh513130,09:34:05,1766021648018,09:35:06,1766021646426,0.707,0.7063,0.0991,5386.17,0.9048,3.2228,0,0,0.707,0.999,0.706,63121400,0.705,97904300,0.704,96119000,0.703,72418000,0.702,40705300,0.707,78546100,0.708,75532000,0.709,55193400,0.710,29334400,0.711,22245200,1592,0,0
sh513130,09:34:05,1766021649017,09:35:08,1766021648462,0.707,0.7063,0.0991,5386.48,0.9048,2.585,0,0,0.707,0.998,0.706,63121400,0.705,97904300,0.704,96119000,0.703,72418000,0.702,40705300,0.707,78546100,0.708,75532000,0.709,55193400,0.710,29334400,0.711,22245200,554,0,0
sh513130,09:34:08,1766021650013,09:35:08,1766021648462,0.706,0.7063,-0.0425,5386.48,0.9048,2.6517,786500,556043,0.707,0.997,0.706,41575500,0.705,108251300,0.704,96443300,0.703,79593200,0.702,40768400,0.707,79679500,0.708,75662800,0.709,56097400,0.710,29414400,0.711,22245200,1551,0,0
