symbol,tx_server_time,tx_local_time,index_price,fx_rate,sentiment,price,iopv,premium_rate,tick_vol,tick_amt,tick_vwap,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,idx_delay_ms,fut_delay_ms,data_flags
sh513130,09:31:07,1769391070889,5770.78,0.8927,4.8037,0.745,0.7458,-0.1073,2378400,1769873,0.7441,0.744,28394100,0.743,67435900,0.742,44328400,0.741,28698000,0.740,31615500,0.745,53308200,0.746,38177900,0.747,36566100,0.748,35601000,0.749,37223800,160,99999,0
sh513130,09:31:10,1769391072893,5773.27,0.8927,5.7383,0.745,0.7458,-0.1073,2801400,2085704,0.7445,0.744,57541700,0.743,62827800,0.742,44328400,0.741,28768000,0.740,31671600,0.745,26210500,0.746,41164600,0.747,35605700,0.748,34682700,0.749,36234700,34,99999,0
sh513130,09:31:13,1769391075894,5774.14,0.8927,4.7125,0.744,0.7458,-0.2414,5834900,4341465,0.7441,0.744,37445600,0.743,62904800,0.742,44375400,0.741,28833000,0.740,31681600,0.745,24286900,0.746,57316800,0.747,45474600,0.748,34546400,0.749,36334700,868,99999,0
sh513130,09:31:15,1769391078928,5772.82,0.8927,6.1745,0.744,0.7458,-0.2414,2248500,1673602,0.7443,0.744,40240200,0.743,64854100,0.742,44377400,0.741,28833000,0.740,32130300,0.745,24022200,0.746,59459100,0.747,51290900,0.748,34657400,0.749,36409900,275,99999,0
sh513130,09:31:19,1769391081904,5773.8,0.8927,5.2799,0.745,0.7458,-0.1073,1414500,1053308,0.7447,0.744,40892700,0.743,65713500,0.742,44382400,0.741,28913000,0.740,32130300,0.745,33118600,0.746,75708200,0.747,51028300,0.748,34691900,0.749,36080800,367,99999,0
sh513130,09:31:22,1769391084906,5776.69,0.8927,3.762,0.745,0.7464,-0.1876,556100,413972,0.7444,0.744,40854400,0.743,66593400,0.742,44443000,0.741,28937700,0.740,32295400,0.745,30048900,0.746,82058200,0.747,69172100,0.748,30517900,0.749,36200800,204,99999,0
sh513130,09:31:25,1769391086890,5777.22,0.8927,6.37,0.744,0.7458,-0.2414,2268000,1687527,0.7441,0.744,40863000,0.743,66963300,0.742,44423200,0.741,29010700,0.740,32304200,0.745,28877500,0.746,62003200,0.747,54263600,0.748,32153400,0.749,36200800,126,99999,0
sh513130,09:31:27,1769391090901,5777.94,0.8927,6.5664,0.745,0.7458,-0.1073,869900,647889,0.7448,0.744,42802800,0.743,66927300,0.742,44427000,0.741,29021900,0.740,32399200,0.745,20433900,0.746,62863400,0.747,73815000,0.748,32254100,0.749,36211800,216,99999,0
sh513130,09:31:31,1769391093891,5777.44,0.8927,4.3745,0.744,0.7458,-0.2414,1086300,808584,0.7443,0.744,42303700,0.743,67161200,0.742,44428000,0.741,29175200,0.740,32499200,0.745,20155500,0.746,62929500,0.747,73834200,0.748,32324100,0.749,36169700,1148,99999,0
sh513130,09:31:33,1769391095894,5778.07,0.8927,4.9108,0.745,0.7464,-0.1876,3208100,2388128,0.7444,0.744,42003700,0.743,67277200,0.742,44489600,0.741,29187500,0.740,32668200,0.745,38341100,0.746,62619100,0.747,72824500,0.748,32060100,0.749,36464700,1155,99999,0
sh513130,09:31:37,1769391098880,5777.03,0.8927,4.4234,0.745,0.7464,-0.1876,1461600,1088701,0.7449,0.744,43664500,0.743,67323000,0.742,44519600,0.741,29188100,0.740,32768200,0.745,20027900,0.746,72239000,0.747,87609600,0.748,32060100,0.749,36494700,111,99999,0
sh513130,09:31:40,1769391102875,5776.08,0.8927,5.9272,0.745,0.7464,-0.1876,2203900,1640738,0.7445,0.744,43792100,0.743,68016600,0.742,44519700,0.741,29240800,0.740,33814700,0.745,41648300,0.746,72068000,0.747,89450900,0.748,32044000,0.749,36494700,82,99999,0
sh513130,09:31:43,1769391105871,5776.57,0.8927,4.0013,0.744,0.7464,-0.3215,348500,259410,0.7444,0.744,44618400,0.743,68207700,0.742,44519700,0.741,29290800,0.740,34771200,0.745,49296300,0.746,66801000,0.747,90292100,0.748,32044000,0.749,36518600,467,99999,0
sh513130,09:31:46,1769391108878,5774.52,0.8927,2.9506,0.744,0.7464,-0.3215,1087000,808917,0.7442,0.744,34155600,0.743,68215000,0.742,44533300,0.741,29290800,0.740,34758200,0.745,81205600,0.746,66760100,0.747,60278400,0.748,32044000,0.749,36523600,171,99999,0
sh513130,09:31:49,1769391111877,5772.59,0.8927,2.1801,0.744,0.7464,-0.3215,5421000,4033247,0.744,0.744,11591700,0.743,73909100,0.742,44565200,0.741,29525700,0.740,34925900,0.745,82520300,0.746,69471700,0.747,59474500,0.748,31266700,0.749,36553600,1102,99999,0
sh513130,09:31:52,1769391114869,5772.51,0.8927,3.836,0.744,0.7464,-0.3215,11252300,8371821,0.744,0.744,1024200,0.743,73747900,0.742,44566300,0.741,30558900,0.740,35136800,0.745,82919500,0.746,69338500,0.747,59648000,0.748,30829500,0.749,36670500,189,99999,0
sh513130,09:31:55,1769391116877,5772.19,0.8927,5.9761,0.744,0.7464,-0.3215,1349100,1004150,0.7443,0.744,732000,0.743,74957600,0.742,44511800,0.741,30629000,0.740,35139300,0.745,84995000,0.746,68697400,0.747,59634600,0.748,30939500,0.749,36700500,173,99999,0
sh513130,09:31:57,1769391120871,5773.07,0.8927,5.4012,0.744,0.7458,-0.2414,1771300,1318865,0.7446,0.744,29767900,0.743,71076700,0.742,44532100,0.741,29641500,0.740,35181200,0.745,85159100,0.746,70747500,0.747,59774600,0.748,30941000,0.749,36728800,127,99999,0
sh513130,09:32:00,1769391122869,5771.97,0.8927,4.6629,0.744,0.7458,-0.2414,1459200,1085652,0.744,0.744,3674300,0.743,76341500,0.742,44564100,0.741,29641500,0.740,35569900,0.745,86691500,0.746,70681600,0.747,59824600,0.748,30960200,0.749,36728800,128,99999,0
sh513130,09:32:04,1769391126931,5771.3,0.8927,3.5198,0.745,0.7458,-0.1073,821800,611467,0.7441,0.744,2393800,0.743,77141900,0.742,44575100,0.741,29750000,0.740,35600000,0.745,86814800,0.746,71701600,0.747,58987700,0.748,30960200,0.749,36728800,216,99999,0
sh513130,09:32:07,1769391129895,5771.03,0.8927,4.8029,0.744,0.7464,-0.3215,447400,332944,0.7442,0.744,7056500,0.743,74647200,0.742,44611100,0.741,29755000,0.740,35685400,0.745,87062700,0.746,71701600,0.747,59090700,0.748,31010200,0.749,36728800,667,99999,0
sh513130,09:32:10,1769391130883,5770.67,0.8927,5.8744,0.744,0.7452,-0.161,846600,629941,0.7441,0.744,2672100,0.743,80009400,0.742,44861100,0.741,29813000,0.740,35685500,0.745,88046000,0.746,71706600,0.747,59133100,0.748,31033200,0.749,36728800,188,99999,0
sh513130,09:32:07,1769391132895,5770.86,0.8927,3.5286,0.744,0.7464,-0.3215,0,0,0.744,0.744,7056500,0.743,74647200,0.742,44611100,0.741,29755000,0.740,35685400,0.745,87062700,0.746,71701600,0.747,59090700,0.748,31010200,0.749,36728800,146,99999,2
sh513130,09:32:10,1769391133906,5770.86,0.8927,2.8462,0.744,0.7452,-0.161,0,0,0.744,0.744,2672100,0.743,80009400,0.742,44861100,0.741,29813000,0.740,35685500,0.745,88046000,0.746,71706600,0.747,59133100,0.748,31033200,0.749,36728800,343,99999,0
sh513130,09:32:13,1769391136880,5770.09,0.8927,3.7786,0.745,0.7445,0.0672,1903700,1416720,0.7442,0.744,1406500,0.743,82178400,0.742,44867100,0.741,30064000,0.740,35715500,0.745,90035600,0.746,71726300,0.747,58232800,0.748,31492200,0.749,36738800,157,99999,0
sh513130,09:32:16,1769391137868,5770.09,0.8927,3.8441,0.744,0.7445,-0.0672,2018100,1501795,0.7442,0.744,718700,0.743,83255100,0.742,44877100,0.741,30079000,0.740,36771500,0.745,89065100,0.746,71776300,0.747,58262800,0.748,31502200,0.749,36750300,1143,99999,0
sh513130,09:32:13,1769391138870,5768.63,0.8927,3.8379,0.745,0.7445,0.0672,0,0,0.745,0.744,1406500,0.743,82178400,0.742,44867100,0.741,30064000,0.740,35715500,0.745,90035600,0.746,71726300,0.747,58232800,0.748,31492200,0.749,36738800,95,99999,2
sh513130,09:32:16,1769391139875,5768.63,0.8927,3.0731,0.744,0.7445,-0.0672,0,0,0.744,0.744,718700,0.743,83255100,0.742,44877100,0.741,30079000,0.740,36771500,0.745,89065100,0.746,71776300,0.747,58262800,0.748,31502200,0.749,36750300,1100,99999,0
sh513130,09:32:19,1769391140872,5769.32,0.8927,2.7785,0.744,0.7445,-0.0672,1153400,858134,0.744,0.743,70790600,0.742,44877100,0.741,31049200,0.740,36815500,0.739,28446900,0.744,3401700,0.745,89364000,0.746,71776300,0.747,58695600,0.748,31667600,112,99999,0
sh513130,09:32:22,1769391144885,5769.62,0.8927,2.4071,0.744,0.7452,-0.161,552500,411057,0.744,0.743,71689400,0.742,45736900,0.741,31065200,0.740,36848300,0.739,29352600,0.744,8401600,0.745,89412700,0.746,71761700,0.747,58873900,0.748,31742600,223,99999,0
sh513130,09:32:25,1769391146906,5769.9,0.8927,2.2165,0.743,0.7445,-0.2015,1156500,860414,0.744,0.743,69031200,0.742,45889900,0.741,31185200,0.740,36860300,0.739,29362600,0.744,8197800,0.745,89259600,0.746,71844500,0.747,58760100,0.748,31488600,186,99999,0
sh513130,09:32:28,1769391149883,5769.82,0.8927,3.3735,0.744,0.7445,-0.0672,1867900,1388747,0.7435,0.743,68673400,0.742,45936400,0.741,31909400,0.740,36900500,0.739,29362600,0.744,5309100,0.745,89739600,0.746,71852500,0.747,49555200,0.748,31488600,1127,99999,0
sh513130,09:32:31,1769391152885,5769.15,0.8927,3.4375,0.744,0.7445,-0.0672,504500,375028,0.7434,0.743,70476800,0.742,46976400,0.741,30949500,0.740,36923500,0.739,29382600,0.744,5603300,0.745,87852900,0.746,71854000,0.747,49547400,0.748,31490600,138,99999,0
sh513130,09:32:34,1769391156883,5766.99,0.8927,3.1272,0.743,0.7445,-0.2015,1366000,1016083,0.7438,0.743,64377400,0.742,50700100,0.741,35014200,0.740,36924500,0.739,29397600,0.744,57147900,0.745,75025700,0.746,30200900,0.747,32688900,0.748,29530800,128,99999,0
sh513130,09:32:37,1769391159897,5765.69,0.8927,3.1043,0.743,0.7445,-0.2015,1388600,1032535,0.7436,0.743,64235800,0.742,52252600,0.741,35014200,0.740,37642400,0.739,29412600,0.744,56986200,0.745,73541500,0.746,30200900,0.747,32713400,0.748,29530300,322,99999,0
sh513130,09:32:39,1769391162899,5765.34,0.8927,4.2511,0.743,0.7445,-0.2015,469100,348647,0.7432,0.743,44632300,0.742,53111500,0.741,53972300,0.740,37670400,0.739,29429000,0.744,57966000,0.745,72073600,0.746,29870300,0.747,32713400,0.748,29583200,212,99999,0
sh513130,09:32:43,1769391165883,5764.51,0.8927,0.6367,0.743,0.7445,-0.2015,805900,598934,0.7432,0.743,39250400,0.742,59676100,0.741,54022700,0.740,38774000,0.739,29434000,0.744,58808700,0.745,72106200,0.746,29958800,0.747,32751600,0.748,29835200,1205,99999,0
sh513130,09:32:45,1769391167902,5764.53,0.8927,1.4126,0.743,0.7445,-0.2015,482200,358285,0.743,0.743,44584600,0.742,55913000,0.741,54075400,0.740,38869700,0.739,29456000,0.744,60177200,0.745,72032900,0.746,29963600,0.747,32756100,0.748,29761400,1218,99999,0
sh513130,09:32:49,1769391172890,5764.64,0.8927,2.9372,0.743,0.7439,-0.121,591400,439574,0.7433,0.743,39535600,0.742,61853400,0.741,54180400,0.740,39032400,0.739,29457000,0.744,61602900,0.745,70799000,0.746,28797200,0.747,32754000,0.748,29824900,170,99999,0
sh513130,09:32:52,1769391173887,5764.64,0.8927,2.8818,0.743,0.7439,-0.121,2165100,1609189,0.7432,0.743,44197100,0.742,57300800,0.741,54544400,0.740,40143600,0.739,29827400,0.744,66207000,0.745,69871100,0.746,28839500,0.747,32604000,0.748,29834700,1167,99999,0
sh513130,09:32:49,1769391174887,5764.97,0.8927,2.8337,0.743,0.7439,-0.121,0,0,0.743,0.743,39535600,0.742,61853400,0.741,54180400,0.740,39032400,0.739,29457000,0.744,61602900,0.745,70799000,0.746,28797200,0.747,32754000,0.748,29824900,146,99999,2
sh513130,09:32:52,1769391175892,5764.97,0.8927,2.6753,0.743,0.7439,-0.121,0,0,0.743,0.743,44197100,0.742,57300800,0.741,54544400,0.740,40143600,0.739,29827400,0.744,66207000,0.745,69871100,0.746,28839500,0.747,32604000,0.748,29834700,1151,99999,0
sh513130,09:32:54,1769391177896,5763.26,0.8927,0.8914,0.743,0.7439,-0.121,3553400,2640697,0.7431,0.743,40814000,0.742,58291700,0.741,54565400,0.740,40690800,0.739,30640100,0.744,66149100,0.745,68768700,0.746,28841500,0.747,34564000,0.748,29724700,998,99999,0
sh513130,09:32:58,1769391181886,5764.07,0.8927,2.7478,0.743,0.7439,-0.121,521300,387416,0.7432,0.743,35825100,0.742,65229300,0.741,54742000,0.740,40756700,0.739,30660100,0.744,68338800,0.745,68776900,0.746,28841500,0.747,34670800,0.748,29724700,637,99999,0
sh513130,09:33:01,1769391182896,5764.3,0.8927,2.4511,0.744,0.7439,0.0134,1608800,1195529,0.7431,0.743,34453000,0.742,66333200,0.741,54745000,0.740,41020700,0.739,30700800,0.744,71610900,0.745,68766800,0.746,27851500,0.747,34670800,0.748,29717200,141,99999,0
sh513130,09:33:03,1769391187887,5763.68,0.8927,2.6816,0.743,0.7439,-0.121,1568500,1165914,0.7433,0.743,34546700,0.742,55509400,0.741,54794700,0.740,41258400,0.739,30709300,0.744,72794700,0.745,68806000,0.746,27013500,0.747,34670800,0.748,29717200,155,99999,0
sh513130,09:33:06,1769391189869,5763.19,0.8927,2.2969,0.743,0.7439,-0.121,1329400,988023,0.7432,0.743,33733600,0.742,54725600,0.741,55672500,0.740,41273800,0.739,30729500,0.744,74322500,0.745,68806000,0.746,27013500,0.747,34670800,0.748,29767600,1090,99999,0
sh513130,09:33:10,1769391192858,5762.07,0.8927,5.1178,0.743,0.7439,-0.121,5132200,3813264,0.743,0.743,27261700,0.742,54837600,0.741,56926700,0.740,41384800,0.739,30764800,0.744,75193500,0.745,68813100,0.746,27029100,0.747,34644500,0.748,29767600,171,99999,0
sh513130,09:33:13,1769391194838,5762.07,0.8927,4.8348,0.743,0.7437,-0.0941,7751100,5759117,0.743,0.743,19961300,0.742,54006300,0.741,56927000,0.740,42521800,0.739,30798900,0.744,75610000,0.745,69016100,0.746,27128700,0.747,34791600,0.748,29794100,137,99999,0
sh513130,09:33:16,1769391198846,5760.96,0.8927,5.8308,0.744,0.7437,0.0403,15175200,11275296,0.743,0.743,5801300,0.742,55073700,0.741,57845400,0.740,42584100,0.739,31179400,0.744,75441300,0.745,69774000,0.746,27214100,0.747,34759000,0.748,29795100,76,99999,0
sh513130,09:33:19,1769391200841,5760.75,0.8927,5.9029,0.744,0.7437,0.0403,5936600,4410910,0.743,0.743,294700,0.742,55187600,0.741,59190200,0.740,42944200,0.739,31246000,0.744,78070800,0.745,69773900,0.746,26555800,0.747,34752000,0.748,29798100,105,99999,0
sh513130,09:33:16,1769391201831,5760.75,0.8927,4.9004,0.744,0.7437,0.0403,0,0,0.744,0.743,5801300,0.742,55073700,0.741,57845400,0.740,42584100,0.739,31179400,0.744,75441300,0.745,69774000,0.746,27214100,0.747,34759000,0.748,29795100,1092,99999,2
sh513130,09:33:19,1769391202827,5759.71,0.8927,5.0583,0.744,0.7437,0.0403,0,0,0.744,0.743,294700,0.742,55187600,0.741,59190200,0.740,42944200,0.739,31246000,0.744,78070800,0.745,69773900,0.746,26555800,0.747,34752000,0.748,29798100,118,99999,0
sh513130,09:33:22,1769391204809,5759.55,0.8927,4.1354,0.743,0.7437,-0.0941,889200,660675,0.743,0.742,54785000,0.741,60123000,0.740,42923900,0.739,31350800,0.738,23429500,0.743,2357600,0.744,79931900,0.745,70108800,0.746,26555800,0.747,34678900,33,99999,0
sh513130,09:33:25,1769391206783,5759.77,0.8927,4.0192,0.742,0.7437,-0.2286,752500,559062,0.7429,0.742,55582000,0.741,61163800,0.740,43932600,0.739,31375800,0.738,24398600,0.743,4248700,0.744,81524800,0.745,70314100,0.746,26592300,0.747,34678900,74,99999,0
sh513130,09:33:22,1769391207789,5759.77,0.8927,4.5691,0.743,0.7437,-0.0941,0,0,0.743,0.742,54785000,0.741,60123000,0.740,42923900,0.739,31350800,0.738,23429500,0.743,2357600,0.744,79931900,0.745,70108800,0.746,26555800,0.747,34678900,575,99999,2
sh513130,09:33:25,1769391208785,5759.28,0.8927,4.4907,0.742,0.7437,-0.2286,0,0,0.742,0.742,55582000,0.741,61163800,0.740,43932600,0.739,31375800,0.738,24398600,0.743,4248700,0.744,81524800,0.745,70314100,0.746,26592300,0.747,34678900,40,99999,0
sh513130,09:33:27,1769391210781,5759.02,0.8927,2.5583,0.743,0.7437,-0.0941,3549100,2636101,0.7428,0.742,55659500,0.741,62140000,0.740,44261600,0.739,31376200,0.738,24452900,0.743,32690000,0.744,81370600,0.745,39243700,0.746,26593300,0.747,34892600,47,99999,0
sh513130,09:33:30,1769391212760,5759.02,0.8927,4.4645,0.743,0.7437,-0.0941,559600,415415,0.7423,0.742,53861000,0.741,63202900,0.740,47385900,0.739,31393200,0.738,24463000,0.743,34051400,0.744,80031100,0.745,39498700,0.746,26696300,0.747,35247300,77,99999,0
sh513130,09:33:34,1769391216764,5757.9,0.8927,5.7411,0.743,0.7437,-0.0941,1331800,988567,0.7423,0.742,47130900,0.741,67596000,0.740,66384700,0.739,31433200,0.738,25078900,0.743,62403200,0.744,68935900,0.745,26609500,0.746,26635200,0.747,31247700,49,99999,0
sh513130,09:33:37,1769391220748,5754.78,0.8927,6.9643,0.743,0.743,0.0,847400,629531,0.7429,0.742,48406000,0.741,60051000,0.740,66458100,0.739,31433900,0.738,25078900,0.743,63143000,0.744,68432800,0.745,25634700,0.746,26735200,0.747,31390200,67,99999,0
sh513130,09:33:40,1769391222748,5754.42,0.8927,5.8325,0.742,0.743,-0.1346,344800,255987,0.7424,0.742,43035700,0.741,64998100,0.740,67328600,0.739,32035000,0.738,25081900,0.743,64950200,0.744,84484900,0.745,23991100,0.746,26741200,0.747,31583000,37,99999,0
sh513130,09:33:43,1769391226751,5755.14,0.8927,4.2046,0.743,0.7424,0.0808,321300,238679,0.7429,0.742,49984100,0.741,60493600,0.740,67289600,0.739,32183000,0.738,25799800,0.743,65316100,0.744,84483800,0.745,24084600,0.746,26751200,0.747,31583000,6,99999,0
sh513130,09:33:46,1769391228760,5755.01,0.8927,5.7701,0.742,0.7424,-0.0539,606000,450005,0.7426,0.742,49763700,0.741,60583800,0.740,68252400,0.739,32202800,0.738,25804800,0.743,66475800,0.744,84804000,0.745,24998300,0.746,26851200,0.747,31596000,39,99999,0
sh513130,09:33:49,1769391231741,5755.04,0.8927,4.7625,0.742,0.743,-0.1346,1505400,1117728,0.7425,0.742,45219400,0.741,60830200,0.740,69229200,0.739,32202800,0.738,26126800,0.743,59677900,0.744,76971200,0.745,23944500,0.746,27051400,0.747,31696000,737,99999,0
sh513130,09:33:51,1769391234731,5754.86,0.8927,5.9739,0.742,0.743,-0.1346,797300,592077,0.7426,0.742,45147000,0.741,61020400,0.740,70108900,0.739,32310800,0.738,26126900,0.743,64149300,0.744,76330400,0.745,24031700,0.746,27251400,0.747,31747400,96,99999,0
sh513130,09:33:55,1769391238699,5757.88,0.8927,7.4478,0.743,0.7424,0.0808,1754500,1302925,0.7426,0.742,44686700,0.741,61082800,0.740,71108700,0.739,32370800,0.738,26128900,0.743,63865900,0.744,61260400,0.745,24031700,0.746,27151400,0.747,31747400,61,99999,0
sh513130,09:33:57,1769391240700,5757.93,0.8927,5.8037,0.742,0.743,-0.1346,689600,511689,0.742,0.742,68372900,0.741,62028400,0.740,71179900,0.739,32470800,0.738,26150900,0.743,38504000,0.744,66807800,0.745,40196000,0.746,27156400,0.747,31747400,4,99999,0
sh513130,09:34:01,1769391244689,5757.32,0.8927,3.8096,0.742,0.743,-0.1346,803900,597025,0.7427,0.742,69096100,0.741,62722600,0.740,71788300,0.739,32482100,0.738,26171900,0.743,25672100,0.744,81125400,0.745,40146000,0.746,27156400,0.747,31747400,77,99999,0
sh513130,09:34:04,1769391246684,5756.38,0.8927,2.4891,0.742,0.7437,-0.2286,1314200,976004,0.7427,0.742,64396400,0.741,62830100,0.740,71914800,0.739,32512800,0.738,26176900,0.743,54972600,0.744,64953500,0.745,25146000,0.746,27156400,0.747,31751400,50,99999,0
sh513130,09:34:07,1769391249686,5755.59,0.8927,3.9701,0.742,0.7437,-0.2286,830400,616523,0.7424,0.742,46782300,0.741,63082400,0.740,72194100,0.739,32544700,0.738,26410500,0.743,63603200,0.744,59346000,0.745,24219000,0.746,28106500,0.747,31751400,928,99999,0
sh513130,09:34:10,1769391252685,5754.34,0.8927,4.1334,0.742,0.743,-0.1346,902700,670481,0.7428,0.742,47237100,0.741,61704500,0.740,72458100,0.739,32612500,0.738,26482100,0.743,65034400,0.744,59346000,0.745,24216300,0.746,28110000,0.747,31819300,23,99999,0
sh513130,09:34:13,1769391255692,5753.6,0.8927,4.2652,0.742,0.743,-0.1346,14117900,10475500,0.742,0.742,26803600,0.741,66942500,0.740,72792000,0.739,32625500,0.738,26811100,0.743,71668700,0.744,64327200,0.745,29195900,0.746,28110000,0.747,31569300,864,99999,0
sh513130,09:34:16,1769391258676,5752.98,0.8927,4.7434,0.743,0.743,0.0,1119500,830893,0.7422,0.742,26413800,0.741,66976300,0.740,73773800,0.739,32635500,0.738,26862100,0.743,73975000,0.744,66312200,0.745,29203900,0.746,28240000,0.747,31568700,47,99999,0
sh513130,09:34:19,1769391260647,5752.52,0.8927,2.5229,0.743,0.743,0.0,1609400,1194288,0.7421,0.742,25774100,0.741,66187900,0.740,75197500,0.739,33635800,0.738,26862100,0.743,75393400,0.744,66159300,0.745,29177100,0.746,28290000,0.747,31588700,16,99999,0
sh513130,09:34:21,1769391264639,5751.13,0.8927,1.9769,0.743,0.7417,0.1753,1228700,911774,0.7421,0.742,24592300,0.741,66561800,0.740,76108800,0.739,33645800,0.738,26900000,0.743,77331300,0.744,66159300,0.745,28900600,0.746,28336200,0.747,31611200,4,99999,0
sh513130,09:34:25,1769391267625,5750.49,0.8927,3.015,0.743,0.7417,0.1753,3117600,2313804,0.7422,0.742,22820600,0.741,66574300,0.740,76817900,0.739,33796400,0.738,27161000,0.743,92839600,0.744,65181900,0.745,29119200,0.746,28337200,0.747,31463700,934,99999,0
sh513130,09:34:28,1769391270621,5751.01,0.8927,2.8153,0.742,0.7424,-0.0539,23974200,17788868,0.742,0.741,66436700,0.740,77773600,0.739,33924800,0.738,27302300,0.737,17221800,0.742,11607500,0.743,90902100,0.744,65169200,0.745,29246100,0.746,28329100,617,99999,0
