symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,idx_delay_ms,fut_delay_ms,data_flags
sh513130,09:30:20,1767749424471,09:31:24,1767749424462,0.754,0.7528,0.1594,5787.86,0.8963,2.0085,0,0,0.754,0.993,0.753,37871200,0.752,41369400,0.751,46661400,0.750,51208200,0.749,23079100,0.754,9900700,0.755,12198800,0.756,32478800,0.757,16246400,0.758,18093400,9,0,0
sh513130,09:30:23,1767749425469,09:31:24,1767749424482,0.754,0.7528,0.1594,5787.86,0.8963,2.1964,8307800,6258456,0.7533,0.998,0.753,32030000,0.752,39277600,0.751,50847600,0.750,51734000,0.749,23338100,0.754,17182400,0.755,10568600,0.756,30594000,0.757,15354400,0.758,18093400,986,0,0
sh513130,09:30:20,1767749426474,09:31:26,1767749426474,0.754,0.7528,0.1594,5787.34,0.8963,1.6541,0,0,0.754,1.006,0.753,37871200,0.752,41369400,0.751,46661400,0.750,51208200,0.749,23079100,0.754,9900700,0.755,12198800,0.756,32478800,0.757,16246400,0.758,18093400,0,0,1
sh513130,09:30:23,1767749427478,09:31:26,1767749426837,0.754,0.7528,0.1594,5787.34,0.8963,3.7506,8307800,6258456,0.7533,1.003,0.753,32030000,0.752,39277600,0.751,50847600,0.750,51734000,0.749,23338100,0.754,17182400,0.755,10568600,0.756,30594000,0.757,15354400,0.758,18093400,641,0,0
sh513130,09:30:26,1767749428482,09:31:26,1767749426837,0.754,0.7521,0.2526,5787.34,0.8963,3.2972,5280100,3980850,0.7539,1.004,0.753,30498900,0.752,39424700,0.751,51428800,0.750,57990700,0.749,23414600,0.754,20260500,0.755,11467300,0.756,29673200,0.757,14954400,0.758,18120900,1645,0,0
sh513130,09:30:26,1767749429474,09:31:28,1767749429163,0.754,0.7521,0.2526,5782.68,0.8963,3.236,0,0,0.754,0.992,0.753,30498900,0.752,39424700,0.751,51428800,0.750,57990700,0.749,23414600,0.754,20260500,0.755,11467300,0.756,29673200,0.757,14954400,0.758,18120900,311,0,0
sh513130,09:30:26,1767749430477,09:31:30,1767749430381,0.754,0.7521,0.2526,5782.24,0.8963,3.3572,0,0,0.754,1.002,0.753,30498900,0.752,39424700,0.751,51428800,0.750,57990700,0.749,23414600,0.754,20260500,0.755,11467300,0.756,29673200,0.757,14954400,0.758,18120900,95,0,0
sh513130,09:30:29,1767749431480,09:31:30,1767749430538,0.754,0.7521,0.2526,5782.24,0.8963,3.5337,7278700,5482861,0.7533,1.003,0.753,24352500,0.752,37887400,0.751,48937900,0.750,60206100,0.749,23671400,0.754,29618900,0.755,12697400,0.756,23417300,0.757,15027400,0.758,18120900,941,0,0
sh513130,09:30:29,1767749432482,09:31:32,1767749432451,0.754,0.7521,0.2526,5779.7,0.8963,2.0937,0,0,0.754,1.002,0.753,24352500,0.752,37887400,0.751,48937900,0.750,60206100,0.749,23671400,0.754,29618900,0.755,12697400,0.756,23417300,0.757,15027400,0.758,18120900,31,0,0
sh513130,09:30:32,1767749433476,09:31:32,1767749432484,0.754,0.7521,0.2526,5779.7,0.8963,0.5069,9998400,7530108,0.7531,0.994,0.753,17509700,0.752,38657500,0.751,48557100,0.750,61160200,0.749,23721500,0.754,31811100,0.755,17359800,0.756,19433700,0.757,15065500,0.758,18221900,990,0,0
sh513130,09:30:32,1767749434475,09:31:34,1767749434444,0.754,0.7521,0.2526,5780.51,0.8963,1.8934,0,0,0.754,0.999,0.753,17509700,0.752,38657500,0.751,48557100,0.750,61160200,0.749,23721500,0.754,31811100,0.755,17359800,0.756,19433700,0.757,15065500,0.758,18221900,30,0,0
sh513130,09:30:32,1767749435473,09:31:34,1767749434444,0.754,0.7521,0.2526,5780.51,0.8963,3.8984,0,0,0.754,0.998,0.753,17509700,0.752,38657500,0.751,48557100,0.750,61160200,0.749,23721500,0.754,31811100,0.755,17359800,0.756,19433700,0.757,15065500,0.758,18221900,1028,0,0
sh513130,09:30:32,1767749436482,09:31:36,1767749436436,0.754,0.7521,0.2526,5780.26,0.8963,4.3507,0,0,0.754,1.009,0.753,17509700,0.752,38657500,0.751,48557100,0.750,61160200,0.749,23721500,0.754,31811100,0.755,17359800,0.756,19433700,0.757,15065500,0.758,18221900,46,0,0
sh513130,09:30:35,1767749437473,09:31:36,1767749436436,0.753,0.7508,0.293,5780.26,0.8963,4.3042,19320800,14549980,0.7531,0.991,0.752,36926200,0.751,42011900,0.750,62935800,0.749,23737000,0.748,33445000,0.753,163500,0.754,26598700,0.755,18358900,0.756,19467300,0.757,15086100,1037,0,0
sh513130,09:30:35,1767749438460,09:31:38,1767749438447,0.753,0.7508,0.293,5781.59,0.8963,4.2289,0,0,0.753,0.986,0.752,36926200,0.751,42011900,0.750,62935800,0.749,23737000,0.748,33445000,0.753,163500,0.754,26598700,0.755,18358900,0.756,19467300,0.757,15086100,12,0,0
sh513130,09:30:35,1767749439461,09:31:38,1767749438518,0.753,0.7508,0.293,5781.59,0.8963,4.8072,0,0,0.753,1.001,0.752,36926200,0.751,42011900,0.750,62935800,0.749,23737000,0.748,33445000,0.753,163500,0.754,26598700,0.755,18358900,0.756,19467300,0.757,15086100,943,0,0
sh513130,09:30:38,1767749440456,09:31:40,1767749440393,0.753,0.7508,0.293,5783.22,0.8963,4.7262,3757100,2828917,0.753,0.995,0.752,36361700,0.751,39318500,0.750,60215900,0.749,23765700,0.748,33511000,0.753,18874900,0.754,21631900,0.755,21835900,0.756,17983700,0.757,15186200,62,0,0
sh513130,09:30:38,1767749441472,09:31:40,1767749440836,0.753,0.7508,0.293,5783.22,0.8963,5.7354,0,0,0.753,1.017,0.752,36361700,0.751,39318500,0.750,60215900,0.749,23765700,0.748,33511000,0.753,18874900,0.754,21631900,0.755,21835900,0.756,17983700,0.757,15186200,636,0,0
sh513130,09:30:38,1767749442480,09:31:42,1767749442419,0.753,0.7508,0.293,5784.28,0.8963,4.4205,0,0,0.753,1.007,0.752,36361700,0.751,39318500,0.750,60215900,0.749,23765700,0.748,33511000,0.753,18874900,0.754,21631900,0.755,21835900,0.756,17983700,0.757,15186200,61,0,0
sh513130,09:30:41,1767749443480,09:31:42,1767749443159,0.753,0.7508,0.293,5784.28,0.8963,5.0056,10752700,8090895,0.7525,1.0,0.752,30372400,0.751,36636800,0.750,73483300,0.749,37336400,0.748,43142000,0.753,26223800,0.754,30830500,0.755,23705400,0.756,17095200,0.757,15218100,320,0,0
sh513130,09:30:41,1767749444469,09:31:44,1767749444456,0.753,0.7508,0.293,5788.16,0.8963,4.1344,0,0,0.753,0.989,0.752,30372400,0.751,36636800,0.750,73483300,0.749,37336400,0.748,43142000,0.753,26223800,0.754,30830500,0.755,23705400,0.756,17095200,0.757,15218100,13,0,0
sh513130,09:30:41,1767749445478,09:31:44,1767749444456,0.753,0.7508,0.293,5788.16,0.8963,3.2412,0,0,0.753,1.009,0.752,30372400,0.751,36636800,0.750,73483300,0.749,37336400,0.748,43142000,0.753,26223800,0.754,30830500,0.755,23705400,0.756,17095200,0.757,15218100,1022,0,0
sh513130,09:30:44,1767749446476,09:31:46,1767749446443,0.753,0.7508,0.293,5787.33,0.8963,3.9121,20565700,15469065,0.7522,0.998,0.752,12634000,0.751,37040000,0.750,76959900,0.749,39660900,0.748,43165500,0.753,29826500,0.754,38517900,0.755,29120200,0.756,22106500,0.757,15220400,32,0,0
sh513130,09:30:44,1767749447483,09:31:46,1767749446443,0.753,0.7508,0.293,5787.33,0.8963,4.3638,0,0,0.753,1.007,0.752,12634000,0.751,37040000,0.750,76959900,0.749,39660900,0.748,43165500,0.753,29826500,0.754,38517900,0.755,29120200,0.756,22106500,0.757,15220400,1038,0,0
sh513130,09:30:47,1767749448473,09:31:48,1767749448423,0.753,0.7508,0.293,5787.47,0.8963,3.6686,5619800,4230205,0.7527,0.99,0.752,16139500,0.751,37544100,0.750,81269400,0.749,39728000,0.748,43505000,0.753,18579400,0.754,42545700,0.755,29853500,0.756,26731200,0.757,15220600,49,0,0
sh513130,09:30:47,1767749449467,09:31:48,1767749448423,0.753,0.7508,0.293,5787.47,0.8963,3.6018,0,0,0.753,0.994,0.752,16139500,0.751,37544100,0.750,81269400,0.749,39728000,0.748,43505000,0.753,18579400,0.754,42545700,0.755,29853500,0.756,26731200,0.757,15220600,1044,0,0
sh513130,09:30:47,1767749450459,09:31:50,1767749450395,0.753,0.7508,0.293,5786.23,0.8963,3.4826,0,0,0.753,0.992,0.752,16139500,0.751,37544100,0.750,81269400,0.749,39728000,0.748,43505000,0.753,18579400,0.754,42545700,0.755,29853500,0.756,26731200,0.757,15220600,63,0,0
sh513130,09:30:47,1767749451468,09:31:50,1767749450492,0.753,0.7508,0.293,5786.23,0.8963,3.4186,0,0,0.753,1.009,0.752,16139500,0.751,37544100,0.750,81269400,0.749,39728000,0.748,43505000,0.753,18579400,0.754,42545700,0.755,29853500,0.756,26731200,0.757,15220600,976,0,0
sh513130,09:30:50,1767749452464,09:31:52,1767749452384,0.752,0.7521,-0.0133,5782.32,0.8963,3.2873,20950100,15757615,0.7521,0.995,0.751,52618600,0.750,75425700,0.749,38761000,0.748,43609000,0.747,23795600,0.752,714700,0.753,15201400,0.754,39889600,0.755,28622500,0.756,25770000,79,0,0
sh513130,09:30:50,1767749453455,09:31:52,1767749452499,0.752,0.7521,-0.0133,5782.32,0.8963,1.1325,0,0,0.752,0.991,0.751,52618600,0.750,75425700,0.749,38761000,0.748,43609000,0.747,23795600,0.752,714700,0.753,15201400,0.754,39889600,0.755,28622500,0.756,25770000,955,0,0
sh513130,09:30:53,1767749454465,09:31:54,1767749454463,0.752,0.7521,-0.0133,5781.02,0.8963,-1.4167,3899700,2932505,0.752,1.01,0.751,66362200,0.750,75760700,0.749,44986900,0.748,37237000,0.747,28184500,0.752,11941900,0.753,23906200,0.754,50250600,0.755,32775300,0.756,23440700,2,0,0
sh513130,09:30:53,1767749455462,09:31:54,1767749454840,0.752,0.7521,-0.0133,5781.02,0.8963,-0.2057,0,0,0.752,0.997,0.751,66362200,0.750,75760700,0.749,44986900,0.748,37237000,0.747,28184500,0.752,11941900,0.753,23906200,0.754,50250600,0.755,32775300,0.756,23440700,621,0,0
sh513130,09:30:53,1767749456464,09:31:56,1767749456389,0.752,0.7521,-0.0133,5780.36,0.8963,0.7258,0,0,0.752,1.003,0.751,66362200,0.750,75760700,0.749,44986900,0.748,37237000,0.747,28184500,0.752,11941900,0.753,23906200,0.754,50250600,0.755,32775300,0.756,23440700,74,0,0
sh513130,09:30:53,1767749457467,09:31:56,1767749457153,0.752,0.7521,-0.0133,5780.36,0.8963,2.4379,0,0,0.752,1.003,0.751,66362200,0.750,75760700,0.749,44986900,0.748,37237000,0.747,28184500,0.752,11941900,0.753,23906200,0.754,50250600,0.755,32775300,0.756,23440700,314,0,0
sh513130,09:30:56,1767749458466,09:31:58,1767749458434,0.752,0.7515,0.0665,5779.0,0.8963,3.8427,2252800,1693888,0.7519,0.999,0.751,47973800,0.750,76307300,0.749,44195200,0.748,45514100,0.747,28410300,0.752,10135500,0.753,19900500,0.754,53798300,0.755,33685200,0.756,24975200,32,0,0
sh513130,09:30:56,1767749459456,09:31:58,1767749458434,0.752,0.7515,0.0665,5779.0,0.8963,3.7734,0,0,0.752,0.99,0.751,47973800,0.750,76307300,0.749,44195200,0.748,45514100,0.747,28410300,0.752,10135500,0.753,19900500,0.754,53798300,0.755,33685200,0.756,24975200,1021,0,0
sh513130,09:30:56,1767749460451,09:32:00,1767749460447,0.752,0.7515,0.0665,5778.24,0.8963,4.6115,0,0,0.752,0.995,0.751,47973800,0.750,76307300,0.749,44195200,0.748,45514100,0.747,28410300,0.752,10135500,0.753,19900500,0.754,53798300,0.755,33685200,0.756,24975200,4,0,0
sh513130,09:30:56,1767749461442,09:32:00,1767749460796,0.752,0.7515,0.0665,5778.24,0.8963,5.6935,0,0,0.752,0.991,0.751,47973800,0.750,76307300,0.749,44195200,0.748,45514100,0.747,28410300,0.752,10135500,0.753,19900500,0.754,53798300,0.755,33685200,0.756,24975200,646,0,0
sh513130,09:30:59,1767749462449,09:32:02,1767749462419,0.752,0.7515,0.0665,5775.8,0.8963,5.6054,5389000,4049810,0.7515,1.007,0.751,36407500,0.750,81008100,0.749,45969000,0.748,45754900,0.747,29418200,0.752,19807000,0.753,27746800,0.754,53628100,0.755,33061200,0.756,20093500,30,0,0
sh513130,09:31:02,1767749463445,09:32:02,1767749462419,0.752,0.7515,0.0665,5775.8,0.8963,3.7385,28311500,21264419,0.7511,0.995,0.751,10314900,0.750,78012200,0.749,45960400,0.748,45898900,0.747,32927200,0.752,16423400,0.753,38426700,0.754,53662200,0.755,33311300,0.756,14794000,1025,0,0
sh513130,09:31:02,1767749464442,09:32:04,1767749464441,0.752,0.7515,0.0665,5774.92,0.8963,4.2954,0,0,0.752,0.998,0.751,10314900,0.750,78012200,0.749,45960400,0.748,45898900,0.747,32927200,0.752,16423400,0.753,38426700,0.754,53662200,0.755,33311300,0.756,14794000,0,0,0
sh513130,09:31:02,1767749465440,09:32:04,1767749464441,0.752,0.7515,0.0665,5774.92,0.8963,3.5448,0,0,0.752,0.998,0.751,10314900,0.750,78012200,0.749,45960400,0.748,45898900,0.747,32927200,0.752,16423400,0.753,38426700,0.754,53662200,0.755,33311300,0.756,14794000,998,0,0
sh513130,09:31:05,1767749466450,09:32:06,1767749466388,0.75,0.7501,-0.0133,5772.3,0.8963,3.3088,13667600,10266183,0.7511,1.01,0.750,68324700,0.749,45040200,0.748,47949300,0.747,37350800,0.746,21973500,0.751,16922500,0.752,17001800,0.753,38547900,0.754,50606900,0.755,31403400,62,0,0
sh513130,09:31:05,1767749467442,09:32:06,1767749466546,0.75,0.7501,-0.0133,5772.3,0.8963,4.5921,0,0,0.75,0.992,0.750,68324700,0.749,45040200,0.748,47949300,0.747,37350800,0.746,21973500,0.751,16922500,0.752,17001800,0.753,38547900,0.754,50606900,0.755,31403400,896,0,0
sh513130,09:31:05,1767749468453,09:32:08,1767749468379,0.75,0.7501,-0.0133,5773.91,0.8963,4.5134,0,0,0.75,1.011,0.750,68324700,0.749,45040200,0.748,47949300,0.747,37350800,0.746,21973500,0.751,16922500,0.752,17001800,0.753,38547900,0.754,50606900,0.755,31403400,73,0,0
sh513130,09:31:05,1767749469462,09:32:08,1767749468884,0.75,0.7501,-0.0133,5773.91,0.8963,4.6615,0,0,0.75,1.009,0.750,68324700,0.749,45040200,0.748,47949300,0.747,37350800,0.746,21973500,0.751,16922500,0.752,17001800,0.753,38547900,0.754,50606900,0.755,31403400,578,0,0
sh513130,09:31:08,1767749470457,09:32:10,1767749470426,0.751,0.7501,0.12,5772.91,0.8963,4.7003,5438100,4081905,0.7506,0.994,0.750,57027600,0.749,53840100,0.748,52747000,0.747,37352000,0.746,21973700,0.751,18104100,0.752,29530300,0.753,38643500,0.754,46487800,0.755,20708400,31,0,0
sh513130,09:31:08,1767749471459,09:32:10,1767749471226,0.751,0.7501,0.12,5772.91,0.8963,4.3476,0,0,0.751,1.002,0.750,57027600,0.749,53840100,0.748,52747000,0.747,37352000,0.746,21973700,0.751,18104100,0.752,29530300,0.753,38643500,0.754,46487800,0.755,20708400,233,0,0
sh513130,09:31:11,1767749472463,09:32:12,1767749472430,0.751,0.7501,0.12,5769.94,0.8963,6.0839,6550300,4915462,0.7504,1.004,0.750,54058300,0.749,53893600,0.748,54340900,0.747,38192300,0.746,21989600,0.751,23126800,0.752,34638900,0.753,38483900,0.754,46299600,0.755,18703900,32,0,0
sh513130,09:31:11,1767749473455,09:32:12,1767749472430,0.751,0.7501,0.12,5769.94,0.8963,4.2643,0,0,0.751,0.992,0.750,54058300,0.749,53893600,0.748,54340900,0.747,38192300,0.746,21989600,0.751,23126800,0.752,34638900,0.753,38483900,0.754,46299600,0.755,18703900,1024,0,0
sh513130,09:31:11,1767749474456,09:32:14,1767749474443,0.751,0.7501,0.12,5771.94,0.8963,4.1895,0,0,0.751,1.001,0.750,54058300,0.749,53893600,0.748,54340900,0.747,38192300,0.746,21989600,0.751,23126800,0.752,34638900,0.753,38483900,0.754,46299600,0.755,18703900,12,0,0
sh513130,09:31:11,1767749475454,09:32:14,1767749474443,0.751,0.7501,0.12,5771.94,0.8963,2.9297,0,0,0.751,0.998,0.750,54058300,0.749,53893600,0.748,54340900,0.747,38192300,0.746,21989600,0.751,23126800,0.752,34638900,0.753,38483900,0.754,46299600,0.755,18703900,1010,0,0
sh513130,09:31:14,1767749476467,09:32:16,1767749476402,0.751,0.7495,0.2001,5771.95,0.8963,4.1443,1264900,949132,0.7504,1.013,0.750,55043200,0.749,54243600,0.748,54378500,0.747,38371000,0.746,21984600,0.751,25221800,0.752,34845100,0.753,38408400,0.754,45861700,0.755,18812600,64,0,0
sh513130,09:31:14,1767749477461,09:32:16,1767749476489,0.751,0.7495,0.2001,5771.95,0.8963,4.3333,0,0,0.751,0.994,0.750,55043200,0.749,54243600,0.748,54378500,0.747,38371000,0.746,21984600,0.751,25221800,0.752,34845100,0.753,38408400,0.754,45861700,0.755,18812600,971,0,0
sh513130,09:31:14,1767749478460,09:32:18,1767749478382,0.751,0.7495,0.2001,5771.28,0.8963,4.5348,0,0,0.751,1.0,0.750,55043200,0.749,54243600,0.748,54378500,0.747,38371000,0.746,21984600,0.751,25221800,0.752,34845100,0.753,38408400,0.754,45861700,0.755,18812600,78,0,0
sh513130,09:31:17,1767749479461,09:32:18,1767749478479,0.751,0.7495,0.2001,5771.28,0.8963,3.4262,2193200,1645483,0.7503,1.001,0.750,54559200,0.749,55037600,0.748,53450200,0.747,37388000,0.746,22169400,0.751,33103500,0.752,29229500,0.753,27056300,0.754,40606500,0.755,18817300,981,0,0
sh513130,09:31:17,1767749480458,09:32:20,1767749480393,0.751,0.7495,0.2001,5770.28,0.8963,5.2178,0,0,0.751,0.997,0.750,54559200,0.749,55037600,0.748,53450200,0.747,37388000,0.746,22169400,0.751,33103500,0.752,29229500,0.753,27056300,0.754,40606500,0.755,18817300,65,0,0
sh513130,09:31:17,1767749481469,09:32:20,1767749480568,0.751,0.7495,0.2001,5770.28,0.8963,4.3805,0,0,0.751,1.011,0.750,54559200,0.749,55037600,0.748,53450200,0.747,37388000,0.746,22169400,0.751,33103500,0.752,29229500,0.753,27056300,0.754,40606500,0.755,18817300,900,0,0
sh513130,09:31:20,1767749482484,09:32:22,1767749482473,0.751,0.7495,0.2001,5769.57,0.8963,3.3234,27977500,20983725,0.75,1.015,0.750,28387100,0.749,48133100,0.748,53727500,0.747,37409200,0.746,30694300,0.751,41973600,0.752,29241200,0.753,27190900,0.754,35443900,0.755,18571200,10,0,0
sh513130,09:31:20,1767749483488,09:32:22,1767749482915,0.751,0.7495,0.2001,5769.57,0.8963,3.9614,0,0,0.751,1.005,0.750,28387100,0.749,48133100,0.748,53727500,0.747,37409200,0.746,30694300,0.751,41973600,0.752,29241200,0.753,27190900,0.754,35443900,0.755,18571200,572,0,0
sh513130,09:31:23,1767749484495,09:32:24,1767749484431,0.751,0.7495,0.2001,5767.58,0.8963,4.5326,15299500,11476223,0.7501,1.007,0.750,16558400,0.749,42294400,0.748,56729200,0.747,41099900,0.746,30789300,0.751,48202200,0.752,33597700,0.753,32062600,0.754,35996300,0.755,18591100,63,0,0
sh513130,09:31:23,1767749485493,09:32:24,1767749485254,0.751,0.7495,0.2001,5767.58,0.8963,3.6504,0,0,0.751,0.998,0.750,16558400,0.749,42294400,0.748,56729200,0.747,41099900,0.746,30789300,0.751,48202200,0.752,33597700,0.753,32062600,0.754,35996300,0.755,18591100,238,0,0
sh513130,09:31:23,1767749486492,09:32:26,1767749486478,0.751,0.7495,0.2001,5769.53,0.8963,4.18,0,0,0.751,0.998,0.750,16558400,0.749,42294400,0.748,56729200,0.747,41099900,0.746,30789300,0.751,48202200,0.752,33597700,0.753,32062600,0.754,35996300,0.755,18591100,13,0,0
sh513130,09:31:26,1767749487497,09:32:26,1767749486478,0.75,0.7489,0.1469,5769.53,0.8963,4.0229,19095300,14322155,0.75,1.006,0.749,37861100,0.748,56778200,0.747,45852600,0.746,30856200,0.745,18349200,0.750,2089800,0.751,38094500,0.752,33592200,0.753,31821000,0.754,36162600,1019,0,0
sh513130,09:31:26,1767749488486,09:32:28,1767749488479,0.75,0.7489,0.1469,5768.53,0.8963,3.0662,0,0,0.75,0.988,0.749,37861100,0.748,56778200,0.747,45852600,0.746,30856200,0.745,18349200,0.750,2089800,0.751,38094500,0.752,33592200,0.753,31821000,0.754,36162600,6,0,0
sh513130,09:31:26,1767749489491,09:32:28,1767749488479,0.75,0.7489,0.1469,5768.53,0.8963,2.6643,0,0,0.75,1.006,0.749,37861100,0.748,56778200,0.747,45852600,0.746,30856200,0.745,18349200,0.750,2089800,0.751,38094500,0.752,33592200,0.753,31821000,0.754,36162600,1011,0,0
sh513130,09:31:26,1767749490494,09:32:30,1767749490447,0.75,0.7489,0.1469,5766.08,0.8963,4.4002,0,0,0.75,1.003,0.749,37861100,0.748,56778200,0.747,45852600,0.746,30856200,0.745,18349200,0.750,2089800,0.751,38094500,0.752,33592200,0.753,31821000,0.754,36162600,47,0,0
sh513130,09:31:29,1767749491495,09:32:30,1767749490447,0.75,0.7489,0.1469,5766.08,0.8963,4.3863,2131200,1598387,0.75,1.001,0.749,37980800,0.748,57210500,0.747,46200800,0.746,31314400,0.745,18365500,0.750,7595400,0.751,41256300,0.752,33614900,0.753,28726900,0.754,31098100,1048,0,0
sh513130,09:31:29,1767749492488,09:32:32,1767749492395,0.75,0.7489,0.1469,5763.62,0.8963,4.3717,0,0,0.75,0.993,0.749,37980800,0.748,57210500,0.747,46200800,0.746,31314400,0.745,18365500,0.750,7595400,0.751,41256300,0.752,33614900,0.753,28726900,0.754,31098100,92,0,0
