symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5
sh513130,09:30:02,1765330207113,09:31:06,1765330206697,0.731,0.7293,0.2331,5552.8,0.9072,4.3632,0,0,0.731,0.0,0.730,27038800,0.729,17387700,0.728,33019000,0.727,31977500,0.726,31976700,0.731,13040700,0.732,16531200,0.733,19417400,0.734,24867500,0.735,23888200
sh513130,09:30:05,1765330208081,09:31:06,1765330207536,0.731,0.73,0.137,5552.8,0.9072,3.7374,1244500,909154,0.7305,0.968,0.730,31147700,0.729,17966500,0.728,38075300,0.727,41327400,0.726,33301800,0.731,13630100,0.732,20312100,0.733,26851700,0.734,25107800,0.735,24377500
sh513130,09:30:05,1765330209092,09:31:08,1765330208505,0.731,0.73,0.137,5554.66,0.9072,4.0184,0,0,0.731,1.011,0.730,31147700,0.729,17966500,0.728,38075300,0.727,41327400,0.726,33301800,0.731,13630100,0.732,20312100,0.733,26851700,0.734,25107800,0.735,24377500
sh513130,09:30:05,1765330210085,09:31:08,1765330208505,0.731,0.73,0.137,5554.66,0.9072,2.8229,0,0,0.731,0.994,0.730,31147700,0.729,17966500,0.728,38075300,0.727,41327400,0.726,33301800,0.731,13630100,0.732,20312100,0.733,26851700,0.734,25107800,0.735,24377500
sh513130,09:30:08,1765330211092,09:31:10,1765330210543,0.73,0.73,0.0,5553.21,0.9072,2.2276,3090500,2256394,0.7301,1.007,0.730,26885200,0.729,19017700,0.728,44456400,0.727,45569600,0.726,35004200,0.731,15565700,0.732,26873800,0.733,36094800,0.734,26207500,0.735,22977800
sh513130,09:30:08,1765330212084,09:31:10,1765330211836,0.73,0.73,0.0,5553.21,0.9072,3.4089,0,0,0.73,0.992,0.730,26885200,0.729,19017700,0.728,44456400,0.727,45569600,0.726,35004200,0.731,15565700,0.732,26873800,0.733,36094800,0.734,26207500,0.735,22977800
sh513130,09:30:08,1765330213080,09:31:12,1765330212467,0.73,0.73,0.0,5554.79,0.9072,3.0408,0,0,0.73,0.996,0.730,26885200,0.729,19017700,0.728,44456400,0.727,45569600,0.726,35004200,0.731,15565700,0.732,26873800,0.733,36094800,0.734,26207500,0.735,22977800
sh513130,09:30:08,1765330214082,09:31:12,1765330213975,0.73,0.73,0.0,5554.79,0.9072,2.9646,0,0,0.73,1.002,0.730,26885200,0.729,19017700,0.728,44456400,0.727,45569600,0.726,35004200,0.731,15565700,0.732,26873800,0.733,36094800,0.734,26207500,0.735,22977800
sh513130,09:30:11,1765330215091,09:31:14,1765330214503,0.731,0.7307,0.0411,5553.3,0.9072,2.4499,1132300,827230,0.7306,1.009,0.730,26016300,0.729,23637200,0.728,46915800,0.727,45674000,0.726,35443700,0.731,17249300,0.732,29516200,0.733,39395200,0.734,26209500,0.735,22170800
sh513130,09:30:11,1765330216083,09:31:14,1765330214503,0.731,0.7307,0.0411,5553.3,0.9072,2.584,0,0,0.731,0.993,0.730,26016300,0.729,23637200,0.728,46915800,0.727,45674000,0.726,35443700,0.731,17249300,0.732,29516200,0.733,39395200,0.734,26209500,0.735,22170800
sh513130,09:30:11,1765330217081,09:31:16,1765330217047,0.731,0.7307,0.0411,5549.41,0.9072,3.1004,0,0,0.731,0.998,0.730,26016300,0.729,23637200,0.728,46915800,0.727,45674000,0.726,35443700,0.731,17249300,0.732,29516200,0.733,39395200,0.734,26209500,0.735,22170800
sh513130,09:30:14,1765330218085,09:31:16,1765330217047,0.73,0.7307,-0.0958,5549.41,0.9072,3.293,845200,617135,0.7302,1.004,0.730,26427400,0.729,28612900,0.728,47349700,0.727,41796800,0.726,33345800,0.731,15691100,0.732,29604900,0.733,38490000,0.734,26371200,0.735,23548700
sh513130,09:30:14,1765330219092,09:31:16,1765330218280,0.73,0.7307,-0.0958,5549.41,0.9072,2.9037,0,0,0.73,1.007,0.730,26427400,0.729,28612900,0.728,47349700,0.727,41796800,0.726,33345800,0.731,15691100,0.732,29604900,0.733,38490000,0.734,26371200,0.735,23548700
sh513130,09:30:17,1765330220142,09:31:18,1765330219363,0.731,0.7307,0.0411,5548.03,0.9072,3.2094,1049700,766581,0.7303,1.05,0.730,28371600,0.729,27915300,0.728,47938300,0.727,35556500,0.726,32814800,0.731,14177600,0.732,31595900,0.733,40499400,0.734,26606800,0.735,26301700
sh513130,09:30:17,1765330221097,09:31:18,1765330220430,0.731,0.7307,0.0411,5548.03,0.9072,3.45,0,0,0.731,0.955,0.730,28371600,0.729,27915300,0.728,47938300,0.727,35556500,0.726,32814800,0.731,14177600,0.732,31595900,0.733,40499400,0.734,26606800,0.735,26301700
sh513130,09:30:20,1765330222099,09:31:20,1765330221467,0.731,0.73,0.137,5548.71,0.9072,3.8629,524300,383033,0.7306,1.002,0.730,24786000,0.729,25230500,0.728,48704500,0.727,35779200,0.726,37639500,0.731,14971900,0.732,32404300,0.733,31519200,0.734,26606800,0.735,26451700
sh513130,09:30:20,1765330223119,09:31:22,1765330222918,0.731,0.73,0.137,5547.21,0.9072,2.9979,0,0,0.731,1.021,0.730,24786000,0.729,25230500,0.728,48704500,0.727,35779200,0.726,37639500,0.731,14971900,0.732,32404300,0.733,31519200,0.734,26606800,0.735,26451700
sh513130,09:30:20,1765330224100,09:31:22,1765330222918,0.731,0.73,0.137,5547.21,0.9072,3.0673,0,0,0.731,0.981,0.730,24786000,0.729,25230500,0.728,48704500,0.727,35779200,0.726,37639500,0.731,14971900,0.732,32404300,0.733,31519200,0.734,26606800,0.735,26451700
sh513130,09:30:20,1765330225104,09:31:24,1765330224724,0.731,0.73,0.137,5545.84,0.9072,0.592,0,0,0.731,1.004,0.730,24786000,0.729,25230500,0.728,48704500,0.727,35779200,0.726,37639500,0.731,14971900,0.732,32404300,0.733,31519200,0.734,26606800,0.735,26451700
sh513130,09:30:23,1765330226100,09:31:24,1765330224724,0.731,0.73,0.137,5545.84,0.9072,2.7079,834800,610180,0.7309,0.996,0.730,23296600,0.729,27658800,0.728,49175900,0.727,39253600,0.726,38305300,0.731,21979700,0.732,34467600,0.733,27869600,0.734,25609400,0.735,28527700
sh513130,09:30:23,1765330227101,09:31:26,1765330226871,0.731,0.73,0.137,5544.77,0.9072,2.6397,0,0,0.731,1.001,0.730,23296600,0.729,27658800,0.728,49175900,0.727,39253600,0.726,38305300,0.731,21979700,0.732,34467600,0.733,27869600,0.734,25609400,0.735,28527700
sh513130,09:30:23,1765330228118,09:31:26,1765330226871,0.731,0.73,0.137,5544.77,0.9072,3.6264,0,0,0.731,1.017,0.730,23296600,0.729,27658800,0.728,49175900,0.727,39253600,0.726,38305300,0.731,21979700,0.732,34467600,0.733,27869600,0.734,25609400,0.735,28527700
sh513130,09:30:26,1765330229117,09:31:28,1765330229013,0.731,0.7293,0.2331,5543.22,0.9072,3.4514,2288900,1672917,0.7309,0.999,0.730,23311400,0.729,24071400,0.728,36406700,0.727,43280000,0.726,39577600,0.731,30654900,0.732,22470100,0.733,27876600,0.734,25929400,0.735,29116000
sh513130,09:30:26,1765330230102,09:31:28,1765330229013,0.731,0.7293,0.2331,5543.22,0.9072,3.0236,0,0,0.731,0.985,0.730,23311400,0.729,24071400,0.728,36406700,0.727,43280000,0.726,39577600,0.731,30654900,0.732,22470100,0.733,27876600,0.734,25929400,0.735,29116000
sh513130,09:30:29,1765330231131,09:31:30,1765330230522,0.731,0.7293,0.2331,5542.25,0.9072,1.9795,5644100,4121087,0.7302,1.029,0.730,19387400,0.729,23797200,0.728,36466800,0.727,36941300,0.726,39722600,0.731,32959200,0.732,23512500,0.733,28928600,0.734,26375400,0.735,27256200
sh513130,09:30:29,1765330232132,09:31:30,1765330231180,0.731,0.7293,0.2331,5542.25,0.9072,1.1079,0,0,0.731,1.002,0.730,19387400,0.729,23797200,0.728,36466800,0.727,36941300,0.726,39722600,0.731,32959200,0.732,23512500,0.733,28928600,0.734,26375400,0.735,27256200
sh513130,09:30:29,1765330233108,09:31:32,1765330232506,0.731,0.7293,0.2331,5541.94,0.9072,1.3929,0,0,0.731,0.976,0.730,19387400,0.729,23797200,0.728,36466800,0.727,36941300,0.726,39722600,0.731,32959200,0.732,23512500,0.733,28928600,0.734,26375400,0.735,27256200
sh513130,09:30:29,1765330234116,09:31:32,1765330233333,0.731,0.7293,0.2331,5541.94,0.9072,1.7435,0,0,0.731,1.008,0.730,19387400,0.729,23797200,0.728,36466800,0.727,36941300,0.726,39722600,0.731,32959200,0.732,23512500,0.733,28928600,0.734,26375400,0.735,27256200
sh513130,09:30:32,1765330235120,09:31:34,1765330234489,0.731,0.7293,0.2331,5539.63,0.9072,4.7232,21663400,15816100,0.7301,1.004,0.730,136700,0.729,24765600,0.728,38280100,0.727,34981700,0.726,39892600,0.731,25316900,0.732,23634500,0.733,29083500,0.734,26387000,0.735,27396700
sh513130,09:30:32,1765330236132,09:31:34,1765330235473,0.731,0.7293,0.2331,5539.63,0.9072,3.6156,0,0,0.731,1.012,0.730,136700,0.729,24765600,0.728,38280100,0.727,34981700,0.726,39892600,0.731,25316900,0.732,23634500,0.733,29083500,0.734,26387000,0.735,27396700
sh513130,09:30:35,1765330237123,09:31:36,1765330236663,0.73,0.7287,0.1784,5540.32,0.9072,4.3748,3079500,2248049,0.73,0.991,0.729,21590000,0.728,38462600,0.727,36133600,0.726,40058300,0.725,40480200,0.730,20859700,0.731,26210400,0.732,23413400,0.733,29738900,0.734,27427400
sh513130,09:30:35,1765330238133,09:31:36,1765330237622,0.73,0.7287,0.1784,5540.32,0.9072,3.7008,0,0,0.73,1.009,0.729,21590000,0.728,38462600,0.727,36133600,0.726,40058300,0.725,40480200,0.730,20859700,0.731,26210400,0.732,23413400,0.733,29738900,0.734,27427400
sh513130,09:30:35,1765330239125,09:31:38,1765330238509,0.73,0.7287,0.1784,5540.6,0.9072,6.2364,0,0,0.73,0.992,0.729,21590000,0.728,38462600,0.727,36133600,0.726,40058300,0.725,40480200,0.730,20859700,0.731,26210400,0.732,23413400,0.733,29738900,0.734,27427400
sh513130,09:30:35,1765330240124,09:31:38,1765330239772,0.73,0.7287,0.1784,5540.6,0.9072,5.4864,0,0,0.73,0.999,0.729,21590000,0.728,38462600,0.727,36133600,0.726,40058300,0.725,40480200,0.730,20859700,0.731,26210400,0.732,23413400,0.733,29738900,0.734,27427400
sh513130,09:30:38,1765330241122,09:31:40,1765330240508,0.73,0.7287,0.1784,5540.81,0.9072,6.1395,920600,672018,0.73,0.998,0.729,22484900,0.728,36458100,0.727,48147100,0.726,41168300,0.725,44598700,0.730,24981100,0.731,40059500,0.732,35587200,0.733,29755800,0.734,27429400
sh513130,09:30:38,1765330242133,09:31:40,1765330241927,0.73,0.7287,0.1784,5540.81,0.9072,5.079,0,0,0.73,1.012,0.729,22484900,0.728,36458100,0.727,48147100,0.726,41168300,0.725,44598700,0.730,24981100,0.731,40059500,0.732,35587200,0.733,29755800,0.734,27429400
sh513130,09:30:41,1765330243121,09:31:42,1765330242499,0.73,0.7287,0.1784,5539.44,0.9072,4.5443,1237100,903055,0.73,0.988,0.729,21507500,0.728,32161600,0.727,47118100,0.726,53169900,0.725,48998700,0.730,41548600,0.731,40038600,0.732,22689700,0.733,28848200,0.734,24429400
sh513130,09:30:41,1765330244148,09:31:42,1765330244072,0.73,0.7287,0.1784,5539.44,0.9072,5.4088,0,0,0.73,1.027,0.729,21507500,0.728,32161600,0.727,47118100,0.726,53169900,0.725,48998700,0.730,41548600,0.731,40038600,0.732,22689700,0.733,28848200,0.734,24429400
sh513130,09:30:41,1765330245132,09:31:44,1765330244450,0.73,0.7287,0.1784,5539.4,0.9072,4.7708,0,0,0.73,0.984,0.729,21507500,0.728,32161600,0.727,47118100,0.726,53169900,0.725,48998700,0.730,41548600,0.731,40038600,0.732,22689700,0.733,28848200,0.734,24429400
sh513130,09:30:41,1765330246133,09:31:44,1765330244450,0.73,0.7287,0.1784,5539.4,0.9072,5.8352,0,0,0.73,1.001,0.729,21507500,0.728,32161600,0.727,47118100,0.726,53169900,0.725,48998700,0.730,41548600,0.731,40038600,0.732,22689700,0.733,28848200,0.734,24429400
sh513130,09:30:44,1765330247124,09:31:46,1765330246555,0.73,0.7287,0.1784,5537.59,0.9072,4.2717,412700,301231,0.7299,0.991,0.729,21405200,0.728,33261800,0.727,47153400,0.726,53199400,0.725,49048700,0.730,43392500,0.731,42017300,0.732,21857200,0.733,28861200,0.734,24442400
sh513130,09:30:44,1765330248135,09:31:46,1765330246555,0.73,0.7287,0.1784,5537.59,0.9072,2.306,0,0,0.73,1.011,0.729,21405200,0.728,33261800,0.727,47153400,0.726,53199400,0.725,49048700,0.730,43392500,0.731,42017300,0.732,21857200,0.733,28861200,0.734,24442400
sh513130,09:30:44,1765330249138,09:31:48,1765330248503,0.73,0.7287,0.1784,5536.73,0.9072,2.1946,0,0,0.73,1.003,0.729,21405200,0.728,33261800,0.727,47153400,0.726,53199400,0.725,49048700,0.730,43392500,0.731,42017300,0.732,21857200,0.733,28861200,0.734,24442400
sh513130,09:30:47,1765330250132,09:31:48,1765330248503,0.73,0.7293,0.096,5536.73,0.9072,6.3728,1453600,1060862,0.7298,0.994,0.729,21333900,0.728,44128600,0.727,57155600,0.726,63282300,0.725,49549700,0.730,50341000,0.731,48888100,0.732,28777200,0.733,28942200,0.734,24442300
sh513130,09:30:47,1765330251140,09:31:50,1765330250565,0.73,0.7293,0.096,5537.24,0.9072,5.2056,0,0,0.73,1.008,0.729,21333900,0.728,44128600,0.727,57155600,0.726,63282300,0.725,49549700,0.730,50341000,0.731,48888100,0.732,28777200,0.733,28942200,0.734,24442300
sh513130,09:30:50,1765330252151,09:31:50,1765330250565,0.729,0.728,0.1374,5537.24,0.9072,5.3072,1464200,1067577,0.7291,1.011,0.729,19582300,0.728,52411400,0.727,57310400,0.726,63532300,0.725,42169700,0.730,54000300,0.731,49092500,0.732,28758100,0.733,26063100,0.734,24442300
sh513130,09:30:50,1765330253165,09:31:52,1765330252725,0.729,0.728,0.1374,5536.42,0.9072,5.0916,0,0,0.729,1.014,0.729,19582300,0.728,52411400,0.727,57310400,0.726,63532300,0.725,42169700,0.730,54000300,0.731,49092500,0.732,28758100,0.733,26063100,0.734,24442300
sh513130,09:30:50,1765330254135,09:31:52,1765330252725,0.729,0.728,0.1374,5536.42,0.9072,4.3528,0,0,0.729,0.97,0.729,19582300,0.728,52411400,0.727,57310400,0.726,63532300,0.725,42169700,0.730,54000300,0.731,49092500,0.732,28758100,0.733,26063100,0.734,24442300
sh513130,09:30:50,1765330255142,09:31:54,1765330254874,0.729,0.728,0.1374,5535.8,0.9072,4.7251,0,0,0.729,1.007,0.729,19582300,0.728,52411400,0.727,57310400,0.726,63532300,0.725,42169700,0.730,54000300,0.731,49092500,0.732,28758100,0.733,26063100,0.734,24442300
sh513130,09:30:53,1765330256142,09:31:54,1765330254874,0.729,0.728,0.1374,5535.8,0.9072,3.7119,2841300,2072236,0.7293,1.0,0.729,17947800,0.728,53288500,0.727,57310400,0.726,63537300,0.725,42141600,0.730,54065000,0.731,48235000,0.732,28919600,0.733,27013200,0.734,24442300
sh513130,09:30:53,1765330257147,09:31:56,1765330257029,0.729,0.728,0.1374,5536.06,0.9072,4.5487,0,0,0.729,1.005,0.729,17947800,0.728,53288500,0.727,57310400,0.726,63537300,0.725,42141600,0.730,54065000,0.731,48235000,0.732,28919600,0.733,27013200,0.734,24442300
sh513130,09:30:56,1765330258151,09:31:56,1765330257029,0.73,0.7287,0.1784,5536.06,0.9072,3.7119,2015900,1469689,0.729,1.004,0.729,16653900,0.728,54286200,0.727,57382300,0.726,63537400,0.725,42412500,0.730,57415300,0.731,47721400,0.732,28919600,0.733,27165000,0.734,24452300
sh513130,09:30:56,1765330259146,09:31:58,1765330258492,0.73,0.7287,0.1784,5537.34,0.9072,3.4424,0,0,0.73,0.995,0.729,16653900,0.728,54286200,0.727,57382300,0.726,63537400,0.725,42412500,0.730,57415300,0.731,47721400,0.732,28919600,0.733,27165000,0.734,24452300
sh513130,09:30:56,1765330260167,09:31:58,1765330259175,0.73,0.7287,0.1784,5537.34,0.9072,3.9041,0,0,0.73,1.021,0.729,16653900,0.728,54286200,0.727,57382300,0.726,63537400,0.725,42412500,0.730,57415300,0.731,47721400,0.732,28919600,0.733,27165000,0.734,24452300
sh513130,09:30:56,1765330261156,09:32:00,1765330260872,0.73,0.7287,0.1784,5537.71,0.9072,4.2987,0,0,0.73,0.989,0.729,16653900,0.728,54286200,0.727,57382300,0.726,63537400,0.725,42412500,0.730,57415300,0.731,47721400,0.732,28919600,0.733,27165000,0.734,24452300
sh513130,09:30:59,1765330262156,09:32:00,1765330261329,0.73,0.7287,0.1784,5537.71,0.9072,3.471,1931500,1408402,0.7292,1.0,0.729,15283900,0.728,55273600,0.727,57400000,0.726,63537400,0.725,42421300,0.730,58145900,0.731,47026100,0.732,28987600,0.733,27128800,0.734,24452300
sh513130,09:30:59,1765330263155,09:32:02,1765330262483,0.73,0.7287,0.1784,5538.07,0.9072,3.0835,0,0,0.73,0.999,0.729,15283900,0.728,55273600,0.727,57400000,0.726,63537400,0.725,42421300,0.730,58145900,0.731,47026100,0.732,28987600,0.733,27128800,0.734,24452300
sh513130,09:30:59,1765330264154,09:32:02,1765330263494,0.73,0.7287,0.1784,5538.07,0.9072,3.0255,0,0,0.73,0.999,0.729,15283900,0.728,55273600,0.727,57400000,0.726,63537400,0.725,42421300,0.730,58145900,0.731,47026100,0.732,28987600,0.733,27128800,0.734,24452300
sh513130,09:31:02,1765330265160,09:32:04,1765330264466,0.729,0.7287,0.0412,5536.89,0.9072,2.7106,3339900,2434857,0.729,1.006,0.729,14219200,0.728,64695300,0.727,57400700,0.726,63537400,0.725,42448300,0.730,67500500,0.731,46931600,0.732,29021100,0.733,26401000,0.734,25452300
sh513130,09:31:02,1765330266153,09:32:04,1765330265639,0.729,0.7287,0.0412,5536.89,0.9072,2.3636,0,0,0.729,0.993,0.729,14219200,0.728,64695300,0.727,57400700,0.726,63537400,0.725,42448300,0.730,67500500,0.731,46931600,0.732,29021100,0.733,26401000,0.734,25452300
sh513130,09:31:02,1765330267163,09:32:06,1765330266489,0.729,0.7287,0.0412,5536.29,0.9072,2.2496,0,0,0.729,1.01,0.729,14219200,0.728,64695300,0.727,57400700,0.726,63537400,0.725,42448300,0.730,67500500,0.731,46931600,0.732,29021100,0.733,26401000,0.734,25452300
sh513130,09:31:05,1765330268163,09:32:06,1765330267791,0.729,0.7287,0.0412,5536.29,0.9072,2.026,14508000,10576330,0.729,1.0,0.728,58179300,0.727,46760000,0.726,63432500,0.725,54879400,0.724,23439000,0.729,12794600,0.730,58843700,0.731,43645100,0.732,29110600,0.733,24354100
sh513130,09:31:05,1765330269169,09:32:08,1765330268535,0.729,0.7287,0.0412,5537.87,0.9072,2.79,0,0,0.729,1.006,0.728,58179300,0.727,46760000,0.726,63432500,0.725,54879400,0.724,23439000,0.729,12794600,0.730,58843700,0.731,43645100,0.732,29110600,0.733,24354100
sh513130,09:31:05,1765330270160,09:32:08,1765330269945,0.729,0.7287,0.0412,5537.87,0.9072,3.034,0,0,0.729,0.991,0.728,58179300,0.727,46760000,0.726,63432500,0.725,54879400,0.724,23439000,0.729,12794600,0.730,58843700,0.731,43645100,0.732,29110600,0.733,24354100
sh513130,09:31:08,1765330271187,09:32:10,1765330270503,0.729,0.7287,0.0412,5536.3,0.9072,2.2975,129100,94114,0.729,1.027,0.728,58770400,0.727,45770200,0.726,62439100,0.725,61880000,0.724,23443200,0.729,24509100,0.730,59660900,0.731,43481200,0.732,21460600,0.733,24434100
sh513130,09:31:08,1765330272179,09:32:10,1765330272107,0.729,0.7287,0.0412,5536.3,0.9072,2.2982,0,0,0.729,0.991,0.728,58770400,0.727,45770200,0.726,62439100,0.725,61880000,0.724,23443200,0.729,24509100,0.730,59660900,0.731,43481200,0.732,21460600,0.733,24434100
sh513130,09:31:08,1765330273182,09:32:12,1765330272481,0.729,0.7287,0.0412,5536.22,0.9072,2.3869,0,0,0.729,1.003,0.728,58770400,0.727,45770200,0.726,62439100,0.725,61880000,0.724,23443200,0.729,24509100,0.730,59660900,0.731,43481200,0.732,21460600,0.733,24434100
sh513130,09:31:11,1765330274183,09:32:12,1765330272481,0.728,0.7282,-0.0275,5536.22,0.9072,2.2718,1431900,1043796,0.729,1.001,0.728,59796300,0.727,57771700,0.726,62427600,0.725,49909400,0.724,23413200,0.729,19363200,0.730,59747000,0.731,43244400,0.732,28653400,0.733,24434100
sh513130,09:31:11,1765330275183,09:32:14,1765330274531,0.728,0.7282,-0.0275,5536.7,0.9072,4.2368,0,0,0.728,1.0,0.728,59796300,0.727,57771700,0.726,62427600,0.725,49909400,0.724,23413200,0.729,19363200,0.730,59747000,0.731,43244400,0.732,28653400,0.733,24434100
sh513130,09:31:14,1765330276175,09:32:14,1765330274531,0.729,0.7282,0.1099,5536.7,0.9072,3.7425,2429500,1770809,0.7289,0.992,0.728,69317900,0.727,57882300,0.726,63478200,0.725,42534200,0.724,23418300,0.729,12401500,0.730,67057100,0.731,42860900,0.732,28653400,0.733,27467900
sh513130,09:31:14,1765330277186,09:32:16,1765330276486,0.729,0.7282,0.1099,5537.55,0.9072,3.5611,0,0,0.729,1.011,0.728,69317900,0.727,57882300,0.726,63478200,0.725,42534200,0.724,23418300,0.729,12401500,0.730,67057100,0.731,42860900,0.732,28653400,0.733,27467900
sh513130,09:31:14,1765330278186,09:32:16,1765330276486,0.729,0.7282,0.1099,5537.55,0.9072,2.5983,0,0,0.729,1.001,0.728,69317900,0.727,57882300,0.726,63478200,0.725,42534200,0.724,23418300,0.729,12401500,0.730,67057100,0.731,42860900,0.732,28653400,0.733,27467900
sh513130,09:31:14,1765330279187,09:32:18,1765330278550,0.729,0.7282,0.1099,5537.43,0.9072,2.7955,0,0,0.729,1.001,0.728,69317900,0.727,57882300,0.726,63478200,0.725,42534200,0.724,23418300,0.729,12401500,0.730,67057100,0.731,42860900,0.732,28653400,0.733,27467900
sh513130,09:31:17,1765330280183,09:32:18,1765330278550,0.729,0.7282,0.1099,5537.43,0.9072,2.6626,1082800,788631,0.7283,0.995,0.728,62380000,0.727,57945400,0.726,63473200,0.725,50025500,0.724,23846500,0.729,15610600,0.730,67021600,0.731,42776700,0.732,28638300,0.733,25468100
sh513130,09:31:17,1765330281182,09:32:20,1765330280700,0.729,0.7282,0.1099,5537.32,0.9072,2.093,0,0,0.729,0.999,0.728,62380000,0.727,57945400,0.726,63473200,0.725,50025500,0.724,23846500,0.729,15610600,0.730,67021600,0.731,42776700,0.732,28638300,0.733,25468100
sh513130,09:31:17,1765330282181,09:32:20,1765330280700,0.729,0.7282,0.1099,5537.32,0.9072,1.9778,0,0,0.729,0.999,0.728,62380000,0.727,57945400,0.726,63473200,0.725,50025500,0.724,23846500,0.729,15610600,0.730,67021600,0.731,42776700,0.732,28638300,0.733,25468100
sh513130,09:31:20,1765330283188,09:32:22,1765330282838,0.729,0.7289,0.0137,5536.87,0.9072,1.013,1239700,903046,0.7284,1.007,0.728,64765800,0.727,58033300,0.726,63447200,0.725,50143200,0.724,23846500,0.729,16311500,0.730,66834100,0.731,42725200,0.732,28638300,0.733,24468100
sh513130,09:31:20,1765330284183,09:32:22,1765330282838,0.729,0.7289,0.0137,5536.87,0.9072,0.764,0,0,0.729,0.995,0.728,64765800,0.727,58033300,0.726,63447200,0.725,50143200,0.724,23846500,0.729,16311500,0.730,66834100,0.731,42725200,0.732,28638300,0.733,24468100
sh513130,09:31:20,1765330285198,09:32:24,1765330284986,0.729,0.7289,0.0137,5536.21,0.9072,2.0282,0,0,0.729,1.015,0.728,64765800,0.727,58033300,0.726,63447200,0.725,50143200,0.724,23846500,0.729,16311500,0.730,66834100,0.731,42725200,0.732,28638300,0.733,24468100
sh513130,09:31:23,1765330286179,09:32:24,1765330284986,0.729,0.7289,0.0137,5536.21,0.9072,6.5609,129800,94581,0.7287,0.981,0.728,65969800,0.727,46039400,0.726,62574300,0.725,63158300,0.724,23896500,0.729,41919200,0.730,58042500,0.731,30715800,0.732,21673000,0.733,24468100
sh513130,09:31:23,1765330287193,09:32:26,1765330287140,0.729,0.7289,0.0137,5536.53,0.9072,7.418,0,0,0.729,1.014,0.728,65969800,0.727,46039400,0.726,62574300,0.725,63158300,0.724,23896500,0.729,41919200,0.730,58042500,0.731,30715800,0.732,21673000,0.733,24468100
sh513130,09:31:23,1765330288182,09:32:26,1765330287140,0.729,0.7289,0.0137,5536.53,0.9072,5.8022,0,0,0.729,0.989,0.728,65969800,0.727,46039400,0.726,62574300,0.725,63158300,0.724,23896500,0.729,41919200,0.730,58042500,0.731,30715800,0.732,21673000,0.733,24468100
sh513130,09:31:26,1765330289188,09:32:28,1765330288465,0.728,0.7289,-0.1235,5537.45,0.9072,7.5487,339400,247320,0.7287,1.005,0.728,67340400,0.727,58109800,0.726,63638000,0.725,51401500,0.724,23896500,0.729,14574300,0.730,65935100,0.731,42577900,0.732,28675000,0.733,24458800
sh513130,09:31:26,1765330290198,09:32:28,1765330289298,0.728,0.7289,-0.1235,5537.45,0.9072,5.5067,0,0,0.728,1.01,0.728,67340400,0.727,58109800,0.726,63638000,0.725,51401500,0.724,23896500,0.729,14574300,0.730,65935100,0.731,42577900,0.732,28675000,0.733,24458800
sh513130,09:31:26,1765330291200,09:32:30,1765330290479,0.728,0.7289,-0.1235,5537.1,0.9072,3.4827,0,0,0.728,1.002,0.728,67340400,0.727,58109800,0.726,63638000,0.725,51401500,0.724,23896500,0.729,14574300,0.730,65935100,0.731,42577900,0.732,28675000,0.733,24458800
sh513130,09:31:29,1765330292200,09:32:30,1765330291455,0.728,0.7289,-0.1235,5537.1,0.9072,3.0532,451800,329119,0.7285,1.0,0.728,75660200,0.727,58173000,0.726,63655000,0.725,44120200,0.724,23906500,0.729,10557600,0.730,66333200,0.731,42580300,0.732,28625000,0.733,24528600
sh513130,09:31:29,1765330293199,09:32:32,1765330292504,0.728,0.7289,-0.1235,5537.73,0.9072,3.051,0,0,0.728,0.999,0.728,75660200,0.727,58173000,0.726,63655000,0.725,44120200,0.724,23906500,0.729,10557600,0.730,66333200,0.731,42580300,0.732,28625000,0.733,24528600
sh513130,09:31:32,1765330294200,09:32:32,1765330293620,0.729,0.7282,0.1099,5537.73,0.9072,3.3952,776700,566014,0.7287,1.001,0.728,76632200,0.727,59273900,0.726,63675700,0.725,44280200,0.724,23930000,0.729,10550100,0.730,65868300,0.731,42630300,0.732,29313300,0.733,24528600
sh513130,09:31:32,1765330295196,09:32:34,1765330294470,0.729,0.7282,0.1099,5538.45,0.9072,2.843,0,0,0.729,0.996,0.728,76632200,0.727,59273900,0.726,63675700,0.725,44280200,0.724,23930000,0.729,10550100,0.730,65868300,0.731,42630300,0.732,29313300,0.733,24528600
sh513130,09:31:32,1765330296197,09:32:34,1765330295762,0.729,0.7282,0.1099,5538.45,0.9072,1.9512,0,0,0.729,1.002,0.728,76632200,0.727,59273900,0.726,63675700,0.725,44280200,0.724,23930000,0.729,10550100,0.730,65868300,0.731,42630300,0.732,29313300,0.733,24528600
sh513130,09:31:35,1765330297197,09:32:36,1765330296516,0.729,0.7289,0.0137,5538.18,0.9072,1.9677,1881600,1370100,0.7282,0.999,0.728,79101800,0.727,60304100,0.726,63687500,0.725,43332200,0.724,23930000,0.729,10825100,0.730,65978300,0.731,41580300,0.732,29262500,0.733,24510400
