symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,idx_delay_ms,fut_delay_ms,data_flags
sh513130,09:31:29,1766453492161,09:32:30,1766453491370,0.723,0.7243,-0.1795,5522.72,0.904,2.2899,2743400,1982589,0.7227,0.995,0.722,71607300,0.721,61830700,0.720,57545900,0.719,36431700,0.718,32610200,0.723,6039200,0.724,75864800,0.725,73686400,0.726,62604300,0.727,43019700,791,0,0
sh513130,09:31:29,1766453493154,09:32:32,1766453492705,0.723,0.7243,-0.1795,5522.5,0.904,1.5541,0,0,0.723,0.993,0.722,71607300,0.721,61830700,0.720,57545900,0.719,36431700,0.718,32610200,0.723,6039200,0.724,75864800,0.725,73686400,0.726,62604300,0.727,43019700,448,0,0
sh513130,09:31:32,1766453494152,09:32:32,1766453493572,0.723,0.7236,-0.0829,5522.5,0.904,1.5235,302900,218987,0.723,0.998,0.722,73060400,0.721,61830700,0.720,57670900,0.719,36431700,0.718,32629400,0.723,18749300,0.724,67699000,0.725,72792000,0.726,63209500,0.727,43474100,579,0,0
sh513130,09:31:32,1766453495155,09:32:34,1766453494698,0.723,0.7236,-0.0829,5521.52,0.904,-0.3251,0,0,0.723,1.004,0.722,73060400,0.721,61830700,0.720,57670900,0.719,36431700,0.718,32629400,0.723,18749300,0.724,67699000,0.725,72792000,0.726,63209500,0.727,43474100,456,0,0
sh513130,09:31:32,1766453496146,09:32:34,1766453495774,0.723,0.7236,-0.0829,5521.52,0.904,0.8732,0,0,0.723,0.991,0.722,73060400,0.721,61830700,0.720,57670900,0.719,36431700,0.718,32629400,0.723,18749300,0.724,67699000,0.725,72792000,0.726,63209500,0.727,43474100,372,0,0
sh513130,09:31:32,1766453497151,09:32:36,1766453496843,0.723,0.7236,-0.0829,5519.8,0.904,1.9069,0,0,0.723,1.004,0.722,73060400,0.721,61830700,0.720,57670900,0.719,36431700,0.718,32629400,0.723,18749300,0.724,67699000,0.725,72792000,0.726,63209500,0.727,43474100,307,0,0
sh513130,09:31:35,1766453498149,09:32:36,1766453497975,0.723,0.7236,-0.0829,5519.8,0.904,1.4087,755700,545855,0.7223,0.999,0.722,64450400,0.721,61837700,0.720,57783700,0.719,43830900,0.718,32629400,0.723,20599200,0.724,67735000,0.725,72819000,0.726,63209500,0.727,43460100,174,0,0
sh513130,09:31:35,1766453499130,09:32:38,1766453498747,0.723,0.7236,-0.0829,5520.66,0.904,2.5633,0,0,0.723,0.981,0.722,64450400,0.721,61837700,0.720,57783700,0.719,43830900,0.718,32629400,0.723,20599200,0.724,67735000,0.725,72819000,0.726,63209500,0.727,43460100,383,0,0
sh513130,09:31:38,1766453500128,09:32:38,1766453498747,0.722,0.723,-0.1383,5520.66,0.904,3.4917,123100,88938,0.7225,0.998,0.722,63317400,0.721,61847700,0.720,57982300,0.719,40840900,0.718,32629400,0.723,20734000,0.724,67438500,0.725,72847000,0.726,63324600,0.727,43520100,1381,0,0
sh513130,09:31:38,1766453501133,09:32:40,1766453500711,0.722,0.723,-0.1383,5520.93,0.904,4.2739,0,0,0.722,1.005,0.722,63317400,0.721,61847700,0.720,57982300,0.719,40840900,0.718,32629400,0.723,20734000,0.724,67438500,0.725,72847000,0.726,63324600,0.727,43520100,422,0,0
sh513130,09:31:38,1766453502130,09:32:40,1766453500711,0.722,0.723,-0.1383,5520.93,0.904,7.64,0,0,0.722,0.997,0.722,63317400,0.721,61847700,0.720,57982300,0.719,40840900,0.718,32629400,0.723,20734000,0.724,67438500,0.725,72847000,0.726,63324600,0.727,43520100,1419,0,0
sh513130,09:31:38,1766453503131,09:32:42,1766453502686,0.722,0.723,-0.1383,5520.74,0.904,7.5549,0,0,0.722,1.001,0.722,63317400,0.721,61847700,0.720,57982300,0.719,40840900,0.718,32629400,0.723,20734000,0.724,67438500,0.725,72847000,0.726,63324600,0.727,43520100,445,0,0
sh513130,09:31:41,1766453504147,09:32:42,1766453502686,0.723,0.7223,0.0969,5520.74,0.904,5.9452,910700,657618,0.7221,1.016,0.722,67517000,0.721,61902700,0.720,58092600,0.719,37260900,0.718,32629400,0.723,12870400,0.724,75265000,0.725,72647000,0.726,63334600,0.727,43520100,1460,0,0
sh513130,09:31:41,1766453505155,09:32:44,1766453504709,0.723,0.7223,0.0969,5520.06,0.904,4.4924,0,0,0.723,1.008,0.722,67517000,0.721,61902700,0.720,58092600,0.719,37260900,0.718,32629400,0.723,12870400,0.724,75265000,0.725,72647000,0.726,63334600,0.727,43520100,446,0,0
sh513130,09:31:44,1766453506145,09:32:44,1766453504709,0.723,0.7223,0.0969,5520.06,0.904,3.7132,1409800,1019265,0.723,0.99,0.722,59308100,0.721,61912700,0.720,58972300,0.719,43650900,0.718,32630400,0.723,20224200,0.724,67986100,0.725,72742500,0.726,48329500,0.727,43593100,1435,0,0
sh513130,09:31:44,1766453507149,09:32:46,1766453506765,0.723,0.7223,0.0969,5519.51,0.904,2.8194,0,0,0.723,1.004,0.722,59308100,0.721,61912700,0.720,58972300,0.719,43650900,0.718,32630400,0.723,20224200,0.724,67986100,0.725,72742500,0.726,48329500,0.727,43593100,383,0,0
sh513130,09:31:44,1766453508147,09:32:46,1766453506765,0.723,0.7223,0.0969,5519.51,0.904,3.2726,0,0,0.723,0.999,0.722,59308100,0.721,61912700,0.720,58972300,0.719,43650900,0.718,32630400,0.723,20224200,0.724,67986100,0.725,72742500,0.726,48329500,0.727,43593100,1382,0,0
sh513130,09:31:47,1766453509155,09:32:48,1766453508965,0.722,0.723,-0.1383,5519.02,0.904,4.2946,126500,91341,0.7221,1.008,0.722,62295500,0.721,61727800,0.720,59957000,0.719,43650900,0.718,32645700,0.723,23840600,0.724,68610500,0.725,72767500,0.726,63324500,0.727,43647100,190,0,0
sh513130,09:31:47,1766453510146,09:32:48,1766453508965,0.722,0.723,-0.1383,5519.02,0.904,5.0046,0,0,0.722,0.991,0.722,62295500,0.721,61727800,0.720,59957000,0.719,43650900,0.718,32645700,0.723,23840600,0.724,68610500,0.725,72767500,0.726,63324500,0.727,43647100,1181,0,0
sh513130,09:31:47,1766453511144,09:32:50,1766453510660,0.722,0.723,-0.1383,5518.59,0.904,4.1052,0,0,0.722,0.998,0.722,62295500,0.721,61727800,0.720,59957000,0.719,43650900,0.718,32645700,0.723,23840600,0.724,68610500,0.725,72767500,0.726,63324500,0.727,43647100,483,0,0
sh513130,09:31:47,1766453512148,09:32:50,1766453511155,0.722,0.723,-0.1383,5518.59,0.904,5.304,0,0,0.722,1.004,0.722,62295500,0.721,61727800,0.720,59957000,0.719,43650900,0.718,32645700,0.723,23840600,0.724,68610500,0.725,72767500,0.726,63324500,0.727,43647100,993,0,0
sh513130,09:31:47,1766453513146,09:32:52,1766453512695,0.722,0.723,-0.1383,5519.69,0.904,4.483,0,0,0.722,0.998,0.722,62295500,0.721,61727800,0.720,59957000,0.719,43650900,0.718,32645700,0.723,23840600,0.724,68610500,0.725,72767500,0.726,63324500,0.727,43647100,451,0,0
sh513130,09:31:50,1766453514149,09:32:52,1766453513361,0.722,0.723,-0.1383,5519.69,0.904,2.8508,262100,189437,0.7228,1.003,0.722,62088500,0.721,60782700,0.720,61035700,0.719,43760900,0.718,32645700,0.723,23818300,0.724,68703100,0.725,72837100,0.726,62869900,0.727,43647100,788,0,0
sh513130,09:31:50,1766453515159,09:32:54,1766453514707,0.722,0.723,-0.1383,5519.22,0.904,2.337,0,0,0.722,1.009,0.722,62088500,0.721,60782700,0.720,61035700,0.719,43760900,0.718,32645700,0.723,23818300,0.724,68703100,0.725,72837100,0.726,62869900,0.727,43647100,451,0,0
sh513130,09:31:53,1766453516149,09:32:54,1766453515565,0.723,0.7223,0.0969,5519.22,0.904,2.3442,277400,200354,0.7223,0.991,0.722,63099500,0.721,60818700,0.720,59602800,0.719,43783900,0.718,32754200,0.723,24130700,0.724,68728500,0.725,72963100,0.726,63004800,0.727,43707100,584,0,0
sh513130,09:31:53,1766453517145,09:32:56,1766453516743,0.723,0.7223,0.0969,5519.37,0.904,3.1219,0,0,0.723,0.996,0.722,63099500,0.721,60818700,0.720,59602800,0.719,43783900,0.718,32754200,0.723,24130700,0.724,68728500,0.725,72963100,0.726,63004800,0.727,43707100,401,0,0
sh513130,09:31:53,1766453518148,09:32:56,1766453517761,0.723,0.7223,0.0969,5519.37,0.904,2.6362,0,0,0.723,1.004,0.722,63099500,0.721,60818700,0.720,59602800,0.719,43783900,0.718,32754200,0.723,24130700,0.724,68728500,0.725,72963100,0.726,63004800,0.727,43707100,387,0,0
sh513130,09:31:56,1766453519150,09:32:58,1766453518711,0.723,0.7236,-0.0829,5518.6,0.904,2.3161,727800,526199,0.723,1.002,0.722,62931400,0.721,60819700,0.720,60697600,0.719,43006600,0.718,32754200,0.723,41064800,0.724,69149100,0.725,73853500,0.726,48004800,0.727,43707100,438,0,0
sh513130,09:31:56,1766453520146,09:32:58,1766453519961,0.723,0.7236,-0.0829,5518.6,0.904,2.2805,0,0,0.723,0.996,0.722,62931400,0.721,60819700,0.720,60697600,0.719,43006600,0.718,32754200,0.723,41064800,0.724,69149100,0.725,73853500,0.726,48004800,0.727,43707100,184,0,0
sh513130,09:31:56,1766453521158,09:33:00,1766453520861,0.723,0.7236,-0.0829,5518.82,0.904,1.8526,0,0,0.723,1.012,0.722,62931400,0.721,60819700,0.720,60697600,0.719,43006600,0.718,32754200,0.723,41064800,0.724,69149100,0.725,73853500,0.726,48004800,0.727,43707100,297,0,0
sh513130,09:31:59,1766453522152,09:33:00,1766453520861,0.723,0.7236,-0.0829,5518.82,0.904,2.0857,309000,223312,0.7227,0.994,0.722,54687100,0.721,69767400,0.720,61618300,0.719,43006600,0.718,32757300,0.723,40652800,0.724,69897000,0.725,75785200,0.726,50081500,0.727,43715100,1291,0,0
sh513130,09:31:59,1766453523145,09:33:02,1766453522716,0.723,0.7236,-0.0829,5518.77,0.904,1.8947,0,0,0.723,0.993,0.722,54687100,0.721,69767400,0.720,61618300,0.719,43006600,0.718,32757300,0.723,40652800,0.724,69897000,0.725,75785200,0.726,50081500,0.727,43715100,429,0,0
sh513130,09:32:02,1766453524153,09:33:02,1766453522716,0.723,0.723,0.0,5518.77,0.904,2.8032,658800,475978,0.7225,1.008,0.722,62128900,0.721,61480700,0.720,62529300,0.719,43006600,0.718,34160400,0.723,41154900,0.724,68064100,0.725,75732700,0.726,50077500,0.727,43715100,1437,0,0
sh513130,09:32:02,1766453525154,09:33:04,1766453524730,0.723,0.723,0.0,5519.36,0.904,4.9853,0,0,0.723,1.001,0.722,62128900,0.721,61480700,0.720,62529300,0.719,43006600,0.718,34160400,0.723,41154900,0.724,68064100,0.725,75732700,0.726,50077500,0.727,43715100,424,0,0
sh513130,09:32:02,1766453526145,09:33:04,1766453524730,0.723,0.723,0.0,5519.36,0.904,4.9025,0,0,0.723,0.99,0.722,62128900,0.721,61480700,0.720,62529300,0.719,43006600,0.718,34160400,0.723,41154900,0.724,68064100,0.725,75732700,0.726,50077500,0.727,43715100,1414,0,0
sh513130,09:32:05,1766453527159,09:33:06,1766453526709,0.723,0.723,0.0,5520.54,0.904,4.3171,360600,260371,0.722,1.015,0.722,61852800,0.721,62255800,0.720,65502100,0.719,43029600,0.718,34160400,0.723,26753100,0.724,67981200,0.725,78260300,0.726,67217500,0.727,43755100,450,0,0
sh513130,09:32:05,1766453528168,09:33:06,1766453526709,0.723,0.723,0.0,5520.54,0.904,4.0806,0,0,0.723,1.008,0.722,61852800,0.721,62255800,0.720,65502100,0.719,43029600,0.718,34160400,0.723,26753100,0.724,67981200,0.725,78260300,0.726,67217500,0.727,43755100,1458,0,0
sh513130,09:32:05,1766453529168,09:33:08,1766453528786,0.723,0.723,0.0,5521.11,0.904,2.7736,0,0,0.723,1.001,0.722,61852800,0.721,62255800,0.720,65502100,0.719,43029600,0.718,34160400,0.723,26753100,0.724,67981200,0.725,78260300,0.726,67217500,0.727,43755100,382,0,0
sh513130,09:32:05,1766453530174,09:33:08,1766453528786,0.723,0.723,0.0,5521.11,0.904,2.9842,0,0,0.723,1.006,0.722,61852800,0.721,62255800,0.720,65502100,0.719,43029600,0.718,34160400,0.723,26753100,0.724,67981200,0.725,78260300,0.726,67217500,0.727,43755100,1388,0,0
sh513130,09:32:08,1766453531168,09:33:10,1766453530987,0.723,0.7228,0.0277,5522.3,0.904,2.9176,578800,417957,0.7221,0.994,0.722,69710400,0.721,62297000,0.720,61103900,0.719,35512500,0.718,34179100,0.723,16622100,0.724,76161300,0.725,78352200,0.726,67677500,0.727,43770100,181,0,0
sh513130,09:32:08,1766453532163,09:33:10,1766453530987,0.723,0.7228,0.0277,5522.3,0.904,6.1878,0,0,0.723,0.994,0.722,69710400,0.721,62297000,0.720,61103900,0.719,35512500,0.718,34179100,0.723,16622100,0.724,76161300,0.725,78352200,0.726,67677500,0.727,43770100,1175,0,0
sh513130,09:32:11,1766453533176,09:33:12,1766453532706,0.723,0.7228,0.0277,5526.12,0.904,6.1093,14821600,10716009,0.723,1.013,0.723,51205600,0.722,68720500,0.721,60592200,0.720,49328800,0.719,35512500,0.724,76579000,0.725,77379300,0.726,67642500,0.727,43791100,0.728,40228800,469,0,0
sh513130,09:32:11,1766453534187,09:33:12,1766453533187,0.723,0.7228,0.0277,5526.12,0.904,6.3984,0,0,0.723,1.011,0.723,51205600,0.722,68720500,0.721,60592200,0.720,49328800,0.719,35512500,0.724,76579000,0.725,77379300,0.726,67642500,0.727,43791100,0.728,40228800,1000,0,0
sh513130,09:32:11,1766453535181,09:33:14,1766453534750,0.723,0.7228,0.0277,5526.42,0.904,5.8709,0,0,0.723,0.994,0.723,51205600,0.722,68720500,0.721,60592200,0.720,49328800,0.719,35512500,0.724,76579000,0.725,77379300,0.726,67642500,0.727,43791100,0.728,40228800,430,0,0
sh513130,09:32:11,1766453536185,09:33:14,1766453535384,0.723,0.7228,0.0277,5526.42,0.904,5.0743,0,0,0.723,1.004,0.723,51205600,0.722,68720500,0.721,60592200,0.720,49328800,0.719,35512500,0.724,76579000,0.725,77379300,0.726,67642500,0.727,43791100,0.728,40228800,801,0,0
sh513130,09:32:14,1766453537191,09:33:16,1766453536698,0.723,0.7228,0.0277,5527.13,0.904,4.752,2639700,1910483,0.7238,1.006,0.723,59485700,0.722,63643900,0.721,60593200,0.720,49378800,0.719,35769400,0.724,73716100,0.725,77627000,0.726,67663000,0.727,45819100,0.728,40232900,493,0,0
sh513130,09:32:14,1766453538206,09:33:16,1766453537583,0.723,0.7228,0.0277,5527.13,0.904,4.7783,0,0,0.723,1.015,0.723,59485700,0.722,63643900,0.721,60593200,0.720,49378800,0.719,35769400,0.724,73716100,0.725,77627000,0.726,67663000,0.727,45819100,0.728,40232900,623,0,0
sh513130,09:32:17,1766453539196,09:33:18,1766453538690,0.723,0.7235,-0.0691,5527.68,0.904,4.0411,145700,105343,0.723,0.99,0.723,60786500,0.722,64423600,0.721,60823200,0.720,49397800,0.719,35759600,0.724,74929100,0.725,77704400,0.726,68420600,0.727,45850300,0.728,40237900,505,0,0
sh513130,09:32:17,1766453540191,09:33:18,1766453539786,0.723,0.7235,-0.0691,5527.68,0.904,3.9691,0,0,0.723,0.995,0.723,60786500,0.722,64423600,0.721,60823200,0.720,49397800,0.719,35759600,0.724,74929100,0.725,77704400,0.726,68420600,0.727,45850300,0.728,40237900,405,0,0
sh513130,09:32:17,1766453541199,09:33:20,1766453540681,0.723,0.7235,-0.0691,5527.85,0.904,4.1851,0,0,0.723,1.008,0.723,60786500,0.722,64423600,0.721,60823200,0.720,49397800,0.719,35759600,0.724,74929100,0.725,77704400,0.726,68420600,0.727,45850300,0.728,40237900,518,0,0
sh513130,09:32:20,1766453542199,09:33:20,1766453541978,0.724,0.7235,0.0691,5527.85,0.904,5.12,47100,34054,0.723,1.0,0.723,61564000,0.722,65368000,0.721,59831200,0.720,49507800,0.719,36361100,0.724,74972000,0.725,77974400,0.726,68370600,0.727,45883200,0.728,40267900,220,0,0
sh513130,09:32:20,1766453543199,09:33:22,1766453542717,0.724,0.7235,0.0691,5528.73,0.904,3.9693,0,0,0.724,1.0,0.723,61564000,0.722,65368000,0.721,59831200,0.720,49507800,0.719,36361100,0.724,74972000,0.725,77974400,0.726,68370600,0.727,45883200,0.728,40267900,482,0,0
sh513130,09:32:20,1766453544185,09:33:22,1766453544174,0.724,0.7235,0.0691,5528.73,0.904,3.9673,0,0,0.724,0.986,0.723,61564000,0.722,65368000,0.721,59831200,0.720,49507800,0.719,36361100,0.724,74972000,0.725,77974400,0.726,68370600,0.727,45883200,0.728,40267900,10,0,0
sh513130,09:32:23,1766453545179,09:33:24,1766453544674,0.723,0.7235,-0.0691,5528.83,0.904,4.059,73700,53285,0.723,0.994,0.723,68020900,0.722,66225000,0.721,54836700,0.720,43127900,0.719,36268400,0.724,52114100,0.725,86352300,0.726,63350600,0.727,60883200,0.728,40217900,505,0,0
sh513130,09:32:23,1766453546182,09:33:24,1766453544674,0.723,0.7235,-0.0691,5528.83,0.904,3.4495,0,0,0.723,1.004,0.723,68020900,0.722,66225000,0.721,54836700,0.720,43127900,0.719,36268400,0.724,52114100,0.725,86352300,0.726,63350600,0.727,60883200,0.728,40217900,1508,0,0
sh513130,09:32:23,1766453547189,09:33:26,1766453546654,0.723,0.7235,-0.0691,5528.99,0.904,2.9664,0,0,0.723,1.007,0.723,68020900,0.722,66225000,0.721,54836700,0.720,43127900,0.719,36268400,0.724,52114100,0.725,86352300,0.726,63350600,0.727,60883200,0.728,40217900,535,0,0
sh513130,09:32:26,1766453548187,09:33:26,1766453546654,0.724,0.7235,0.0691,5528.99,0.904,2.8984,533400,386077,0.7238,0.997,0.723,68952700,0.722,66333900,0.721,54836700,0.720,42209100,0.719,36268400,0.724,51692300,0.725,86352300,0.726,63340700,0.727,60945200,0.728,40217900,1533,0,0
sh513130,09:32:26,1766453549180,09:33:28,1766453548676,0.724,0.7235,0.0691,5528.45,0.904,2.7918,0,0,0.724,0.993,0.723,68952700,0.722,66333900,0.721,54836700,0.720,42209100,0.719,36268400,0.724,51692300,0.725,86352300,0.726,63340700,0.727,60945200,0.728,40217900,504,0,0
sh513130,09:32:26,1766453550183,09:33:28,1766453548676,0.724,0.7235,0.0691,5528.45,0.904,3.0661,0,0,0.724,1.003,0.723,68952700,0.722,66333900,0.721,54836700,0.720,42209100,0.719,36268400,0.724,51692300,0.725,86352300,0.726,63340700,0.727,60945200,0.728,40217900,1506,0,0
sh513130,09:32:29,1766453551190,09:33:30,1766453550755,0.724,0.7235,0.0691,5527.45,0.904,2.6575,871900,630551,0.7232,1.007,0.723,61066600,0.722,66322300,0.721,55718600,0.720,49610100,0.719,36268400,0.724,75185600,0.725,80784800,0.726,63350700,0.727,45954900,0.728,40230400,434,0,0
sh513130,09:32:29,1766453552206,09:33:30,1766453550755,0.724,0.7235,0.0691,5527.45,0.904,2.8066,0,0,0.724,1.016,0.723,61066600,0.722,66322300,0.721,55718600,0.720,49610100,0.719,36268400,0.724,75185600,0.725,80784800,0.726,63350700,0.727,45954900,0.728,40230400,1450,0,0
sh513130,09:32:29,1766453553193,09:33:32,1766453552957,0.724,0.7235,0.0691,5528.62,0.904,2.9812,0,0,0.724,0.987,0.723,61066600,0.722,66322300,0.721,55718600,0.720,49610100,0.719,36268400,0.724,75185600,0.725,80784800,0.726,63350700,0.727,45954900,0.728,40230400,235,0,0
sh513130,09:32:32,1766453554194,09:33:32,1766453552957,0.724,0.7242,-0.0276,5528.62,0.904,3.9179,1833300,1327266,0.724,1.001,0.723,67566800,0.722,66237100,0.721,55750800,0.720,45280100,0.719,36268400,0.724,50245500,0.725,79907600,0.726,63791300,0.727,60954900,0.728,40242400,1236,0,0
sh513130,09:32:32,1766453555175,09:33:34,1766453555163,0.724,0.7242,-0.0276,5527.96,0.904,5.1388,0,0,0.724,0.981,0.723,67566800,0.722,66237100,0.721,55750800,0.720,45280100,0.719,36268400,0.724,50245500,0.725,79907600,0.726,63791300,0.727,60954900,0.728,40242400,12,0,0
sh513130,09:32:32,1766453556180,09:33:34,1766453555163,0.724,0.7242,-0.0276,5527.96,0.904,4.9939,0,0,0.724,1.005,0.723,67566800,0.722,66237100,0.721,55750800,0.720,45280100,0.719,36268400,0.724,50245500,0.725,79907600,0.726,63791300,0.727,60954900,0.728,40242400,1017,0,0
sh513130,09:32:32,1766453557188,09:33:36,1766453556719,0.724,0.7242,-0.0276,5528.11,0.904,4.9111,0,0,0.724,1.008,0.723,67566800,0.722,66237100,0.721,55750800,0.720,45280100,0.719,36268400,0.724,50245500,0.725,79907600,0.726,63791300,0.727,60954900,0.728,40242400,468,0,0
sh513130,09:32:35,1766453558184,09:33:36,1766453557360,0.724,0.7242,-0.0276,5528.11,0.904,5.3187,729800,528341,0.724,0.997,0.723,69201300,0.722,66387400,0.721,55854000,0.720,44280100,0.719,36270400,0.724,59966800,0.725,79919100,0.726,63864700,0.727,61826900,0.728,40248400,824,0,0
sh513130,09:32:35,1766453559177,09:33:38,1766453558716,0.724,0.7242,-0.0276,5528.87,0.904,5.834,0,0,0.724,0.993,0.723,69201300,0.722,66387400,0.721,55854000,0.720,44280100,0.719,36270400,0.724,59966800,0.725,79919100,0.726,63864700,0.727,61826900,0.728,40248400,460,0,0
