symbol,tx_server_time,tx_local_time,index_price,fx_rate,sentiment,price,iopv,premium_rate,tick_vol,tick_amt,tick_vwap,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,idx_delay_ms,fut_delay_ms,data_flags,fut_price,fut_mid,fut_imb,fut_delta_vol,fut_pct
sz159920,09:32:42,1766021565141,25273.4,0.9048,5.8006,1.547,1.5525,-0.3543,0,0,1.547,1.546,6390900,1.545,5378700,1.544,4034900,1.543,958200,1.542,3128700,1.547,290500,1.548,4275800,1.549,4774900,1.55,510700,1.551,608300,135,100,1,25281.28,25284.5,0.23,16,-0.66
sz159920,09:32:45,1766021568125,25268.27,0.9048,4.1956,1.546,1.5511,-0.3288,160200,247774,1.5467,1.546,1683200,1.545,6733300,1.544,4334900,1.543,3958200,1.542,128700,1.547,3497100,1.548,3220000,1.549,3520200,1.55,510700,1.551,608300,474,100,0,25275.2,25277.0,0.33,5,-0.68
sz159920,09:32:48,1766021570123,25272.06,0.9048,3.8716,1.546,1.5511,-0.3288,151400,234079,1.5461,1.546,624600,1.545,7105200,1.544,4935200,1.543,3958200,1.542,128700,1.547,3715000,1.548,3220000,1.549,3510000,1.55,286800,1.551,3608300,305,100,0,25276.7,25280.0,0.43,8,-0.68
sz159920,09:32:51,1766021573114,25268.21,0.9048,6.2689,1.546,1.5511,-0.3288,153400,237165,1.5461,1.546,1729100,1.545,6540100,1.544,4310900,1.543,3959500,1.542,128700,1.547,3714800,1.548,3220000,1.549,3527900,1.55,286800,1.551,3608500,108,100,0,25279.7,25282.5,0.07,2,-0.67
sz159920,09:32:54,1766021576109,25267.77,0.9048,5.8643,1.546,1.5511,-0.3288,231300,357602,1.5461,1.546,1733700,1.545,6540100,1.544,4324600,1.543,3959800,1.542,128700,1.547,1208800,1.548,5533700,1.549,3696100,1.55,283100,1.551,3608500,1096,100,0,25283.82,25288.0,-0.14,5,-0.65
sz159920,09:32:57,1766021579087,25270.34,0.9048,4.4728,1.546,1.5511,-0.3288,500,773,1.546,1.546,1753500,1.545,6540100,1.544,4325600,1.543,3959800,1.542,128700,1.547,3744800,1.548,3233700,1.549,3705900,1.55,283100,1.551,3608500,82,100,0,25278.8,25282.0,0.0,1,-0.67
sz159920,09:33:00,1766021583082,25271.48,0.9048,3.7157,1.546,1.5503,-0.2774,1100,1701,1.5464,1.546,1766200,1.545,6540100,1.544,4325600,1.543,3969800,1.542,128700,1.547,3749000,1.548,3233700,1.549,3721200,1.55,283100,1.551,3608500,75,100,0,25280.36,25283.0,-0.67,0,-0.66
sz159920,09:33:03,1766021585089,25272.33,0.9048,3.4776,1.546,1.5503,-0.2774,8000,12372,1.5465,1.546,473200,1.545,10095400,1.544,7925900,1.543,6969800,1.542,128700,1.547,6752100,1.548,6231000,1.549,6729700,1.55,283100,1.551,608500,29,100,0,25274.84,25277.0,0.6,3,-0.68
sz159920,09:33:06,1766021589096,25267.1,0.9048,4.3819,1.546,1.5503,-0.2774,525100,811805,1.546,1.545,3929000,1.544,7925900,1.543,7346500,1.542,6128700,1.541,223200,1.546,644900,1.547,6773500,1.548,6501300,1.549,6545200,1.55,142400,91,100,0,25265.3,25268.0,-0.14,3,-0.72
sz159920,09:33:09,1766021592097,25264.2,0.9048,5.356,1.546,1.5503,-0.2774,5600,8657,1.5459,1.545,2574400,1.544,9280500,1.543,7346500,1.542,6128700,1.541,223200,1.546,4622400,1.547,5801200,1.548,4988500,1.549,5120700,1.55,142400,503,100,0,25268.2,25270.0,0.14,9,-0.71
sz159920,09:33:12,1766021594104,25261.38,0.9048,4.9209,1.545,1.5503,-0.3419,3203800,4949872,1.545,1.545,1616000,1.544,7328200,1.543,7358200,1.542,6180700,1.541,223200,1.546,2367400,1.547,8610300,1.548,5000500,1.549,2120000,1.55,145200,328,100,0,25270.7,25272.5,0.6,1,-0.7
sz159920,09:33:15,1766021597080,25269.28,0.9048,4.4044,1.545,1.5505,-0.3547,8100,12517,1.5453,1.545,4621900,1.544,7328200,1.543,7531700,1.542,3180700,1.541,225200,1.546,2396200,1.547,7362600,1.548,4986600,1.549,2120000,1.55,145200,48,100,0,25271.16,25274.5,0.0,1,-0.7
sz159920,09:33:18,1766021600093,25265.93,0.9048,2.3884,1.546,1.5505,-0.2902,10000,15460,1.546,1.545,4624900,1.544,7327200,1.543,7531700,1.542,3180700,1.541,225200,1.546,2502200,1.547,7353400,1.548,4982400,1.549,5120000,1.55,175200,1080,100,0,25271.6,25275.0,0.43,1,-0.7
sz159920,09:33:21,1766021604085,25266.88,0.9048,4.5964,1.545,1.5505,-0.3547,69500,107432,1.5458,1.545,4639900,1.544,7327200,1.543,7531700,1.542,3180700,1.541,225200,1.546,2716000,1.547,7339900,1.548,4982400,1.549,5120000,1.55,175200,1080,100,0,25274.03,25277.0,0.27,7,-0.69
sz159920,09:33:27,1766021610073,25267.36,0.9048,5.811,1.545,1.5505,-0.3547,3000,4635,1.545,1.545,7663600,1.544,7327200,1.543,7533000,1.542,180700,1.541,225700,1.546,1316000,1.547,7335600,1.548,4982400,1.549,5120000,1.55,179500,1058,100,0,25277.9,25281.0,-0.5,2,-0.67
sz159920,09:33:30,1766021612067,25268.41,0.9048,4.9659,1.546,1.55,-0.2581,5400,8348,1.5459,1.545,7667600,1.544,7327200,1.543,7533000,1.542,180700,1.541,225700,1.546,1384900,1.547,7301000,1.548,4983900,1.549,5120000,1.55,159500,905,100,0,25278.21,25279.0,0.6,1,-0.67
sz159920,09:33:33,1766021615063,25272.86,0.9048,5.1911,1.546,1.55,-0.2581,110100,170215,1.546,1.545,7667600,1.544,7327200,1.543,7533000,1.542,180700,1.541,282900,1.546,866300,1.547,7273900,1.548,4988900,1.549,5140000,1.55,156100,711,100,0,25278.48,25283.0,0.33,1,-0.67
sz159920,09:33:36,1766021618064,25270.56,0.9048,4.5691,1.546,1.55,-0.2581,43000,66478,1.546,1.545,7667900,1.544,7327200,1.543,7533000,1.542,180700,1.541,282900,1.546,2046100,1.547,7269100,1.548,4988900,1.549,5140000,1.55,161100,53,100,0,25277.6,25280.0,-0.75,0,-0.67
