symbol,tx_server_time,tx_local_time,index_price,fx_rate,sentiment,price,iopv,premium_rate,tick_vol,tick_amt,tick_vwap,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,idx_delay_ms,fut_delay_ms,data_flags,fut_price,fut_mid,fut_imb,fut_delta_vol,fut_pct
sz159920,09:30:39,1765416641287,25776.07,0.9075,2.3955,1.578,1.5859,-0.4981,1201200,1896636,1.579,1.578,681500,1.577,937000,1.576,3935600,1.575,3235200,1.574,199600,1.579,428900,1.58,3397700,1.581,2419900,1.582,2034800,1.583,2549700,243,100,0,25790.8,25786.0,0.5,18,1.0
sz159920,09:30:42,1765416644279,25767.84,0.9075,2.3764,1.578,1.5859,-0.4981,742500,1171683,1.578,1.578,1600,1.577,939600,1.576,3930000,1.575,3235200,1.574,3199600,1.579,754600,1.58,4347100,1.581,2419900,1.582,2034800,1.583,1356700,68,100,0,25778.84,25774.0,0.2,6,0.95
sz159920,09:30:45,1765416647289,25757.4,0.9075,3.1038,1.578,1.5874,-0.5922,2221700,3505894,1.578,1.578,41100,1.577,1013900,1.576,1877400,1.575,5076900,1.574,4147000,1.579,1628900,1.58,5469700,1.581,3052600,1.582,2034300,1.583,1361700,233,100,0,25779.39,25773.5,0.4,10,0.95
sz159920,09:30:48,1765416651295,25754.59,0.9075,2.9817,1.578,1.5874,-0.5922,288300,454942,1.578,1.578,1729900,1.577,2013900,1.576,2897400,1.575,6076900,1.574,5157000,1.579,2269300,1.58,5480900,1.581,3057400,1.582,2367200,1.583,1993300,262,100,0,25766.3,25759.0,0.71,10,0.9
sz159920,09:30:51,1765416653289,25754.72,0.9075,2.5739,1.578,1.5874,-0.5922,2436200,3844323,1.578,1.577,2013900,1.576,2897400,1.575,6076900,1.574,5157000,1.573,1589000,1.578,100,1.579,3913900,1.58,5380900,1.581,3057400,1.582,1869800,399,100,0,25775.83,25769.5,0.0,6,0.94
sz159920,09:30:54,1765416656304,25752.91,0.9075,0.7645,1.578,1.5874,-0.5922,886700,1399228,1.578,1.578,1256600,1.577,2013900,1.576,2897400,1.575,6077000,1.574,5157000,1.579,4324400,1.58,5446200,1.581,3057400,1.582,1909800,1.583,1361700,1247,100,0,25769.9,25763.5,-0.14,2,0.92
sz159920,09:30:57,1765416660299,25746.53,0.9075,1.99,1.578,1.5874,-0.5922,1054700,1664305,1.578,1.578,313700,1.577,2893000,1.576,2897400,1.575,6077000,1.574,5157000,1.579,4341000,1.58,5511200,1.581,3057400,1.582,1909800,1.583,1361700,767,100,0,25769.6,25762.5,-0.45,9,0.91
sz159920,09:31:00,1765416662299,25742.89,0.9075,2.3541,1.578,1.5843,-0.3977,1394700,2200836,1.578,1.578,1312500,1.577,3191700,1.576,3196100,1.575,6094700,1.574,5164500,1.579,4352100,1.58,5410600,1.581,2758700,1.582,1909800,1.583,1361700,176,100,0,25770.8,25764.5,0.0,8,0.92
sz159920,09:31:03,1765416665309,25740.03,0.9075,4.7057,1.578,1.5843,-0.3977,521300,822617,1.578,1.578,1726600,1.577,3191700,1.576,3196200,1.575,6094700,1.574,5164500,1.579,4314000,1.58,5426300,1.581,2758700,1.582,1909800,1.583,1461700,902,100,0,25778.9,25773.5,-0.14,10,0.95
sz159920,09:31:06,1765416668326,25749.03,0.9075,4.3715,1.579,1.5843,-0.3345,2046000,3230597,1.579,1.578,3152100,1.577,3189100,1.576,6196200,1.575,5200400,1.574,4164500,1.579,724800,1.58,5544400,1.581,3058600,1.582,2011000,1.583,2093600,205,100,0,25784.73,25781.0,-0.33,1,0.97
sz159920,09:31:09,1765416671325,25746.25,0.9075,2.6272,1.578,1.5843,-0.3977,2906400,4588180,1.5786,1.578,1013300,1.577,3200100,1.576,3197300,1.575,5200400,1.574,5164500,1.579,2006000,1.58,5554400,1.581,3078600,1.582,2011000,1.583,1461000,284,100,0,25775.68,25772.0,-0.33,8,0.94
sz159920,09:31:12,1765416674346,25743.64,0.9075,3.4373,1.578,1.5843,-0.3977,2397900,3787451,1.5795,1.578,3086300,1.577,3200100,1.576,2898600,1.575,5200400,1.574,5164500,1.579,328500,1.58,4289200,1.581,5378600,1.582,2011000,1.583,2092600,1310,100,0,25774.05,25768.0,-0.33,6,0.93
sz159920,09:31:15,1765416677338,25743.41,0.9075,1.8636,1.578,1.5843,-0.3977,241100,380476,1.5781,1.578,756500,1.577,3200100,1.576,3197300,1.575,5200400,1.574,5164500,1.579,3239900,1.58,4272300,1.581,5378600,1.582,2011000,1.583,1461000,518,100,0,25772.6,25766.5,-0.11,1,0.93
sz159920,09:31:18,1765416680338,25745.86,0.9075,2.8032,1.578,1.5843,-0.3977,98200,154964,1.578,1.578,669300,1.577,3194900,1.576,3197300,1.575,5200400,1.574,5164500,1.579,3300900,1.58,3486200,1.581,5378300,1.582,2011000,1.583,1489100,289,100,0,25768.71,25762.5,0.6,1,0.91
sz159920,09:31:21,1765416683344,25749.98,0.9075,1.7721,1.578,1.5843,-0.3977,282800,446417,1.5786,1.578,1259400,1.577,3197500,1.576,3197300,1.575,5203500,1.574,5164500,1.579,3413500,1.58,3478600,1.581,5362800,1.582,2011700,1.583,1489100,920,100,0,25772.6,25768.0,0.0,4,0.93
sz159920,09:31:24,1765416686349,25750.41,0.9075,6.9985,1.578,1.5843,-0.3977,136700,215718,1.578,1.578,3274100,1.577,3197500,1.576,3200000,1.575,5203500,1.574,5164500,1.579,1669700,1.58,3498500,1.581,3062800,1.582,4311700,1.583,2120500,310,100,0,25780.68,25778.0,-0.67,17,0.96
sz159920,09:31:27,1765416689349,25753.83,0.9075,4.2286,1.579,1.5843,-0.3345,3439900,5432146,1.5792,1.579,1172100,1.578,3324700,1.577,3197900,1.576,6200000,1.575,5204300,1.58,2987800,1.581,5362800,1.582,2011700,1.583,2073300,1.584,1526300,943,100,0,25779.32,25775.0,-0.56,1,0.95
sz159920,09:31:30,1765416692358,25758.55,0.9075,4.5966,1.58,1.584,-0.2525,1172100,1851890,1.58,1.579,1064000,1.578,3346300,1.577,3197900,1.576,6198300,1.575,5205800,1.58,2742300,1.581,5362800,1.582,2023400,1.583,2073300,1.584,1536300,313,100,0,25786.6,25782.5,-0.5,2,0.98
sz159920,09:31:33,1765416695359,25769.54,0.9075,5.1804,1.579,1.584,-0.3157,1970700,3113640,1.58,1.579,5450700,1.578,3338700,1.577,3199000,1.576,5005300,1.575,5205800,1.58,298700,1.581,5355400,1.582,3238700,1.583,2082200,1.584,2168100,959,100,0,25789.18,25785.0,0.67,4,0.99
sz159920,09:31:36,1765416698364,25763.43,0.9075,3.7768,1.58,1.584,-0.2525,1398100,2208970,1.58,1.58,989300,1.579,3132200,1.578,3364900,1.577,6199000,1.576,5010300,1.581,3060400,1.582,5537700,1.583,2082200,1.584,2168100,1.585,2332300,338,100,0,25794.79,25793.0,0.2,6,1.01
sz159920,09:31:39,1765416702368,25771.47,0.9075,2.725,1.58,1.584,-0.2525,52200,82476,1.58,1.58,2558200,1.579,3132200,1.578,3366400,1.577,5006000,1.576,5010300,1.581,3601200,1.582,5542700,1.583,2961300,1.584,2168100,1.585,2332300,334,100,0,25801.64,25797.5,0.0,3,1.04
sz159920,09:31:42,1765416704382,25768.73,0.9075,2.0533,1.58,1.584,-0.2525,193600,305888,1.58,1.58,3009900,1.579,3132200,1.578,3726000,1.577,5006000,1.576,5310300,1.581,3295200,1.582,5585300,1.583,2961300,1.584,2168100,1.585,2653400,350,100,0,25800.5,25799.0,-0.5,13,1.04
sz159920,09:31:45,1765416709378,25774.06,0.9075,3.2061,1.58,1.5856,-0.3532,76000,120080,1.58,1.58,3215100,1.579,3132200,1.578,6726000,1.577,5306000,1.576,5310300,1.581,2333800,1.582,5585300,1.583,2972300,1.584,2168100,1.585,3000900,349,100,0,25801.84,25799.0,0.14,0,1.04
sz159920,09:31:48,1765416711379,25771.92,0.9075,2.8338,1.581,1.5856,-0.2901,35200,55634,1.5805,1.58,5501500,1.579,3136700,1.578,3726000,1.577,5306000,1.576,5310300,1.581,4654600,1.582,5585300,1.583,2972300,1.584,2168100,1.585,2684800,338,100,0,25793.3,25790.0,0.2,1,1.01
sz159920,09:31:51,1765416714389,25769.02,0.9075,2.7511,1.58,1.5856,-0.3532,110500,174590,1.58,1.58,2280700,1.579,3136700,1.578,4090700,1.577,5308800,1.576,5010300,1.581,7523200,1.582,3295300,1.583,2983600,1.584,2168100,1.585,2374400,347,100,0,25787.9,25784.5,0.33,6,0.99
sz159920,09:31:54,1765416716395,25766.35,0.9075,3.1928,1.58,1.5856,-0.3532,70500,111400,1.5801,1.579,5567400,1.578,4090700,1.577,2308800,1.576,5010300,1.575,2226400,1.58,330400,1.581,7872800,1.582,3295600,1.583,2983600,1.584,2168100,5,100,0,25785.2,25782.0,-0.5,3,0.98
sz159920,09:31:57,1765416720394,25761.63,0.9075,3.3609,1.58,1.5856,-0.3532,224700,355026,1.58,1.579,2458300,1.578,3790700,1.577,3501800,1.576,5310300,1.575,5226400,1.58,2100200,1.581,7979700,1.582,3295600,1.583,2094300,1.584,1536300,2,100,0,25780.23,25775.0,-0.2,5,0.96
sz159920,09:32:00,1765416723400,25763.16,0.9075,7.1084,1.58,1.5853,-0.3343,10200,16116,1.58,1.579,2365000,1.578,3793900,1.577,3501800,1.576,5310300,1.575,5231400,1.58,4505300,1.581,5680600,1.582,3289200,1.583,2094300,1.584,1536300,369,100,0,25780.28,25776.0,0.5,11,0.96
sz159920,09:32:03,1765416726400,25756.27,0.9075,4.7476,1.58,1.5853,-0.3343,99100,156566,1.5799,1.579,2447300,1.578,2843300,1.577,3501800,1.576,5310300,1.575,5231400,1.58,2135300,1.581,8071900,1.582,3289200,1.583,2074300,1.584,1536300,4,100,0,25779.76,25775.0,0.5,1,0.95
sz159920,09:32:06,1765416728409,25760.39,0.9075,3.4634,1.58,1.5853,-0.3343,68200,107741,1.5798,1.579,2432100,1.578,2845900,1.577,3502300,1.576,5310300,1.575,5231400,1.58,2261500,1.581,8093000,1.582,3289200,1.583,2074300,1.584,1536300,21,100,0,25779.39,25775.0,-0.78,0,0.95
sz159920,09:32:09,1765416731410,25753.6,0.9075,2.3456,1.579,1.5853,-0.3974,15400,24329,1.5798,1.578,5068100,1.577,3502300,1.576,5310800,1.575,5231400,1.574,2166800,1.579,1600,1.58,5833500,1.581,5793000,1.582,3289200,1.583,2074400,177,100,0,25785.62,25781.0,0.2,16,0.98
sz159920,09:32:12,1765416735417,25763.98,0.9075,2.0397,1.579,1.5853,-0.3974,58900,93003,1.579,1.579,4576800,1.578,4145900,1.577,3512300,1.576,5010800,1.575,5231400,1.58,1640800,1.581,8509300,1.582,3289200,1.583,2074400,1.584,2177900,1010,100,0,25789.88,25787.0,0.43,10,0.99
sz159920,09:32:15,1765416738424,25761.89,0.9075,2.8682,1.579,1.5841,-0.3219,150100,237008,1.579,1.579,4800500,1.578,4095900,1.577,3512400,1.576,5010800,1.575,5231400,1.58,1658400,1.581,8517100,1.582,3299200,1.583,2064500,1.584,2177900,387,100,0,25792.97,25790.0,0.33,8,1.01
sz159920,09:32:18,1765416741420,25765.21,0.9075,1.5247,1.579,1.5841,-0.3219,1754200,2771593,1.58,1.579,6122900,1.578,4082100,1.577,6512500,1.576,5010800,1.575,5231400,1.58,145100,1.581,8529700,1.582,3299200,1.583,2064500,1.584,2197300,382,100,0,25791.15,25788.0,0.2,2,1.0
sz159920,09:32:21,1765416743428,25764.56,0.9075,1.989,1.58,1.5841,-0.2588,567700,896861,1.5798,1.58,537500,1.579,5808600,1.578,4082100,1.577,6622600,1.576,5013700,1.581,8538200,1.582,3311900,1.583,2064500,1.584,2197300,1.585,2371100,398,100,0,25791.5,25788.0,0.0,2,1.0
sz159920,09:32:24,1765416746429,25760.82,0.9075,1.7892,1.579,1.5841,-0.3219,921200,1455486,1.58,1.579,3491200,1.578,4082200,1.577,3622600,1.576,5013700,1.575,5231400,1.58,2744400,1.581,8339900,1.582,3311900,1.583,2066500,1.584,1565700,32,100,0,25780.7,25777.0,-0.5,6,0.96
sz159920,09:32:27,1765416749435,25757.32,0.9075,3.1357,1.579,1.5841,-0.3219,11200,17695,1.5799,1.579,396500,1.578,5082300,1.577,3622600,1.576,5313700,1.575,5231400,1.58,5686000,1.581,6054300,1.582,3311900,1.583,2066500,1.584,1565700,552,100,0,25778.5,25773.0,-0.11,0,0.95
sz159920,09:32:30,1765416752439,25757.32,0.9075,3.6576,1.579,1.5845,-0.3471,1600,2526,1.5788,1.579,396400,1.578,5082300,1.577,3622600,1.576,2313700,1.575,5231400,1.58,5730000,1.581,6014800,1.582,3311900,1.583,2066500,1.584,1565700,1614,100,0,25773.86,25770.0,-0.11,6,0.93
sz159920,09:32:33,1765416755445,25746.99,0.9075,2.0866,1.58,1.5845,-0.284,77400,122292,1.58,1.579,403900,1.578,5082300,1.577,3622600,1.576,2313700,1.575,5231400,1.58,5688300,1.581,6038700,1.582,3311900,1.583,2066700,1.584,1585700,275,100,0,25771.38,25765.5,0.33,4,0.92
sz159920,09:32:36,1765416758444,25750.87,0.9075,4.7105,1.579,1.5845,-0.3471,440500,695550,1.579,1.578,5285500,1.577,3622600,1.576,2313700,1.575,5231400,1.574,2078400,1.579,1064400,1.58,5637400,1.581,6026100,1.582,2993400,1.583,2066700,33,100,0,25777.5,25772.0,0.43,3,0.95
sz159920,09:32:39,1765416762450,25747.94,0.9075,3.8253,1.579,1.5845,-0.3471,26800,42317,1.579,1.578,6286500,1.577,3622600,1.576,2313700,1.575,5238400,1.574,2078400,1.579,1159900,1.58,5862500,1.581,7079700,1.582,3011100,1.583,2066700,27,100,0,25780.23,25778.0,-0.67,11,0.96
sz159920,09:32:42,1765416764458,25752.21,0.9075,3.1531,1.578,1.5845,-0.4102,28300,44667,1.5783,1.578,6268000,1.577,3722600,1.576,5313700,1.575,5238400,1.574,5078500,1.579,1149500,1.58,5981900,1.581,7079900,1.582,3011100,1.583,2066700,19,100,0,25778.84,25775.0,0.0,9,0.95
sz159920,09:32:45,1765416767460,25752.65,0.9075,3.2005,1.578,1.5834,-0.341,92200,145507,1.5782,1.578,6601000,1.577,3722600,1.576,5413700,1.575,5238400,1.574,5078600,1.579,1163900,1.58,5989900,1.581,7089900,1.582,3011100,1.583,2116700,1051,100,0,25779.76,25777.0,-0.5,3,0.95
sz159920,09:32:48,1765416770468,25750.22,0.9075,3.8952,1.578,1.5834,-0.341,17400,27461,1.5782,1.578,6887500,1.577,3767300,1.576,5113700,1.575,5238400,1.574,5078600,1.579,1345900,1.58,6010500,1.581,7089900,1.582,3001600,1.583,2116700,64,100,0,25779.8,25774.0,0.14,16,0.95
sz159920,09:32:51,1765416773477,25752.29,0.9075,3.9448,1.578,1.5834,-0.341,31800,50180,1.578,1.578,6855900,1.577,3782300,1.576,5117000,1.575,5238400,1.574,5078400,1.579,1415300,1.58,6074700,1.581,6565500,1.582,3031600,1.583,2126700,907,100,0,25777.61,25772.5,0.0,0,0.95
sz159920,09:32:54,1765416776472,25746.16,0.9075,3.0822,1.578,1.5834,-0.341,335600,529669,1.5783,1.578,6815100,1.577,3778900,1.576,5117000,1.575,5238400,1.574,5081700,1.579,1383800,1.58,6078900,1.581,6565500,1.582,3031600,1.583,2126700,84,100,0,25779.32,25776.0,0.14,3,0.95
sz159920,09:32:57,1765416779478,25753.45,0.9075,3.6533,1.578,1.5834,-0.341,25700,40555,1.578,1.578,6795700,1.577,3785200,1.576,5117000,1.575,5238400,1.574,5155100,1.579,1414900,1.58,6079100,1.581,6566500,1.582,3031600,1.583,2126700,412,100,0,25782.05,25777.0,-0.71,4,0.96
sz159920,09:33:00,1765416783483,25750.26,0.9075,4.5096,1.579,1.5833,-0.2716,7444900,11761210,1.5798,1.579,3121500,1.578,4511000,1.577,3770200,1.576,5522500,1.575,5238400,1.581,6787600,1.582,3300300,1.583,2126700,1.584,2223300,1.585,2502800,69,100,0,25772.95,25767.5,-0.6,25,0.93
sz159920,09:33:03,1765416785478,25748.21,0.9075,5.3684,1.579,1.5833,-0.2716,130600,206222,1.579,1.579,60000,1.578,4092600,1.577,3770200,1.576,5822500,1.575,5243400,1.58,4363900,1.581,6627500,1.582,3300300,1.583,2126700,1.584,1591700,1059,100,0,25771.48,25768.0,0.67,4,0.92
sz159920,09:33:06,1765416788483,25739.11,0.9075,3.4704,1.578,1.5833,-0.3347,73400,115888,1.5789,1.578,4301100,1.577,3770200,1.576,5823500,1.575,5243400,1.574,5152100,1.579,45400,1.58,4172600,1.581,6627100,1.582,3300300,1.583,2126700,63,100,0,25767.8,25763.0,-0.25,12,0.91
sz159920,09:33:09,1765416791484,25738.13,0.9075,3.3673,1.579,1.5833,-0.2716,34800,54927,1.5784,1.578,7283800,1.577,6770200,1.576,5823500,1.575,2243400,1.574,2152100,1.579,1825900,1.58,4186100,1.581,9627100,1.582,6001600,1.583,4495300,1094,100,0,25770.49,25764.5,-0.33,3,0.92
sz159920,09:33:12,1765416794492,25735.54,0.9075,3.6281,1.578,1.5833,-0.3347,1032300,1628970,1.578,1.578,6445000,1.577,6770200,1.576,6720500,1.575,2248400,1.574,2181700,1.579,2740800,1.58,4205000,1.581,9627100,1.582,5104600,1.583,4495300,91,100,0,25769.31,25764.0,-0.11,6,0.91
sz159920,09:33:15,1765416797496,25734.64,0.9075,3.5225,1.578,1.5827,-0.297,3100,4894,1.5787,1.578,6137700,1.577,6770200,1.576,7019200,1.575,2248400,1.574,2181700,1.579,2752800,1.58,4249000,1.581,9623800,1.582,5104600,1.583,4495300,1033,100,0,25769.31,25763.0,-0.6,1,0.91
sz159920,09:33:18,1765416800493,25729.78,0.9075,2.611,1.578,1.5827,-0.297,17400,27462,1.5783,1.578,5245300,1.577,7649200,1.576,7019200,1.575,2248400,1.574,2181700,1.579,5085000,1.58,1959000,1.581,9631900,1.582,5104600,1.583,4495300,83,100,0,25767.82,25761.0,0.67,1,0.91
sz159920,09:33:21,1765416802507,25730.39,0.9075,1.9368,1.578,1.5827,-0.297,101500,160218,1.5785,1.578,6084600,1.577,7106900,1.576,7020200,1.575,2248400,1.574,2181700,1.579,2762100,1.58,4405300,1.581,9637900,1.582,5114600,1.583,4495300,94,100,0,25769.0,25762.0,0.56,2,0.91
sz159920,09:33:24,1765416806516,25730.68,0.9075,2.0029,1.578,1.5827,-0.297,2019500,3188771,1.579,1.578,6964400,1.577,7106900,1.576,8020200,1.575,2248400,1.574,2181700,1.579,415300,1.58,4406200,1.581,9650600,1.582,5114600,1.583,2126500,100,100,0,25770.22,25764.5,0.33,0,0.92
sz159920,09:33:27,1765416809512,25733.74,0.9075,1.3998,1.578,1.5827,-0.297,25600,40397,1.578,1.578,6938800,1.577,7106900,1.576,8020200,1.575,2248400,1.574,2181700,1.579,536100,1.58,7462400,1.581,9670600,1.582,5114600,1.583,2126500,44,100,0,25773.5,25768.5,0.33,2,0.93
sz159920,09:33:30,1765416812525,25739.55,0.9075,1.7781,1.579,1.5827,-0.2338,332800,525437,1.5788,1.579,1279000,1.578,7006900,1.577,7106900,1.576,7720200,1.575,2248400,1.58,4661400,1.581,9670900,1.582,5114600,1.583,2126500,1.584,1591700,113,100,0,25776.59,25772.5,0.0,1,0.94
sz159920,09:33:33,1765416816516,25740.79,0.9075,-0.0058,1.579,1.5822,-0.2023,1217100,1921805,1.579,1.579,2730000,1.578,7008900,1.577,7479800,1.576,4720200,1.575,2248400,1.58,4677500,1.581,9736100,1.582,5113800,1.583,5126500,1.584,1591700,98,100,0,25777.5,25773.0,0.33,21,0.95
sz159920,09:33:36,1765416818520,25739.93,0.9075,0.8723,1.579,1.5822,-0.2023,79300,125215,1.579,1.578,7217400,1.577,7479800,1.576,4720200,1.575,2371700,1.574,2181700,1.58,4697700,1.581,9732600,1.582,5113800,1.583,5126500,1.584,1591700,112,100,0,25774.24,25771.0,0.0,1,0.93
sz159920,09:33:39,1765416822526,25737.24,0.9075,1.1656,1.579,1.5822,-0.2023,67600,106750,1.5791,1.578,7216700,1.577,7143100,1.576,7720200,1.575,2371700,1.574,2181700,1.579,28800,1.58,4482200,1.581,9735200,1.582,5127700,1.583,5122000,23,100,0,25772.27,25765.0,0.33,4,0.93
sz159920,09:33:45,1765416828543,25736.36,0.9075,0.5493,1.579,1.5822,-0.2023,20600,32528,1.579,1.578,7553300,1.577,7143100,1.576,7720200,1.575,2374700,1.574,2181700,1.579,52700,1.58,4486500,1.581,9743100,1.582,5127600,1.583,2122200,147,100,0,25778.0,25772.0,0.14,6,0.95
sz159920,09:33:48,1765416830538,25736.95,0.9075,1.8706,1.578,1.5828,-0.3033,81300,128304,1.5782,1.578,7485400,1.577,7143100,1.576,7724300,1.575,2374700,1.574,2181700,1.579,1178900,1.58,4496500,1.581,9716100,1.582,5127600,1.583,5122200,153,100,0,25775.83,25770.0,-0.5,1,0.94
sz159920,09:33:51,1765416833546,25739.13,0.9075,1.6161,1.578,1.5828,-0.3033,11600,18310,1.5784,1.578,7481700,1.577,7143100,1.576,7724300,1.575,2374700,1.574,2181700,1.579,1975300,1.58,4703500,1.581,9716100,1.582,5127600,1.583,5122200,175,100,0,25774.05,25768.0,-0.33,0,0.93
sz159920,09:33:54,1765416836546,25739.83,0.9075,0.975,1.579,1.5828,-0.2401,3700,5842,1.5789,1.578,7145600,1.577,7143100,1.576,7724300,1.575,2374700,1.574,2181700,1.579,1187900,1.58,4711600,1.581,9716100,1.582,5127600,1.583,2122200,156,100,0,25777.92,25773.0,0.25,3,0.95
sz159920,09:33:57,1765416838563,25739.86,0.9075,2.9495,1.579,1.5828,-0.2401,1234200,1948802,1.579,1.579,973400,1.578,7965200,1.577,7143100,1.576,7724300,1.575,2374700,1.58,4930500,1.581,9716100,1.582,5112600,1.583,5122200,1.584,1591700,159,100,0,25782.06,25776.0,-0.5,0,0.96
sz159920,09:34:00,1765416842562,25745.14,0.9075,4.5671,1.579,1.5828,-0.2401,1253700,1979592,1.579,1.579,1954600,1.578,7965200,1.577,7173100,1.576,7456100,1.575,2374700,1.58,4934200,1.581,9726100,1.582,5112600,1.583,5122200,1.584,1491700,135,100,0,25779.76,25775.0,-0.43,4,0.95
sz159920,09:34:03,1765416845562,25743.8,0.9075,3.8582,1.579,1.5826,-0.2275,19300,30479,1.5792,1.578,7173700,1.577,7174500,1.576,7456100,1.575,2374700,1.574,2181700,1.58,4930500,1.581,9726100,1.582,5114600,1.583,5132200,1.584,1491700,1155,100,0,25778.9,25773.5,-0.38,2,0.95
sz159920,09:34:06,1765416847572,25743.1,0.9075,2.2242,1.579,1.5826,-0.2275,3200,5053,1.5791,1.578,7173700,1.577,7179500,1.576,7456100,1.575,2374700,1.574,2181700,1.579,25000,1.58,4742300,1.581,9728800,1.582,5114600,1.583,5132200,1172,100,0,25776.72,25771.0,0.14,5,0.94
sz159920,09:34:09,1765416851577,25745.41,0.9075,2.4369,1.578,1.5826,-0.2907,29600,46709,1.578,1.578,7144100,1.577,7179500,1.576,7457300,1.575,2374700,1.574,2181700,1.579,82700,1.58,4744000,1.581,9749700,1.582,5114600,1.583,2132200,544,100,0,25778.5,25772.0,0.6,5,0.95
sz159920,09:34:12,1765416854577,25746.92,0.9075,2.6387,1.578,1.5826,-0.2907,1000,1578,1.578,1.578,8150700,1.577,7179500,1.576,7457300,1.575,2374700,1.574,2181700,1.579,82700,1.58,4879300,1.581,9749700,1.582,5114600,1.583,5105600,169,100,0,25778.41,25774.0,-0.67,5,0.95
sz159920,09:34:15,1765416857586,25745.65,0.9075,1.2747,1.579,1.5826,-0.2275,194800,307588,1.579,1.579,1879400,1.578,7941900,1.577,7179500,1.576,7457300,1.575,2374700,1.58,5118600,1.581,9744100,1.582,5114600,1.583,5105600,1.584,1491700,329,100,0,25784.73,25780.5,0.0,1,0.97
