symbol,tx_server_time,tx_local_time,index_price,fx_rate,sentiment,price,iopv,premium_rate,tick_vol,tick_amt,tick_vwap,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,idx_delay_ms,fut_delay_ms,data_flags,fut_price,fut_mid,fut_imb,fut_delta_vol,fut_pct
sz159920,09:30:12,1765157415061,26088.15,0.9078,5.3576,1.602,1.6047,-0.1683,22800,36532,1.6023,1.602,447100,1.601,3379700,1.6,5749500,1.599,5520400,1.598,2104600,1.603,1010400,1.604,2389500,1.605,4258100,1.606,3960900,1.607,2342700,642,100,0,26148.49,26140.0,0.5,7,0.01
sz159920,09:30:15,1765157417972,26086.84,0.9078,5.7587,1.602,1.6055,-0.218,238900,382952,1.603,1.602,485500,1.601,3382300,1.6,5749500,1.599,5520400,1.598,2104600,1.603,780500,1.604,2389900,1.605,4258100,1.606,3960900,1.607,5342700,52,100,0,26128.72,26133.5,-0.14,3,-0.07
sz159920,09:30:18,1765157421073,26083.15,0.9078,5.3474,1.602,1.6055,-0.218,24200,38769,1.602,1.602,461300,1.601,3387300,1.6,5749500,1.599,5520400,1.598,2104600,1.603,1806300,1.604,2302000,1.605,4258100,1.606,3963900,1.607,5342700,630,100,0,26122.29,26129.0,-0.6,6,-0.09
sz159920,09:30:21,1765157424077,26084.04,0.9078,3.8546,1.603,1.6055,-0.1557,200,320,1.6,1.602,501400,1.601,3388200,1.6,5749500,1.599,5520400,1.598,2104600,1.603,1818600,1.604,2302000,1.605,4258100,1.606,3959400,1.607,5342700,660,100,0,26144.3,26138.0,0.5,7,-0.01
sz159920,09:30:24,1765157427092,26096.92,0.9078,2.237,1.602,1.6055,-0.218,10000,16020,1.602,1.602,2627000,1.601,3394100,1.6,5749500,1.599,3520400,1.598,5104600,1.603,131600,1.604,2302100,1.605,4457800,1.606,4959400,1.607,2342700,579,100,0,26153.3,26148.0,0.5,35,0.02
sz159920,09:30:27,1765157429091,26092.83,0.9078,2.0373,1.603,1.6055,-0.1557,9800,15710,1.6031,1.602,3564600,1.601,4566300,1.6,5749500,1.599,3520400,1.598,4811300,1.603,154600,1.604,2307900,1.605,4457800,1.606,4959400,1.607,2342800,428,100,0,26151.16,26145.0,0.0,4,0.02
sz159920,09:30:30,1765157432095,26097.17,0.9078,2.7103,1.603,1.6059,-0.1806,62400,100027,1.603,1.602,3567200,1.601,5453700,1.6,5749500,1.599,3520400,1.598,4588400,1.603,113800,1.604,1309600,1.605,4457800,1.606,4959400,1.607,2342800,895,100,0,26161.84,26156.0,0.25,23,0.06
sz159920,09:30:33,1765157435084,26103.73,0.9078,2.0271,1.603,1.6059,-0.1806,113900,182581,1.603,1.603,3400,1.602,3569100,1.601,5454100,1.6,5749500,1.599,3520400,1.604,366300,1.605,4467800,1.606,4959400,1.607,3342800,1.608,1446700,658,100,0,26160.05,26154.0,0.67,6,0.05
sz159920,09:30:39,1765157441098,26097.2,0.9078,4.9023,1.603,1.6059,-0.1806,69600,111568,1.603,1.602,3574100,1.601,5454100,1.6,5749500,1.599,3520400,1.598,1596400,1.603,52800,1.604,1373400,1.605,4467800,1.606,4959400,1.607,2342800,653,100,0,26152.24,26148.0,0.43,1,0.02
sz159920,09:30:42,1765157444113,26099.14,0.9078,2.482,1.603,1.6059,-0.1806,63600,101951,1.603,1.603,2179700,1.602,5653900,1.601,5454100,1.6,3749500,1.599,1496800,1.604,386400,1.605,4467800,1.606,4959400,1.607,3342800,1.608,1461100,377,100,0,26156.9,26152.0,-0.33,8,0.04
sz159920,09:30:48,1765157451119,26093.77,0.9078,2.6325,1.604,1.6065,-0.1556,224200,359602,1.6039,1.603,916700,1.602,5670600,1.601,5448200,1.6,5748000,1.599,1497800,1.604,1340400,1.605,4464800,1.606,4959400,1.607,2342800,1.608,4461100,25,100,0,26153.16,26151.0,0.14,11,0.02
sz159920,09:30:51,1765157454125,26092.94,0.9078,3.1056,1.603,1.6065,-0.2179,1800,2885,1.6028,1.603,952800,1.602,5670600,1.601,5448200,1.6,5749700,1.599,1497800,1.604,3405400,1.605,4464800,1.606,4959400,1.607,2049500,1.608,4461100,1025,100,0,26160.05,26157.0,-0.27,1,0.05
sz159920,09:30:54,1765157456127,26095.13,0.9078,3.433,1.604,1.6065,-0.1556,4500,7218,1.604,1.603,4218600,1.602,5670600,1.601,5448200,1.6,2577500,1.599,1497800,1.604,1525100,1.605,4464800,1.606,4961800,1.607,3049500,1.608,1461100,1023,100,0,26159.6,26156.0,-0.6,0,0.05
sz159920,09:30:57,1765157460128,26093.98,0.9078,1.9385,1.604,1.6065,-0.1556,1010000,1620040,1.604,1.603,3134700,1.602,5680700,1.601,5452200,1.6,3695100,1.599,1497800,1.604,2404400,1.605,4467400,1.606,4964400,1.607,2049500,1.608,4461100,25,100,0,26162.73,26157.5,0.0,11,0.06
sz159920,09:31:03,1765157465162,26098.38,0.9078,2.8869,1.604,1.6063,-0.1432,735500,1179742,1.604,1.604,334400,1.603,5136700,1.602,5681600,1.601,5453200,1.6,1698100,1.605,4518300,1.606,4972400,1.607,3049500,1.608,1461100,1.609,1127600,720,100,0,26162.3,26158.0,-0.5,0,0.06
sz159920,09:31:06,1765157468145,26101.55,0.9078,3.3995,1.604,1.6063,-0.1432,73800,118375,1.604,1.604,287900,1.603,5523000,1.602,5990900,1.601,5753200,1.6,1698100,1.605,4775100,1.606,5222400,1.607,3049500,1.608,1666400,1.609,4127600,718,100,0,26167.33,26164.0,-0.5,8,0.08
sz159920,09:31:09,1765157471145,26110.08,0.9078,3.5723,1.604,1.6063,-0.1432,700,1123,1.6043,1.604,1282100,1.603,5495300,1.602,6003500,1.601,3701300,1.6,1943800,1.605,4525100,1.606,5222400,1.607,3299500,1.608,1666400,1.609,4127600,60,100,0,26164.51,26159.5,0.0,14,0.07
sz159920,09:31:12,1765157475152,26109.83,0.9078,2.6116,1.604,1.6063,-0.1432,1285800,2062427,1.604,1.604,1410600,1.603,5518800,1.602,5994400,1.601,3548900,1.6,1943800,1.605,4726600,1.606,5222400,1.607,3299500,1.608,1666400,1.609,4127600,713,100,0,26167.18,26162.0,-0.71,2,0.08
sz159920,09:31:15,1765157477157,26111.07,0.9078,1.7912,1.605,1.6063,-0.0809,10400,16692,1.605,1.604,38300,1.603,5523800,1.602,5994400,1.601,3548900,1.6,1943800,1.605,4731900,1.606,5222400,1.607,3299500,1.608,1666400,1.609,4127600,64,100,0,26164.2,26160.5,0.14,5,0.07
sz159920,09:31:18,1765157481164,26111.86,0.9078,3.3454,1.605,1.607,-0.1245,76100,122126,1.6048,1.604,324200,1.603,5526100,1.602,5977700,1.601,3548900,1.6,1943800,1.605,4713700,1.606,5222400,1.607,3299500,1.608,1666400,1.609,4127600,687,100,0,26164.6,26162.0,-0.6,1,0.07
sz159920,09:31:21,1765157484175,26108.02,0.9078,3.1862,1.604,1.607,-0.1867,35800,57454,1.6049,1.604,419000,1.603,5526100,1.602,5977700,1.601,3548900,1.6,1943800,1.605,4694200,1.606,5222400,1.607,3299500,1.608,1666400,1.609,4127600,72,100,0,26159.6,26155.0,-0.2,4,0.05
sz159920,09:31:24,1765157487179,26104.66,0.9078,3.0461,1.604,1.607,-0.1867,1149300,1843481,1.604,1.603,3533000,1.602,5977700,1.601,3548900,1.6,3943800,1.599,1503800,1.604,1192500,1.605,4743400,1.606,5222400,1.607,2058200,1.608,4666400,363,100,0,26160.52,26157.5,0.0,3,0.05
sz159920,09:31:30,1765157493198,26116.71,0.9078,2.5096,1.604,1.607,-0.1867,33900,54381,1.6042,1.604,2288300,1.603,5530300,1.602,6978600,1.601,3548900,1.6,1945800,1.605,3819100,1.606,5223000,1.607,3937900,1.608,1786400,1.609,1127600,606,100,0,26170.06,26166.5,0.33,2,0.09
sz159920,09:31:33,1765157495197,26119.33,0.9078,2.6709,1.604,1.6072,-0.1991,43800,70259,1.6041,1.604,2337500,1.603,6630300,1.602,6978600,1.601,3548900,1.6,1945800,1.605,3673100,1.606,5223000,1.607,5360100,1.608,1786400,1.609,4127600,98,100,0,26170.74,26166.0,-0.33,1,0.09
sz159920,09:31:39,1765157501198,26115.35,0.9078,2.9706,1.604,1.6072,-0.1991,9200,14757,1.604,1.604,2354100,1.603,6630300,1.602,6979600,1.601,3548900,1.6,1945800,1.605,3677900,1.606,5340400,1.607,5360100,1.608,1786400,1.609,4127600,101,100,0,26167.18,26164.0,0.2,3,0.08
sz159920,09:31:42,1765157504193,26115.62,0.9078,4.3142,1.604,1.6072,-0.1991,1620200,2598821,1.604,1.603,5568300,1.602,9281600,1.601,3548900,1.6,1945800,1.599,1503800,1.604,699800,1.605,4544200,1.606,5338400,1.607,5360100,1.608,1786400,125,100,0,26164.1,26160.0,-0.5,2,0.07
sz159920,09:31:45,1765157507223,26114.9,0.9078,3.0148,1.604,1.6072,-0.1991,15900,25503,1.604,1.603,5574500,1.602,9281600,1.601,3548900,1.6,1945800,1.599,4503800,1.604,690500,1.605,4790200,1.606,5336400,1.607,5110100,1.608,1786400,782,100,0,26164.6,26161.0,0.0,12,0.07
sz159920,09:31:48,1765157511727,26114.9,0.9078,0.9461,1.604,1.6077,-0.2301,20500,32882,1.604,1.603,5574500,1.602,9281600,1.601,3548900,1.6,1945800,1.599,1502800,1.604,1916100,1.605,4838400,1.606,5336400,1.607,3058200,1.608,4786400,5286,100,0,26152.24,26149.0,-0.25,3,0.02
sz159920,09:31:51,1765157513774,26104.12,0.9078,1.3256,1.604,1.6077,-0.2301,1001100,1605765,1.604,1.603,1522600,1.602,7981600,1.601,5600800,1.6,4245800,1.599,1502800,1.604,6380600,1.605,4838400,1.606,5336400,1.607,2058200,1.608,4856500,681,100,0,26154.59,26149.5,0.4,4,0.03
sz159920,09:31:54,1765157516083,26104.3,0.9078,1.017,1.604,1.6077,-0.2301,13300,21333,1.604,1.603,1522600,1.602,7946500,1.601,5600800,1.6,4255800,1.599,1502800,1.604,6483200,1.605,4832100,1.606,5336400,1.607,2058200,1.608,4856500,1242,100,0,26153.16,26149.0,-0.6,2,0.02
sz159920,09:31:57,1765157519227,26102.87,0.9078,2.1232,1.604,1.6077,-0.2301,5000,8020,1.604,1.603,3101800,1.602,8946500,1.601,5600800,1.6,4255800,1.599,1502800,1.604,6487000,1.605,4823700,1.606,5336400,1.607,2058200,1.608,4856500,42,100,0,26155.0,26150.0,-0.25,1,0.03
sz159920,09:32:00,1765157523143,26107.22,0.9078,4.5903,1.604,1.6077,-0.2301,140600,225460,1.6036,1.603,5918900,1.602,8946500,1.601,5600800,1.6,2290100,1.599,1502800,1.604,4547900,1.605,4810000,1.606,5336400,1.607,3058200,1.608,1856500,30,100,0,26163.28,26160.0,0.14,3,0.06
sz159920,09:32:03,1765157526158,26109.97,0.9078,3.2127,1.604,1.6068,-0.1743,16700,26787,1.604,1.603,8217900,1.602,6946500,1.601,5600800,1.6,2040100,1.599,4502800,1.604,133200,1.605,7115200,1.606,5336400,1.607,3058200,1.608,1856500,547,100,0,26166.8,26163.0,-0.2,5,0.08
sz159920,09:32:06,1765157528138,26106.49,0.9078,3.3343,1.604,1.6068,-0.1743,143400,230013,1.604,1.604,704900,1.603,8279200,1.602,6946500,1.601,5600800,1.6,2040100,1.605,6880300,1.606,5336400,1.607,3308200,1.608,1861500,1.609,1127600,371,100,0,26168.24,26166.0,0.0,3,0.08
sz159920,09:32:09,1765157531318,26106.93,0.9078,2.4273,1.604,1.6068,-0.1743,253900,407256,1.604,1.604,1401100,1.603,8274200,1.602,6946500,1.601,5600800,1.6,2041100,1.605,7127600,1.606,5338600,1.607,3058200,1.608,1861500,1.609,4127600,136,100,0,26167.18,26163.0,-0.14,6,0.08
sz159920,09:32:15,1765157537152,26106.15,0.9078,1.3284,1.605,1.6068,-0.112,36900,59224,1.605,1.604,1472500,1.603,7940900,1.602,6964100,1.601,3548900,1.6,2041100,1.605,6880300,1.606,5338600,1.607,3308200,1.608,1861500,1.609,4127600,710,100,0,26170.4,26166.0,0.5,3,0.09
sz159920,09:32:18,1765157540178,26111.16,0.9078,1.186,1.604,1.6067,-0.168,17800,28555,1.6042,1.604,1478400,1.603,7940900,1.602,6964100,1.601,3548900,1.6,2046100,1.605,7126400,1.606,5338600,1.607,3058200,1.608,1861500,1.609,4127600,1083,100,0,26168.8,26166.0,-0.2,2,0.08
sz159920,09:32:21,1765157543159,26110.57,0.9078,1.44,1.605,1.6067,-0.1058,311500,499958,1.605,1.604,2650600,1.603,8900900,1.602,6964100,1.601,3548900,1.6,2046100,1.605,6849100,1.606,5338600,1.607,3058200,1.608,1861500,1.609,4127600,67,100,0,26175.24,26173.0,0.5,10,0.11
sz159920,09:32:24,1765157547167,26115.38,0.9078,1.5477,1.605,1.6067,-0.1058,11600,18618,1.605,1.604,2651500,1.603,8900900,1.602,6964100,1.601,3548900,1.6,2046100,1.605,6940300,1.606,5338600,1.607,4187900,1.608,1861500,1.609,4127600,35,100,0,26168.8,26167.0,0.71,3,0.08
sz159920,09:32:27,1765157549166,26112.59,0.9078,1.7924,1.604,1.6067,-0.168,92400,148238,1.6043,1.604,1498600,1.603,7906000,1.602,6974900,1.601,3548200,1.6,2046100,1.605,6922200,1.606,5348600,1.607,4188600,1.608,1861500,1.609,4161500,73,100,0,26169.15,26164.5,-0.25,3,0.08
sz159920,09:32:30,1765157553179,26114.44,0.9078,1.4918,1.605,1.6067,-0.1058,19400,31137,1.605,1.604,1604500,1.603,7906000,1.602,6974900,1.601,3580200,1.6,2046200,1.605,7165600,1.606,5361100,1.607,3938600,1.608,1861500,1.609,4136500,81,100,0,26170.74,26166.5,-0.17,0,0.09
sz159920,09:32:33,1765157556190,26111.01,0.9078,3.7359,1.605,1.6073,-0.1431,900,1444,1.6044,1.604,1294800,1.603,8239300,1.602,6974900,1.601,3580200,1.6,2046300,1.605,7182300,1.606,5361100,1.607,3943600,1.608,1811500,1.609,4136500,443,100,0,26166.42,26163.0,0.2,7,0.07
sz159920,09:32:39,1765157562185,26113.02,0.9078,3.7616,1.604,1.6073,-0.2053,1438400,2307214,1.604,1.604,810700,1.603,8186800,1.602,6974900,1.601,3580200,1.6,1800400,1.605,5847200,1.606,5361600,1.607,4206400,1.608,1816500,1.609,4141500,1086,100,0,26171.63,26168.0,0.33,1,0.09
sz159920,09:32:42,1765157565197,26110.7,0.9078,4.8642,1.605,1.6073,-0.1431,100,160,1.6,1.604,2003700,1.603,8186800,1.602,6974900,1.601,3580200,1.6,1898900,1.605,5851300,1.606,5361600,1.607,4206400,1.608,1816500,1.609,4146500,111,100,0,26174.0,26171.0,-0.41,1,0.1
sz159920,09:32:45,1765157568192,26115.06,0.9078,5.7661,1.605,1.6073,-0.1431,70000,112285,1.6041,1.604,4868900,1.603,9186800,1.602,6974900,1.601,1580200,1.6,1972100,1.605,3966600,1.606,5411600,1.607,4206400,1.608,2816500,1.609,4146500,1094,100,0,26175.24,26174.0,-0.5,2,0.11
sz159920,09:32:48,1765157570193,26115.68,0.9078,5.265,1.605,1.6071,-0.1307,90400,145088,1.605,1.604,5369500,1.603,9186800,1.602,6974900,1.601,1580200,1.6,1972000,1.605,2885400,1.606,5411600,1.607,4256400,1.608,2816500,1.609,1146500,99,100,0,26178.75,26176.0,0.11,0,0.12
sz159920,09:32:51,1765157574223,26117.44,0.9078,4.343,1.605,1.6071,-0.1307,100,161,1.61,1.604,5426000,1.603,9186800,1.602,6974900,1.601,1580200,1.6,2371200,1.605,1723400,1.606,5411600,1.607,5428600,1.608,2835100,1.609,1146500,130,100,0,26177.86,26174.5,0.33,4,0.12
sz159920,09:32:54,1765157576206,26117.82,0.9078,3.9675,1.605,1.6071,-0.1307,229800,368829,1.605,1.604,5454500,1.603,9185200,1.602,6974900,1.601,1580200,1.6,2371200,1.605,2675800,1.606,5414400,1.607,5428600,1.608,2835100,1.609,4146500,111,100,0,26177.08,26174.0,-0.67,2,0.12
sz159920,09:32:57,1765157579212,26118.97,0.9078,2.3705,1.605,1.6071,-0.1307,70000,112350,1.605,1.604,5454400,1.603,9085200,1.602,6974900,1.601,1580200,1.6,2371500,1.605,4617300,1.606,5414400,1.607,5428600,1.608,1835100,1.609,4146800,119,100,0,26174.32,26171.0,0.78,1,0.1
sz159920,09:33:00,1765157583223,26116.32,0.9078,3.7404,1.605,1.6071,-0.1307,300,481,1.6033,1.604,5454400,1.603,12085200,1.602,9974900,1.601,4580200,1.6,2371500,1.605,2617000,1.606,8414400,1.607,8428600,1.608,2835100,1.609,1177800,797,100,0,26170.97,26168.5,-0.2,4,0.09
sz159920,09:33:03,1765157586218,26114.34,0.9078,2.721,1.605,1.6076,-0.1617,216700,347664,1.6044,1.604,2744400,1.603,11085200,1.602,9986800,1.601,6580200,1.6,2371500,1.605,8875500,1.606,8414400,1.607,8178600,1.608,1835100,1.609,1177800,286,100,0,26167.7,26165.0,-0.2,0,0.08
sz159920,09:33:06,1765157588225,26112.61,0.9078,4.3075,1.605,1.6076,-0.1617,500,803,1.606,1.604,790500,1.603,11085200,1.602,9986800,1.601,6580200,1.6,2371500,1.605,8879100,1.606,8414400,1.607,8178600,1.608,1835100,1.609,1177800,128,100,0,26168.24,26166.0,-0.6,0,0.08
sz159920,09:33:09,1765157591249,26117.8,0.9078,5.2686,1.605,1.6076,-0.1617,179200,287616,1.605,1.604,2652000,1.603,12085200,1.602,9986800,1.601,6580200,1.6,2371500,1.605,8717200,1.606,8414400,1.607,8178600,1.608,1835100,1.609,1177800,157,100,0,26170.97,26168.0,0.71,1,0.09
sz159920,09:33:12,1765157594223,26111.66,0.9078,4.3549,1.604,1.6076,-0.2239,795800,1276467,1.604,1.603,8287000,1.602,9992000,1.601,6580200,1.6,5371500,1.599,2072100,1.604,152300,1.605,7402500,1.606,8414400,1.607,8178600,1.608,1835100,1131,100,0,26162.78,26159.0,0.2,4,0.06
