symbol,tx_server_time,tx_local_time,index_price,fx_rate,sentiment,price,iopv,premium_rate,tick_vol,tick_amt,tick_vwap,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,idx_delay_ms,fut_delay_ms,data_flags,fut_price,fut_mid,fut_imb,fut_delta_vol,fut_pct
sz159920,09:30:00,1767058208225,25634.48,0.9008,4.0737,1.559,1.564,-0.3197,0,0,1.559,1.558,254800,1.557,2565700,1.556,120700,1.555,455600,1.554,346500,1.559,8438500,1.56,7074200,1.561,1841600,1.562,1053500,1.563,4005500,539,100,1,25678.6,25675.0,0.6,13,0.04
sz159920,09:30:03,1767058209209,25634.48,0.9008,4.0579,1.559,1.564,-0.3197,122000,190198,1.559,1.558,2649000,1.557,3321900,1.556,3200300,1.555,3758300,1.554,597500,1.559,8678300,1.56,12160400,1.561,5073900,1.562,1580700,1.563,4018500,357,100,0,25676.42,25674.0,0.5,7,0.03
sz159920,09:30:06,1767058211221,25637.02,0.9008,3.9145,1.559,1.564,-0.3197,54700,85277,1.559,1.558,5709700,1.557,3350200,1.556,3507500,1.555,1207800,1.554,371900,1.559,5634000,1.56,12163000,1.561,5073900,1.562,5287700,1.563,4018500,1393,100,0,25677.7,25674.5,-0.33,22,0.04
sz159920,09:30:09,1767058213228,25641.89,0.9008,5.8965,1.559,1.564,-0.3197,97100,151366,1.5589,1.558,5699500,1.557,3357200,1.556,3507500,1.555,1225300,1.554,371900,1.559,5574200,1.56,11167100,1.561,5073900,1.562,5292700,1.563,1023500,381,100,0,25679.15,25676.0,0.0,20,0.04
sz159920,09:30:12,1767058216251,25654.09,0.9008,5.1388,1.559,1.564,-0.3197,15500,24165,1.559,1.558,5699500,1.557,3357200,1.556,3507500,1.555,1225300,1.554,375200,1.559,5584500,1.56,11267100,1.561,5073900,1.562,5292700,1.563,1023500,401,100,0,25680.97,25678.5,0.25,3,0.05
sz159920,09:30:15,1767058218244,25647.69,0.9008,6.068,1.559,1.564,-0.3197,2310000,3601290,1.559,1.558,5699600,1.557,3357200,1.556,3507500,1.555,1225300,1.554,375200,1.559,3299500,1.56,11263000,1.561,5073900,1.562,5292700,1.563,4023500,536,100,0,25684.32,25681.5,-0.6,15,0.06
sz159920,09:30:18,1767058222245,25654.04,0.9008,6.319,1.559,1.564,-0.3197,3299500,5143921,1.559,1.558,5890500,1.557,3658100,1.556,3507500,1.555,1225300,1.554,74300,1.559,23500,1.56,11263000,1.561,5073900,1.562,5292700,1.563,1023500,544,100,0,25687.6,25684.0,0.33,34,0.08
sz159920,09:30:21,1767058225238,25661.32,0.9008,5.7641,1.559,1.5648,-0.3707,39100,60956,1.559,1.559,2260900,1.558,3590500,1.557,4561600,1.556,3509500,1.555,551000,1.56,8963000,1.561,7373900,1.562,5518300,1.563,1249100,1.564,1646300,383,100,0,25694.8,25693.0,0.0,6,0.1
sz159920,09:30:27,1767058231246,25647.97,0.9008,2.9512,1.559,1.5648,-0.3707,761600,1187335,1.559,1.559,6400,1.558,5367400,1.557,4561600,1.556,3509500,1.555,551000,1.56,11265900,1.561,5977400,1.562,5518300,1.563,2152600,1.564,4646300,402,100,0,25680.74,25677.0,0.0,10,0.05
sz159920,09:30:30,1767058235250,25649.04,0.9008,2.3712,1.559,1.5648,-0.3707,11900,18552,1.559,1.559,5000,1.558,5367400,1.557,4561600,1.556,3509500,1.555,551000,1.56,11293600,1.561,5977400,1.562,5518400,1.563,2139600,1.564,4646300,389,100,0,25681.63,25679.0,-0.6,2,0.05
sz159920,09:30:33,1767058237240,25645.04,0.9008,1.6685,1.559,1.5648,-0.3707,46400,72369,1.5597,1.559,670000,1.558,4986800,1.557,4561600,1.556,3509500,1.555,551000,1.56,11683300,1.561,5977400,1.562,5518500,1.563,2139600,1.564,4646300,389,100,0,25678.24,25675.0,0.2,21,0.04
