symbol,tx_server_time,tx_local_time,index_price,fx_rate,sentiment,price,iopv,premium_rate,tick_vol,tick_amt,tick_vwap,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,idx_delay_ms,fut_delay_ms,data_flags,fut_price,fut_mid,fut_imb,fut_delta_vol,fut_pct
sz159920,09:31:54,1764639117176,26148.68,0.9075,1.7336,1.605,1.6072,-0.1369,61000,97857,1.6042,1.604,643900,1.603,8696200,1.602,7058400,1.601,5928900,1.6,1858400,1.605,5288700,1.606,4517400,1.607,5741000,1.608,1311700,1.609,2168000,748,100,0,26172.37,26166.0,-0.78,19,0.45
sz159920,09:31:57,1764639120098,26148.7,0.9075,2.0242,1.605,1.6072,-0.1369,242200,388509,1.6041,1.604,3355600,1.603,7162300,1.602,7058400,1.601,5928900,1.6,1858400,1.605,2999800,1.606,7080700,1.607,5735000,1.608,1311800,1.609,2171000,676,100,0,26175.04,26168.5,-0.33,5,0.46
sz159920,09:32:00,1764639123124,26161.07,0.9075,1.3606,1.605,1.6062,-0.0747,25600,41078,1.6046,1.604,8255600,1.603,7162300,1.602,7058400,1.601,1928900,1.6,1858400,1.605,1651400,1.606,7323900,1.607,5735100,1.608,1317800,1.609,2171000,701,100,0,26171.94,26167.5,0.09,30,0.44
sz159920,09:32:03,1764639125103,26156.74,0.9075,4.5531,1.605,1.6062,-0.0747,73200,117436,1.6043,1.604,9205400,1.603,8162300,1.602,7524700,1.601,1428900,1.6,1358400,1.605,451600,1.606,5812100,1.607,4235100,1.608,1317800,1.609,2171000,698,100,0,26181.6,26176.0,0.0,18,0.48
sz159920,09:32:06,1764639129193,26165.16,0.9075,2.8865,1.605,1.6062,-0.0747,546100,876491,1.605,1.605,2245200,1.604,7439000,1.603,8620500,1.602,7824700,1.601,1428900,1.606,3513900,1.607,6496100,1.608,2039700,1.609,2191000,1.61,2127600,201,100,0,26187.84,26184.0,-0.33,9,0.51
sz159920,09:32:09,1764639131184,26166.09,0.9075,3.3021,1.605,1.6062,-0.0747,34500,55387,1.6054,1.605,2244600,1.604,7439000,1.603,8967200,1.602,5810800,1.601,1128900,1.606,3488500,1.607,6496100,1.608,1903000,1.609,2191000,1.61,2189400,769,100,0,26185.59,26180.0,0.2,0,0.5
sz159920,09:32:12,1764639134190,26165.9,0.9075,1.8738,1.605,1.6062,-0.0747,315900,507038,1.6051,1.605,95400,1.604,8974900,1.603,8668200,1.602,5857200,1.601,1428900,1.606,5862200,1.607,4197000,1.608,2951100,1.609,2191000,1.61,2190100,761,100,0,26182.16,26175.0,0.0,19,0.48
sz159920,09:32:15,1764639139094,26164.21,0.9075,4.4,1.605,1.6084,-0.2114,20000,32115,1.6058,1.605,457500,1.604,9024900,1.603,8668200,1.602,5884600,1.601,1430200,1.606,5871300,1.607,4205900,1.608,2964200,1.609,2642600,1.61,2190100,58,100,0,26184.83,26177.5,0.0,14,0.49
sz159920,09:32:18,1764639143190,26163.95,0.9075,3.6863,1.606,1.6084,-0.1492,59200,95036,1.6053,1.605,3567100,1.604,7444300,1.603,8668200,1.602,5885600,1.601,1430200,1.606,3564600,1.607,6505900,1.608,3104500,1.609,2691000,1.61,2200100,327,100,0,26189.23,26184.5,0.5,9,0.51
sz159920,09:32:21,1764639145726,26168.29,0.9075,3.7011,1.605,1.6084,-0.2114,29700,47684,1.6055,1.605,3552600,1.604,7444300,1.603,8968200,1.602,5885600,1.601,1130200,1.606,3592900,1.607,6181800,1.608,3104700,1.609,2691000,1.61,2196300,782,100,0,26186.0,26182.0,0.14,14,0.5
sz159920,09:32:24,1764639146911,26168.15,0.9075,2.0459,1.606,1.6084,-0.1492,40100,64375,1.6054,1.605,4527600,1.604,7449300,1.603,8968200,1.602,5885600,1.601,1130300,1.606,3587500,1.607,6191800,1.608,2104700,1.609,2681000,1.61,2200300,156,100,0,26189.7,26184.5,-0.45,1,0.51
sz159920,09:32:27,1764639151049,26168.14,0.9075,2.5166,1.605,1.6084,-0.2114,20400,32762,1.606,1.605,3526300,1.604,7449300,1.603,8968200,1.602,5885600,1.601,1130400,1.606,3371800,1.607,6191800,1.608,3104700,1.609,2681000,1.61,2200300,424,100,0,26192.4,26187.5,0.33,52,0.52
sz159920,09:32:30,1764639153705,26170.56,0.9075,3.5127,1.605,1.6084,-0.2114,221100,354994,1.6056,1.605,9298700,1.604,7449300,1.603,8968200,1.602,1385600,1.601,1130400,1.606,1035600,1.607,6444000,1.608,3265300,1.609,2681000,1.61,2200300,19,100,0,26195.6,26192.0,0.6,8,0.54
sz159920,09:32:33,1764639156506,26171.83,0.9075,2.9351,1.606,1.6084,-0.1492,1097200,1762102,1.606,1.606,1541600,1.605,7889100,1.604,7912900,1.603,8968200,1.602,1382400,1.607,3901700,1.608,5568500,1.609,2918400,1.61,2200300,1.611,2184700,978,100,0,26198.33,26195.5,0.0,20,0.55
sz159920,09:32:36,1764639163014,26177.79,0.9075,2.779,1.607,1.6084,-0.087,29700,47713,1.6065,1.606,2678600,1.605,7904100,1.604,7959900,1.603,7817600,1.602,1382500,1.607,3876200,1.608,5568500,1.609,2918400,1.61,2200300,1.611,2184800,2660,100,0,26199.24,26197.0,-0.33,2,0.55
sz159920,09:32:39,1764639166595,26177.06,0.9075,2.6022,1.606,1.6084,-0.1492,332500,534010,1.606,1.605,8619600,1.604,7959900,1.603,7817600,1.602,1382500,1.601,1130200,1.606,53400,1.607,6177700,1.608,3129500,1.609,2918400,1.61,2201300,241,100,0,26196.4,26194.0,-0.6,39,0.54
sz159920,09:32:42,1764639167455,26179.75,0.9075,5.8388,1.606,1.6084,-0.1492,53400,85761,1.606,1.606,500000,1.605,8581800,1.604,7959900,1.603,7817600,1.602,1382400,1.607,6181900,1.608,3129500,1.609,2918400,1.61,2199800,1.611,2204800,174,100,0,26194.28,26192.0,-0.5,25,0.53
sz159920,09:32:45,1764639168546,26179.75,0.9075,5.5608,1.606,1.609,-0.1865,20600,33098,1.6067,1.606,144900,1.605,8586500,1.604,7959900,1.603,7817600,1.602,1394200,1.607,6174600,1.608,3129500,1.609,2918400,1.61,2201100,1.611,2204800,193,100,0,26194.28,26191.0,0.14,6,0.53
sz159920,09:32:48,1764639171361,26178.41,0.9075,5.8952,1.607,1.609,-0.1243,26500,42574,1.6066,1.606,633500,1.605,8587000,1.604,7959900,1.603,7817600,1.602,1394200,1.607,6379100,1.608,3129500,1.609,2918400,1.61,2200600,1.611,2204800,209,100,0,26195.6,26192.0,0.33,4,0.54
sz159920,09:32:51,1764639173405,26181.63,0.9075,4.3138,1.606,1.609,-0.1865,48900,78550,1.6063,1.606,151800,1.605,8589000,1.604,7959900,1.603,7817600,1.602,1394200,1.607,6711200,1.608,3129500,1.609,2921400,1.61,2200600,1.611,2204800,101,100,0,26191.95,26187.0,0.0,13,0.52
sz159920,09:32:54,1764639176405,26179.18,0.9075,2.5213,1.606,1.609,-0.1865,166900,268041,1.606,1.605,4589000,1.604,7959900,1.603,7817600,1.602,5394200,1.601,1330200,1.606,2871300,1.607,6721300,1.608,4230100,1.609,2671600,1.61,2200600,949,100,0,26186.5,26182.0,0.2,8,0.5
sz159920,09:32:57,1764639179420,26168.52,0.9075,3.2427,1.606,1.609,-0.1865,15200,24411,1.606,1.605,1443500,1.604,7961900,1.603,8968200,1.602,5394200,1.601,1330200,1.606,2876700,1.607,6721800,1.608,4235100,1.609,2676600,1.61,2200600,772,100,0,26182.32,26176.5,0.0,0,0.48
sz159920,09:33:00,1764639184260,26165.15,0.9075,1.909,1.606,1.6091,-0.1927,91100,146307,1.606,1.605,1443500,1.604,7961900,1.603,8990200,1.602,5394200,1.601,1330200,1.606,5094200,1.607,4437800,1.608,4236600,1.609,2676600,1.61,2200600,10,100,0,26183.94,26178.5,-0.14,3,0.49
sz159920,09:33:03,1764639187122,26161.98,0.9075,-0.5395,1.605,1.6091,-0.2548,184400,295982,1.6051,1.605,142300,1.604,8634600,1.603,8690200,1.602,5394200,1.601,1630200,1.606,5089200,1.607,4437800,1.608,4237600,1.609,2678600,1.61,2205600,3,100,0,26177.72,26174.0,0.14,13,0.47
sz159920,09:33:06,1764639188572,26161.98,0.9075,1.8393,1.606,1.6091,-0.1927,174900,280726,1.6051,1.604,8137200,1.603,8700200,1.602,5849800,1.601,1630200,1.6,1313500,1.605,20000,1.606,5175100,1.607,4436200,1.608,3087000,1.609,2878600,86,100,0,26175.58,26171.0,0.62,6,0.46
sz159920,09:33:09,1764639191816,26161.87,0.9075,2.8341,1.605,1.6091,-0.2548,21400,34347,1.605,1.604,8137100,1.603,8700200,1.602,5896200,1.601,1630200,1.6,1313500,1.605,56600,1.606,5375900,1.607,4445500,1.608,2840200,1.609,2860200,9,100,0,26176.8,26171.5,0.43,7,0.46
sz159920,09:33:12,1764639194662,26158.82,0.9075,1.7994,1.604,1.6091,-0.3169,32900,52787,1.6045,1.604,8119300,1.603,8700200,1.602,5897200,1.601,1630200,1.6,1309500,1.605,155300,1.606,5376100,1.607,4432500,1.608,2840200,1.609,2860200,2,100,0,26176.49,26170.0,-0.25,2,0.46
sz159920,09:33:15,1764639197456,26158.82,0.9075,2.1356,1.605,1.6091,-0.2548,24000,38520,1.605,1.604,8121000,1.603,8713800,1.602,5897200,1.601,1630200,1.6,1309500,1.605,2028100,1.606,5348800,1.607,4447100,1.608,2850200,1.609,2863100,10,100,0,26176.82,26170.0,0.6,2,0.46
sz159920,09:33:18,1764639200442,26154.9,0.9075,2.3496,1.605,1.608,-0.1866,20100,32255,1.6047,1.604,8116000,1.603,8713800,1.602,6760500,1.601,1630200,1.6,1322000,1.605,3165100,1.606,5105800,1.607,4439300,1.608,1986900,1.609,2419600,49,100,0,26173.5,26168.0,0.33,18,0.45
sz159920,09:33:21,1764639202448,26155.28,0.9075,1.8896,1.604,1.608,-0.2488,25700,41239,1.6046,1.604,3243100,1.603,8713800,1.602,6760500,1.601,5630200,1.6,1322000,1.605,3156600,1.606,5125800,1.607,5454200,1.608,1986900,1.609,2419600,49,100,0,26174.15,26166.5,0.0,3,0.45
sz159920,09:33:21,1764639204449,26155.28,0.9075,0.4857,1.604,1.608,-0.2488,25700,41239,1.6046,1.604,3243100,1.603,8713800,1.602,6760500,1.601,5630200,1.6,1322000,1.605,3156600,1.606,5125800,1.607,5454200,1.608,1986900,1.609,2419600,924,100,0,26171.7,26165.0,-0.25,1,0.44
sz159920,09:33:24,1764639207631,26150.41,0.9075,0.9803,1.605,1.608,-0.1866,15300,24557,1.605,1.604,1092400,1.603,8713800,1.602,7911100,1.601,5630200,1.6,1322000,1.605,3144900,1.606,5145800,1.607,5904800,1.608,1986900,1.609,2419600,1235,100,0,26167.6,26163.0,-0.33,3,0.43
sz159920,09:33:27,1764639209464,26151.5,0.9075,1.8295,1.604,1.608,-0.2488,49600,79573,1.6043,1.604,1063000,1.603,8713800,1.602,7911100,1.601,5630200,1.6,1322000,1.605,3140400,1.606,5145800,1.607,5950000,1.608,1986900,1.609,2419600,8,100,0,26170.59,26163.5,0.33,2,0.44
sz159920,09:33:30,1764639217229,26148.93,0.9075,2.3299,1.604,1.608,-0.2488,33500,53755,1.6046,1.604,3611600,1.603,8713800,1.602,7911100,1.601,5630200,1.6,1322000,1.605,3161300,1.606,5142500,1.607,5949700,1.608,1986900,1.609,2419600,245,100,0,26169.21,26162.0,0.44,18,0.43
sz159920,09:33:33,1764639218615,26153.93,0.9075,5.4203,1.604,1.6077,-0.2301,33900,54390,1.6044,1.604,7592800,1.603,8713800,1.602,7914700,1.601,1630200,1.6,1337000,1.605,2928200,1.606,5360600,1.607,4934600,1.608,1986900,1.609,2419600,226,100,0,26176.49,26170.5,-0.33,30,0.46
sz159920,09:33:36,1764639218921,26155.35,0.9075,5.1427,1.604,1.6077,-0.2301,79900,128194,1.6044,1.604,8438000,1.603,8713800,1.602,7914700,1.601,1630200,1.6,1337000,1.605,2037200,1.606,5349400,1.607,4934600,1.608,1989900,1.609,1919600,4,100,0,26175.88,26171.0,0.0,45,0.46
sz159920,09:33:39,1764639221667,26158.89,0.9075,4.3769,1.605,1.6077,-0.1679,201800,323852,1.6048,1.605,54700,1.604,8401000,1.603,9013800,1.602,7914700,1.601,1330200,1.606,5338100,1.607,4732300,1.608,1989900,1.609,1920600,1.61,2270400,231,100,0,26182.16,26175.5,0.0,7,0.48
sz159920,09:33:42,1764639224956,26156.69,0.9075,2.8883,1.605,1.6077,-0.1679,22300,35806,1.6057,1.604,8401000,1.603,9013800,1.602,7914700,1.601,1330200,1.6,1337000,1.605,200,1.606,5349000,1.607,4733800,1.608,1999900,1.609,1920600,267,100,0,26179.8,26174.0,0.5,2,0.48
sz159920,09:33:45,1764639226700,26154.31,0.9075,2.2598,1.605,1.6077,-0.1679,27000,43335,1.605,1.605,100,1.604,8400900,1.603,9013800,1.602,7914700,1.601,1330200,1.606,5360100,1.607,4733800,1.608,1999900,1.609,1920600,1.61,2271200,270,100,0,26178.64,26173.5,-0.17,1,0.47
sz159920,09:33:48,1764639230668,26157.67,0.9075,1.7929,1.605,1.6077,-0.1679,58000,93105,1.6053,1.604,8400900,1.603,9013800,1.602,7914700,1.601,1330200,1.6,1337000,1.606,5345300,1.607,4733800,1.608,2149600,1.609,1920600,1.61,2323900,263,100,0,26181.6,26176.5,0.0,7,0.48
sz159920,09:33:51,1764639234678,26157.49,0.9075,1.1873,1.605,1.6077,-0.1679,16100,25856,1.606,1.605,547600,1.604,8410900,1.603,9013800,1.602,7914700,1.601,1330200,1.606,5360600,1.607,4733800,1.608,2149600,1.609,1920600,1.61,2327200,260,100,0,26178.0,26173.0,-0.71,5,0.47
sz159920,09:33:54,1764639238363,26160.83,0.9075,1.1188,1.605,1.6077,-0.1679,15100,24236,1.605,1.604,8410900,1.603,9013800,1.602,7914700,1.601,1330200,1.6,1337000,1.605,245700,1.606,5368000,1.607,4733800,1.608,2149600,1.609,1920600,372,100,0,26181.4,26178.0,0.14,6,0.48
sz159920,09:33:57,1764639239704,26157.99,0.9075,2.8816,1.605,1.6077,-0.1679,859700,1379817,1.605,1.605,1174100,1.604,7737200,1.603,9013800,1.602,7914700,1.601,1330200,1.606,5641600,1.607,4733800,1.608,2166500,1.609,1920600,1.61,2328200,286,100,0,26183.4,26177.0,-0.14,0,0.49
sz159920,09:34:00,1764639242862,26163.51,0.9075,2.7208,1.606,1.6077,-0.1057,171700,275594,1.6051,1.605,1049300,1.604,7737200,1.603,9015100,1.602,7914700,1.601,1330200,1.606,3325700,1.607,7033800,1.608,2166700,1.609,1920600,1.61,2328200,383,100,0,26184.83,26180.0,-0.14,11,0.49
sz159920,09:34:03,1764639245700,26162.37,0.9075,1.9449,1.606,1.6079,-0.1182,104700,168062,1.6052,1.605,1115000,1.604,7737200,1.603,9015100,1.602,7914700,1.601,1330200,1.606,3315100,1.607,7033900,1.608,2166400,1.609,1920600,1.61,2328200,280,100,0,26183.4,26177.0,-0.12,3,0.49
sz159920,09:34:06,1764639248690,26158.78,0.9075,1.2983,1.605,1.6079,-0.1804,61700,99044,1.6053,1.604,8409900,1.603,9015100,1.602,7914700,1.601,1330200,1.6,1337000,1.605,1650600,1.606,5854600,1.607,4733900,1.608,2166400,1.609,1920600,287,100,0,26175.58,26171.0,0.11,1,0.46
sz159920,09:34:09,1764639251707,26159.39,0.9075,2.4575,1.605,1.6079,-0.1804,15100,24235,1.605,1.604,8409900,1.603,9015100,1.602,7916000,1.601,1330200,1.6,1337000,1.605,62200,1.606,5839000,1.607,4733900,1.608,2166400,1.609,1920600,292,100,0,26180.7,26175.0,0.0,2,0.48
sz159920,09:34:12,1764639254708,26160.75,0.9075,2.985,1.605,1.6079,-0.1804,33300,53434,1.6046,1.604,8396700,1.603,9015100,1.602,7916000,1.601,1330200,1.6,1337000,1.605,1736400,1.606,5853000,1.607,4754900,1.608,2166400,1.609,1920700,311,100,0,26175.58,26170.0,0.6,4,0.46
sz159920,09:34:15,1764639257711,26153.96,0.9075,4.2435,1.605,1.6079,-0.1804,315100,505435,1.604,1.604,2082800,1.603,9017700,1.602,7919200,1.601,5331500,1.6,1337000,1.605,2843600,1.606,5601700,1.607,5750000,1.608,2173200,1.609,1920700,142,100,0,26173.26,26167.0,-0.52,4,0.45
sz159920,09:34:18,1764639259710,26153.67,0.9075,3.2445,1.605,1.608,-0.1866,17500,28085,1.6049,1.604,3231100,1.603,9017700,1.602,7919200,1.601,5331500,1.6,1337000,1.605,2840100,1.606,5617000,1.607,4750000,1.608,2173200,1.609,1920700,284,100,0,26172.2,26167.0,-0.43,0,0.45
sz159920,09:34:21,1764639263845,26153.11,0.9075,2.0223,1.605,1.608,-0.1866,72900,117005,1.605,1.604,8107900,1.603,9017700,1.602,7919200,1.601,1331500,1.6,1337000,1.605,1155400,1.606,5854000,1.607,4757700,1.608,2173200,1.609,1930700,248,100,0,26181.6,26176.0,-0.33,2,0.48
sz159920,09:34:24,1764639266722,26152.84,0.9075,2.1301,1.605,1.608,-0.1866,89100,143005,1.605,1.604,8111000,1.603,9015100,1.602,7939200,1.601,1331500,1.6,1338300,1.605,1637100,1.606,5840800,1.607,4557700,1.608,2173200,1.609,1955100,311,100,0,26178.64,26173.0,-0.6,3,0.47
sz159920,09:34:27,1764639269733,26156.51,0.9075,0.5961,1.604,1.608,-0.2488,18000,28890,1.605,1.604,8116900,1.603,9015100,1.602,7939200,1.601,1331500,1.6,1338300,1.605,1632300,1.606,5826200,1.607,4557700,1.608,2173200,1.609,1955100,308,100,0,26177.72,26173.0,-0.2,2,0.47
sz159920,09:34:30,1764639272729,26154.41,0.9075,1.2075,1.605,1.608,-0.1866,22300,35784,1.6047,1.604,8109700,1.603,9015100,1.602,7939200,1.601,1331500,1.6,1338300,1.605,1182700,1.606,5817400,1.607,4562700,1.608,2173200,1.609,1955100,4,100,0,26178.64,26174.0,-0.33,2,0.47
sz159920,09:34:33,1764639275737,26156.92,0.9075,2.2864,1.605,1.6078,-0.1742,16100,25840,1.605,1.604,8108700,1.603,9015100,1.602,7939200,1.601,1331500,1.6,1338300,1.605,220400,1.606,5811000,1.607,4562700,1.608,2183200,1.609,1922200,315,100,0,26184.83,26178.0,-0.33,6,0.49
sz159920,09:34:36,1764639278741,26164.52,0.9075,6.0214,1.605,1.6078,-0.1742,321700,516326,1.605,1.605,2885100,1.604,7434000,1.603,9015100,1.602,7939200,1.601,1331500,1.606,3521400,1.607,6862700,1.608,2434200,1.609,1922200,1.61,2248400,339,100,0,26191.06,26186.0,-0.78,30,0.52
sz159920,09:34:39,1764639280745,26165.96,0.9075,4.5322,1.606,1.6078,-0.112,22700,36449,1.6057,1.605,4028700,1.604,7735000,1.603,9015400,1.602,6442200,1.601,1331500,1.606,3508100,1.607,6362700,1.608,934200,1.609,1922200,1.61,2248400,323,100,0,26192.4,26188.0,0.0,18,0.52
sz159920,09:34:42,1764639283753,26167.57,0.9075,3.7408,1.606,1.6078,-0.112,56000,89895,1.6053,1.605,3987800,1.604,7740000,1.603,9015400,1.602,5578900,1.601,1331500,1.606,3532300,1.607,6028700,1.608,939400,1.609,2373800,1.61,2250900,208,100,0,26191.52,26187.0,-0.33,5,0.52
sz159920,09:34:45,1764639287756,26165.16,0.9075,3.7964,1.606,1.6078,-0.112,15100,24250,1.606,1.605,3989800,1.604,7745000,1.603,9015400,1.602,5125600,1.601,1331500,1.606,3531300,1.607,6028700,1.608,939400,1.609,2422200,1.61,2324100,280,100,0,26192.4,26187.0,0.6,2,0.52
sz159920,09:34:48,1764639289758,26163.05,0.9075,2.9161,1.606,1.6084,-0.1492,15200,24412,1.6061,1.605,2973300,1.604,8198000,1.603,9015400,1.602,5125600,1.601,1331500,1.606,3590600,1.607,6038700,1.608,949400,1.609,2432200,1.61,2324100,332,100,0,26186.61,26181.0,0.5,12,0.5
sz159920,09:34:51,1764639292847,26163.38,0.9075,2.6297,1.605,1.6084,-0.2114,27900,44805,1.6059,1.605,4122300,1.604,8245000,1.603,9015400,1.602,5125600,1.601,1331500,1.606,3576100,1.607,6038700,1.608,949400,1.609,2432200,1.61,2785500,432,100,0,26191.05,26188.0,-0.25,6,0.52
sz159920,09:34:51,1764639294766,26167.51,0.9075,2.5475,1.605,1.6084,-0.2114,27900,44805,1.6059,1.605,4122300,1.604,8245000,1.603,9015400,1.602,5125600,1.601,1331500,1.606,3576100,1.607,6038700,1.608,949400,1.609,2432200,1.61,2785500,325,100,0,26192.44,26189.0,-0.33,1,0.52
sz159920,09:34:54,1764639296767,26170.34,0.9075,2.0634,1.606,1.6084,-0.1492,32900,52836,1.606,1.605,8983100,1.604,8225300,1.603,9007900,1.602,1125600,1.601,1331500,1.606,2564800,1.607,6290900,1.608,2812700,1.609,2432200,1.61,2834400,151,100,0,26194.62,26189.0,0.08,0,0.53
sz159920,09:34:57,1764639298771,26170.42,0.9075,2.4351,1.606,1.6084,-0.1492,45100,72400,1.6053,1.605,8953100,1.604,8225300,1.603,9007900,1.602,1125600,1.601,1331500,1.606,2305000,1.607,6317300,1.608,2917300,1.609,2432200,1.61,2770500,81,100,0,26199.8,26196.0,0.33,18,0.55
sz159920,09:35:00,1764639302780,26178.96,0.9075,3.9424,1.606,1.6084,-0.1492,1074900,1726290,1.606,1.605,9190800,1.604,8235900,1.603,9007900,1.602,1122400,1.601,1331500,1.606,1121700,1.607,6069900,1.608,3070100,1.609,2682200,1.61,2760500,377,100,0,26199.96,26196.0,0.25,3,0.55
sz159920,09:35:03,1764639306782,26180.43,0.9075,3.8535,1.606,1.6084,-0.1492,169600,272377,1.606,1.605,9190800,1.604,8235900,1.603,9007900,1.602,1122400,1.601,1331500,1.607,6310900,1.608,3070100,1.609,2432200,1.61,2760500,1.611,1696100,365,100,0,26195.2,26192.5,0.0,0,0.53
sz159920,09:35:06,1764639308791,26180.8,0.9075,3.3333,1.606,1.6084,-0.1492,416800,668990,1.6051,1.605,8564600,1.604,8235900,1.603,9007900,1.602,1122400,1.601,1331500,1.606,381300,1.607,6371200,1.608,3070100,1.609,2442200,1.61,2760600,384,100,0,26199.6,26197.0,-0.5,3,0.55
sz159920,09:35:09,1764639311801,26180.77,0.9075,2.418,1.606,1.6084,-0.1492,107800,173114,1.6059,1.606,694100,1.605,8185100,1.604,8235900,1.603,8707900,1.602,1122400,1.607,3987000,1.608,5360700,1.609,2692200,1.61,2760600,1.611,1696100,130,100,0,26205.0,26202.5,-0.4,23,0.57
