symbol,tx_server_time,tx_local_time,index_price,fx_rate,sentiment,price,iopv,premium_rate,tick_vol,tick_amt,tick_vwap,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,idx_delay_ms,fut_delay_ms,data_flags,fut_price,fut_mid,fut_imb,fut_delta_vol,fut_pct
sz159920,09:31:03,1764811865121,25795.53,0.907,3.0725,1.583,1.586,-0.1892,249000,394167,1.583,1.583,769100,1.582,5165600,1.581,3912800,1.58,4592900,1.579,510100,1.584,3070000,1.585,2026300,1.586,947500,1.587,585400,1.588,3922100,390,100,0,25836.5,25831.0,-0.6,9,0.37
sz159920,09:31:09,1764811872136,25782.84,0.907,2.1245,1.583,1.586,-0.1892,584700,925580,1.583,1.582,3468300,1.581,3912800,1.58,4592900,1.579,2510100,1.578,963000,1.583,2309500,1.584,5091000,1.585,2038000,1.586,947500,1.587,585400,420,100,0,25820.3,25811.5,0.38,12,0.31
sz159920,09:31:12,1764811874153,25778.22,0.907,1.9656,1.583,1.586,-0.1892,32400,51290,1.583,1.582,1105100,1.581,5099200,1.58,4592900,1.579,2510100,1.578,963000,1.583,4655900,1.584,2809500,1.585,1975900,1.586,947500,1.587,3589400,429,100,0,25817.75,25811.0,-0.6,11,0.3
sz159920,09:31:24,1764811887156,25773.81,0.907,1.0854,1.583,1.5878,-0.3023,7000,11081,1.583,1.582,6285700,1.581,3908900,1.58,4561200,1.579,510100,1.578,3963000,1.583,449900,1.584,5091700,1.585,2023400,1.586,967500,1.587,589400,693,100,0,25828.15,25822.0,-0.33,8,0.34
sz159920,09:31:30,1764811892162,25774.34,0.907,3.6966,1.582,1.5878,-0.3653,15100,23888,1.582,1.582,6362400,1.581,3908400,1.58,4561200,1.579,510100,1.578,3963000,1.583,515100,1.584,5056100,1.585,2021400,1.586,919200,1.587,589400,122,100,0,25829.58,25823.0,-0.25,3,0.34
sz159920,09:31:33,1764811896162,25784.15,0.907,5.0834,1.583,1.5865,-0.2206,271000,428993,1.583,1.583,1888100,1.582,5087000,1.581,3908400,1.58,3382700,1.579,510100,1.584,5030300,1.585,2021400,1.586,919200,1.587,589400,1.588,3932100,458,100,0,25836.16,25830.0,-0.67,11,0.37
sz159920,09:31:39,1764811901170,25789.56,0.907,2.9794,1.583,1.5865,-0.2206,149400,236500,1.583,1.583,1500,1.582,6283900,1.581,3908400,1.58,3382700,1.579,510100,1.584,5151800,1.585,2021400,1.586,1131700,1.587,589400,1.588,3932100,458,100,0,25828.96,25824.0,-0.67,1,0.34
sz159920,09:31:42,1764811904171,25783.34,0.907,3.7976,1.583,1.5865,-0.2206,7900,12506,1.583,1.582,3857600,1.581,3908400,1.58,3357700,1.579,2510200,1.578,963000,1.583,1513800,1.584,5163100,1.585,1978400,1.586,1131700,1.587,589400,456,100,0,25827.5,25821.0,-0.67,2,0.34
sz159920,09:31:51,1764811913193,25775.27,0.907,3.9319,1.582,1.5873,-0.3339,23500,37192,1.5826,1.582,3041600,1.581,3905400,1.58,3384700,1.579,2510200,1.578,963100,1.583,2188400,1.584,5088100,1.585,1979600,1.586,1023600,1.587,3481300,811,100,0,25822.3,25816.0,0.14,9,0.32
sz159920,09:31:54,1764811916195,25772.46,0.907,3.9556,1.582,1.5873,-0.3339,8300,13137,1.5828,1.582,1048400,1.581,5091800,1.58,4964600,1.579,2510100,1.578,976300,1.583,4482100,1.584,2788100,1.585,1999600,1.586,1023600,1.587,3481300,483,100,0,25820.48,25814.0,0.33,37,0.31
sz159920,09:31:57,1764811919200,25773.93,0.907,3.9713,1.582,1.5873,-0.3339,83200,131622,1.582,1.582,938000,1.581,5091800,1.58,4964600,1.579,2510100,1.578,976300,1.583,4525000,1.584,2788100,1.585,1999600,1.586,1023600,1.587,3481300,489,100,0,25822.1,25816.0,0.25,8,0.32
sz159920,09:32:03,1764811925215,25775.77,0.907,4.1275,1.583,1.5863,-0.208,34600,54772,1.583,1.582,4178700,1.581,3905400,1.58,4964700,1.579,2510100,1.578,1000300,1.583,1397300,1.584,5054400,1.585,1974600,1.586,1024200,1.587,481300,853,100,0,25823.44,25817.5,-0.2,5,0.32
sz159920,09:32:12,1764811935226,25769.99,0.907,2.0821,1.582,1.5863,-0.2711,635800,1005835,1.582,1.581,5094400,1.58,4967900,1.579,2510100,1.578,1000300,1.577,3222400,1.583,4667100,1.584,2778100,1.585,1969600,1.586,1021000,1.587,3469200,128,100,0,25811.38,25805.5,0.0,8,0.27
sz159920,09:32:15,1764811937221,25768.16,0.907,1.3979,1.582,1.5863,-0.2711,1300,2057,1.5823,1.581,5094400,1.58,5017900,1.579,2510100,1.578,1000300,1.577,3222400,1.583,4807500,1.584,2767100,1.585,1969600,1.586,1021000,1.587,3469200,755,100,0,25814.24,25808.0,0.78,2,0.28
sz159920,09:32:21,1764811944230,25760.57,0.907,2.5296,1.582,1.5866,-0.2899,3800,6012,1.5821,1.581,3102700,1.58,5017900,1.579,2510100,1.578,3000300,1.577,222400,1.582,2071200,1.583,4890600,1.584,2708800,1.585,1193600,1.586,1021000,465,100,0,25810.56,25802.5,-0.4,5,0.27
sz159920,09:32:30,1764811952255,25751.93,0.907,1.5128,1.581,1.5866,-0.353,77700,122844,1.581,1.581,3058300,1.58,5022900,1.579,3394500,1.578,2900300,1.577,222400,1.582,1566200,1.583,4838600,1.584,2703800,1.585,1192900,1.586,1021000,262,100,0,25810.35,25802.5,-0.22,1,0.27
sz159920,09:32:33,1764811955265,25753.37,0.907,1.6996,1.582,1.5851,-0.1956,113000,178664,1.5811,1.581,4958000,1.58,5022900,1.579,3398000,1.578,900300,1.577,222400,1.582,978300,1.583,4809100,1.584,2703800,1.585,1292900,1.586,1021000,755,100,0,25813.91,25805.5,0.14,12,0.28
sz159920,09:32:36,1764811959255,25759.35,0.907,4.449,1.582,1.5851,-0.1956,153800,243275,1.5818,1.581,4921600,1.58,5032900,1.579,3398000,1.578,903800,1.577,3222400,1.582,107900,1.583,4790600,1.584,2703800,1.585,1292900,1.586,1021000,428,100,0,25817.47,25810.0,0.33,10,0.3
sz159920,09:32:39,1764811961260,25759.46,0.907,3.214,1.582,1.5851,-0.1956,4200,6642,1.5814,1.581,5014900,1.58,5032900,1.579,3398000,1.578,903800,1.577,3225900,1.582,162000,1.583,4767900,1.584,2703800,1.585,1292900,1.586,1021000,284,100,0,25816.7,25809.0,-0.14,1,0.29
sz159920,09:32:42,1764811965272,25765.76,0.907,4.0294,1.581,1.5851,-0.2587,320200,506236,1.581,1.581,4694700,1.58,5033100,1.579,3401500,1.578,905800,1.577,3225900,1.582,174900,1.583,4761800,1.584,2705800,1.585,1289900,1.586,1021000,2,100,0,25815.8,25808.0,0.14,1,0.29
sz159920,09:32:45,1764811968282,25759.33,0.907,2.5769,1.582,1.5851,-0.1956,20000,31640,1.582,1.581,4694700,1.58,5033100,1.579,3401500,1.578,905800,1.577,225900,1.582,1910300,1.583,4746900,1.584,2705800,1.585,1290300,1.586,1021000,564,100,0,25813.1,25806.0,0.75,1,0.28
sz159920,09:32:48,1764811970281,25763.47,0.907,2.6505,1.582,1.5855,-0.2208,1800,2846,1.5811,1.581,4724700,1.58,5033300,1.579,3401500,1.578,905800,1.577,3225900,1.582,589400,1.583,4730400,1.584,2705800,1.585,1290300,1.586,1021000,574,100,0,25816.84,25809.5,0.5,0,0.29
sz159920,09:32:54,1764811976280,25765.63,0.907,2.1293,1.582,1.5855,-0.2208,638900,1010740,1.582,1.582,478600,1.581,4786500,1.58,5033300,1.579,3442700,1.578,933100,1.583,4899000,1.584,2705800,1.585,1290300,1.586,1021000,1.587,3370600,271,100,0,25823.21,25816.0,-0.33,4,0.32
sz159920,09:32:57,1764811979282,25769.14,0.907,1.6504,1.582,1.5855,-0.2208,154000,243628,1.582,1.582,1659300,1.581,4786500,1.58,5033300,1.579,3442700,1.578,933100,1.583,4897100,1.584,2705800,1.585,1290300,1.586,1021000,1.587,370600,875,100,0,25823.44,25818.0,-0.14,7,0.32
sz159920,09:33:00,1764811983287,25766.8,0.907,1.3321,1.582,1.5855,-0.2208,37700,59641,1.582,1.581,4784900,1.58,8037600,1.579,6442800,1.578,974300,1.577,225900,1.582,543100,1.583,7886100,1.584,5799600,1.585,1290300,1.586,1021000,780,100,0,25817.47,25809.0,0.33,18,0.3
sz159920,09:33:03,1764811985296,25766.14,0.907,-0.4596,1.582,1.5859,-0.2459,20500,32429,1.5819,1.581,7783000,1.58,8069300,1.579,6442700,1.578,974200,1.577,225800,1.582,1716600,1.583,7881900,1.584,5799600,1.585,4290300,1.586,1020600,648,100,0,25814.24,25808.0,-0.6,0,0.28
sz159920,09:33:06,1764811988291,25767.5,0.907,0.138,1.582,1.5859,-0.2459,100,159,1.59,1.581,7803000,1.58,8069300,1.579,6442700,1.578,974200,1.577,225800,1.582,506600,1.583,7881900,1.584,5799600,1.585,4290300,1.586,1020600,516,100,0,25821.39,25816.5,0.33,17,0.31
sz159920,09:33:09,1764811991297,25764.78,0.907,1.5277,1.581,1.5859,-0.309,64100,101400,1.5819,1.581,7796900,1.58,8111500,1.579,6442200,1.578,974200,1.577,225800,1.582,8900,1.583,7881900,1.584,5799600,1.585,4290300,1.586,1020600,61,100,0,25825.48,25818.0,-0.33,5,0.33
sz159920,09:33:12,1764811994301,25767.67,0.907,1.1701,1.582,1.5859,-0.2459,20400,32273,1.582,1.582,3329300,1.581,6610500,1.58,8111500,1.579,6442200,1.578,974200,1.583,2581900,1.584,8099700,1.585,4290300,1.586,4020600,1.587,370200,589,100,0,25828.67,25823.0,0.14,14,0.34
sz159920,09:33:15,1764811998307,25769.7,0.907,2.0701,1.582,1.5859,-0.2459,20900,33063,1.582,1.582,4192100,1.581,6635800,1.58,8111500,1.579,5558500,1.578,974200,1.583,2591400,1.584,8099800,1.585,5174000,1.586,4020600,1.587,370200,591,100,0,25821.39,25815.0,-0.33,3,0.31
sz159920,09:33:18,1764812001311,25770.96,0.907,4.5291,1.582,1.5859,-0.2459,226400,358165,1.582,1.582,1906100,1.581,7822200,1.58,8111500,1.579,5558500,1.578,974200,1.583,4898800,1.584,5799800,1.585,5174000,1.586,4020600,1.587,370200,945,100,0,25829.04,25822.0,0.43,6,0.34
sz159920,09:33:21,1764812004317,25768.97,0.907,2.1826,1.582,1.5859,-0.2459,2300,3639,1.5822,1.582,6074500,1.581,6635800,1.58,8111500,1.579,3558500,1.578,974200,1.583,1766600,1.584,8099800,1.585,5174000,1.586,4020600,1.587,370200,309,100,0,25830.2,25823.0,0.25,2,0.35
